,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.0,0.16259299218654633,0.0,0.0,0.0,0.6505931615829468,1.0
1,0.0030327122658491135,0.0,0.0,0.19270281493663788,0.0,0.0,0.0,0.6506798267364502,1.0
2,0.0060529084876179695,0.0,0.0,0.17109458148479462,0.0,0.0,0.0,0.6506096124649048,1.0
3,0.00901833362877369,0.0,0.0,0.16436415910720825,0.0,0.0,0.0,0.6506096124649048,1.0
4,0.011943076737225056,0.009496199898421764,0.0,0.14877790212631226,0.0,0.0,0.0,0.6506083607673645,1.0
5,0.014827132225036621,0.009496199898421764,0.0,0.14558979868888855,0.0,0.0,0.0,0.6506083607673645,1.0
6,0.01767050474882126,0.009496199898421764,0.0,0.14240171015262604,0.0,0.0,0.0,0.6506083607673645,1.0
7,0.020473189651966095,0.009496199898421764,0.0,0.14488133788108826,0.0,0.0,0.0,0.6506083607673645,1.0
8,0.02323519065976143,0.009496199898421764,0.0,0.1413390040397644,0.0,0.0,0.0,0.6506083607673645,1.0
9,0.02595650963485241,0.009496199898421764,0.0,0.1523202359676361,0.0,0.0,0.0,0.6506083607673645,1.0
10,0.02863714098930359,0.009496199898421764,0.0,0.1679064929485321,0.0,0.0,0.0,0.6506083607673645,1.0
11,0.03127708658576012,0.009496199898421764,0.0,0.1608218252658844,0.0,0.0,0.0,0.6506096124649048,1.0
12,0.033876337110996246,0.009496199898421764,0.0,0.15196600556373596,0.0,0.0,0.0,0.6506096124649048,1.0
13,0.036434926092624664,0.009496199898421764,0.0,0.14806942641735077,0.0,0.0,0.0,0.6506096124649048,1.0
14,0.038952797651290894,0.01927981711924076,0.0,0.14806942641735077,0.0,0.0,0.0,0.6506096124649048,1.0
15,0.0414300300180912,0.01927981711924076,0.0,0.1413390040397644,0.0,0.0,0.0,0.6506096124649048,1.0
16,0.043866533786058426,0.01927981711924076,0.0,0.14381863176822662,0.0,0.0,0.0,0.6506096124649048,1.0
17,0.046262357383966446,0.01927981711924076,0.0,0.14098477363586426,0.0,0.0,0.0,0.6506083607673645,1.0
18,0.04861752688884735,0.02935086190700531,0.0,0.1413390040397644,0.0,0.0,0.0,0.6506096124649048,1.0
19,0.05093197524547577,0.02935086190700531,0.0,0.14346440136432648,0.0,0.0,0.0,0.6506096124649048,1.0
20,0.05320575833320618,0.02935086190700531,0.0,0.13885937631130219,0.0,0.0,0.0,0.6506083607673645,1.0
21,0.05543885752558708,0.02935086190700531,0.0,0.1406305432319641,0.0,0.0,0.0,0.6506083607673645,1.0
22,0.05763127654790878,0.03970930352807045,0.0,0.0843074694275856,0.0,0.0,0.0,0.6506150364875793,1.0
23,0.05978301540017128,0.03970930352807045,0.0,0.06836697459220886,0.011145384050905704,0.0,0.0,0.6510897874832153,1.0
