,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.0,0.25999999046325684,0.0,0.0,0.0,0.5587003827095032,1.0
1,0.001328909071162343,0.0,0.0,0.24666666984558105,0.0,0.0,0.0,0.5587003827095032,1.0
2,0.0026507368311285973,0.0,0.0,0.24041666090488434,0.0,0.0,0.0,0.5587003827095032,1.0
3,0.003965483978390694,0.0,0.0,0.24249999225139618,0.0,0.0,0.0,0.5587003827095032,1.0
4,0.005273149814456701,0.0,0.0,0.23791666328907013,0.0,0.0,0.0,0.5587003827095032,1.0
5,0.006573734804987907,0.0,0.0,0.2370833307504654,0.0,0.0,0.0,0.5587003827095032,1.0
6,0.00786723755300045,0.0,0.0,0.23375000059604645,0.0,0.0,0.0,0.5587003827095032,1.0
7,0.009153660386800766,0.0,0.0,0.2370833307504654,0.0,0.0,0.0,0.5587003827095032,1.0
8,0.01043300237506628,0.0,0.0,0.23624999821186066,0.0,0.0,0.0,0.5587003827095032,1.0
9,0.011705263517796993,0.01993919163942337,0.0,0.23874999582767487,0.0,0.0,0.0,0.5587003827095032,1.0
10,0.012970441952347755,0.01993919163942337,0.0,0.23749999701976776,0.0,0.0,0.0,0.5587003827095032,1.0
11,0.014228539541363716,0.01993919163942337,0.0,0.2358333319425583,0.0,0.0,0.0,0.5587003827095032,1.0
12,0.015479558147490025,0.01993919163942337,0.0,0.2370833307504654,0.0,0.0,0.0,0.5587003827095032,1.0
13,0.016723493114113808,0.01993919163942337,0.0,0.2462500035762787,0.0,0.0,0.0,0.5587003827095032,1.0
14,0.01796034723520279,0.03946182131767273,0.0,0.2475000023841858,0.0,0.0,0.0,0.5587003827095032,1.0
15,0.019190123304724693,0.03946182131767273,0.0,0.24708333611488342,0.0,0.0,0.0,0.5587003827095032,1.0
16,0.020412815734744072,0.03946182131767273,0.0,0.24583333730697632,0.0,0.0,0.0,0.5587003827095032,1.0
17,0.021628428250551224,0.03946182131767273,0.0,0.24583333730697632,0.0,0.0,0.0,0.5587003827095032,1.0
18,0.022836958989501,0.03946182131767273,0.0,0.24375000596046448,0.0,0.0,0.0,0.5587003827095032,1.0
19,0.02403840608894825,0.05856754258275032,0.0,0.24124999344348907,0.0,0.0,0.0,0.5587003827095032,1.0
20,0.025232773274183273,0.05856754258275032,0.0,0.23999999463558197,0.0,0.0,0.0,0.5587003827095032,1.0
21,0.02642006240785122,0.05856754258275032,0.0,0.2395833283662796,0.0,0.0,0.0,0.5587003827095032,1.0
22,0.02760026790201664,0.05856754258275032,0.0,0.2408333271741867,0.0,0.0,0.0,0.5587003827095032,1.0
23,0.028773395344614983,0.05856754258275032,0.0,0.2370833307504654,0.0,0.0,0.0,0.5587003827095032,1.0
