,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.7413272261619568,0.5009616017341614,0.1856623888015747,0.0,0.0,0.0,0.47244521975517273,1.0
1,0.00011928019375773147,0.7413272261619568,0.13230645656585693,0.11430458724498749,0.0,0.0,0.0,0.47244521975517273,1.0
2,0.00023832225997466594,0.8699409365653992,0.1507977396249771,0.013875125907361507,0.0,0.0,0.0,0.47244521975517273,1.0
3,0.0003571261768229306,1.0,0.11468454450368881,0.011232244782149792,0.0,0.0,0.0,0.47244521975517273,1.0
4,0.00047569198068231344,1.0,0.09793203324079514,0.010571524500846863,0.0,0.0,0.0,0.47244521975517273,1.0
5,0.0005940197152085602,0.8699409365653992,0.08988180756568909,0.011232244782149792,0.0,0.0,0.0,0.47244521975517273,1.0
6,0.0007121091475710273,0.8699409365653992,0.08988180756568909,0.009910804219543934,0.0,0.0,0.0,0.47244521975517273,1.0
7,0.0008299605688080192,0.8699409365653992,0.11468454450368881,0.0,0.0,0.0,0.0,0.47244521975517273,1.0
8,0.000947573920711875,0.7413272261619568,0.1414434015750885,0.017839448526501656,0.0,0.0,0.0,0.47244521975517273,1.0
9,0.001064948970451951,0.7413272261619568,0.2223636955022812,0.031053854152560234,0.0,0.0,0.0,0.4719651937484741,1.0
10,0.001182085950858891,0.6141591668128967,0.4702988862991333,0.19524282217025757,0.008570498786866665,0.07063890248537064,0.025270739570260048,0.47139039635658264,1.0
11,0.001298984745517373,0.6141591668128967,0.4702988862991333,0.31185996532440186,0.02981037274003029,0.07063890248537064,0.0183306485414505,0.47169339656829834,1.0
12,0.001415645470842719,0.6141591668128967,0.3171941637992859,0.3359762132167816,0.03451227396726608,0.07063890248537064,0.022835133597254753,0.4729337990283966,1.0
13,0.001532068126834929,0.4884365200996399,0.5814220309257507,0.37429797649383545,0.06300146132707596,0.10718794912099838,0.03623558208346367,0.4752078652381897,1.0
14,0.0016482523642480373,0.36415955424308777,0.2223636955022812,0.264618456363678,0.06300146132707596,0.010736018419265747,0.0007149744778871536,0.4729389548301697,1.0
15,0.0017641987651586533,0.36415955424308777,0.05985434725880623,0.21275191009044647,0.056639663875103,0.0,0.0,0.4722469747066498,1.0
16,0.0018799069803208113,0.2413271963596344,0.05289085954427719,0.19524282217025757,0.050609853118658066,0.0,0.0,0.47797560691833496,1.0
17,0.0019953767769038677,0.2413271963596344,0.05985434725880623,0.16286753118038177,0.03451227396726608,0.0,0.0,0.5348461866378784,1.0
18,0.0021106090862303972,0.2413271963596344,0.12338683754205704,0.10736702382564545,0.02981037274003029,0.0,0.0,0.7356290221214294,1.0
19,0.002225602511316538,0.2413271963596344,0.5009616017341614,0.2547076642513275,0.04491201788187027,0.12087013572454453,0.05179668217897415,0.6863226294517517,1.0
20,0.002340358681976795,0.2413271963596344,0.6851469874382019,0.3349851369857788,0.07672098278999329,0.14058135449886322,0.059173863381147385,0.49883508682250977,1.0
21,0.00245487573556602,0.2413271963596344,0.6673161387443542,0.3653782308101654,0.10814375430345535,0.14058135449886322,0.059173863381147385,0.47249269485473633,1.0
22,0.0025691548362374306,0.2413271963596344,0.8356183171272278,0.42682522535324097,0.14487817883491516,0.28973111510276794,0.15059292316436768,0.4723884165287018,1.0
23,0.0026831962168216705,0.2413271963596344,0.8956313729286194,0.337297648191452,0.1869242638349533,0.28973111510276794,0.10213980078697205,0.47256407141685486,1.0
24,0.0027969982475042343,0.2413271963596344,0.25629499554634094,0.3211100101470947,0.1869242638349533,0.020681465044617653,0.003373475978150964,0.4725206792354584,1.0
25,0.0029105639550834894,0.2413271963596344,0.03961589187383652,0.20383219420909882,0.1869242638349533,0.0,0.0,0.47225165367126465,1.0
26,0.0030238903127610683,0.2413271963596344,0.03330443799495697,0.16154609620571136,0.1548917293548584,0.0,0.0,0.4719841182231903,1.0
27,0.0031369798816740513,0.36415955424308777,0.046144694089889526,0.12652792036533356,0.09979009628295898,0.0,0.0,0.4696980118751526,1.0
28,0.003249830100685358,0.36415955424308777,0.11468454450368881,0.12685827910900116,0.06969522684812546,0.0,0.0,0.45311084389686584,1.0
29,0.003362443298101425,0.4884365200996399,0.09793203324079514,0.11892963200807571,0.056639663875103,0.0,0.0,0.35024550557136536,1.0
30,0.0034748173784464598,0.4884365200996399,0.08988180756568909,0.10472414642572403,0.050609853118658066,0.0,0.0,0.327854722738266,1.0
31,0.0035869532730430365,0.4884365200996399,0.08988180756568909,0.10175090283155441,0.050609853118658066,0.005320841912180185,0.0,0.4580245316028595,1.0
32,0.0036988514475524426,0.6141591668128967,0.4855215549468994,0.2537165582180023,0.06300146132707596,0.12783537805080414,0.05542415753006935,0.46103179454803467,1.0
33,0.003810511203482747,0.6141591668128967,0.5324937105178833,0.3148331940174103,0.09176841378211975,0.07697516679763794,0.022835133597254753,0.47147661447525024,1.0
