,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.16146665811538696,0.3658621609210968,0.0,0.0,0.0,0.64360111951828,1.0
1,5.6795634009176865e-05,0.0,0.3099973797798157,0.32318997383117676,0.0,0.0,0.0,0.64360111951828,1.0
2,0.00011201905726920813,0.0,0.3631722629070282,0.31059813499450684,0.0,0.0,0.0,0.64360111951828,1.0
3,0.00016858642629813403,0.0,0.33614522218704224,0.3172438144683838,0.0,0.0,0.0,0.64360111951828,1.0
4,0.00022607421851716936,0.0,0.33614522218704224,0.29660722613334656,0.0,0.0,0.0,0.64360111951828,1.0
5,0.00028420815942808986,0.0,0.4646904468536377,0.1559986025094986,0.0,0.0,0.0,0.643608808517456,1.0
6,0.0003429883217904717,0.0,0.41986384987831116,0.06435815989971161,0.004236036911606789,0.0,0.0,0.6435366272926331,1.0
7,0.000402414589188993,0.0,0.37701547145843506,0.06540747731924057,0.020341409370303154,0.0,0.0,0.6434459090232849,1.0
8,0.00046248710714280605,0.0,0.2972531318664551,0.07310247421264648,0.03260238096117973,0.0,0.0,0.641054630279541,1.0
9,0.0005232057301327586,0.0,0.24847424030303955,0.07135361433029175,0.020341409370303154,0.0,0.0,0.5669279098510742,1.0
10,0.0005845705163665116,0.007495311088860035,0.37701547145843506,0.06680656224489212,0.004236036911606789,0.0,0.0,0.06534317880868912,1.0
11,0.000646581407636404,0.007495311088860035,0.4800722301006317,0.06820565462112427,0.020341409370303154,0.0,0.0,0.0014118191320449114,1.0
12,0.0007092385785654187,0.007495311088860035,0.39107847213745117,0.0779992938041687,0.03260238096117973,0.0,0.0,0.0011765372473746538,1.0
13,0.0007725418545305729,0.007495311088860035,0.3099973797798157,0.07974815368652344,0.03260238096117973,0.0,0.0,0.0009413828956894577,1.0
14,0.0008364913519471884,0.007495311088860035,0.2972531318664551,0.07834906876087189,0.04378914833068848,0.0,0.0,0.0009413828956894577,1.0
15,0.0009010868961922824,0.015273716300725937,0.2972531318664551,0.08149702101945877,0.03260238096117973,0.0,0.0,0.0009413828956894577,1.0
16,0.0009663286618888378,0.015273716300725937,0.32296139001846313,0.07625042647123337,0.03260238096117973,0.0,0.0,0.00023547331511508673,1.0
17,0.0010322165908291936,0.015273716300725937,0.2972531318664551,0.07764951884746552,0.04378914833068848,0.0,0.0,0.0,1.0
18,0.0010987506248056889,0.015273716300725937,0.2847287356853485,0.0779992938041687,0.03260238096117973,0.0,0.0,0.0,1.0
