,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.07443337142467499,0.10174880176782608,0.0,0.0,0.0,0.3331550359725952,1.0
1,0.00011928019375773147,0.0,0.10619962960481644,0.02464229241013527,0.0,0.0,0.0,0.3331550359725952,1.0
2,0.00023832225997466594,0.0,0.10619962960481644,0.025967147201299667,0.0,0.0,0.0,0.3331550359725952,1.0
3,0.0003571261768229306,0.0,0.10619962960481644,0.02331743761897087,0.0,0.0,0.0,0.3331536054611206,1.0
4,0.00047569198068231344,0.05682068318128586,0.10619962960481644,0.020402757450938225,0.0,0.0,0.0,0.3331506550312042,1.0
5,0.0005940197152085602,0.05682068318128586,0.1507977396249771,0.014573398977518082,0.0,0.0,0.0,0.3331506550312042,1.0
6,0.0007121091475710273,0.05682068318128586,0.160369411110878,0.03047165274620056,0.0,0.0,0.0,0.3331506550312042,1.0
7,0.0008299605688080192,0.05682068318128586,0.1414434313774109,0.04133545979857445,0.0,0.0,0.0,0.3331506550312042,1.0
8,0.000947573920711875,0.05682068318128586,0.13230644166469574,0.044250138103961945,0.0,0.0,0.0,0.3331475853919983,1.0
9,0.001064948970451951,0.05682068318128586,0.12338681519031525,0.042660314589738846,0.0,0.0,0.0,0.3329383432865143,1.0
10,0.001182085950858891,0.05682068318128586,0.548585832118988,0.44912558794021606,0.07139164209365845,0.17188401520252228,0.07919732481241226,0.3331303298473358,1.0
11,0.001298984745517373,0.05682068318128586,0.4855215847492218,0.45839956402778625,0.10620913654565811,0.12779299914836884,0.03439757227897644,0.33318302035331726,1.0
12,0.001415645470842719,0.05682068318128586,0.4702989161014557,0.36089026927948,0.12619207799434662,0.10322506725788116,0.022625694051384926,0.33293431997299194,1.0
13,0.001532068126834929,0.11439875513315201,0.4855215847492218,0.3317434787750244,0.14789117872714996,0.09899545460939407,0.019105814397335052,0.330384761095047,1.0
14,0.0016482523642480373,0.11439875513315201,0.42593491077423096,0.2503974735736847,0.15938428044319153,0.07280796766281128,0.01160378847271204,0.3304919898509979,1.0
15,0.0017641987651586533,0.11439875513315201,0.4855215847492218,0.21648119390010834,0.18365758657455444,0.08388812839984894,0.014382140710949898,0.3330885171890259,1.0
16,0.0018799069803208113,0.17273421585559845,0.548585832118988,0.22893482446670532,0.1964377909898758,0.07837817817926407,0.012955887243151665,0.3310205936431885,1.0
17,0.0019953767769038677,0.17273421585559845,0.6323065161705017,0.2596714198589325,0.15938428044319153,0.14625811576843262,0.036695126444101334,0.3325580060482025,1.0
