,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.21137863397598267,0.42920053005218506,0.0,0.0,0.0,0.991305410861969,1.0
1,0.00046960116014815867,0.0,0.06697613000869751,0.40514904260635376,0.0,0.0,0.0,0.991305410861969,1.0
2,0.0009481091401539743,0.0,0.1700577288866043,0.3719511926174164,0.0,0.0,0.0,0.991305410861969,1.0
3,0.0014164554886519909,0.0,0.3973276913166046,0.3038618266582489,0.0,0.0,0.0,0.9913061857223511,1.0
4,0.0018809965113177896,0.0,0.35622265934944153,0.3201219439506531,0.0,0.0,0.0,0.9913061857223511,1.0
5,0.0023417321499437094,0.01518965046852827,0.29206451773643494,0.3333333134651184,0.0,0.0,0.0,0.9913069605827332,1.0
6,0.002798662055283785,0.01518965046852827,0.30446112155914307,0.32079944014549255,0.0,0.0,0.0,0.9913069605827332,1.0
7,0.003251787042245269,0.01518965046852827,0.3299068212509155,0.3130081593990326,0.0,0.0,0.0,0.9913071393966675,1.0
8,0.0037011061795055866,0.01518965046852827,0.3299068212509155,0.320460706949234,0.0,0.0,0.0,0.9913071393966675,1.0
9,0.004146619699895382,0.01518965046852827,0.1507023274898529,0.3519647419452667,0.0,0.0,0.0,0.9913071393966675,1.0
10,0.004588328301906586,0.0303712859749794,0.11460170894861221,0.3353658616542816,0.0,0.0,0.0,0.9913069605827332,1.0
11,0.005026230588555336,0.0303712859749794,0.12330060452222824,0.32655826210975647,0.0,0.0,0.0,0.9913061857223511,1.0
12,0.005460328422486782,0.0303712859749794,0.13221701979637146,0.3306232988834381,0.0,0.0,0.0,0.9913061857223511,1.0
13,0.005890620872378349,0.0303712859749794,0.1413508802652359,0.33672085404396057,0.0,0.0,0.0,0.9913047552108765,1.0
14,0.006317107006907463,0.0303712859749794,0.1413508802652359,0.3316395580768585,0.0,0.0,0.0,0.9913049936294556,1.0
15,0.006739788223057985,0.0303712859749794,0.1507023274898529,0.3275745213031769,0.0,0.0,0.0,0.9913049936294556,1.0
16,0.007158662658184767,0.0303712859749794,0.1413508802652359,0.3211382031440735,0.0,0.0,0.0,0.9913049936294556,1.0
17,0.007573734037578106,0.04554502293467522,0.1413508802652359,0.31707319617271423,0.0,0.0,0.0,0.9913042783737183,1.0
18,0.007984999567270279,0.04554502293467522,0.1413508802652359,0.3133469223976135,0.0,0.0,0.0,0.9913042783737183,1.0
19,0.008392459712922573,0.04554502293467522,0.1413508802652359,0.3058943450450897,0.0,0.0,0.0,0.9913042783737183,1.0
20,0.008796111680567265,0.06071066856384277,0.1413508802652359,0.3048780858516693,0.0,0.0,0.0,0.9913036227226257,1.0
21,0.009195961989462376,0.06071066856384277,0.1413508802652359,0.3021680414676666,0.0,0.0,0.0,0.9913036227226257,1.0
22,0.009592005051672459,0.06071066856384277,0.1413508802652359,0.30149054527282715,0.0,0.0,0.0,0.9913036227226257,1.0
23,0.009984242729842663,0.07586825639009476,0.13221701979637146,0.29878053069114685,0.0,0.0,0.0,0.9913036227226257,1.0
24,0.010372675955295563,0.07586825639009476,0.1413508802652359,0.2936992049217224,0.0,0.0,0.0,0.9913034439086914,1.0
25,0.010757300071418285,0.07586825639009476,0.1413508802652359,0.28827914595603943,0.0,0.0,0.0,0.9913034439086914,1.0
26,0.011138122528791428,0.07586825639009476,0.13221701979637146,0.2730352580547333,0.0,0.0,0.0,0.9913042783737183,1.0
27,0.011515140533447266,0.07586825639009476,0.13221701979637146,0.2655826807022095,0.0,0.0,0.0,0.9913042783737183,1.0
28,0.011888347566127777,0.07586825639009476,0.13221701979637146,0.25711384415626526,0.0,0.0,0.0,0.9913042783737183,1.0
29,0.012257752008736134,0.09101787209510803,0.1413508802652359,0.24864500761032104,0.0,0.0,0.0,0.9913040399551392,1.0
30,0.012623351067304611,0.09101787209510803,0.1413508802652359,0.2408536821603775,0.0,0.0,0.0,0.9913047552108765,1.0
31,0.012985145673155785,0.09101787209510803,0.1413508802652359,0.22899730503559113,0.0,0.0,0.0,0.9913047552108765,1.0
32,0.013343133963644505,0.1061595156788826,0.1413508802652359,0.21985095739364624,0.0,0.0,0.0,0.9913047552108765,1.0
33,0.013697316870093346,0.1061595156788826,0.1413508802652359,0.21239839494228363,0.0,0.0,0.0,0.9913047552108765,1.0
34,0.014047696255147457,0.1061595156788826,0.13221701979637146,0.20359079539775848,0.0,0.0,0.0,0.9913047552108765,1.0
35,0.014394269324839115,0.1212930977344513,0.13221701979637146,0.1954607218503952,0.0,0.0,0.0,0.9913047552108765,1.0
36,0.014737038873136044,0.1212930977344513,0.13221701979637146,0.1907181739807129,0.0,0.0,0.0,0.9913047552108765,1.0
37,0.015076002106070518,0.1212930977344513,0.13221701979637146,0.18394309282302856,0.0,0.0,0.0,0.9913047552108765,1.0
38,0.015411151573061943,0.1212930977344513,0.13221701979637146,0.17987805604934692,0.0,0.0,0.0,0.9913047552108765,1.0
39,0.015742501243948936,0.1212930977344513,0.12330060452222824,0.17242547869682312,0.0,0.0,0.0,0.9913047552108765,1.0
40,0.01607004553079605,0.1212930977344513,0.13221701979637146,0.16734418272972107,0.0,0.0,0.0,0.9913047552108765,1.0
41,0.016393786296248436,0.1364186704158783,0.12330060452222824,0.15718157589435577,0.0,0.0,0.0,0.9913047552108765,1.0
42,0.01671372912824154,0.1364186704158783,0.1413508802652359,0.15989160537719727,0.0,0.0,0.0,0.9913047552108765,1.0
43,0.017029857262969017,0.1364186704158783,0.13221701979637146,0.15853659808635712,0.0,0.0,0.0,0.9913047552108765,1.0
44,0.017342178151011467,0.1364186704158783,0.12330060452222824,0.1517615169286728,0.0,0.0,0.0,0.9913047552108765,1.0
45,0.017650695517659187,0.1515362709760666,0.12330060452222824,0.14498645067214966,0.0,0.0,0.0,0.9913047552108765,1.0
46,0.01795540377497673,0.1515362709760666,0.12330060452222824,0.1426151841878891,0.0,0.0,0.0,0.9913042783737183,1.0
47,0.01825631782412529,0.1515362709760666,0.13221701979637146,0.14498645067214966,0.0,0.0,0.0,0.9913049936294556,1.0
48,0.018553415313363075,0.1515362709760666,0.13221701979637146,0.1426151841878891,0.0,0.0,0.0,0.9913049936294556,1.0
