,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.19253870844841003,0.09447909146547318,0.0,0.0,0.0,0.46734678745269775,1.0
1,0.00016111125296447426,0.0,0.14333225786685944,0.10579810291528702,0.0,0.0,0.0,0.46734678745269775,1.0
2,0.000320588267641142,0.010139444842934608,0.10781862586736679,0.10579810291528702,0.0,0.0,0.0,0.46734678745269775,1.0
3,0.00048609651275910437,0.010139444842934608,0.09947515279054642,0.10002309828996658,0.0,0.0,0.0,0.46734678745269775,1.0
4,0.0006562471389770508,0.010139444842934608,0.0913456454873085,0.0919380858540535,0.0,0.0,0.0,0.46734678745269775,1.0
5,0.0008304569055326283,0.010139444842934608,0.0913456454873085,0.09216909110546112,0.0,0.0,0.0,0.46734678745269775,1.0
6,0.0010087259579449892,0.02057674340903759,0.09947515279054642,0.08801108598709106,0.0,0.0,0.0,0.46734678745269775,1.0
7,0.001191054005175829,0.02057674340903759,0.09947515279054642,0.08731808513402939,0.0,0.0,0.0,0.46734678745269775,1.0
8,0.0013774414546787739,0.02057674340903759,0.10781862586736679,0.09494109451770782,0.0,0.0,0.0,0.46734678745269775,1.0
9,0.0015678879572078586,0.02057674340903759,0.11637607216835022,0.09979210048913956,0.0,0.0,0.0,0.46734678745269775,1.0
10,0.0017623937455937266,0.03131189942359924,0.11637607216835022,0.09586509317159653,0.0,0.0,0.0,0.46734678745269775,1.0
11,0.001957925735041499,0.03131189942359924,0.11637607216835022,0.09216909110546112,0.0,0.0,0.0,0.46734678745269775,1.0
12,0.0021387075539678335,0.03131189942359924,0.11637607216835022,0.0928620919585228,0.0,0.0,0.0,0.46734678745269775,1.0
13,0.0023199543356895447,0.03131189942359924,0.13413287699222565,0.0891660824418068,0.0,0.0,0.0,0.46734678745269775,1.0
14,0.0025016653817147017,0.03131189942359924,0.1623729169368744,0.09240008890628815,0.0,0.0,0.0,0.46734678745269775,1.0
15,0.0026838418561965227,0.03131189942359924,0.1527455747127533,0.09216909110546112,0.0,0.0,0.0,0.46734678745269775,1.0
16,0.0028664828278124332,0.03131189942359924,0.1527455747127533,0.09216909110546112,0.0,0.0,0.0,0.46734678745269775,1.0
17,0.0030495887622237206,0.03131189942359924,0.1527455747127533,0.09170708805322647,0.0,0.0,0.0,0.46734678745269775,1.0
18,0.003233159426599741,0.04234492778778076,0.1527455747127533,0.08801108598709106,0.0,0.0,0.0,0.46734678745269775,1.0
19,0.003417194588109851,0.04234492778778076,0.1527455747127533,0.08939708769321442,0.0,0.0,0.0,0.46734678745269775,1.0
20,0.0036016947124153376,0.04234492778778076,0.14333225786685944,0.08870408684015274,0.0,0.0,0.0,0.46734678745269775,1.0
21,0.0037866593338549137,0.04234492778778076,0.14333225786685944,0.08985908329486847,0.0,0.0,0.0,0.46734678745269775,1.0
22,0.003972089383751154,0.05367583408951759,0.14333225786685944,0.08685608208179474,0.0,0.0,0.0,0.46734678745269775,1.0
23,0.004157983232289553,0.05367583408951759,0.14333225786685944,0.08593208342790604,0.0,0.0,0.0,0.46734678745269775,1.0
24,0.004344342276453972,0.05367583408951759,0.14333225786685944,0.08731808513402939,0.0,0.0,0.0,0.46734678745269775,1.0
25,0.004531166981905699,0.05367583408951759,0.14333225786685944,0.08639407902956009,0.0,0.0,0.0,0.46734678745269775,1.0
26,0.0047184559516608715,0.06530456990003586,0.14333225786685944,0.08593208342790604,0.0,0.0,0.0,0.46734678745269775,1.0
27,0.00490620918571949,0.06530456990003586,0.13413287699222565,0.08616308122873306,0.0,0.0,0.0,0.46734678745269775,1.0
28,0.005094427615404129,0.06530456990003586,0.13413287699222565,0.08616308122873306,0.0,0.0,0.0,0.46734678745269775,1.0
29,0.005283110309392214,0.06530456990003586,0.14333225786685944,0.08593208342790604,0.0,0.0,0.0,0.46734678745269775,1.0
30,0.005472258664667606,0.06530456990003586,0.14333225786685944,0.08408407866954803,0.0,0.0,0.0,0.46734678745269775,1.0
31,0.00566187035292387,0.06530456990003586,0.14333225786685944,0.08431507647037506,0.0,0.0,0.0,0.46734678745269775,1.0
32,0.005851948168128729,0.06530456990003586,0.14333225786685944,0.08339107781648636,0.0,0.0,0.0,0.46734678745269775,1.0
33,0.006042491644620895,0.06530456990003586,0.13413287699222565,0.08246707916259766,0.0,0.0,0.0,0.46734678745269775,1.0
34,0.006233497988432646,0.07723120599985123,0.13413287699222565,0.08316008001565933,0.0,0.0,0.0,0.46734678745269775,1.0
35,0.006424968596547842,0.07723120599985123,0.13413287699222565,0.08223607391119003,0.0,0.0,0.0,0.46734678745269775,1.0
36,0.006616905797272921,0.07723120599985123,0.13413287699222565,0.08154307305812836,0.0,0.0,0.0,0.46734678745269775,1.0
37,0.006809306796640158,0.07723120599985123,0.14333225786685944,0.08131207525730133,0.0,0.0,0.0,0.46734678745269775,1.0
38,0.0070021734572947025,0.08945570141077042,0.14333225786685944,0.0746130719780922,0.0,0.0,0.0,0.46734678745269775,1.0
39,0.007195504382252693,0.08945570141077042,0.24709449708461761,0.044814035296440125,0.0,0.0,0.0,0.46734678745269775,1.0
40,0.007389298640191555,0.08945570141077042,0.28239572048187256,0.043197035789489746,0.0,0.0,0.0,0.46732795238494873,1.0
41,0.007583559490740299,0.10197808593511581,0.27041468024253845,0.04435203596949577,0.05105764791369438,0.0,0.0,0.4672906994819641,1.0
42,0.0077782850712537766,0.10197808593511581,0.27041468024253845,0.0464310385286808,0.0,0.0,0.0,0.46728837490081787,1.0
43,0.007973476313054562,0.10197808593511581,0.24709449708461761,0.04804803803563118,0.0,0.0,0.0,0.46728837490081787,1.0
44,0.00816913042217493,0.10197808593511581,0.24709449708461761,0.04897204041481018,0.0,0.0,0.0,0.46728596091270447,1.0
45,0.008365251123905182,0.10197808593511581,0.24709449708461761,0.04897204041481018,0.0,0.0,0.0,0.46728596091270447,1.0
46,0.008561831898987293,0.10197808593511581,0.24709449708461761,0.04897204041481018,0.0,0.0,0.0,0.4672779440879822,1.0
47,0.00875888206064701,0.10197808593511581,0.24709449708461761,0.048279039561748505,0.05105764791369438,0.0,0.0,0.46726202964782715,1.0
48,0.008956396020948887,0.10197808593511581,0.24709449708461761,0.048279039561748505,0.0,0.0,0.0,0.4672602713108063,1.0
49,0.00915437564253807,0.10197808593511581,0.24709449708461761,0.04851004108786583,0.0,0.0,0.0,0.4672602713108063,1.0
50,0.009352819994091988,0.10197808593511581,0.24709449708461761,0.04851004108786583,0.0,0.0,0.0,0.456196129322052,1.0
51,0.00955172535032034,0.11479828506708145,0.34551048278808594,0.04758603870868683,0.05105764791369438,0.0,0.0,0.49098509550094604,1.0
52,0.009751098230481148,0.11479828506708145,0.35877540707588196,0.044814035296440125,0.14915980398654938,0.0,0.0,0.8523741960525513,1.0
53,0.009950939565896988,0.11479828506708145,0.34551048278808594,0.044814035296440125,0.14915980398654938,0.0,0.0,0.9951322078704834,1.0
54,0.010151240043342113,0.11479828506708145,0.34551048278808594,0.04620003700256348,0.1962043046951294,0.0,0.0,0.9953346848487854,1.0
55,0.010352008044719696,0.11479828506708145,0.34551048278808594,0.04620003700256348,0.14915980398654938,0.0,0.0,0.996549665927887,1.0
56,0.010553241707384586,0.1279163658618927,0.33245959877967834,0.047355037182569504,0.05105764791369438,0.0,0.0,0.9957394599914551,1.0
57,0.010754937306046486,0.1279163658618927,0.33245959877967834,0.04804803803563118,0.10077758133411407,0.0,0.0,0.9941210150718689,1.0
58,0.010957096703350544,0.1279163658618927,0.30699968338012695,0.04781704023480415,0.14915980398654938,0.0,0.0,0.969746470451355,1.0
59,0.011159722693264484,0.14133234322071075,0.258647620677948,0.057750049978494644,0.1962043046951294,0.0011071425396949053,0.017275823280215263,0.7348088622093201,1.0
60,0.011362816207110882,0.14133234322071075,0.258647620677948,0.0891660824418068,0.2419111728668213,0.0007780127925798297,0.08771909773349762,0.7419140934944153,1.0
61,0.011566372588276863,0.14133234322071075,0.21371911466121674,0.05451604723930359,0.2419111728668213,0.0,0.0,0.9967522621154785,1.0
62,0.011770393699407578,0.14133234322071075,0.27041468024253845,0.041811034083366394,0.1962043046951294,0.0,0.0,0.9957394599914551,1.0
63,0.01197487860918045,0.14133234322071075,0.33245959877967834,0.045738037675619125,0.1962043046951294,0.0,0.0,0.9955371618270874,1.0
64,0.012179827317595482,0.14133234322071075,0.30699968338012695,0.04666203632950783,0.2419111728668213,0.0,0.0,0.9937167763710022,1.0
65,0.01238524354994297,0.14133234322071075,0.28239572048187256,0.0464310385286808,0.2419111728668213,0.0,0.0,0.993110716342926,1.0
66,0.012591122649610043,0.14133234322071075,0.24709449708461761,0.048741038888692856,0.2419111728668213,0.0,0.0,0.9089263081550598,1.0
67,0.012797464616596699,0.15504615008831024,0.22463028132915497,0.05058904364705086,0.1962043046951294,0.0,0.0,0.5964919328689575,1.0
68,0.013004275970160961,0.15504615008831024,0.21371911466121674,0.051744043827056885,0.10077758133411407,0.0,0.0,0.5942989587783813,1.0
