,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.3168202042579651,0.47947371006011963,0.0,0.0,0.0,0.4461802840232849,1.0
1,5.630670329992427e-07,0.0,0.3711654841899872,0.4721052944660187,0.0,0.0,0.0,0.4461802840232849,1.0
2,1.699612766969949e-06,0.0,0.34354355931282043,0.47631582617759705,0.0,0.0,0.0,0.4461802840232849,1.0
3,3.409636747164768e-06,0.0,0.3572421669960022,0.4663158059120178,0.0,0.0,0.0,0.4461802840232849,1.0
4,5.693139883078402e-06,0.0,0.3711654841899872,0.4657894968986511,0.0,0.0,0.0,0.4461786448955536,1.0
5,8.550121492589824e-06,0.007566106505692005,0.3711654841899872,0.4573684334754944,0.0,0.0,0.0,0.4461786448955536,1.0
6,1.198058180307271e-05,0.007566106505692005,0.27841997146606445,0.4810526669025421,0.0,0.0,0.0,0.4461786448955536,1.0
7,1.5984518540790305e-05,0.007566106505692005,0.12595033645629883,0.5099999904632568,0.0,0.0,0.0,0.4461786448955536,1.0
8,2.0561936253216118e-05,0.007566106505692005,0.12595033645629883,0.483684241771698,0.0,0.0,0.0,0.4461786448955536,1.0
9,2.571283584984485e-05,0.015440703369677067,0.14503611624240875,0.47947371006011963,0.0,0.0,0.0,0.4461786448955536,1.0
10,3.1437208235729486e-05,0.015440703369677067,0.1549159437417984,0.48736846446990967,0.0,0.0,0.0,0.4461802840232849,1.0
11,3.773506250581704e-05,0.015440703369677067,0.1650203913450241,0.49052634835243225,0.0,0.0,0.0,0.4461802840232849,1.0
12,4.460638592718169e-05,0.015440703369677067,0.1549159437417984,0.4805263578891754,0.0,0.0,0.0,0.4461786448955536,1.0
13,5.205119668971747e-05,0.015440703369677067,0.1549159437417984,0.456315815448761,0.0,0.0,0.0,0.4461786448955536,1.0
14,6.006949479342438e-05,0.015440703369677067,0.14503611624240875,0.44842109084129333,0.0,0.0,0.0,0.4461786448955536,1.0
15,6.866126204840839e-05,0.015440703369677067,0.13538090884685516,0.428947389125824,0.0,0.0,0.0,0.4461802840232849,1.0
16,7.782650936860591e-05,0.02362385205924511,0.13538090884685516,0.4126316010951996,0.0,0.0,0.0,0.4461802840232849,1.0
17,8.756523311603814e-05,0.02362385205924511,0.13538090884685516,0.4126316010951996,0.0,0.0,0.0,0.4461786448955536,1.0
18,9.787743329070508e-05,0.02362385205924511,0.13538090884685516,0.40368422865867615,0.0,0.0,0.0,0.4461786448955536,1.0
19,0.00010876311716856435,0.03211543336510658,0.14503611624240875,0.3931578993797302,0.0,0.0,0.0,0.4461786448955536,1.0
20,0.00012022227747365832,0.03211543336510658,0.13538090884685516,0.38789474964141846,0.0,0.0,0.0,0.4461786448955536,1.0
21,0.00013225492148194462,0.03211543336510658,0.13538090884685516,0.37578949332237244,0.0,0.0,0.0,0.4461786448955536,1.0
22,0.0001448610273655504,0.040915537625551224,0.14503611624240875,0.36315789818763733,0.0,0.0,0.0,0.4461786448955536,1.0
23,0.00015804062422830611,0.040915537625551224,0.14503611624240875,0.3505263328552246,0.0,0.0,0.0,0.4461786448955536,1.0
24,0.00017179371207021177,0.040915537625551224,0.14503611624240875,0.3352631628513336,0.0,0.0,0.0,0.4461786448955536,1.0
25,0.0001861202617874369,0.040915537625551224,0.14503611624240875,0.3115789592266083,0.0,0.0,0.0,0.4461802840232849,1.0
