,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.3336593508720398,0.3714514672756195,0.0,0.0,0.0,0.5300469398498535,1.0
1,0.00015922292368486524,0.0,0.32048094272613525,0.37544986605644226,0.0,0.0,0.0,0.5300469398498535,1.0
2,0.0003194305463694036,0.0,0.32048094272613525,0.37025195360183716,0.0,0.0,0.0,0.5300469398498535,1.0
3,0.0004806228680536151,0.0,0.32048094272613525,0.36185529828071594,0.0,0.0,0.0,0.5300469398498535,1.0
4,0.0006427998887374997,0.007917282171547413,0.3336593508720398,0.35385850071907043,0.0,0.0,0.0,0.5300469398498535,1.0
5,0.0008059615502133965,0.007917282171547413,0.3336593508720398,0.3482607305049896,0.0,0.0,0.0,0.5300469398498535,1.0
6,0.0009701078524813056,0.007917282171547413,0.17976823449134827,0.3786485493183136,0.0,0.0,0.0,0.5300469398498535,1.0
7,0.0011352390283718705,0.007917282171547413,0.1214771419763565,0.3686525821685791,0.0,0.0,0.0,0.5300469398498535,1.0
8,0.0013013547286391258,0.016117095947265625,0.1214771419763565,0.35625752806663513,0.0,0.0,0.0,0.5300469398498535,1.0
9,0.0014684551861137152,0.016117095947265625,0.14001378417015076,0.35945627093315125,0.0,0.0,0.0,0.5300469398498535,1.0
10,0.0016365404007956386,0.016117095947265625,0.1496172547340393,0.36745306849479675,0.0,0.0,0.0,0.5300469398498535,1.0
11,0.0018056102562695742,0.016117095947265625,0.15944413840770721,0.3682527542114258,0.0,0.0,0.0,0.5300469398498535,1.0
12,0.001975664868950844,0.024599453434348106,0.15944413840770721,0.36505401134490967,0.0,0.0,0.0,0.5300469398498535,1.0
13,0.002146703889593482,0.024599453434348106,0.1496172547340393,0.3558577001094818,0.0,0.0,0.0,0.5300490856170654,1.0
14,0.0023187280166894197,0.024599453434348106,0.14001378417015076,0.34106361865997314,0.0,0.0,0.0,0.5300469398498535,1.0
15,0.002491736551746726,0.024599453434348106,0.1496172547340393,0.3374650478363037,0.0,0.0,0.0,0.5300469398498535,1.0
16,0.0026657297275960445,0.024599453434348106,0.1496172547340393,0.33026793599128723,0.0,0.0,0.0,0.5300469398498535,1.0
17,0.002840707777068019,0.024599453434348106,0.1496172547340393,0.32027193903923035,0.0,0.0,0.0,0.5300469398498535,1.0
18,0.0030166704673320055,0.033364344388246536,0.14001378417015076,0.31267496943473816,0.0,0.0,0.0,0.5300490856170654,1.0
19,0.0031936177983880043,0.033364344388246536,0.1496172547340393,0.3114754557609558,0.0,0.0,0.0,0.5300469398498535,1.0
20,0.0033708626870065928,0.033364344388246536,0.1496172547340393,0.30147942900657654,0.0,0.0,0.0,0.5300490856170654,1.0
21,0.003544130362570286,0.04241177812218666,0.14001378417015076,0.29468217492103577,0.0,0.0,0.0,0.5300490856170654,1.0
22,0.003717847866937518,0.04241177812218666,0.14001378417015076,0.28588569164276123,0.0,0.0,0.0,0.5300490856170654,1.0
23,0.0038920158986002207,0.04241177812218666,0.1496172547340393,0.26749303936958313,0.0,0.0,0.0,0.5300490856170654,1.0
24,0.0040666330605745316,0.051741741597652435,0.1496172547340393,0.25989606976509094,0.0,0.0,0.0,0.5300490856170654,1.0
25,0.004241700749844313,0.051741741597652435,0.1496172547340393,0.24910038709640503,0.0,0.0,0.0,0.5300490856170654,1.0
26,0.004417218267917633,0.051741741597652435,0.15944413840770721,0.24390245974063873,0.0,0.0,0.0,0.5300490856170654,1.0
27,0.004593185149133205,0.051741741597652435,0.15944413840770721,0.23190726339817047,0.0,0.0,0.0,0.5300490856170654,1.0
28,0.004769603256136179,0.051741741597652435,0.1496172547340393,0.2219112515449524,0.0,0.0,0.0,0.5300490856170654,1.0
29,0.004946470260620117,0.051741741597652435,0.14001378417015076,0.2143142968416214,0.0,0.0,0.0,0.5300490856170654,1.0
30,0.005123787559568882,0.06135426461696625,0.1496172547340393,0.20591764152050018,0.0,0.0,0.0,0.5300490856170654,1.0
31,0.005301554687321186,0.06135426461696625,0.1496172547340393,0.1959216445684433,0.0,0.0,0.0,0.5300490856170654,1.0
32,0.005479772109538317,0.06135426461696625,0.1496172547340393,0.19112356007099152,0.0,0.0,0.0,0.5300490856170654,1.0
33,0.005658438894897699,0.06135426461696625,0.1496172547340393,0.18912436068058014,0.0,0.0,0.0,0.5300490856170654,1.0
34,0.005837556440383196,0.07124929130077362,0.15944413840770721,0.18192723393440247,0.0,0.0,0.0,0.5300490856170654,1.0
35,0.006017123349010944,0.07124929130077362,0.15944413840770721,0.1779288351535797,0.0,0.0,0.0,0.5300490856170654,1.0
36,0.006197140086442232,0.07124929130077362,0.15944413840770721,0.17552979290485382,0.0,0.0,0.0,0.5300490856170654,1.0
37,0.0063776071183383465,0.08142690360546112,0.15944413840770721,0.1647341102361679,0.0,0.0,0.0,0.5300490856170654,1.0
38,0.006558524444699287,0.08142690360546112,0.15944413840770721,0.16393443942070007,0.0,0.0,0.0,0.5300490856170654,1.0
39,0.006739891599863768,0.08142690360546112,0.15944413840770721,0.1543382704257965,0.0,0.0,0.0,0.5300490856170654,1.0
40,0.006921708583831787,0.08142690360546112,0.17976823449134827,0.153938427567482,0.0,0.0,0.0,0.5300490856170654,1.0
41,0.0071039749309420586,0.08142690360546112,0.17976823449134827,0.15233907103538513,0.0,0.0,0.0,0.5300490856170654,1.0
42,0.007286691572517157,0.08142690360546112,0.17976823449134827,0.15593762695789337,0.0,0.0,0.0,0.5300490856170654,1.0
43,0.007469858042895794,0.08142690360546112,0.17976823449134827,0.15353858470916748,0.0,0.0,0.0,0.5300490856170654,1.0
44,0.007653474807739258,0.09188701957464218,0.17976823449134827,0.15073971450328827,0.0,0.0,0.0,0.5300490856170654,1.0
45,0.007837542332708836,0.09188701957464218,0.17976823449134827,0.1543382704257965,0.0,0.0,0.0,0.5300490856170654,1.0
46,0.008022057823836803,0.09188701957464218,0.17976823449134827,0.15273891389369965,0.0,0.0,0.0,0.5300490856170654,1.0
47,0.00820702500641346,0.09188701957464218,0.16949449479579926,0.15513795614242554,0.0,0.0,0.0,0.5300490856170654,1.0
48,0.00839244108647108,0.10262967646121979,0.1496172547340393,0.15793682634830475,0.0,0.0,0.0,0.5300490856170654,1.0
49,0.008578306995332241,0.10262967646121979,0.1496172547340393,0.15233907103538513,0.0,0.0,0.0,0.5300490856170654,1.0
50,0.008764625526964664,0.10262967646121979,0.15944413840770721,0.15313875675201416,0.0,0.0,0.0,0.5300490856170654,1.0
51,0.008951391093432903,0.11365489661693573,0.1496172547340393,0.15273891389369965,0.0,0.0,0.0,0.5300490856170654,1.0
52,0.009138607420027256,0.11365489661693573,0.1496172547340393,0.14994002878665924,0.0,0.0,0.0,0.5300490856170654,1.0
53,0.009326273575425148,0.11365489661693573,0.1496172547340393,0.1515393853187561,0.0,0.0,0.0,0.5300490856170654,1.0
54,0.009514388628304005,0.11365489661693573,0.1496172547340393,0.14994002878665924,0.0,0.0,0.0,0.5300490856170654,1.0
55,0.00970295537263155,0.11365489661693573,0.14001378417015076,0.15033987164497375,0.0,0.0,0.0,0.5300490856170654,1.0
56,0.009891972877085209,0.11365489661693573,0.14001378417015076,0.15033987164497375,0.0,0.0,0.0,0.5300490856170654,1.0
57,0.010081437416374683,0.11365489661693573,0.14001378417015076,0.14674130082130432,0.0,0.0,0.0,0.5300490856170654,1.0
58,0.010271355509757996,0.12496261298656464,0.14001378417015076,0.14714114367961884,0.0,0.0,0.0,0.5300490856170654,1.0
59,0.010461720637977123,0.12496261298656464,0.14001378417015076,0.14274290204048157,0.0,0.0,0.0,0.5300490856170654,1.0
60,0.01065253559499979,0.12496261298656464,0.14001378417015076,0.14194323122501373,0.0,0.0,0.0,0.5300490856170654,1.0
61,0.010843801312148571,0.13655291497707367,0.1496172547340393,0.14234305918216705,0.0,0.0,0.0,0.5300490856170654,1.0
62,0.011035516858100891,0.13655291497707367,0.1496172547340393,0.1411435455083847,0.0,0.0,0.0,0.5300490856170654,1.0
63,0.0112276840955019,0.13655291497707367,0.17976823449134827,0.11795281618833542,0.0,0.0,0.0,0.5300490856170654,1.0
64,0.011420299299061298,0.14842572808265686,0.32048094272613525,0.07357056438922882,0.0008128361660055816,0.0,0.0,0.5102238655090332,1.0
65,0.011613365262746811,0.14842572808265686,0.3745350241661072,0.0731707215309143,0.00201011192984879,0.0,0.0,0.31203120946884155,1.0
66,0.011806881055235863,0.14842572808265686,0.36068639159202576,0.07596959918737411,0.003591757034882903,0.0,0.0,0.04018803685903549,1.0
67,0.01200084574520588,0.14842572808265686,0.30752602219581604,0.10835665464401245,0.003591757034882903,0.004337549675256014,0.0,0.0,1.0
68,0.012195262126624584,0.14842572808265686,0.2822864353656769,0.1723310798406601,0.007908226922154427,0.012473794631659985,0.00253053056076169,0.03366818279027939,1.0
69,0.012390128336846828,0.14842572808265686,0.3470611572265625,0.2566973567008972,0.013762267306447029,0.02645380236208439,0.025779468938708305,0.20109479129314423,1.0
70,0.012585443444550037,0.14842572808265686,0.3470611572265625,0.3474610447883606,0.02548898570239544,0.032761890441179276,0.028454722836613655,0.4092605412006378,1.0
71,0.01278120931237936,0.14842572808265686,0.3470611572265625,0.40343862771987915,0.03528669476509094,0.036517538130283356,0.028454722836613655,0.5187387466430664,1.0
72,0.012977424077689648,0.1605810672044754,0.2822864353656769,0.3830467760562897,0.04077013209462166,0.01723194122314453,0.014867309480905533,0.5236411690711975,1.0
73,0.013174088671803474,0.1605810672044754,0.15944413840770721,0.19552180171012878,0.02548898570239544,0.0,0.0,0.5264633893966675,1.0
74,0.013371205888688564,0.1605810672044754,0.2009860724210739,0.09036384522914886,0.010643050074577332,0.0,0.0,0.5291158556938171,1.0
75,0.013568771071732044,0.17301900684833527,0.2579406201839447,0.0835665687918663,0.00555779505521059,0.0,0.0,0.5290283560752869,1.0
76,0.013766786083579063,0.17301900684833527,0.24610283970832825,0.09356256574392319,0.00555779505521059,0.0,0.0,0.48110389709472656,1.0
77,0.013965251855552197,0.17301900684833527,0.24610283970832825,0.09196320921182632,0.00555779505521059,0.0,0.0,0.5166164040565491,1.0
78,0.014164167456328869,0.17301900684833527,0.24610283970832825,0.0939624086022377,0.00555779505521059,0.0,0.0,0.6018397808074951,1.0
79,0.014363531023263931,0.1857394427061081,0.3886071741580963,0.15633746981620789,0.013762267306447029,0.020126501098275185,0.014867309480905533,0.9174858331680298,1.0
80,0.014563347212970257,0.1857394427061081,0.3886071741580963,0.335066020488739,0.03019302524626255,0.032761890441179276,0.028454722836613655,0.9684725999832153,1.0
81,0.014763610437512398,0.1857394427061081,0.3470611572265625,0.37984806299209595,0.03528669476509094,0.032761890441179276,0.025779468938708305,0.8157570958137512,1.0
82,0.014964326284825802,0.1857394427061081,0.21193009614944458,0.27588966488838196,0.03528669476509094,0.006227518431842327,0.00253053056076169,0.5462909936904907,1.0
83,0.015165488235652447,0.1857394427061081,0.2822864353656769,0.21791285276412964,0.03528669476509094,0.01723194122314453,0.009503684937953949,0.5299864411354065,1.0
84,0.015367108397185802,0.1857394427061081,0.6265003085136414,0.3714514672756195,0.0666160061955452,0.07514731585979462,0.057470936328172684,0.5299809575080872,1.0
85,0.0155691709369421,0.19874238967895508,0.6265003085136414,0.3922431170940399,0.09872128814458847,0.056104060262441635,0.037269268184900284,0.5296896696090698,1.0
86,0.015771687030792236,0.19874238967895508,0.1125440001487732,0.38744503259658813,0.09010814130306244,0.0,0.0,0.5299040675163269,1.0
87,0.015974652022123337,0.2120279222726822,0.07904564589262009,0.25989606976509094,0.0740555077791214,0.0,0.0,0.5299737453460693,1.0
