,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.0,0.04849880188703537,0.21896317601203918,0.0,0.0,0.0,0.6541664004325867,1.0
1,0.00014367657422553748,0.0,0.06436826288700104,0.1640518456697464,0.0,0.0,0.0,0.6541664004325867,1.0
2,0.0002873749763239175,0.0,0.06436826288700104,0.14938609302043915,0.0,0.0,0.0,0.6541664004325867,1.0
3,0.00043109519174322486,0.0,0.07263843715190887,0.1504092812538147,0.0,0.0,0.0,0.6541664004325867,1.0
4,0.0005748373223468661,0.0,0.07263843715190887,0.14597544074058533,0.0,0.0,0.0,0.6541664004325867,1.0
5,0.0007186011062003672,0.0,0.07263843715190887,0.1463165134191513,0.0,0.0,0.0,0.6541664004325867,1.0
6,0.0008623867761343718,0.0,0.07263843715190887,0.14495225250720978,0.0,0.0,0.0,0.6541664004325867,1.0
7,0.0010061943903565407,0.02466336451470852,0.08113221824169159,0.14154161512851715,0.0,0.0,0.0,0.6541664004325867,1.0
8,0.0011500236578285694,0.02466336451470852,0.08113221824169159,0.1500682234764099,0.0,0.0,0.0,0.6541664004325867,1.0
9,0.0012938749277964234,0.02466336451470852,0.08984965831041336,0.15552523732185364,0.0,0.0,0.0,0.6541664004325867,1.0
10,0.001437747967429459,0.02466336451470852,0.0987907201051712,0.15381991863250732,0.0,0.0,0.0,0.6541664004325867,1.0
11,0.0015816426603123546,0.02466336451470852,0.08984965831041336,0.1541609913110733,0.0,0.0,0.0,0.6541593670845032,1.0
12,0.0017255591228604317,0.04975167289376259,0.08984965831041336,0.14938609302043915,0.0,0.0,0.0,0.6541593670845032,1.0
13,0.001869497704319656,0.04975167289376259,0.0987907201051712,0.1466575711965561,0.0,0.0,0.0,0.6541593670845032,1.0
14,0.00201345793902874,0.04975167289376259,0.0987907201051712,0.15177354216575623,0.0,0.0,0.0,0.6541593670845032,1.0
15,0.002157439710572362,0.04975167289376259,0.0987907201051712,0.14768077433109283,0.0,0.0,0.0,0.6541593670845032,1.0
16,0.0023014440666884184,0.04975167289376259,0.0987907201051712,0.1466575711965561,0.0,0.0,0.0,0.6541593670845032,1.0
17,0.0024454696103930473,0.07526480406522751,0.15713322162628174,0.12789906561374664,0.0,0.0,0.0,0.6541593670845032,1.0
