,Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Throttle Position [%],Accelerator Pedal Position [%],Steering Wheel Angle [deg],target
0,0.0,0.5930222272872925,0.2935495376586914,0.04712691530585289,0.02162201702594757,0.0,0.0,0.5514076352119446,1.0
1,0.00019616402278188616,0.5930222272872925,0.3068225681781769,0.02604382298886776,0.0,0.0,0.0,0.5513708591461182,1.0
2,0.000392504152841866,0.5930222272872925,0.26767852902412415,0.006200910080224276,0.0,0.0,0.0,0.5514617562294006,1.0
3,0.0005890203174203634,0.5930222272872925,0.2427077293395996,0.006200910080224276,0.0,0.0,0.0,0.5514617562294006,1.0
4,0.0007857127930037677,0.5930222272872925,0.21863700449466705,0.006614304147660732,0.0,0.0,0.0,0.5514617562294006,1.0
5,0.0009825811721384525,0.5930222272872925,0.21863700449466705,0.0049607278779149055,0.0,0.0,0.0,0.5514617562294006,1.0
6,0.0011796257458627224,0.7953483462333679,0.21863700449466705,0.0049607278779149055,0.0,0.0,0.0,0.5514617562294006,1.0
7,0.0013768464559689164,0.7953483462333679,0.21863700449466705,0.0041339402087032795,0.0,0.0,0.0,0.5514617562294006,1.0
8,0.0015742433024570346,0.7953483462333679,0.2069392204284668,0.0049607278779149055,0.0,0.0,0.0,0.5514617562294006,1.0
9,0.001771816285327077,0.7953483462333679,0.2069392204284668,0.003720546141266823,0.0,0.0,0.0,0.5514617562294006,1.0
10,0.0019695651717483997,0.7953483462333679,0.2069392204284668,0.0041339402087032795,0.0,0.0,0.0,0.5514617562294006,1.0
11,0.0021674903109669685,0.7953483462333679,0.2550806403160095,0.049607280641794205,0.02162201702594757,0.0,0.0,0.5517881512641907,1.0
12,0.0023655917029827833,0.7953483462333679,0.2935495376586914,0.04836709797382355,0.02162201702594757,0.0,0.0,0.5521126389503479,1.0
13,0.0025638691149652004,0.7953483462333679,0.28050148487091064,0.05002067610621452,0.02987179532647133,0.0,0.0,0.5523794889450073,1.0
14,0.00276232254691422,0.5930222272872925,0.26767852902412415,0.05126085504889488,0.02987179532647133,0.0,0.0,0.5523760914802551,1.0
15,0.002960951765999198,0.5930222272872925,0.26767852902412415,0.0537412203848362,0.02162201702594757,0.0,0.0,0.5523760914802551,1.0
16,0.0031597574707120657,0.5930222272872925,0.26767852902412415,0.054154615849256516,0.02162201702594757,0.0,0.0,0.5523760914802551,1.0
17,0.0033587391953915358,0.5930222272872925,0.26767852902412415,0.05704837292432785,0.006289208773523569,0.0,0.0,0.5523760914802551,1.0
18,0.0035578974056988955,0.5930222272872925,0.26767852902412415,0.059528738260269165,0.006289208773523569,0.0,0.0,0.5523760914802551,1.0
19,0.003757231403142214,0.5930222272872925,0.26767852902412415,0.060355525463819504,0.006289208773523569,0.0,0.0,0.5523760914802551,1.0
20,0.003956741653382778,0.5930222272872925,0.26767852902412415,0.05126085504889488,0.0,0.0,0.0,0.5523760914802551,1.0
21,0.0041564274579286575,0.5930222272872925,0.2550806403160095,0.013642001897096634,0.0,0.0,0.0,0.5523760914802551,1.0
22,0.004356290213763714,0.5930222272872925,0.2427077293395996,0.011988426558673382,0.0,0.0,0.0,0.5523760914802551,1.0
23,0.004556328058242798,0.39302223920822144,0.23055987060070038,0.009921455755829811,0.0,0.0,0.0,0.5523760914802551,1.0
24,0.004756543319672346,0.39302223920822144,0.21863700449466705,0.010748243890702724,0.0,0.0,0.0,0.5523760914802551,1.0
25,0.004956933669745922,0.39302223920822144,0.21863700449466705,0.008267880417406559,0.0,0.0,0.0,0.5523760914802551,1.0
26,0.005157500971108675,0.39302223920822144,0.21863700449466705,0.008267880417406559,0.0,0.0,0.0,0.5523760914802551,1.0
27,0.005358243826776743,0.39302223920822144,0.21863700449466705,0.007027698215097189,0.0,0.0,0.0,0.5523760914802551,1.0
28,0.005559162236750126,0.39302223920822144,0.2069392204284668,0.006614304147660732,0.0,0.0,0.0,0.5523760914802551,1.0
29,0.0057602571323513985,0.39302223920822144,0.2069392204284668,0.006614304147660732,0.0,0.0,0.0,0.5523760914802551,1.0
30,0.005961528513580561,0.39302223920822144,0.2069392204284668,0.0049607278779149055,0.0,0.0,0.0,0.5523760914802551,1.0
31,0.0061629763804376125,0.39302223920822144,0.19546641409397125,0.005787516012787819,0.0,0.0,0.0,0.5523760914802551,1.0
32,0.006364599801599979,0.39302223920822144,0.19546641409397125,0.0049607278779149055,0.0,0.0,0.0,0.5523760914802551,1.0
33,0.006566398777067661,0.39302223920822144,0.19546641409397125,0.0041339402087032795,0.0,0.0,0.0,0.5523760914802551,1.0
34,0.006768375169485807,0.39302223920822144,0.2069392204284668,0.003720546141266823,0.0,0.0,0.0,0.5523760914802551,1.0
35,0.006970526650547981,0.39302223920822144,0.2069392204284668,0.003307152073830366,0.0,0.0,0.0,0.5523760914802551,1.0
36,0.007172853220254183,0.39302223920822144,0.19546641409397125,0.004547334276139736,0.0,0.0,0.0,0.5523760914802551,1.0
37,0.007375358138233423,0.39302223920822144,0.19546641409397125,0.003307152073830366,0.0,0.0,0.0,0.5523760914802551,1.0
38,0.007578038610517979,0.39302223920822144,0.19546641409397125,0.0028937580063939095,0.0,0.0,0.0,0.5524386763572693,1.0
