Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,8,102.0,1033.0,0.0,4.0,18.3,83.5,-1.0,14.1
0.779,8,102.0,1031.0,0.0,4.0,18.91,83.5,-1.0,14.1
1.5290000000000001,8,102.0,1036.0,0.0,4.0,18.91,83.5,-1.0,14.1
2.2790000000000004,8,102.0,1041.0,0.0,4.0,18.91,83.5,-1.0,14.1
3.0290000000000004,8,102.0,1044.0,0.0,4.0,18.97,83.5,-1.0,14.1
3.7790000000000004,8,102.0,1044.0,0.0,4.0,19.05,83.5,-1.0,14.1
4.5280000000000005,8,103.0,1044.0,0.0,4.0,19.44,83.5,-1.0,14.1
5.398000000000001,8,103.0,1044.0,0.0,4.0,18.97,83.1,-1.0,14.1
6.239000000000001,8,103.0,1044.0,0.0,4.0,19.19,83.5,-1.0,14.1
7.168,8,103.0,1042.0,0.0,4.0,19.19,83.5,-1.0,14.5
7.918,9,103.0,1042.0,0.0,4.0,19.41,83.5,-1.0,14.5
8.729000000000001,9,103.0,1043.0,0.0,4.0,19.36,83.5,-1.0,14.1
9.569,9,103.0,1042.0,0.0,4.0,19.08,83.5,-1.0,14.1
10.379000000000001,9,103.0,1042.0,0.0,4.0,19.27,83.5,-1.0,14.1
11.129000000000001,9,102.0,1041.0,0.0,4.0,19.05,83.5,-1.0,14.1
11.879000000000001,9,103.0,1040.0,0.0,4.0,19.11,83.5,-1.0,14.1
12.718,9,103.0,1041.0,0.0,4.0,18.99,83.5,-1.0,14.9
13.617,9,103.0,1023.0,0.0,4.0,18.52,83.5,-1.0,16.1
14.367,9,103.0,1006.0,0.0,4.0,18.3,83.5,-1.0,16.1
15.117,9,103.0,1018.0,0.0,3.0,18.58,83.5,-1.0,14.5
15.928,9,103.0,1049.0,0.0,3.0,19.11,83.5,-1.0,14.1
16.678,9,103.0,1030.0,0.0,4.0,18.97,83.5,-1.0,14.1
17.487000000000002,9,103.0,1064.0,0.0,3.0,19.27,83.5,-1.0,14.1
18.267,9,104.0,1039.0,0.0,4.0,19.24,83.5,-1.0,14.1
19.017,9,104.0,1046.0,1.0,3.0,19.36,83.5,-1.0,14.9
19.797,9,104.0,1026.0,1.0,3.0,19.13,83.5,-1.0,14.1
20.578000000000003,9,104.0,1051.0,1.0,4.0,19.3,83.5,-1.0,14.1
21.327,9,104.0,1037.0,1.0,4.0,19.08,83.5,-1.0,14.5
22.166,9,104.0,1049.0,1.0,4.0,19.38,83.5,-1.0,14.1
22.916,10,104.0,1038.0,1.0,4.0,19.22,83.5,-1.0,14.1
23.666,10,104.0,1034.0,1.0,4.0,19.16,83.5,-1.0,14.1
24.416,10,104.0,1035.0,1.0,4.0,19.16,83.5,-1.0,14.1
25.166,10,104.0,1038.0,1.0,4.0,19.16,83.5,-1.0,14.1
25.917,10,104.0,1050.0,1.0,4.0,19.61,83.5,-1.0,14.1
26.727,10,104.0,1035.0,1.0,4.0,18.94,83.5,-1.0,14.1
27.477,10,104.0,1029.0,1.0,4.0,19.02,83.5,-1.0,14.1
28.227,10,104.0,1029.0,1.0,4.0,18.97,83.5,-1.0,14.1
