Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,6,97.0,0.0,0.0,-2.0,0.86,89.0,-4.0,14.5
1.0190000000000001,6,97.0,0.0,0.0,-2.0,0.86,89.0,-4.0,14.1
1.9500000000000002,6,97.0,0.0,0.0,-2.0,0.86,89.0,-4.0,14.1
2.849,6,97.0,0.0,0.0,-2.0,0.86,89.0,-4.0,14.1
3.749,6,97.0,0.0,0.0,-2.0,0.86,89.0,-4.0,14.1
4.649,6,97.0,0.0,0.0,-2.0,0.86,89.0,-4.0,14.5
5.550000000000001,6,97.0,0.0,0.0,-1.0,0.86,89.0,-4.0,14.1
6.479,6,97.0,136.0,0.0,-1.0,3.05,89.0,-4.0,14.1
7.380000000000001,6,94.0,1143.0,0.0,11.0,19.47,83.1,-4.0,14.5
8.280000000000001,6,95.0,1045.0,0.0,16.0,17.47,83.5,-4.0,14.1
9.18,6,95.0,998.0,0.0,14.0,17.22,83.5,-4.0,14.1
10.08,6,95.0,983.0,0.0,13.0,16.8,83.5,-4.0,14.1
11.010000000000002,6,95.0,969.0,0.0,13.0,16.47,83.5,-4.0,14.1
11.911000000000001,6,95.0,986.0,0.0,12.0,16.83,83.5,-4.0,14.1
12.81,6,96.0,991.0,0.0,11.0,17.19,83.5,-4.0,14.1
13.71,6,96.0,991.0,0.0,11.0,17.19,83.5,-4.0,14.1
14.610000000000001,6,96.0,990.0,0.0,10.0,17.38,83.5,-4.0,14.1
15.510000000000002,5,97.0,990.0,0.0,10.0,17.33,83.5,-4.0,14.1
16.44,5,97.0,986.0,0.0,9.0,17.27,83.5,-4.0,14.1
17.339000000000002,5,97.0,985.0,0.0,8.0,17.24,83.5,-4.0,14.1
18.241,5,98.0,986.0,0.0,8.0,17.47,83.5,-4.0,14.1
19.109,5,98.0,996.0,0.0,8.0,17.83,83.1,-4.0,15.3
19.982000000000003,5,98.0,974.0,0.0,7.0,17.24,83.5,-4.0,14.9
20.849,5,99.0,996.0,0.0,7.0,17.77,83.5,-4.0,14.1
21.69,5,100.0,1017.0,0.0,7.0,18.41,83.5,-4.0,14.1
22.529,5,101.0,1044.0,1.0,7.0,19.36,83.5,-4.0,14.1
23.371000000000002,5,102.0,1046.0,1.0,7.0,18.86,83.5,-4.0,14.1
24.240000000000002,5,102.0,1036.0,1.0,6.0,18.94,83.5,-4.0,14.1
25.118000000000002,5,103.0,1043.0,2.0,6.0,18.99,83.1,-4.0,14.1
25.950000000000003,5,103.0,1037.0,2.0,6.0,19.38,83.5,-4.0,14.5
26.789,5,104.0,1032.0,2.0,6.0,18.99,83.1,-4.0,14.1
27.720000000000002,5,104.0,1021.0,2.0,5.0,18.72,83.5,-4.0,14.1
28.559,5,104.0,1011.0,3.0,5.0,18.55,83.5,-4.0,14.1
29.432000000000002,5,104.0,1000.0,4.0,5.0,18.77,83.5,-4.0,14.1
30.241000000000003,6,104.0,1085.0,4.0,5.0,20.77,83.5,-4.0,14.1
31.05,6,101.0,1094.0,3.0,5.0,19.77,83.5,-4.0,14.5
31.89,6,100.0,1044.0,2.0,5.0,18.72,83.5,-4.0,14.5
32.730000000000004,6,102.0,1009.0,2.0,4.0,18.11,83.1,-4.0,14.5
33.509,6,103.0,1010.0,3.0,4.0,18.69,83.5,-4.0,14.5
34.29,6,104.0,1009.0,4.0,4.0,18.63,83.5,-4.0,14.5
35.129000000000005,6,104.0,1009.0,5.0,4.0,18.3,83.5,-4.0,14.5
35.878,6,105.0,1013.0,7.0,4.0,18.72,83.1,-4.0,14.5
36.629000000000005,6,106.0,1027.0,9.0,4.0,19.99,83.1,-4.0,14.5
37.379000000000005,6,107.0,1057.0,9.0,4.0,19.97,83.5,-4.0,14.1
38.190000000000005,6,106.0,1152.0,8.0,4.0,20.94,83.5,-4.0,14.5
39.031000000000006,6,100.0,1077.0,7.0,4.0,19.05,83.5,-4.0,14.1
39.870000000000005,6,102.0,1049.0,4.0,4.0,19.24,83.5,-4.0,14.1
40.739000000000004,6,104.0,1044.0,3.0,4.0,19.41,83.5,-4.0,14.9
