Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1
0.9,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1
1.77,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1
2.6700000000000004,8,95.0,0.0,0.0,0.0,0.86,89.0,0.0,14.1
3.5100000000000002,8,95.0,0.0,0.0,1.0,0.86,89.0,0.0,14.1
4.38,8,105.0,455.0,0.0,3.0,20.27,83.1,0.0,14.1
5.19,8,93.0,1042.0,0.0,17.0,18.11,83.1,0.0,14.5
6.03,8,94.0,992.0,0.0,17.0,16.86,83.1,0.0,14.1
6.930000000000001,8,94.0,984.0,0.0,16.0,16.44,83.1,0.0,14.5
7.7700000000000005,8,94.0,964.0,0.0,15.0,16.3,83.1,0.0,14.1
8.64,8,94.0,946.0,0.0,14.0,16.24,83.1,0.0,14.1
9.48,8,94.0,968.0,0.0,14.0,16.3,83.1,0.0,14.1
10.291,8,94.0,975.0,0.0,13.0,16.47,83.1,0.0,14.1
11.071000000000002,7,94.0,974.0,0.0,13.0,16.66,83.1,0.0,14.1
11.88,7,95.0,976.0,0.0,12.0,16.66,83.1,0.0,14.1
12.63,7,95.0,977.0,0.0,12.0,16.52,83.1,0.0,14.1
13.38,7,95.0,986.0,0.0,12.0,16.61,83.1,0.0,14.1
14.280000000000001,7,95.0,944.0,0.0,11.0,15.97,83.1,0.0,14.1
15.090000000000002,7,96.0,960.0,0.0,11.0,16.63,83.1,0.0,14.1
15.96,7,96.0,994.0,1.0,10.0,17.33,83.1,0.0,14.1
16.86,7,96.0,997.0,1.0,10.0,17.22,83.1,0.0,14.1
17.700000000000003,7,97.0,980.0,1.0,10.0,16.69,83.1,0.0,14.1
18.57,7,97.0,956.0,2.0,9.0,16.69,83.1,0.0,14.1
19.381,7,97.0,992.0,1.0,9.0,17.44,83.1,0.0,14.1
20.28,7,97.0,984.0,1.0,9.0,16.99,83.1,0.0,14.1
21.12,7,97.0,966.0,1.0,9.0,16.69,83.1,0.0,14.5
21.96,7,98.0,984.0,1.0,9.0,17.08,83.1,0.0,14.1
22.830000000000002,8,98.0,979.0,1.0,8.0,16.94,83.1,0.0,14.1
23.67,8,98.0,972.0,2.0,8.0,16.97,83.1,0.0,14.1
24.481,8,98.0,966.0,2.0,8.0,16.94,83.1,0.0,14.1
25.290000000000003,8,99.0,953.0,3.0,8.0,16.52,83.1,0.0,14.1
26.07,8,99.0,928.0,5.0,7.0,16.19,83.1,0.0,14.1
26.881,8,99.0,957.0,7.0,7.0,16.97,83.1,0.0,14.9
27.720000000000002,8,100.0,1099.0,9.0,8.0,21.69,83.1,0.0,33.3
28.53,8,106.0,1457.0,13.0,9.0,31.49,83.1,0.0,32.5
29.281000000000002,8,120.0,1505.0,14.0,10.0,26.38,83.1,0.0,14.1
30.060000000000002,8,101.0,1210.0,14.0,10.0,20.97,83.1,0.0,15.7
30.87,8,98.0,963.0,15.0,8.0,17.11,83.1,0.0,14.1
31.62,8,100.0,1179.0,16.0,7.0,20.77,83.1,0.0,14.1
32.370000000000005,8,98.0,1095.0,16.0,7.0,19.13,83.1,0.0,14.1
33.120000000000005,8,97.0,1057.0,16.0,7.0,18.52,83.1,0.0,14.1
33.931000000000004,8,99.0,1051.0,16.0,7.0,18.3,83.1,0.0,14.1
34.68,8,100.0,1028.0,16.0,7.0,18.49,83.1,0.0,14.1
35.43,8,101.0,1035.0,15.0,7.0,18.86,83.1,0.0,14.1
36.181000000000004,8,102.0,1041.0,14.0,7.0,18.66,83.1,0.0,14.1
36.933,8,102.0,1041.0,13.0,6.0,18.88,83.1,0.0,14.1
37.681000000000004,8,102.0,1044.0,11.0,6.0,18.97,83.1,0.0,14.1
38.431000000000004,8,102.0,1043.0,9.0,6.0,18.97,83.1,0.0,14.1
39.181000000000004,9,102.0,1040.0,8.0,6.0,18.99,83.1,0.0,14.5
39.931000000000004,9,102.0,1043.0,7.0,6.0,18.8,83.1,0.0,14.1
40.681000000000004,9,102.0,1046.0,7.0,6.0,19.11,83.1,0.0,14.1
41.43,9,102.0,1044.0,6.0,6.0,19.11,83.1,0.0,14.1
42.181000000000004,9,102.0,1044.0,5.0,6.0,18.94,83.1,0.0,14.5
42.931000000000004,9,102.0,1045.0,4.0,6.0,18.97,83.1,-1.0,14.1
43.77,9,102.0,1042.0,3.0,6.0,19.08,83.1,-1.0,14.1
44.52,9,102.0,1042.0,2.0,6.0,18.99,83.1,-1.0,14.1
45.330000000000005,9,102.0,1042.0,2.0,6.0,18.88,83.5,-1.0,14.1
46.109,9,102.0,1041.0,0.0,6.0,18.94,83.1,-1.0,14.1
46.86,9,102.0,1041.0,0.0,6.0,18.86,83.1,-1.0,14.1
47.609,9,102.0,1041.0,0.0,6.0,18.83,83.1,-1.0,14.1
48.359,10,102.0,1041.0,0.0,6.0,19.02,83.1,-1.0,14.1
49.109,10,102.0,1041.0,0.0,6.0,18.97,83.1,-1.0,14.1
49.859,10,102.0,1044.0,0.0,6.0,18.77,83.1,-1.0,14.1
50.611000000000004,10,102.0,1043.0,0.0,5.0,18.99,83.1,-1.0,14.1
51.36000000000001,10,102.0,1038.0,0.0,5.0,18.86,83.1,-1.0,14.1
52.17100000000001,10,102.0,1041.0,0.0,5.0,18.86,83.1,-1.0,14.1
52.92,10,102.0,1042.0,0.0,5.0,18.61,83.1,-1.0,14.1
53.67100000000001,10,102.0,1040.0,0.0,5.0,18.91,83.1,-1.0,14.1
54.42,10,102.0,1041.0,0.0,5.0,18.99,83.1,-1.0,14.1
55.17100000000001,10,102.0,1041.0,0.0,5.0,18.72,83.1,-1.0,14.9
56.07,10,102.0,1037.0,0.0,5.0,18.19,83.1,-1.0,15.3
56.911,10,102.0,1012.0,0.0,5.0,17.41,83.1,-1.0,16.1
57.812000000000005,11,103.0,984.0,2.0,5.0,17.33,83.1,-1.0,19.2
58.713,11,104.0,1002.0,6.0,5.0,19.38,83.1,-1.0,22.4
59.611000000000004,11,110.0,1366.0,12.0,7.0,30.86,83.1,-1.0,34.5
60.511,11,134.0,1657.0,14.0,9.0,43.05,83.1,-1.0,31.4
61.410000000000004,11,128.0,1474.0,14.0,9.0,23.19,31.0,-1.0,14.1
62.31,11,101.0,1162.0,9.0,6.0,19.83,83.1,-2.0,16.5
63.21,11,97.0,1031.0,5.0,5.0,17.55,83.5,-2.0,16.9
64.111,11,101.0,988.0,3.0,5.0,17.3,83.5,-2.0,16.9
65.01100000000001,11,103.0,978.0,6.0,5.0,17.13,83.5,-2.0,22.0
65.911,11,107.0,1374.0,12.0,5.0,29.72,83.5,-2.0,30.6
66.81,11,123.0,1443.0,15.0,7.0,22.49,31.0,-2.0,14.1
67.739,11,100.0,1157.0,14.0,7.0,19.77,83.5,-2.0,14.1
68.63900000000001,11,97.0,1059.0,9.0,5.0,18.3,83.5,-2.0,14.1
69.53800000000001,11,100.0,1043.0,4.0,5.0,18.72,83.5,-2.0,14.1
70.467,11,101.0,1045.0,3.0,5.0,18.58,83.5,-2.0,14.5
71.366,12,102.0,1041.0,2.0,5.0,18.66,83.5,-2.0,14.9
72.296,12,102.0,1023.0,3.0,5.0,18.19,83.5,-2.0,16.9
