Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,42,99.0,813.0,0.0,17.0,9.86,14.9,16.0,14.1
0.93,42,39.0,307.0,0.0,10.0,1.33,13.7,16.0,14.1
1.83,43,43.0,0.0,0.0,14.0,0.0,13.7,16.0,14.1
2.73,43,52.0,0.0,0.0,84.0,0.0,81.6,16.0,14.1
3.6300000000000003,43,96.0,0.0,0.0,118.0,0.0,88.6,16.0,14.1
4.53,43,95.0,0.0,0.0,134.0,0.0,88.6,16.0,14.1
5.430000000000001,43,95.0,0.0,0.0,131.0,0.0,88.6,16.0,14.1
6.331,43,95.0,0.0,0.0,127.0,0.0,88.6,16.0,14.1
7.260000000000001,43,95.0,0.0,0.0,123.0,0.0,88.6,16.0,14.1
8.190000000000001,43,95.0,0.0,0.0,119.0,0.0,88.6,16.0,14.1
9.09,44,95.0,0.0,0.0,117.0,0.0,88.6,16.0,14.1
9.99,44,95.0,0.0,0.0,113.0,0.0,88.6,16.0,14.1
10.89,44,195.0,896.0,0.0,110.0,15.52,83.1,16.0,22.0
11.790000000000001,44,95.0,1065.0,1.0,67.0,16.52,83.1,16.0,14.1
12.690000000000001,44,97.0,1008.0,4.0,51.0,10.88,83.1,16.0,18.0
13.531,44,98.0,915.0,6.0,36.0,13.91,83.1,16.0,22.7
14.401000000000002,44,100.0,1270.0,11.0,32.0,17.58,83.1,16.0,37.3
15.3,44,111.0,1695.0,15.0,28.0,24.61,83.1,16.0,30.6
16.171,44,113.0,1600.0,17.0,23.0,11.47,83.1,16.0,31.0
17.1,44,108.0,1106.0,18.0,16.0,19.94,83.1,16.0,53.3
18.001,44,117.0,1391.0,23.0,16.0,31.69,83.1,16.0,56.1
18.900000000000002,44,162.0,1827.0,31.0,16.0,62.91,83.1,16.0,45.9
19.77,45,153.0,2093.0,37.0,16.0,28.8,31.0,16.0,20.4
20.671000000000003,45,95.0,1370.0,37.0,12.0,20.36,83.5,16.0,49.8
21.541,45,123.0,1509.0,40.0,8.0,35.44,83.5,16.0,45.9
22.501,45,146.0,1617.0,44.0,10.0,19.47,83.5,16.0,40.8
23.371000000000002,45,121.0,1679.0,45.0,8.0,24.49,83.5,16.0,42.4
24.270000000000003,45,131.0,1736.0,46.0,8.0,29.69,83.5,16.0,38.8
25.14,45,127.0,1782.0,48.0,8.0,18.58,83.5,16.0,31.0
26.040000000000003,45,103.0,1765.0,47.0,7.0,18.16,83.5,16.0,32.9
27.0,45,102.0,1751.0,47.0,7.0,20.11,83.5,16.0,34.9
27.900000000000002,45,113.0,1733.0,47.0,8.0,19.36,83.5,16.0,35.7
28.801000000000002,45,114.0,1729.0,46.0,8.0,23.36,83.5,16.0,43.5
29.700000000000003,46,136.0,1759.0,47.0,10.0,33.27,83.5,16.0,44.7
30.57,46,154.0,1822.0,49.0,12.0,41.02,83.5,16.0,46.3
31.411,46,164.0,1891.0,52.0,12.0,30.97,30.6,16.0,14.1
32.25,46,101.0,1181.0,50.0,11.0,17.86,80.4,16.0,42.7
33.09,46,113.0,1305.0,50.0,9.0,26.05,83.5,16.0,49.8
33.93,46,135.0,1346.0,52.0,12.0,29.24,83.5,16.0,42.7
34.800000000000004,46,140.0,1371.0,54.0,13.0,18.05,83.5,16.0,37.3
35.612,46,116.0,1384.0,54.0,10.0,18.91,83.5,16.0,39.2
36.513000000000005,47,120.0,1395.0,54.0,11.0,20.16,83.5,16.0,39.2
37.35,47,124.0,1402.0,55.0,12.0,20.66,83.5,16.0,41.2
38.1,47,128.0,1417.0,55.0,12.0,22.83,83.5,16.0,42.4
38.851,47,136.0,1442.0,56.0,13.0,24.16,83.5,16.0,41.6
39.601,47,136.0,1465.0,57.0,13.0,23.33,83.5,16.0,42.0
40.412,47,130.0,1489.0,58.0,13.0,22.44,83.5,16.0,36.9
41.251000000000005,47,119.0,1501.0,58.0,13.0,17.72,83.5,16.0,37.3
42.062000000000005,48,112.0,1505.0,58.0,13.0,18.41,83.5,16.0,37.6
42.811,48,115.0,1509.0,59.0,14.0,18.77,83.5,16.0,38.4
43.562000000000005,48,119.0,1514.0,59.0,14.0,19.44,83.5,16.0,38.4
44.312000000000005,48,121.0,1517.0,59.0,14.0,19.61,83.5,16.0,38.4
45.151,48,121.0,1521.0,59.0,14.0,19.33,83.5,16.0,38.0
45.962,48,121.0,1525.0,59.0,15.0,19.33,83.5,16.0,38.4
46.771,49,121.0,1531.0,60.0,15.0,19.61,83.5,16.0,38.4
47.551,49,122.0,1536.0,60.0,16.0,19.41,83.5,16.0,36.9
48.391000000000005,49,121.0,1537.0,60.0,16.0,18.33,83.5,16.0,34.5
49.231,49,114.0,1445.0,59.0,16.0,11.69,83.5,16.0,14.1
50.131,49,106.0,1075.0,58.0,15.0,17.05,83.5,16.0,14.1
50.941,49,108.0,2013.0,54.0,14.0,23.61,83.5,16.0,14.1
51.811,50,115.0,1929.0,52.0,18.0,20.27,83.5,16.0,14.1
52.591,50,115.0,1824.0,49.0,18.0,19.33,83.5,16.0,14.1
53.341,50,114.0,1743.0,47.0,17.0,18.38,83.5,16.0,14.1
54.091,50,113.0,1656.0,45.0,17.0,16.91,83.5,16.0,14.1
54.871,50,111.0,1575.0,42.0,17.0,15.72,83.5,16.0,14.1
55.652,50,109.0,1490.0,40.0,17.0,14.72,83.5,16.0,24.7
56.402,51,108.0,1434.0,38.0,17.0,13.88,83.5,16.0,39.6
57.155,51,107.0,1416.0,38.0,17.0,22.44,83.5,16.0,47.1
57.903000000000006,51,125.0,1436.0,38.0,17.0,29.05,83.5,16.0,48.6
58.652,51,147.0,1497.0,40.0,20.0,35.91,83.5,16.0,49.0
59.402,51,165.0,1571.0,42.0,21.0,38.41,83.5,16.0,48.6
60.153000000000006,51,178.0,1671.0,45.0,21.0,36.33,83.5,16.0,44.3
60.902,51,157.0,1708.0,46.0,21.0,22.63,83.5,16.0,39.2
61.771,52,126.0,1712.0,46.0,19.0,21.19,83.5,16.0,39.2
62.55200000000001,52,122.0,1686.0,45.0,18.0,22.94,83.5,16.0,39.2
63.30200000000001,52,128.0,1675.0,45.0,18.0,20.69,83.5,16.0,38.4
64.141,52,125.0,1654.0,44.0,18.0,17.55,83.5,16.0,31.4
64.891,52,110.0,1613.0,43.0,18.0,14.44,83.5,16.0,32.5
65.641,52,105.0,1587.0,43.0,17.0,20.66,83.5,16.0,40.0
66.391,53,122.0,1582.0,42.0,19.0,24.66,83.5,16.0,46.3
67.202,53,147.0,1651.0,44.0,21.0,33.36,83.5,16.0,45.5
67.952,53,164.0,1715.0,47.0,21.0,18.94,83.5,16.0,14.1
68.70100000000001,53,111.0,1710.0,46.0,21.0,17.58,83.5,16.0,14.1
69.452,53,115.0,1684.0,45.0,18.0,17.08,83.5,16.0,14.1
70.202,53,115.0,1657.0,44.0,18.0,17.3,83.5,16.0,14.1
70.953,54,114.0,1604.0,43.0,18.0,16.16,83.5,16.0,14.1
71.76100000000001,54,112.0,1538.0,41.0,18.0,14.8,83.5,16.0,14.1
72.542,54,110.0,1444.0,38.0,18.0,13.97,83.5,16.0,14.1
73.292,54,108.0,1355.0,36.0,18.0,12.69,83.5,16.0,14.1
74.04100000000001,54,106.0,909.0,33.0,16.0,8.8,83.5,16.0,14.1
74.79100000000001,54,102.0,1215.0,30.0,15.0,15.16,83.5,16.0,14.1
75.54100000000001,55,104.0,1543.0,26.0,15.0,13.88,83.5,16.0,23.5
76.29100000000001,55,107.0,1512.0,26.0,19.0,13.74,83.5,16.0,29.8
77.161,55,105.0,1527.0,26.0,18.0,15.94,83.5,16.0,39.2
78.06200000000001,55,117.0,1606.0,27.0,19.0,25.47,83.5,16.0,45.9
78.961,55,146.0,1797.0,31.0,20.0,35.91,83.5,16.0,45.9
79.861,55,167.0,2017.0,35.0,23.0,37.24,83.5,16.0,34.1
80.76100000000001,56,132.0,1921.0,36.0,22.0,27.11,31.0,16.0,33.3
81.661,56,106.0,1353.0,36.0,20.0,25.05,83.5,16.0,60.0
82.59100000000001,56,132.0,1444.0,39.0,21.0,35.74,83.5,16.0,59.6
83.491,56,179.0,1633.0,43.0,22.0,54.27,83.5,16.0,58.0
84.391,56,214.0,1855.0,50.0,24.0,60.36,83.5,16.0,14.1
85.29100000000001,56,123.0,1528.0,52.0,23.0,22.83,63.1,16.0,34.9
86.191,57,109.0,1331.0,51.0,18.0,19.91,83.5,16.0,40.4
87.09100000000001,57,123.0,1357.0,53.0,17.0,14.02,83.5,16.0,31.4
87.991,57,112.0,1381.0,54.0,17.0,13.61,83.5,16.0,29.8
88.891,57,103.0,1389.0,54.0,17.0,13.52,83.5,16.0,29.8
89.79100000000001,57,102.0,1403.0,55.0,17.0,13.36,83.5,16.0,29.8
90.691,57,104.0,1429.0,55.0,17.0,13.94,83.5,16.0,26.3
91.59100000000001,57,105.0,1452.0,56.0,17.0,12.49,83.5,16.0,25.5
92.491,57,101.0,1452.0,57.0,17.0,12.24,83.5,16.0,23.9
93.391,57,99.0,1464.0,57.0,17.0,12.94,83.5,16.0,14.1
94.29100000000001,57,101.0,1468.0,57.0,18.0,13.24,83.5,16.0,14.1
95.191,57,106.0,1456.0,57.0,18.0,13.83,83.5,16.0,14.1
96.09100000000001,57,107.0,1442.0,56.0,19.0,13.91,83.5,16.0,14.1
96.991,57,109.0,1442.0,56.0,19.0,13.49,83.5,16.0,14.1
97.891,57,109.0,1442.0,56.0,19.0,13.44,83.5,16.0,14.1
98.79100000000001,57,109.0,1441.0,56.0,19.0,13.63,83.5,16.0,14.1
99.721,57,109.0,1431.0,56.0,19.0,13.11,83.5,16.0,14.1
100.62100000000001,57,108.0,1423.0,55.0,19.0,12.88,83.5,16.0,14.1
101.521,57,101.0,1419.0,55.0,18.0,13.05,83.5,16.0,14.1
102.45100000000001,56,105.0,1414.0,55.0,19.0,13.86,83.5,16.0,14.1
103.35100000000001,56,110.0,1408.0,54.0,19.0,14.8,83.5,16.0,14.1
104.251,56,115.0,1402.0,54.0,20.0,16.08,83.5,16.0,14.1
105.152,56,121.0,1399.0,54.0,20.0,18.36,83.5,16.0,14.1
106.051,56,127.0,1392.0,54.0,20.0,20.74,83.5,16.0,14.1
106.95100000000001,57,132.0,1394.0,54.0,21.0,21.61,83.5,16.0,14.1
107.85100000000001,57,138.0,1404.0,54.0,21.0,22.13,83.5,16.0,14.1
108.751,57,139.0,1420.0,55.0,21.0,22.22,83.5,16.0,14.1
109.65100000000001,57,137.0,1428.0,55.0,20.0,21.44,83.5,16.0,14.1
110.551,57,136.0,1434.0,56.0,20.0,21.36,83.5,16.0,14.1
111.45100000000001,57,134.0,1442.0,56.0,20.0,20.69,83.5,16.0,14.1
112.35100000000001,57,134.0,1441.0,56.0,20.0,20.69,83.5,16.0,14.1
113.251,57,134.0,1447.0,56.0,20.0,21.16,83.5,16.0,14.1
114.15100000000001,57,134.0,1444.0,56.0,20.0,20.74,83.5,16.0,14.1
115.051,57,133.0,1444.0,56.0,20.0,20.77,83.5,16.0,14.1
115.95100000000001,57,133.0,1454.0,57.0,20.0,20.47,83.5,16.0,14.1
116.85100000000001,57,132.0,1467.0,57.0,20.0,20.19,83.5,16.0,14.1
117.751,57,130.0,1472.0,57.0,19.0,17.99,83.5,16.0,14.1
118.65100000000001,57,125.0,1481.0,58.0,19.0,17.13,83.5,16.0,14.1
119.551,57,120.0,1488.0,58.0,19.0,16.22,83.5,16.0,14.1
120.45100000000001,58,117.0,1488.0,58.0,19.0,15.47,83.5,16.0,14.1
121.38100000000001,58,113.0,1493.0,58.0,19.0,15.22,83.5,16.0,14.1
122.281,58,111.0,1486.0,58.0,19.0,15.27,83.5,16.0,14.1
123.182,58,112.0,1481.0,58.0,19.0,15.22,83.5,16.0,14.1
124.052,58,113.0,1469.0,57.0,19.0,15.27,83.5,16.0,14.1
124.95100000000001,58,114.0,1468.0,57.0,19.0,15.24,83.5,16.0,14.1
125.82100000000001,58,114.0,1472.0,57.0,19.0,15.47,83.5,16.0,14.1
126.721,58,115.0,1464.0,57.0,19.0,15.55,83.5,16.0,14.1
127.62100000000001,59,117.0,1449.0,57.0,19.0,15.66,83.5,16.0,14.1
128.491,59,117.0,1448.0,56.0,19.0,15.49,83.5,16.0,14.1
129.39100000000002,59,118.0,1444.0,56.0,19.0,15.88,83.5,16.0,14.1
130.321,59,119.0,1449.0,56.0,19.0,15.99,83.5,16.0,14.1
131.191,59,120.0,1443.0,56.0,19.0,16.27,83.5,16.0,14.1
132.122,59,121.0,1443.0,56.0,19.0,16.27,83.5,16.0,14.1
133.02100000000002,59,121.0,1447.0,56.0,19.0,16.41,83.5,16.0,14.1
