Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
0.899,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
1.8,32,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
2.7,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
3.6,33,96.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
4.53,33,96.0,0.0,0.0,23.0,0.88,89.0,22.0,14.1
5.430000000000001,33,96.0,193.0,0.0,23.0,14.97,82.7,22.0,14.1
6.36,33,95.0,959.0,0.0,37.0,9.33,83.1,22.0,14.1
7.260000000000001,33,96.0,873.0,0.0,35.0,8.61,83.1,22.0,14.1
8.16,33,96.0,853.0,0.0,34.0,8.41,83.1,22.0,14.1
9.09,33,96.0,828.0,0.0,33.0,8.47,83.1,22.0,14.1
10.020000000000001,33,96.0,808.0,0.0,32.0,8.52,83.1,22.0,14.1
10.92,33,96.0,920.0,0.0,33.0,9.88,83.1,22.0,14.5
11.82,33,97.0,930.0,0.0,34.0,10.24,83.1,22.0,14.5
12.72,33,98.0,942.0,1.0,34.0,10.33,83.1,22.0,14.1
13.620000000000001,33,99.0,936.0,2.0,33.0,10.22,83.1,22.0,14.1
14.520000000000001,32,99.0,1000.0,3.0,33.0,10.38,83.1,22.0,14.1
15.420000000000002,32,99.0,930.0,3.0,33.0,9.63,83.1,22.0,14.1
16.35,32,99.0,884.0,2.0,32.0,9.13,83.1,22.0,14.1
17.25,32,98.0,855.0,2.0,30.0,9.11,83.1,22.0,14.5
18.150000000000002,32,98.0,849.0,1.0,30.0,8.74,83.1,22.0,14.1
19.02,32,98.0,841.0,1.0,30.0,8.66,83.1,22.0,14.1
19.92,32,98.0,838.0,0.0,29.0,8.63,83.1,22.0,14.1
20.790000000000003,32,98.0,835.0,0.0,29.0,8.86,83.1,22.0,14.5
21.69,31,98.0,935.0,0.0,30.0,9.99,83.1,22.0,14.5
22.53,31,99.0,918.0,0.0,31.0,9.88,83.1,22.0,14.1
23.43,31,99.0,952.0,0.0,30.0,10.3,83.1,22.0,14.1
24.241000000000003,31,99.0,939.0,0.0,31.0,10.3,83.1,22.0,14.1
25.110000000000003,31,99.0,949.0,1.0,30.0,10.11,83.1,22.0,14.1
25.950000000000003,31,100.0,944.0,1.0,30.0,10.24,83.1,22.0,14.1
26.731,31,100.0,944.0,1.0,30.0,10.33,83.1,22.0,14.1
27.630000000000003,31,100.0,975.0,1.0,30.0,10.27,83.1,22.0,14.1
28.531000000000002,31,100.0,920.0,1.0,30.0,9.55,83.1,22.0,14.1
29.400000000000002,31,99.0,866.0,0.0,29.0,9.05,83.1,22.0,14.1
30.3,31,99.0,848.0,0.0,28.0,8.94,83.1,22.0,14.1
31.17,31,98.0,848.0,0.0,28.0,9.02,83.1,22.0,14.1
32.07,31,98.0,954.0,0.0,28.0,10.52,83.1,22.0,14.1
32.940000000000005,31,99.0,939.0,0.0,30.0,9.94,83.1,22.0,14.1
33.870000000000005,31,99.0,936.0,0.0,29.0,9.91,83.1,22.0,14.1
34.77,31,100.0,909.0,2.0,29.0,10.74,83.1,22.0,14.1
35.67,31,100.0,911.0,4.0,29.0,11.08,83.1,22.0,14.5
36.481,31,100.0,913.0,7.0,30.0,11.41,83.1,22.0,15.3
37.35,31,101.0,1027.0,9.0,30.0,12.3,83.1,22.0,25.5
38.22,31,100.0,1246.0,11.0,30.0,15.74,83.1,22.0,31.8
39.03,31,100.0,1425.0,12.0,31.0,18.33,83.1,22.0,34.9
39.870000000000005,31,107.0,1648.0,15.0,32.0,20.38,83.1,22.0,34.5
40.681000000000004,31,110.0,1804.0,16.0,33.0,19.86,83.1,22.0,14.1
41.52,31,108.0,1037.0,16.0,33.0,13.27,83.1,22.0,25.5
42.27,32,106.0,1069.0,18.0,29.0,13.97,83.1,22.0,25.5
43.081,32,102.0,1183.0,20.0,31.0,13.13,83.1,22.0,14.1
43.921,32,97.0,1160.0,20.0,31.0,11.3,83.1,22.0,14.1
44.671,32,98.0,1065.0,18.0,29.0,10.16,83.1,22.0,14.1
45.42,32,99.0,971.0,16.0,29.0,9.49,83.1,22.0,14.1
46.231,32,99.0,907.0,15.0,28.0,9.19,83.1,22.0,14.1
46.981,32,99.0,887.0,13.0,27.0,9.41,83.1,22.0,14.1
47.82,32,99.0,906.0,12.0,27.0,10.05,83.1,22.0,26.3
48.57,32,100.0,869.0,13.0,28.0,14.36,83.1,22.0,27.8
49.32,32,101.0,944.0,16.0,31.0,15.86,83.1,22.0,31.8
50.078,32,103.0,1054.0,18.0,31.0,16.77,83.1,22.0,31.0
50.82,32,106.0,1008.0,17.0,31.0,16.58,83.1,22.0,14.1
