Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,14,95.0,0.0,0.0,8.0,0.88,89.0,6.0,14.1
0.9,14,95.0,0.0,0.0,8.0,0.88,89.0,6.0,14.1
1.711,14,95.0,0.0,0.0,8.0,0.88,89.0,6.0,14.1
2.5500000000000003,14,95.0,0.0,0.0,8.0,0.88,89.0,6.0,14.1
3.39,14,95.0,0.0,0.0,8.0,0.88,89.0,6.0,14.1
4.291,14,95.0,0.0,0.0,8.0,0.88,89.0,6.0,14.1
5.16,14,95.0,0.0,0.0,8.0,0.88,89.0,6.0,14.5
6.15,14,95.0,189.0,0.0,8.0,13.83,82.7,6.0,14.1
7.08,14,93.0,994.0,0.0,25.0,16.47,83.1,6.0,14.1
8.01,14,94.0,933.0,0.0,24.0,15.66,83.1,6.0,14.1
8.850000000000001,14,94.0,925.0,0.0,23.0,15.16,83.1,6.0,14.1
9.661000000000001,14,94.0,907.0,0.0,21.0,14.97,83.1,6.0,14.1
10.411000000000001,14,94.0,891.0,0.0,21.0,14.66,83.1,6.0,14.1
11.25,14,94.0,919.0,0.0,20.0,15.3,83.1,6.0,14.1
12.0,14,94.0,926.0,0.0,20.0,15.41,83.1,6.0,14.1
12.81,14,95.0,941.0,0.0,20.0,16.02,83.1,6.0,14.1
13.651000000000002,14,95.0,916.0,0.0,19.0,15.27,83.1,6.0,14.1
14.4,15,95.0,914.0,0.0,19.0,15.38,83.1,6.0,14.1
15.180000000000001,15,95.0,927.0,1.0,18.0,15.3,83.1,6.0,14.1
15.961,15,96.0,923.0,2.0,18.0,15.24,83.1,6.0,14.1
16.711000000000002,15,96.0,921.0,4.0,17.0,15.97,83.1,6.0,14.1
17.491,15,96.0,1007.0,4.0,17.0,17.19,83.1,6.0,14.1
18.36,15,97.0,962.0,4.0,17.0,16.27,83.1,6.0,14.1
19.111,15,97.0,940.0,4.0,17.0,15.99,83.1,6.0,14.1
19.951,15,97.0,949.0,3.0,16.0,16.19,83.1,6.0,14.9
20.790000000000003,15,97.0,884.0,4.0,16.0,14.72,83.1,6.0,15.7
21.69,15,97.0,879.0,7.0,15.0,15.08,83.1,6.0,23.5
22.650000000000002,15,98.0,1359.0,12.0,15.0,28.61,83.1,6.0,41.2
23.43,15,118.0,1844.0,17.0,18.0,26.94,30.6,6.0,14.1
24.3,15,96.0,1080.0,17.0,18.0,19.02,83.5,6.0,14.1
25.14,15,102.0,1017.0,17.0,16.0,17.99,83.5,6.0,14.1
26.07,15,101.0,987.0,17.0,15.0,17.41,83.5,6.0,14.1
26.969,15,100.0,980.0,17.0,15.0,16.99,83.5,6.0,14.1
27.87,15,99.0,972.0,17.0,15.0,16.86,83.5,6.0,14.1
28.769000000000002,15,99.0,974.0,17.0,15.0,16.77,83.5,6.0,14.1
29.73,15,99.0,973.0,17.0,14.0,16.77,83.5,6.0,14.1
30.66,15,99.0,972.0,17.0,14.0,16.74,83.5,6.0,14.1
31.590000000000003,15,99.0,968.0,15.0,14.0,16.74,83.5,6.0,14.1
32.519000000000005,15,99.0,966.0,12.0,14.0,16.77,83.5,6.0,14.1
