Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,40,104.0,1040.0,0.0,7.0,18.22,83.5,3.0,14.1
0.9,40,104.0,1039.0,0.0,7.0,18.3,83.5,3.0,14.1
1.8,40,104.0,1039.0,0.0,7.0,18.27,83.5,3.0,14.1
2.701,40,104.0,1040.0,0.0,7.0,18.27,83.5,3.0,14.1
3.6290000000000004,40,104.0,1039.0,0.0,7.0,18.3,83.5,3.0,14.1
4.53,40,104.0,1040.0,0.0,7.0,18.38,83.5,3.0,14.1
5.461,40,104.0,1040.0,0.0,7.0,18.19,83.5,3.0,14.1
6.36,40,104.0,1042.0,0.0,7.0,18.44,83.5,3.0,14.1
7.260000000000001,40,104.0,1040.0,0.0,7.0,18.08,83.5,3.0,14.1
8.189,40,104.0,1040.0,0.0,7.0,18.41,83.5,3.0,14.1
9.09,40,104.0,1040.0,0.0,7.0,18.16,83.5,3.0,14.1
10.020000000000001,40,104.0,1039.0,0.0,7.0,17.99,83.5,3.0,14.1
10.919,40,104.0,1040.0,0.0,7.0,18.24,83.5,3.0,14.5
11.850000000000001,40,104.0,1040.0,0.0,7.0,18.13,83.5,3.0,14.1
12.75,40,104.0,1039.0,0.0,7.0,18.05,83.5,3.0,14.1
13.680000000000001,40,104.0,1039.0,0.0,7.0,18.19,83.5,3.0,14.1
14.610000000000001,40,104.0,1040.0,0.0,7.0,18.24,83.5,3.0,14.1
15.510000000000002,40,104.0,1038.0,0.0,7.0,18.38,83.5,3.0,14.1
16.41,40,104.0,1040.0,0.0,7.0,18.36,83.5,3.0,14.1
17.311,40,104.0,1040.0,0.0,7.0,18.11,83.5,3.0,14.1
18.211000000000002,40,104.0,1040.0,0.0,7.0,18.16,83.5,3.0,14.1
19.141000000000002,40,104.0,1039.0,0.0,7.0,18.13,83.5,3.0,14.1
20.040000000000003,40,104.0,1039.0,0.0,7.0,18.3,83.5,3.0,14.1
20.986,40,104.0,1040.0,0.0,7.0,18.36,83.5,3.0,14.1
21.901,40,104.0,1040.0,0.0,7.0,18.38,83.5,3.0,14.1
22.801000000000002,40,104.0,1040.0,0.0,7.0,18.33,83.5,3.0,14.1
23.671000000000003,40,104.0,1039.0,0.0,8.0,18.41,83.5,3.0,14.1
24.572000000000003,40,104.0,1040.0,0.0,8.0,18.13,83.5,3.0,14.1
25.441000000000003,40,104.0,1038.0,0.0,8.0,18.16,83.5,3.0,14.1
26.341,40,104.0,1037.0,0.0,8.0,18.33,83.5,3.0,14.1
27.180000000000003,40,104.0,1040.0,0.0,8.0,18.33,83.5,3.0,14.1
28.052000000000003,40,104.0,1041.0,0.0,8.0,18.41,83.5,3.0,14.1
28.92,40,104.0,1039.0,0.0,8.0,18.19,83.5,3.0,14.1
29.851000000000003,40,104.0,1040.0,0.0,8.0,18.41,83.5,3.0,14.1
30.691000000000003,40,105.0,1038.0,0.0,8.0,18.41,83.5,3.0,14.5
31.53,40,104.0,1041.0,0.0,8.0,18.16,83.5,3.0,14.1
32.403,40,104.0,1040.0,0.0,8.0,18.3,83.5,3.0,14.1
33.242000000000004,40,104.0,1041.0,0.0,8.0,18.3,83.5,3.0,14.1
34.079,40,105.0,1038.0,0.0,8.0,18.19,83.5,3.0,14.1
34.981,40,104.0,1040.0,0.0,8.0,18.24,83.5,3.0,14.1
35.882000000000005,40,105.0,1041.0,0.0,8.0,18.05,83.5,3.0,14.1
36.751000000000005,40,105.0,1040.0,0.0,8.0,18.44,83.5,3.0,14.1
37.679,40,104.0,1041.0,0.0,8.0,18.38,83.5,3.0,14.1
38.580000000000005,40,105.0,1040.0,0.0,8.0,18.3,83.5,3.0,14.1
39.480000000000004,40,104.0,1037.0,1.0,8.0,18.49,83.5,3.0,14.1
40.35,40,104.0,1042.0,0.0,8.0,18.36,83.5,3.0,14.1
41.25,40,104.0,1040.0,0.0,8.0,18.19,83.5,3.0,14.1
42.09,40,104.0,1038.0,0.0,8.0,18.33,83.5,3.0,14.1
42.931000000000004,40,104.0,1038.0,0.0,8.0,18.22,83.5,3.0,14.1
43.86,40,104.0,1040.0,0.0,8.0,18.58,83.5,3.0,14.1
44.701,40,105.0,1040.0,0.0,8.0,18.3,83.5,3.0,14.1
45.542,40,105.0,1040.0,0.0,8.0,18.08,83.5,3.0,14.1
46.441,40,105.0,1041.0,0.0,8.0,18.36,83.5,3.0,14.1
47.371,40,104.0,1040.0,0.0,8.0,18.38,83.5,3.0,14.1
48.120000000000005,40,104.0,1041.0,0.0,9.0,18.24,83.5,3.0,14.1
48.99,40,104.0,1039.0,0.0,8.0,18.19,83.5,3.0,14.1
49.832,40,105.0,1039.0,0.0,9.0,18.41,83.5,3.0,14.1
50.642,40,105.0,1039.0,0.0,8.0,18.24,83.5,3.0,14.1
51.391000000000005,40,105.0,1039.0,0.0,9.0,18.36,83.5,3.0,14.1
52.141000000000005,40,105.0,1040.0,0.0,9.0,18.49,83.5,3.0,14.1
52.893,40,105.0,1039.0,0.0,9.0,18.47,83.5,3.0,16.5
53.643,40,105.0,974.0,0.0,9.0,16.77,83.5,3.0,16.5
54.393,40,105.0,975.0,3.0,9.0,17.13,83.5,3.0,16.1
55.2,40,106.0,960.0,8.0,8.0,18.19,83.5,3.0,20.4
55.980000000000004,40,102.0,1347.0,12.0,9.0,25.02,83.5,3.0,29.8
56.730000000000004,40,102.0,1628.0,14.0,10.0,30.19,83.5,3.0,30.6
57.480000000000004,40,104.0,1753.0,16.0,11.0,27.83,83.5,3.0,14.5
58.290000000000006,40,105.0,1328.0,16.0,11.0,19.97,83.5,3.0,23.1
59.13,40,104.0,1118.0,18.0,9.0,19.47,83.5,3.0,14.5
59.88,40,99.0,1077.0,18.0,9.0,17.99,83.5,3.0,14.1
60.63,40,101.0,1048.0,17.0,8.0,18.11,83.5,3.0,14.1
61.38,40,103.0,1043.0,16.0,8.0,18.22,83.5,3.0,14.1
62.13,41,104.0,1041.0,15.0,9.0,18.27,83.5,3.0,14.1
62.88,41,104.0,1041.0,14.0,9.0,18.27,83.5,3.0,14.1
63.690000000000005,41,104.0,1040.0,13.0,9.0,18.02,83.5,3.0,14.5
64.443,41,104.0,1039.0,12.0,9.0,18.11,83.5,3.0,14.1
65.22,41,104.0,1039.0,12.0,9.0,18.02,83.5,3.0,14.1
66.03,41,104.0,1040.0,12.0,9.0,18.44,83.5,3.0,14.1
66.93,41,104.0,1040.0,12.0,9.0,18.19,83.5,3.0,14.1
67.683,41,104.0,1041.0,12.0,9.0,18.44,83.5,3.0,14.1
68.432,41,104.0,1039.0,12.0,9.0,18.11,83.5,3.0,14.1
69.181,41,104.0,1038.0,12.0,9.0,18.02,83.5,3.0,14.1
69.933,41,104.0,1042.0,12.0,9.0,18.27,83.5,3.0,14.1
70.771,41,104.0,1038.0,12.0,9.0,18.33,83.5,3.0,14.1
71.521,41,104.0,1040.0,11.0,9.0,18.27,83.5,3.0,14.1
72.27000000000001,41,104.0,1023.0,9.0,9.0,17.91,83.5,3.0,14.1
73.025,41,104.0,1036.0,6.0,9.0,17.99,83.5,3.0,14.1
73.77000000000001,41,104.0,1037.0,3.0,9.0,17.97,83.5,3.0,14.1
74.55000000000001,41,104.0,1037.0,1.0,9.0,18.3,83.5,3.0,14.1
75.331,41,104.0,1037.0,0.0,9.0,18.16,83.5,3.0,14.1
76.083,41,104.0,1039.0,0.0,9.0,18.13,83.5,3.0,14.1
76.831,41,104.0,1040.0,0.0,9.0,18.22,83.5,3.0,14.1
77.581,41,104.0,1040.0,0.0,9.0,18.3,83.5,3.0,14.1
78.331,41,104.0,1040.0,0.0,9.0,18.19,83.5,3.0,14.1
79.081,41,104.0,1040.0,0.0,9.0,18.11,83.5,3.0,14.1
79.831,41,104.0,1039.0,0.0,8.0,18.16,83.5,3.0,14.1
80.581,41,104.0,1039.0,0.0,9.0,18.19,83.5,3.0,14.1
81.331,41,104.0,1039.0,0.0,9.0,18.19,83.5,3.0,14.1
82.08,41,104.0,1040.0,0.0,9.0,18.44,83.5,3.0,14.5
82.831,41,104.0,1038.0,0.0,9.0,18.24,83.5,3.0,14.1
83.584,41,104.0,1039.0,0.0,9.0,18.33,83.5,3.0,14.1
84.331,41,104.0,1040.0,0.0,9.0,18.24,83.5,3.0,14.1
85.081,41,104.0,1039.0,0.0,9.0,18.02,83.5,3.0,14.1
85.83200000000001,41,104.0,1039.0,0.0,9.0,18.22,83.5,3.0,14.1
86.581,41,104.0,1041.0,0.0,9.0,18.38,83.5,3.0,14.1
87.33000000000001,41,104.0,1040.0,0.0,9.0,18.27,83.5,3.0,14.1
88.16900000000001,41,104.0,1039.0,0.0,9.0,18.13,83.5,3.0,14.1
89.07600000000001,41,104.0,1039.0,0.0,9.0,18.11,83.5,3.0,14.1
90.00200000000001,41,104.0,1040.0,0.0,9.0,17.88,83.5,3.0,14.1
90.9,41,104.0,1039.0,0.0,9.0,18.16,83.5,3.0,14.1
91.80000000000001,41,104.0,1040.0,0.0,9.0,18.02,83.5,3.0,14.1
92.7,41,104.0,1039.0,0.0,9.0,18.33,83.5,3.0,14.1
93.629,41,104.0,1039.0,0.0,9.0,18.05,83.5,3.0,14.1
94.53,41,104.0,1040.0,0.0,9.0,18.41,83.5,3.0,14.1
95.43,41,104.0,1039.0,0.0,9.0,18.08,83.5,3.0,14.1
96.331,41,104.0,1041.0,0.0,9.0,18.27,83.5,3.0,14.1
97.26,41,104.0,1040.0,0.0,9.0,18.22,83.5,3.0,14.1
98.16000000000001,41,104.0,1039.0,0.0,9.0,18.3,83.5,3.0,14.1
99.05900000000001,41,104.0,1040.0,0.0,9.0,18.3,83.5,3.0,14.1
99.96000000000001,41,104.0,1039.0,0.0,9.0,18.13,83.5,3.0,14.1
100.86,41,104.0,1040.0,0.0,9.0,18.36,83.5,3.0,14.1
101.76,41,104.0,1040.0,0.0,9.0,18.08,83.5,3.0,14.1
102.66000000000001,41,104.0,1040.0,0.0,9.0,18.3,83.5,3.0,14.1
103.59,41,104.0,1040.0,0.0,9.0,18.3,83.5,3.0,14.1
104.49000000000001,41,104.0,1040.0,0.0,9.0,18.33,83.5,3.0,14.1
105.39,41,104.0,1039.0,0.0,9.0,18.3,83.5,3.0,14.1
106.29100000000001,41,104.0,1040.0,0.0,9.0,18.33,83.5,3.0,14.1
107.191,41,104.0,1041.0,0.0,10.0,18.27,83.5,3.0,14.1
108.09,41,104.0,1041.0,0.0,10.0,18.22,83.5,3.0,14.1
109.02000000000001,41,104.0,1040.0,0.0,10.0,18.19,83.5,3.0,14.1
109.95100000000001,41,104.0,1040.0,0.0,10.0,18.19,83.5,3.0,14.1
110.85100000000001,41,104.0,1040.0,0.0,10.0,18.33,83.5,3.0,14.1
111.751,41,104.0,1039.0,0.0,10.0,18.24,83.5,3.0,14.1
112.65100000000001,41,104.0,1039.0,0.0,10.0,18.36,83.5,3.0,14.1
113.551,41,104.0,1041.0,0.0,10.0,18.22,83.5,3.0,14.1
114.45,41,104.0,1041.0,0.0,10.0,18.3,83.5,3.0,14.1
115.35000000000001,41,104.0,1039.0,0.0,10.0,18.16,83.5,3.0,14.1
116.25000000000001,41,104.0,1041.0,0.0,10.0,18.36,83.5,3.0,14.1
117.15,41,104.0,1040.0,0.0,10.0,18.38,83.5,3.0,14.1
118.05000000000001,41,104.0,1039.0,0.0,10.0,18.38,83.5,3.0,14.1
118.98,42,104.0,1038.0,0.0,10.0,18.22,83.5,3.0,14.1
119.879,42,104.0,1040.0,0.0,10.0,18.41,83.5,3.0,14.1
120.78,42,104.0,1042.0,0.0,10.0,18.19,83.5,3.0,14.1
121.679,42,104.0,1041.0,0.0,10.0,18.24,83.5,3.0,14.1
122.57900000000001,42,104.0,1040.0,0.0,10.0,18.58,83.5,3.0,14.1
123.51,42,104.0,1040.0,0.0,10.0,18.3,83.5,3.0,14.1
124.41000000000001,42,104.0,1041.0,0.0,10.0,18.11,83.5,3.0,14.1
125.311,42,104.0,1040.0,0.0,10.0,18.19,83.5,3.0,14.1
126.239,42,104.0,1039.0,0.0,10.0,18.33,83.5,3.0,14.1
127.17,42,104.0,1041.0,0.0,10.0,18.11,83.5,3.0,14.1
128.068,42,104.0,1040.0,0.0,10.0,18.47,83.5,3.0,14.1
128.999,42,104.0,1040.0,0.0,10.0,18.33,83.5,3.0,14.1
129.959,42,104.0,1038.0,0.0,10.0,18.19,83.5,3.0,14.1
130.859,42,104.0,1039.0,0.0,10.0,18.24,83.5,3.0,14.1
131.76000000000002,42,104.0,1041.0,0.0,10.0,18.22,83.5,3.0,14.1
132.66,42,104.0,1040.0,0.0,11.0,18.27,83.5,3.0,14.1
133.59,42,104.0,1041.0,0.0,10.0,18.27,83.5,3.0,14.1
134.49,42,104.0,1047.0,0.0,10.0,18.27,83.5,3.0,16.5
135.389,42,104.0,1085.0,0.0,10.0,17.91,83.5,3.0,21.2
136.32000000000002,42,107.0,1027.0,5.0,11.0,18.49,83.5,3.0,23.5
137.22,42,111.0,1478.0,13.0,11.0,35.33,83.5,3.0,41.2
