Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,13,96.0,0.0,0.0,5.0,0.88,89.0,4.0,14.1
0.8400000000000001,12,96.0,0.0,0.0,5.0,0.88,89.0,4.0,14.1
1.77,12,96.0,0.0,0.0,5.0,0.88,89.0,4.0,14.1
2.64,12,96.0,0.0,0.0,5.0,1.33,89.0,4.0,14.1
3.451,12,111.0,1137.0,0.0,14.0,17.72,83.1,4.0,14.1
4.260000000000001,12,94.0,983.0,0.0,22.0,16.52,83.1,4.0,14.1
5.19,12,95.0,942.0,0.0,21.0,15.97,83.1,4.0,14.1
6.03,12,95.0,938.0,0.0,20.0,15.69,83.1,4.0,14.1
6.901000000000001,12,95.0,909.0,0.0,19.0,15.19,83.1,4.0,14.1
7.651000000000001,12,95.0,918.0,0.0,18.0,15.16,83.1,4.0,14.1
8.401,12,95.0,940.0,1.0,18.0,15.88,83.1,4.0,14.1
9.151,12,95.0,945.0,2.0,18.0,15.58,83.1,4.0,14.1
9.96,12,96.0,936.0,3.0,17.0,17.16,83.1,4.0,14.5
10.801,12,96.0,981.0,3.0,16.0,16.38,83.1,4.0,14.1
11.551,12,96.0,961.0,2.0,17.0,16.41,83.1,4.0,14.1
12.301,12,97.0,953.0,3.0,16.0,16.3,83.1,4.0,14.5
13.051,12,97.0,947.0,2.0,16.0,16.11,83.1,4.0,14.1
13.801,12,97.0,931.0,3.0,15.0,16.02,83.1,4.0,14.1
14.64,12,97.0,931.0,4.0,14.0,15.61,83.1,4.0,14.1
15.452000000000002,12,97.0,894.0,5.0,14.0,15.11,83.1,4.0,14.9
16.204,12,98.0,973.0,8.0,14.0,17.69,83.1,4.0,21.2
16.951,12,98.0,1140.0,10.0,14.0,21.24,83.1,4.0,22.0
17.73,12,100.0,1292.0,11.0,15.0,23.91,83.1,4.0,21.6
18.720000000000002,12,99.0,1351.0,12.0,15.0,23.83,83.1,4.0,19.6
19.560000000000002,12,96.0,1314.0,11.0,15.0,22.97,83.1,4.0,20.0
20.343,12,96.0,1309.0,11.0,14.0,22.91,83.1,4.0,19.6
21.184,12,96.0,1305.0,11.0,14.0,22.94,83.1,4.0,17.6
21.931,12,96.0,1181.0,10.0,13.0,19.94,83.1,4.0,18.4
22.68,12,96.0,1036.0,9.0,13.0,17.41,83.1,4.0,18.4
23.43,12,97.0,991.0,8.0,13.0,17.16,83.1,4.0,22.4
24.181,12,98.0,1055.0,9.0,12.0,19.05,83.1,4.0,22.0
24.930000000000003,12,97.0,1162.0,10.0,12.0,20.49,83.1,4.0,22.0
25.681,12,96.0,1181.0,10.0,13.0,20.27,83.1,4.0,22.7
26.431,12,95.0,1188.0,10.0,13.0,20.58,83.1,4.0,23.1
27.180000000000003,12,95.0,1219.0,11.0,13.0,20.94,83.1,4.0,23.5
27.931,12,96.0,1230.0,11.0,13.0,21.27,83.1,4.0,23.5
28.741000000000003,12,96.0,1234.0,11.0,12.0,21.33,83.1,4.0,23.1
29.493000000000002,13,96.0,1233.0,11.0,12.0,21.69,83.1,4.0,23.1
30.242,13,96.0,1235.0,11.0,12.0,21.41,83.1,4.0,22.7
31.080000000000002,13,97.0,1214.0,11.0,12.0,21.13,83.1,4.0,22.0
31.830000000000002,13,97.0,1207.0,10.0,12.0,20.86,83.1,4.0,22.0
32.581,13,97.0,1164.0,10.0,12.0,19.72,83.1,4.0,14.1
33.330000000000005,13,97.0,1008.0,9.0,12.0,16.74,83.1,4.0,14.1
34.081,13,98.0,975.0,7.0,11.0,16.58,83.1,4.0,14.1
34.832,13,99.0,978.0,3.0,11.0,16.86,83.1,4.0,14.1
35.581,13,99.0,933.0,0.0,11.0,16.24,83.1,4.0,14.1
36.330000000000005,13,99.0,943.0,0.0,10.0,16.08,83.1,4.0,14.1
37.141000000000005,13,99.0,958.0,0.0,10.0,16.58,83.1,4.0,14.1
37.891000000000005,13,99.0,973.0,0.0,11.0,16.91,83.1,4.0,14.1
38.642,13,100.0,989.0,0.0,11.0,17.22,83.1,4.0,14.1
39.541000000000004,13,100.0,1005.0,0.0,11.0,17.58,83.1,3.0,14.1
40.441,13,100.0,1021.0,0.0,11.0,18.24,83.1,3.0,14.1
41.342000000000006,13,101.0,1041.0,0.0,11.0,18.52,83.1,3.0,14.1
42.241,13,101.0,1044.0,0.0,11.0,18.63,83.1,3.0,14.1
43.141000000000005,13,102.0,1044.0,0.0,11.0,18.38,83.1,3.0,14.1
44.041000000000004,13,102.0,1042.0,0.0,11.0,18.44,83.1,3.0,14.1
44.941,13,102.0,1043.0,0.0,11.0,18.66,83.1,3.0,14.1
45.841,13,102.0,1041.0,0.0,11.0,18.3,83.1,3.0,14.1
46.741,13,102.0,1043.0,0.0,11.0,18.66,83.1,3.0,14.5
47.641000000000005,13,102.0,1041.0,0.0,11.0,18.41,83.1,3.0,14.5
48.541000000000004,13,102.0,1021.0,0.0,11.0,18.77,83.1,3.0,14.1
49.441,13,102.0,1046.0,0.0,10.0,18.63,83.1,3.0,16.9
50.341,13,103.0,959.0,1.0,10.0,16.94,83.1,3.0,16.9
51.245000000000005,13,104.0,979.0,5.0,10.0,17.36,83.1,3.0,16.9
52.141000000000005,13,105.0,1127.0,10.0,10.0,22.38,83.1,3.0,24.7
53.040000000000006,13,110.0,1378.0,12.0,12.0,28.38,83.1,3.0,25.5
53.970000000000006,14,118.0,1399.0,12.0,13.0,29.08,83.5,3.0,24.3
54.96,14,114.0,1384.0,12.0,13.0,26.19,83.5,3.0,14.1
55.92,14,104.0,1276.0,9.0,12.0,21.44,83.1,3.0,15.3
56.82,14,97.0,1085.0,5.0,11.0,17.86,83.1,3.0,16.1
57.751000000000005,14,100.0,993.0,3.0,10.0,17.24,83.1,3.0,16.1
58.649,14,102.0,1005.0,3.0,10.0,17.52,83.1,3.0,16.1
59.54900000000001,14,104.0,960.0,8.0,10.0,18.66,83.1,3.0,20.8
60.45,14,107.0,1352.0,12.0,10.0,27.41,83.1,3.0,14.1
61.38,14,102.0,1234.0,13.0,12.0,20.74,83.1,3.0,14.1
62.28,14,96.0,1096.0,13.0,10.0,18.3,83.1,3.0,14.1
63.18000000000001,14,98.0,1050.0,10.0,10.0,18.05,83.1,2.0,14.1
64.10900000000001,15,100.0,1044.0,6.0,10.0,18.49,83.1,2.0,14.1
65.009,15,102.0,1043.0,4.0,10.0,18.33,83.5,2.0,14.1
65.911,15,102.0,1031.0,5.0,10.0,17.94,83.1,2.0,17.6
66.843,15,103.0,978.0,7.0,10.0,17.38,83.1,2.0,20.4
67.74300000000001,15,104.0,1182.0,10.0,10.0,24.66,83.1,2.0,36.5
68.646,15,114.0,1601.0,14.0,11.0,38.3,83.1,2.0,43.5
69.545,15,146.0,2119.0,19.0,13.0,43.94,32.2,2.0,14.5
70.476,15,98.0,1190.0,20.0,14.0,23.38,83.5,2.0,38.8
71.37700000000001,15,112.0,1129.0,22.0,11.0,18.52,31.0,2.0,14.1
72.278,15,100.0,1047.0,22.0,10.0,18.33,83.5,2.0,14.1
73.177,16,102.0,1040.0,17.0,9.0,18.36,83.5,2.0,14.1
74.08,16,103.0,1040.0,11.0,9.0,18.33,83.5,2.0,14.1
75.009,16,103.0,1039.0,6.0,10.0,18.61,83.5,2.0,14.1
75.91300000000001,16,103.0,1039.0,3.0,10.0,18.66,83.5,2.0,14.1
76.81,16,103.0,1041.0,2.0,10.0,18.38,83.5,2.0,16.1
77.711,16,104.0,998.0,3.0,10.0,18.13,83.5,2.0,20.0
78.67200000000001,16,105.0,1002.0,7.0,10.0,17.22,83.5,2.0,22.0
79.572,16,106.0,1292.0,11.0,9.0,27.77,83.5,2.0,46.3
80.503,17,130.0,1983.0,18.0,11.0,64.11,83.5,2.0,18.4
81.402,17,97.0,1804.0,22.0,14.0,24.99,31.0,2.0,37.3
82.36200000000001,17,107.0,1407.0,24.0,13.0,29.33,83.5,1.0,37.6
83.26400000000001,17,123.0,1564.0,27.0,12.0,33.49,83.5,1.0,36.1
84.164,17,116.0,1683.0,29.0,12.0,33.52,83.5,1.0,14.1
85.06400000000001,17,103.0,1715.0,29.0,11.0,30.66,83.5,1.0,14.1
85.964,17,100.0,1718.0,29.0,11.0,30.52,83.5,1.0,14.1
86.86500000000001,18,100.0,1718.0,29.0,11.0,31.19,83.5,1.0,14.1
87.855,18,101.0,1718.0,29.0,11.0,31.24,83.5,1.0,14.1
88.757,18,102.0,1715.0,29.0,11.0,31.22,83.5,1.0,14.1
89.656,18,103.0,1708.0,29.0,11.0,31.8,83.5,1.0,14.1
90.55600000000001,18,103.0,1704.0,29.0,11.0,31.19,83.5,1.0,14.1
91.456,18,103.0,1701.0,29.0,10.0,31.63,83.5,1.0,14.1
92.357,18,103.0,1704.0,29.0,10.0,31.66,83.5,1.0,14.1
93.256,18,103.0,1703.0,29.0,10.0,31.66,83.5,1.0,14.1
94.12700000000001,19,104.0,1700.0,29.0,10.0,31.97,83.5,1.0,14.1
95.087,19,103.0,1700.0,29.0,10.0,31.74,83.5,1.0,14.1
95.95700000000001,19,103.0,1700.0,29.0,10.0,31.3,83.5,1.0,14.1
96.857,19,103.0,1707.0,29.0,10.0,31.66,83.5,1.0,14.1
97.727,19,103.0,1697.0,29.0,10.0,31.52,83.5,1.0,14.1
98.62700000000001,19,103.0,1702.0,29.0,10.0,31.3,83.5,1.0,14.1
99.527,19,102.0,1703.0,29.0,10.0,31.27,83.5,0.0,14.1
100.39800000000001,19,102.0,1708.0,29.0,10.0,30.77,83.5,0.0,14.1
101.238,20,102.0,1714.0,29.0,10.0,30.97,83.5,0.0,14.1
