Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1
0.75,32,99.0,0.0,0.0,22.0,0.91,89.0,22.0,14.1
1.5010000000000001,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
2.25,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
3.0890000000000004,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
3.8390000000000004,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
4.71,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
5.61,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
6.389,32,99.0,0.0,0.0,23.0,0.97,89.0,22.0,14.1
7.149,32,92.0,1086.0,0.0,23.0,8.94,83.1,22.0,14.1
7.889,32,98.0,917.0,0.0,33.0,9.63,83.1,22.0,14.1
8.639000000000001,32,99.0,869.0,0.0,35.0,9.02,83.1,22.0,14.1
9.51,32,99.0,859.0,0.0,34.0,8.91,83.1,22.0,14.1
10.351,32,99.0,833.0,0.0,32.0,8.83,83.1,22.0,14.1
11.101,32,99.0,811.0,0.0,32.0,8.83,83.1,22.0,14.5
11.940000000000001,32,99.0,813.0,0.0,31.0,11.08,83.1,22.0,14.5
12.690000000000001,32,99.0,956.0,0.0,32.0,10.44,83.1,22.0,14.5
13.501000000000001,32,100.0,972.0,0.0,33.0,10.61,83.1,22.0,14.1
14.4,32,101.0,971.0,0.0,33.0,10.33,83.1,22.0,14.1
15.180000000000001,32,101.0,953.0,0.0,32.0,10.38,83.1,22.0,14.1
15.9,32,102.0,951.0,0.0,31.0,10.36,83.1,22.0,14.1
16.77,32,102.0,952.0,0.0,31.0,10.41,83.1,22.0,14.1
17.67,32,102.0,954.0,0.0,31.0,10.88,83.1,22.0,14.1
18.57,32,102.0,965.0,0.0,31.0,10.61,83.1,22.0,14.1
19.470000000000002,32,102.0,953.0,1.0,30.0,10.19,83.1,22.0,14.1
20.37,31,102.0,964.0,1.0,30.0,10.3,83.1,22.0,14.1
21.27,31,102.0,940.0,1.0,30.0,10.36,83.1,22.0,14.1
22.17,31,102.0,944.0,2.0,29.0,10.16,83.1,22.0,14.1
23.07,31,102.0,939.0,2.0,29.0,10.27,83.1,22.0,14.1
24.091,31,102.0,960.0,2.0,29.0,10.58,83.1,22.0,14.1
24.989,31,102.0,891.0,3.0,28.0,10.97,83.1,22.0,14.1
25.89,31,103.0,905.0,6.0,29.0,11.63,83.1,22.0,14.1
26.790000000000003,31,103.0,997.0,9.0,29.0,12.11,83.1,22.0,25.9
27.69,30,103.0,1253.0,11.0,30.0,16.63,83.1,22.0,25.5
28.590000000000003,30,103.0,1382.0,12.0,31.0,14.99,83.1,22.0,23.9
29.490000000000002,30,100.0,1375.0,12.0,30.0,15.44,83.1,22.0,27.1
30.391000000000002,30,100.0,1432.0,12.0,30.0,16.47,83.1,22.0,27.1
31.290000000000003,30,101.0,1456.0,13.0,30.0,16.27,83.1,22.0,26.3
32.190000000000005,30,101.0,1480.0,12.0,30.0,16.69,83.1,22.0,34.9
33.09,30,105.0,1623.0,14.0,30.0,24.99,83.1,22.0,36.5
33.99,30,120.0,1599.0,16.0,31.0,11.77,83.1,22.0,36.5
34.89,30,110.0,1118.0,18.0,30.0,21.58,83.1,22.0,52.2
35.79,30,120.0,1387.0,24.0,28.0,18.88,83.1,22.0,29.0
36.690000000000005,30,109.0,1496.0,26.0,29.0,17.02,83.1,22.0,27.1
37.620000000000005,30,101.0,1495.0,26.0,29.0,16.02,83.1,22.0,26.3
38.521,30,99.0,1460.0,25.0,28.0,15.69,83.1,22.0,14.1
39.42,30,103.0,1343.0,23.0,28.0,13.77,83.1,22.0,14.1
