Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,11,102.0,941.0,0.0,10.0,16.94,83.1,6.0,14.1
0.93,11,102.0,941.0,0.0,10.0,16.99,83.1,6.0,14.1
1.86,11,102.0,941.0,0.0,10.0,17.16,83.1,6.0,14.1
2.7600000000000002,11,102.0,942.0,0.0,10.0,16.97,83.1,6.0,14.1
3.66,11,102.0,942.0,0.0,10.0,17.02,83.1,6.0,14.1
4.5600000000000005,11,102.0,940.0,0.0,10.0,17.11,83.1,6.0,14.1
5.46,11,102.0,939.0,0.0,10.0,16.94,83.1,6.0,14.1
6.36,11,102.0,940.0,0.0,10.0,17.08,83.1,6.0,14.1
7.260000000000001,11,102.0,939.0,0.0,10.0,16.8,83.1,6.0,14.1
8.16,11,102.0,942.0,0.0,10.0,16.86,83.1,6.0,14.1
9.06,12,102.0,940.0,0.0,10.0,16.74,83.1,6.0,14.1
9.96,12,102.0,939.0,0.0,10.0,16.55,83.1,6.0,14.1
10.860000000000001,12,102.0,940.0,0.0,10.0,16.97,83.1,6.0,14.5
11.760000000000002,12,103.0,933.0,0.0,10.0,16.52,83.1,6.0,14.5
12.66,12,103.0,935.0,0.0,10.0,16.94,83.1,6.0,14.1
13.559000000000001,12,103.0,951.0,0.0,10.0,17.05,83.1,6.0,14.5
14.46,12,103.0,940.0,0.0,10.0,17.02,83.1,6.0,14.5
15.360000000000001,12,103.0,955.0,1.0,10.0,17.52,83.1,6.0,14.1
16.26,12,103.0,945.0,1.0,10.0,16.86,83.1,6.0,14.5
17.159000000000002,12,103.0,940.0,2.0,10.0,17.27,83.1,6.0,14.1
18.060000000000002,12,103.0,973.0,2.0,10.0,17.52,83.1,6.0,14.5
18.96,12,103.0,956.0,2.0,10.0,17.55,83.1,6.0,14.5
19.860000000000003,12,103.0,946.0,2.0,10.0,17.24,83.1,6.0,14.1
20.759,12,103.0,947.0,2.0,10.0,17.11,83.1,6.0,14.1
21.66,12,103.0,940.0,2.0,10.0,17.13,83.1,6.0,14.9
22.559,12,103.0,946.0,1.0,10.0,16.97,83.1,6.0,14.9
23.46,12,103.0,916.0,1.0,10.0,16.36,83.1,6.0,14.9
24.359,12,103.0,928.0,2.0,10.0,16.63,83.1,6.0,14.5
25.26,12,103.0,926.0,3.0,10.0,16.66,83.1,6.0,14.1
26.16,12,103.0,922.0,5.0,10.0,16.66,83.1,6.0,14.1
27.060000000000002,12,104.0,944.0,7.0,10.0,17.13,83.1,6.0,15.3
27.959000000000003,12,105.0,1071.0,9.0,10.0,21.24,83.1,6.0,32.9
28.859,12,107.0,1428.0,13.0,11.0,30.44,83.1,6.0,18.0
29.758000000000003,12,110.0,1058.0,14.0,12.0,19.83,83.5,6.0,20.4
30.657000000000004,13,109.0,871.0,15.0,11.0,16.49,83.1,6.0,19.2
31.556,13,107.0,984.0,17.0,9.0,18.63,83.1,6.0,14.1
32.484,13,107.0,1020.0,17.0,10.0,19.02,83.1,6.0,14.1
33.382000000000005,13,106.0,1012.0,17.0,10.0,18.74,83.1,6.0,17.3
34.281,13,106.0,988.0,17.0,10.0,18.58,83.1,6.0,24.3
35.179,13,106.0,1059.0,18.0,10.0,20.33,83.1,6.0,23.9
36.080000000000005,13,104.0,1141.0,19.0,10.0,21.11,83.1,6.0,22.7
36.978,13,101.0,1156.0,20.0,11.0,21.08,83.1,6.0,27.8
37.876000000000005,13,100.0,1238.0,21.0,10.0,22.83,83.1,6.0,31.8
38.776,13,108.0,1339.0,23.0,11.0,27.38,83.1,6.0,30.6
39.675000000000004,13,111.0,1409.0,24.0,12.0,27.52,83.1,6.0,28.2
40.574000000000005,13,105.0,1435.0,24.0,12.0,27.05,83.1,6.0,28.2
41.474000000000004,13,104.0,1452.0,25.0,12.0,27.36,83.1,6.0,26.7
42.373000000000005,13,103.0,1445.0,25.0,12.0,26.41,83.1,6.0,24.3
43.242000000000004,14,100.0,1402.0,24.0,11.0,25.13,83.1,6.0,14.1
44.141000000000005,14,102.0,1293.0,22.0,11.0,23.47,83.1,6.0,21.2
45.041000000000004,14,105.0,1180.0,20.0,10.0,22.13,83.1,6.0,25.1
45.910000000000004,14,102.0,1170.0,20.0,10.0,21.13,83.1,6.0,27.5
46.809000000000005,14,100.0,1220.0,21.0,10.0,22.08,83.1,5.0,30.2
47.68,14,101.0,1288.0,22.0,10.0,24.05,83.1,5.0,34.5
48.578,14,110.0,1393.0,24.0,11.0,29.36,83.1,5.0,28.6
49.478,14,111.0,1385.0,25.0,12.0,21.13,83.1,5.0,14.1
50.382000000000005,14,108.0,969.0,23.0,9.0,17.74,83.1,5.0,14.1
51.277,15,106.0,966.0,20.0,8.0,17.66,83.1,5.0,14.1
52.17700000000001,15,105.0,968.0,18.0,9.0,17.52,83.1,4.0,14.5
53.076,15,105.0,965.0,17.0,9.0,17.3,83.1,4.0,14.5
53.977000000000004,15,104.0,965.0,13.0,9.0,17.24,83.1,4.0,14.1
54.876000000000005,15,104.0,962.0,6.0,9.0,17.33,83.1,4.0,14.1
55.806000000000004,15,104.0,937.0,0.0,9.0,16.41,83.1,4.0,14.1
56.734,16,103.0,912.0,0.0,9.0,16.41,83.1,4.0,14.1
57.667,16,103.0,918.0,0.0,9.0,16.27,83.1,4.0,14.1
58.568000000000005,16,103.0,915.0,0.0,9.0,16.3,83.1,4.0,14.9
59.495000000000005,16,103.0,900.0,0.0,9.0,15.86,83.1,4.0,16.1
60.394000000000005,16,103.0,882.0,3.0,9.0,15.3,83.1,4.0,18.0
61.294000000000004,16,104.0,875.0,8.0,8.0,19.22,83.1,4.0,29.0
62.224000000000004,16,110.0,1474.0,13.0,9.0,34.24,83.1,4.0,40.4
