Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,67,99.0,765.0,0.0,20.0,6.91,83.5,27.0,14.5
0.905,68,99.0,769.0,0.0,21.0,6.99,83.5,27.0,14.5
1.8,68,99.0,770.0,0.0,21.0,6.66,83.5,27.0,14.5
2.701,68,99.0,770.0,0.0,22.0,6.94,83.5,27.0,14.5
3.6,68,99.0,769.0,0.0,22.0,6.97,83.5,27.0,14.5
4.531000000000001,68,99.0,770.0,0.0,23.0,6.91,83.5,27.0,14.5
5.4590000000000005,68,99.0,768.0,0.0,23.0,7.08,83.5,27.0,14.5
6.361000000000001,68,99.0,767.0,0.0,24.0,6.94,83.5,27.0,14.5
7.232,68,99.0,765.0,0.0,24.0,6.99,83.5,27.0,14.5
8.16,68,99.0,770.0,0.0,24.0,6.86,83.5,28.0,14.5
9.059000000000001,68,99.0,771.0,0.0,25.0,6.74,83.5,28.0,14.5
10.020000000000001,68,99.0,772.0,0.0,25.0,7.11,83.5,28.0,14.5
10.919,68,99.0,770.0,0.0,26.0,6.94,83.5,28.0,14.5
11.82,68,99.0,769.0,0.0,26.0,6.99,83.5,28.0,14.5
12.691,68,99.0,769.0,0.0,26.0,7.41,83.5,28.0,22.0
13.679,68,101.0,1049.0,2.0,30.0,12.77,83.5,28.0,24.7
14.551,69,106.0,1261.0,11.0,32.0,26.69,83.5,28.0,47.8
15.452000000000002,69,143.0,2247.0,20.0,35.0,39.99,83.5,28.0,14.5
16.353,69,94.0,1821.0,22.0,36.0,25.66,58.8,28.0,37.6
17.222,69,113.0,1499.0,25.0,34.0,21.91,83.5,28.0,42.4
18.150000000000002,69,135.0,1704.0,29.0,33.0,27.49,83.5,28.0,46.3
19.022000000000002,69,170.0,1998.0,34.0,34.0,45.72,83.5,28.0,50.2
19.89,69,203.0,2328.0,40.0,35.0,73.13,83.5,28.0,33.7
20.73,69,118.0,2208.0,43.0,36.0,31.11,31.0,28.0,46.3
21.57,69,114.0,1667.0,45.0,34.0,37.02,83.5,28.0,51.0
22.502000000000002,69,172.0,1775.0,48.0,33.0,35.05,83.5,28.0,40.8
23.374000000000002,69,144.0,1831.0,49.0,33.0,21.08,83.5,28.0,34.5
24.211000000000002,69,120.0,1820.0,49.0,30.0,19.08,83.5,28.0,36.5
24.990000000000002,69,121.0,1800.0,48.0,30.0,20.47,83.5,28.0,35.7
25.771,69,126.0,1786.0,48.0,30.0,19.58,83.5,28.0,38.0
26.580000000000002,69,126.0,1790.0,48.0,30.0,30.08,83.5,28.0,49.4
27.424000000000003,69,174.0,1867.0,50.0,31.0,45.33,83.5,28.0,51.4
28.171000000000003,69,206.0,1980.0,53.0,34.0,66.63,83.5,28.0,56.5
28.923000000000002,70,222.0,2126.0,57.0,35.0,74.72,83.5,28.0,56.1
29.822000000000003,70,216.0,2272.0,61.0,34.0,60.41,65.5,28.0,14.5
30.57,70,103.0,1726.0,61.0,33.0,27.91,65.1,28.0,33.7
31.323,70,111.0,1560.0,61.0,30.0,17.74,83.5,28.0,38.0
32.074000000000005,70,126.0,1550.0,60.0,28.0,16.58,83.5,28.0,39.2
32.909,70,129.0,1563.0,61.0,28.0,26.61,83.5,27.0,46.7
33.660000000000004,70,155.0,1600.0,62.0,31.0,34.44,83.5,27.0,48.6
34.53,70,181.0,1652.0,64.0,32.0,37.72,83.5,27.0,47.1
35.311,70,182.0,1711.0,67.0,32.0,30.22,83.5,27.0,41.2
36.061,70,142.0,1746.0,68.0,30.0,21.77,83.5,27.0,37.6
36.813,71,125.0,1771.0,69.0,30.0,20.16,83.5,27.0,34.9
37.649,71,121.0,1785.0,70.0,29.0,18.66,83.5,27.0,34.9
38.462,71,118.0,1794.0,70.0,29.0,20.83,83.5,27.0,39.2
39.361000000000004,71,133.0,1819.0,71.0,29.0,22.61,83.5,27.0,40.4
40.293,71,136.0,1844.0,72.0,30.0,31.44,83.5,27.0,51.8
41.131,71,190.0,1915.0,74.0,34.0,62.72,83.5,27.0,51.4
41.913000000000004,71,202.0,1999.0,78.0,34.0,49.72,83.5,27.0,14.5
42.75,72,118.0,1655.0,79.0,34.0,25.49,31.0,27.0,40.8
43.504000000000005,72,112.0,1600.0,79.0,32.0,20.77,83.5,27.0,38.8
44.252,72,130.0,1565.0,79.0,29.0,21.55,30.6,27.0,28.2
45.061,72,97.0,1344.0,79.0,29.0,17.86,81.6,27.0,40.4
45.812000000000005,72,113.0,1350.0,80.0,29.0,17.66,83.5,27.0,14.5
46.561,72,102.0,1382.0,80.0,28.0,20.72,31.0,27.0,14.5
47.312000000000005,72,106.0,1345.0,80.0,30.0,10.91,83.5,27.0,14.5
48.062000000000005,72,104.0,1333.0,79.0,27.0,12.66,83.5,27.0,14.5
48.814,73,109.0,1331.0,79.0,27.0,12.3,83.5,27.0,14.5
49.650000000000006,73,112.0,1329.0,78.0,28.0,12.91,83.5,27.0,14.5
50.401,73,116.0,1326.0,78.0,29.0,14.55,83.5,27.0,14.5
51.211000000000006,73,120.0,1330.0,78.0,29.0,15.27,83.5,27.0,14.5
51.963,73,124.0,1327.0,78.0,29.0,15.8,83.5,27.0,14.5
52.711000000000006,73,123.0,1323.0,78.0,30.0,13.16,83.5,27.0,14.5
53.462,73,111.0,1321.0,78.0,29.0,13.47,83.5,27.0,14.5
54.214000000000006,73,111.0,1300.0,77.0,29.0,11.72,83.5,27.0,14.5
55.050000000000004,74,107.0,1284.0,76.0,28.0,11.41,83.5,27.0,14.5
55.86300000000001,74,107.0,1259.0,74.0,28.0,11.72,83.5,27.0,14.5
56.611000000000004,74,107.0,1228.0,73.0,29.0,10.99,83.5,27.0,14.5
57.36300000000001,74,106.0,1200.0,71.0,29.0,9.38,83.5,27.0,14.5
58.114000000000004,74,105.0,1132.0,69.0,27.0,14.22,83.5,27.0,14.5
58.865,74,105.0,1371.0,68.0,30.0,13.74,83.5,27.0,14.5
59.611000000000004,74,111.0,1358.0,67.0,30.0,14.24,83.5,27.0,14.5
60.361000000000004,74,117.0,1347.0,67.0,30.0,15.63,83.5,27.0,14.5
61.111000000000004,74,122.0,1339.0,66.0,31.0,16.05,83.5,27.0,14.5
61.95,75,125.0,1334.0,66.0,31.0,17.74,83.5,27.0,14.5
62.7,75,128.0,1325.0,66.0,32.0,19.41,83.5,27.0,14.5
63.45,75,131.0,1329.0,66.0,32.0,19.86,83.5,27.0,14.5
64.20100000000001,75,134.0,1331.0,66.0,32.0,20.22,83.5,27.0,14.5
64.95,75,136.0,1330.0,66.0,32.0,20.44,83.5,27.0,14.5
65.7,75,138.0,1337.0,66.0,32.0,20.72,83.5,27.0,14.5
66.52300000000001,75,139.0,1344.0,66.0,32.0,20.94,83.5,27.0,14.5
67.29,75,139.0,1343.0,66.0,32.0,20.83,83.5,27.0,14.5
68.04,75,138.0,1347.0,66.0,32.0,20.33,83.5,27.0,14.5
68.79,75,137.0,1348.0,67.0,32.0,20.49,83.5,27.0,14.5
69.54,76,137.0,1351.0,67.0,31.0,20.49,83.5,27.0,14.5
70.29100000000001,76,136.0,1351.0,67.0,31.0,20.47,83.5,27.0,14.5
71.012,76,135.0,1354.0,67.0,31.0,19.91,83.5,27.0,14.5
71.763,76,135.0,1355.0,67.0,31.0,19.91,83.5,27.0,14.5
72.515,76,134.0,1353.0,67.0,31.0,19.94,83.5,27.0,14.5
73.29,76,134.0,1358.0,67.0,31.0,19.66,83.5,27.0,14.5
74.04,76,134.0,1352.0,67.0,31.0,19.99,83.5,27.0,14.5
74.941,76,134.0,1352.0,67.0,31.0,20.13,83.5,27.0,14.5
75.9,76,135.0,1354.0,67.0,31.0,20.27,83.5,27.0,14.5
76.83,77,136.0,1358.0,67.0,31.0,20.41,83.5,27.0,14.5
77.73,77,135.0,1359.0,67.0,31.0,20.19,83.5,27.0,14.5
78.63000000000001,77,135.0,1358.0,67.0,31.0,20.33,83.5,27.0,14.5
79.53,77,134.0,1361.0,67.0,31.0,20.27,83.5,27.0,14.5
80.43,77,133.0,1364.0,67.0,31.0,19.74,83.5,27.0,14.5
81.33,77,132.0,1367.0,67.0,31.0,18.91,83.5,27.0,14.5
82.23,77,130.0,1365.0,68.0,31.0,18.94,83.5,27.0,14.5
83.13000000000001,77,129.0,1368.0,68.0,30.0,18.08,83.5,27.0,14.5
84.031,78,129.0,1368.0,68.0,30.0,18.11,83.5,27.0,14.5
84.93,78,128.0,1369.0,68.0,30.0,17.22,83.5,27.0,14.5
85.83,78,126.0,1374.0,68.0,30.0,16.94,83.5,27.0,14.5
86.76,78,124.0,1375.0,68.0,30.0,16.11,83.5,27.0,14.5
87.66000000000001,78,121.0,1379.0,68.0,30.0,15.66,83.5,27.0,14.5
88.56400000000001,78,118.0,1379.0,68.0,30.0,15.11,83.5,27.0,14.5
89.461,78,116.0,1377.0,68.0,30.0,14.83,83.5,27.0,14.5
90.361,79,114.0,1379.0,68.0,30.0,14.52,83.5,27.0,14.5
91.26100000000001,79,113.0,1381.0,68.0,30.0,14.33,83.5,27.0,14.5
92.16000000000001,79,113.0,1373.0,68.0,30.0,14.24,83.5,27.0,14.5
93.06,79,112.0,1372.0,68.0,30.0,13.99,83.5,27.0,14.5
93.992,79,111.0,1372.0,68.0,30.0,13.99,83.5,27.0,14.5
94.891,79,112.0,1369.0,68.0,30.0,13.91,83.5,27.0,14.5
95.792,79,112.0,1367.0,68.0,30.0,13.8,83.5,27.0,14.5
96.721,79,111.0,1366.0,67.0,30.0,13.83,83.5,27.0,14.5
97.62,80,111.0,1366.0,68.0,30.0,13.69,83.5,27.0,14.5
98.521,80,117.0,1381.0,68.0,30.0,24.11,83.5,27.0,14.5
99.424,80,143.0,1413.0,70.0,33.0,35.38,83.5,27.0,14.5
100.32000000000001,80,175.0,1466.0,73.0,34.0,40.41,83.5,27.0,14.5
101.221,80,185.0,1524.0,75.0,34.0,39.69,83.5,27.0,14.5
102.15,80,177.0,1562.0,78.0,34.0,32.02,83.5,27.0,14.5
103.051,80,166.0,1601.0,79.0,33.0,29.52,83.5,27.0,14.5
103.95400000000001,80,157.0,1633.0,81.0,32.0,27.8,83.5,27.0,14.5
104.85000000000001,81,149.0,1663.0,82.0,32.0,24.86,83.5,27.0,14.5
105.75,81,139.0,1681.0,83.0,31.0,23.05,83.5,27.0,14.5
106.65,81,134.0,1694.0,84.0,31.0,22.11,83.5,27.0,14.5
107.551,81,132.0,1708.0,85.0,30.0,20.91,83.5,27.0,14.5
108.45,81,129.0,1717.0,85.0,30.0,20.44,83.5,27.0,14.1
109.35100000000001,81,127.0,1725.0,85.0,30.0,20.33,83.5,27.0,14.5
110.25200000000001,81,126.0,1733.0,86.0,30.0,19.83,83.5,27.0,14.5
111.15,81,124.0,1736.0,86.0,30.0,19.36,83.5,27.0,14.1
112.051,82,122.0,1740.0,86.0,30.0,19.13,83.5,27.0,14.5
112.95,82,121.0,1741.0,86.0,30.0,18.91,83.5,27.0,14.5
113.82100000000001,82,120.0,1743.0,86.0,30.0,18.72,83.5,27.0,14.5
114.72000000000001,82,120.0,1743.0,86.0,30.0,18.72,83.5,27.0,14.5
115.59100000000001,82,120.0,1745.0,86.0,30.0,19.3,83.5,27.0,14.5
116.49000000000001,82,120.0,1745.0,86.0,30.0,18.69,83.5,27.0,14.5
117.391,82,120.0,1744.0,86.0,30.0,18.61,83.5,27.0,14.5
118.29,82,120.0,1746.0,86.0,30.0,18.69,83.5,27.0,14.5
119.19000000000001,82,120.0,1745.0,86.0,30.0,18.61,83.5,27.0,14.5
120.12100000000001,83,119.0,1748.0,86.0,30.0,18.44,83.5,27.0,14.5
121.022,83,119.0,1748.0,86.0,30.0,18.52,83.5,27.0,14.5
121.891,83,119.0,1750.0,87.0,30.0,18.49,83.5,27.0,14.5
122.79,83,118.0,1744.0,86.0,30.0,18.3,83.5,27.0,14.5
123.63100000000001,83,119.0,1743.0,86.0,30.0,18.33,83.5,27.0,14.5
124.59100000000001,83,119.0,1742.0,86.0,30.0,18.88,83.5,27.0,14.5
125.43,83,120.0,1740.0,86.0,30.0,19.02,83.5,27.0,14.5
126.301,83,121.0,1741.0,86.0,30.0,18.86,83.5,27.0,14.5
127.20100000000001,83,120.0,1740.0,86.0,30.0,18.8,83.5,27.0,14.5
128.1,84,120.0,1741.0,86.0,30.0,18.58,83.5,27.0,14.5
129.03,84,121.0,1743.0,86.0,30.0,18.83,83.5,27.0,14.5
129.961,84,121.0,1741.0,86.0,30.0,18.91,83.5,27.0,14.5
130.86100000000002,84,121.0,1741.0,86.0,30.0,18.88,83.5,27.0,14.5
131.732,84,121.0,1742.0,86.0,30.0,18.83,83.5,27.0,14.5
132.631,84,121.0,1742.0,86.0,30.0,18.83,83.5,27.0,14.5
133.53,84,121.0,1741.0,86.0,30.0,18.94,83.5,27.0,14.5
134.401,84,121.0,1743.0,86.0,30.0,19.05,83.5,27.0,14.5
135.33100000000002,84,122.0,1738.0,86.0,30.0,19.36,83.5,27.0,14.5
136.261,84,123.0,1738.0,86.0,30.0,19.27,83.5,27.0,14.5
137.161,85,123.0,1741.0,86.0,30.0,19.49,83.5,27.0,14.5
138.032,85,124.0,1735.0,86.0,30.0,20.22,83.5,27.0,14.1
138.931,85,125.0,1728.0,86.0,30.0,20.33,83.5,27.0,14.5
139.86100000000002,85,128.0,1726.0,86.0,30.0,20.86,83.5,27.0,14.5
140.732,85,130.0,1734.0,86.0,30.0,21.19,83.5,27.0,14.5
141.601,85,131.0,1734.0,86.0,30.0,21.27,83.5,27.0,14.5
142.441,85,130.0,1735.0,86.0,30.0,21.02,83.5,27.0,14.5
143.341,85,130.0,1735.0,86.0,30.0,21.36,83.5,27.0,14.5
144.21,85,130.0,1733.0,86.0,30.0,21.49,83.5,27.0,14.5
145.08200000000002,85,131.0,1731.0,86.0,30.0,21.72,83.5,27.0,14.5
145.92000000000002,85,133.0,1731.0,86.0,30.0,22.77,83.5,27.0,14.5
146.791,86,135.0,1729.0,86.0,30.0,23.49,83.5,27.0,14.5
147.631,86,138.0,1733.0,86.0,30.0,24.11,83.5,27.0,14.5
148.382,86,139.0,1733.0,86.0,30.0,24.05,83.5,27.0,14.5
149.22,86,140.0,1732.0,86.0,30.0,25.69,83.5,27.0,14.5
150.15,86,142.0,1735.0,86.0,31.0,25.66,83.5,27.0,14.1
150.961,86,144.0,1735.0,86.0,31.0,26.8,83.5,27.0,14.5
151.68300000000002,86,144.0,1736.0,86.0,31.0,24.77,83.5,27.0,14.5
152.43300000000002,86,131.0,1736.0,86.0,30.0,19.22,83.5,27.0,14.5
153.18200000000002,86,119.0,1723.0,85.0,29.0,17.11,83.5,27.0,14.5
154.02,86,111.0,1700.0,84.0,29.0,15.16,83.5,27.0,14.5
154.833,86,104.0,1683.0,83.0,28.0,14.52,83.5,27.0,14.5
155.58100000000002,87,101.0,1640.0,82.0,28.0,13.94,83.5,27.0,14.5
156.45100000000002,87,99.0,1618.0,80.0,28.0,14.47,83.5,27.0,14.5
157.322,87,104.0,1585.0,79.0,28.0,14.94,83.5,27.0,14.5
158.221,87,113.0,1563.0,77.0,29.0,12.24,83.5,27.0,14.5
159.121,87,106.0,1534.0,76.0,28.0,14.08,83.5,27.0,14.5
160.05100000000002,87,107.0,1513.0,75.0,28.0,14.24,83.5,27.0,14.5
160.892,87,111.0,1500.0,74.0,29.0,15.33,83.5,27.0,14.5
161.73100000000002,87,118.0,1489.0,74.0,29.0,17.11,83.5,27.0,14.5
162.571,87,123.0,1484.0,73.0,30.0,17.69,83.5,27.0,14.5
163.411,87,127.0,1483.0,73.0,30.0,19.27,83.5,27.0,14.5
164.222,87,131.0,1485.0,73.0,30.0,20.88,83.5,27.0,14.5
165.061,88,136.0,1487.0,74.0,30.0,23.02,83.5,27.0,14.5
165.811,88,143.0,1493.0,74.0,31.0,24.05,83.5,27.0,14.5
166.561,88,145.0,1514.0,75.0,31.0,24.49,83.5,27.0,14.5
167.371,88,146.0,1519.0,75.0,31.0,24.69,83.5,27.0,14.5
168.12300000000002,88,145.0,1538.0,76.0,31.0,24.33,83.5,27.0,14.5
168.87300000000002,88,142.0,1544.0,76.0,31.0,23.3,83.5,27.0,14.5
169.621,88,137.0,1552.0,77.0,31.0,21.83,83.5,27.0,14.5
170.372,88,133.0,1557.0,77.0,30.0,21.47,83.5,27.0,14.5
171.122,88,134.0,1558.0,77.0,30.0,21.47,83.5,27.0,14.5
171.872,88,134.0,1563.0,77.0,30.0,20.55,83.5,27.0,14.5
172.711,88,131.0,1561.0,77.0,30.0,19.13,83.5,27.0,14.5
173.461,88,126.0,1559.0,77.0,29.0,18.02,83.5,27.0,14.5
174.211,89,122.0,1559.0,77.0,29.0,17.8,83.5,27.0,14.5
174.96200000000002,89,121.0,1553.0,77.0,29.0,16.69,83.5,27.0,14.5
175.711,89,118.0,1547.0,77.0,29.0,16.05,83.5,27.0,14.5
176.461,89,115.0,1540.0,76.0,29.0,15.94,83.5,27.0,14.5
177.211,89,113.0,1538.0,76.0,29.0,15.49,83.5,27.0,14.5
177.961,89,114.0,1533.0,76.0,29.0,16.38,83.5,27.0,14.5
178.711,89,118.0,1529.0,76.0,29.0,16.66,83.5,27.0,14.5
179.461,89,118.0,1527.0,76.0,29.0,16.61,83.5,27.0,14.5
180.36100000000002,89,117.0,1520.0,75.0,29.0,16.88,83.5,27.0,14.5
181.11200000000002,89,121.0,1524.0,75.0,29.0,17.74,83.5,27.0,14.5
181.863,89,124.0,1522.0,75.0,30.0,17.63,83.5,27.0,14.5
182.61,90,126.0,1526.0,75.0,30.0,18.38,83.5,27.0,14.5
183.36200000000002,90,127.0,1533.0,76.0,30.0,19.24,83.5,27.0,14.5
184.17200000000003,90,129.0,1537.0,76.0,30.0,19.61,83.5,27.0,14.5
185.01100000000002,90,132.0,1548.0,76.0,30.0,30.8,83.5,27.0,14.5
185.764,90,162.0,1567.0,78.0,32.0,31.83,83.5,27.0,14.5
186.514,90,169.0,1596.0,79.0,32.0,30.94,83.5,27.0,14.5
187.262,90,159.0,1617.0,80.0,32.0,29.44,83.5,27.0,14.5
