Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,15,93.0,924.0,0.0,20.0,15.27,83.1,6.0,14.1
0.931,15,94.0,927.0,0.0,20.0,15.3,83.1,6.0,14.1
1.7710000000000001,15,94.0,927.0,0.0,19.0,15.19,83.1,6.0,14.1
2.64,15,94.0,928.0,0.0,18.0,15.36,83.1,6.0,14.1
3.4810000000000003,15,94.0,930.0,0.0,18.0,15.47,83.1,6.0,14.1
4.260000000000001,15,94.0,954.0,0.0,18.0,15.69,83.1,6.0,14.1
5.1000000000000005,15,94.0,923.0,0.0,17.0,15.22,83.1,6.0,14.1
5.970000000000001,15,95.0,929.0,0.0,17.0,15.41,83.1,6.0,14.5
6.8100000000000005,15,95.0,931.0,1.0,17.0,15.33,83.1,6.0,14.1
7.62,15,95.0,984.0,2.0,17.0,16.38,83.1,6.0,14.1
8.43,15,95.0,964.0,1.0,17.0,16.22,83.1,6.0,14.1
9.39,15,95.0,942.0,1.0,16.0,16.05,83.1,6.0,14.1
10.32,15,96.0,940.0,1.0,16.0,15.94,83.1,6.0,14.1
11.190000000000001,15,96.0,950.0,2.0,16.0,15.86,83.1,6.0,14.1
12.06,15,96.0,954.0,2.0,15.0,16.13,83.1,6.0,14.1
13.021,15,96.0,946.0,3.0,15.0,15.77,83.1,6.0,14.1
13.921000000000001,15,96.0,929.0,3.0,15.0,15.3,83.1,6.0,14.1
14.761000000000001,15,96.0,909.0,5.0,15.0,15.13,83.1,6.0,14.1
15.571000000000002,15,96.0,927.0,8.0,14.0,15.88,83.1,6.0,19.2
16.409000000000002,15,97.0,1115.0,9.0,15.0,19.99,83.1,6.0,27.8
17.161,15,97.0,1393.0,12.0,15.0,26.11,83.1,6.0,30.2
18.03,15,102.0,1555.0,14.0,16.0,28.77,83.1,6.0,14.1
18.900000000000002,15,100.0,1211.0,14.0,18.0,20.97,83.1,6.0,16.9
19.8,15,100.0,919.0,15.0,16.0,15.55,83.1,6.0,14.1
20.700000000000003,15,100.0,999.0,17.0,14.0,17.77,83.1,6.0,14.1
21.599,15,100.0,1060.0,18.0,14.0,18.69,83.1,6.0,14.1
22.5,15,100.0,1010.0,18.0,14.0,17.58,83.1,6.0,14.1
23.401,15,99.0,990.0,18.0,14.0,16.91,83.1,6.0,14.1
24.301000000000002,15,98.0,982.0,16.0,14.0,16.74,83.1,6.0,14.1
25.23,15,98.0,976.0,13.0,14.0,16.77,83.1,6.0,14.1
26.130000000000003,15,98.0,975.0,11.0,14.0,16.72,83.1,6.0,14.1
27.090000000000003,15,98.0,971.0,8.0,14.0,16.61,83.1,6.0,14.1
28.05,15,97.0,972.0,6.0,13.0,16.66,83.1,6.0,14.1
28.950000000000003,15,97.0,970.0,3.0,13.0,16.61,83.1,6.0,14.1
29.85,15,97.0,922.0,2.0,13.0,15.63,83.1,6.0,14.1
30.751,15,97.0,921.0,2.0,13.0,15.55,83.1,6.0,14.1
31.680000000000003,15,96.0,919.0,1.0,13.0,15.44,83.1,6.0,14.5
32.580000000000005,15,96.0,916.0,1.0,13.0,15.41,83.1,5.0,14.1
33.480000000000004,15,96.0,920.0,0.0,13.0,15.58,83.1,5.0,14.1
34.38,15,96.0,916.0,0.0,13.0,15.22,83.1,5.0,14.1
35.28,15,96.0,918.0,0.0,13.0,15.49,83.1,5.0,14.1
36.18,16,96.0,915.0,0.0,13.0,15.36,83.1,5.0,14.1
37.141000000000005,16,96.0,917.0,0.0,13.0,15.41,83.1,5.0,14.1
38.04,16,96.0,915.0,0.0,13.0,15.24,83.1,5.0,14.1
38.970000000000006,16,96.0,915.0,0.0,13.0,15.33,83.1,5.0,14.1
39.96,16,96.0,915.0,0.0,13.0,15.27,83.1,5.0,14.1
40.92,16,96.0,914.0,0.0,13.0,15.22,83.1,5.0,14.1
41.881,16,96.0,914.0,0.0,13.0,15.3,83.1,5.0,14.1
42.900000000000006,16,96.0,915.0,0.0,13.0,15.41,83.1,5.0,15.3
43.829,16,96.0,890.0,0.0,13.0,14.88,83.1,5.0,15.3
44.729000000000006,16,96.0,892.0,2.0,13.0,14.55,83.1,5.0,15.7
45.63,16,97.0,866.0,7.0,13.0,15.83,83.1,5.0,19.2
46.56,16,97.0,1171.0,10.0,13.0,21.77,83.1,5.0,28.6
47.459,16,100.0,1484.0,13.0,14.0,27.77,83.1,5.0,31.0
48.391000000000005,16,102.0,1495.0,13.0,16.0,28.72,83.1,5.0,33.7
49.290000000000006,16,109.0,1485.0,13.0,16.0,29.49,83.1,5.0,32.5
50.190000000000005,16,109.0,1474.0,13.0,16.0,25.99,83.1,5.0,14.1
51.119,16,101.0,1095.0,8.0,13.0,18.72,83.1,5.0,14.1
52.080000000000005,17,101.0,1002.0,3.0,13.0,17.22,83.1,5.0,18.8
52.980000000000004,17,100.0,917.0,1.0,12.0,15.49,83.1,5.0,19.6
53.879000000000005,17,99.0,908.0,1.0,12.0,15.38,83.1,5.0,19.2
54.779,17,99.0,914.0,2.0,12.0,15.08,83.1,5.0,18.4
55.68000000000001,17,99.0,889.0,8.0,12.0,16.8,83.1,5.0,18.8
56.580000000000005,17,98.0,1253.0,11.0,12.0,22.27,83.1,5.0,22.0
57.510000000000005,17,95.0,1316.0,12.0,13.0,20.77,83.1,5.0,14.1
58.440000000000005,17,94.0,1058.0,12.0,14.0,16.94,83.1,5.0,14.1
59.34,17,96.0,984.0,11.0,13.0,16.44,83.1,5.0,14.1
60.269000000000005,17,97.0,964.0,7.0,13.0,16.11,83.1,5.0,14.1
61.290000000000006,17,97.0,956.0,4.0,13.0,16.05,83.1,5.0,14.1
62.190000000000005,18,97.0,943.0,3.0,13.0,15.36,83.1,5.0,14.1
63.09,18,97.0,894.0,2.0,12.0,14.97,83.1,5.0,16.5
63.99,18,97.0,887.0,4.0,12.0,14.97,83.1,5.0,18.0
64.91900000000001,18,97.0,888.0,8.0,12.0,16.33,83.1,5.0,22.4
65.85000000000001,18,98.0,1285.0,11.0,13.0,25.16,83.1,5.0,40.8
66.75,18,112.0,1774.0,16.0,15.0,42.13,83.1,5.0,40.8
67.711,18,126.0,2142.0,19.0,17.0,35.77,83.1,5.0,21.6
68.64,18,107.0,1179.0,20.0,17.0,22.22,83.1,5.0,34.9
69.571,18,109.0,1246.0,22.0,13.0,18.3,83.1,5.0,14.1
70.474,18,102.0,947.0,21.0,12.0,16.16,83.1,5.0,14.1
71.4,18,100.0,949.0,16.0,12.0,16.13,83.1,5.0,14.1
72.30000000000001,19,99.0,947.0,8.0,12.0,16.05,83.1,5.0,14.1
73.199,19,98.0,947.0,3.0,12.0,15.91,83.1,5.0,14.1
74.10000000000001,19,98.0,890.0,1.0,12.0,14.94,83.1,5.0,14.1
75.02900000000001,19,97.0,893.0,1.0,12.0,14.97,83.1,5.0,14.1
75.93,19,97.0,915.0,2.0,12.0,15.33,83.1,4.0,14.1
76.83,19,97.0,930.0,3.0,12.0,15.44,83.1,4.0,14.9
77.729,19,97.0,868.0,5.0,12.0,14.05,83.1,4.0,16.5
78.66000000000001,19,98.0,1120.0,10.0,12.0,20.58,83.1,4.0,38.0
79.589,19,106.0,1703.0,15.0,13.0,42.49,83.1,4.0,41.2
80.55000000000001,19,125.0,2189.0,20.0,18.0,34.63,83.1,4.0,29.8
81.51,20,108.0,1286.0,22.0,14.0,27.38,83.1,4.0,42.4
82.41000000000001,20,124.0,1594.0,27.0,14.0,32.11,83.1,4.0,32.5
83.339,20,104.0,1695.0,29.0,15.0,30.52,83.1,4.0,31.8
84.24000000000001,20,98.0,1749.0,30.0,14.0,30.55,83.1,4.0,30.6
85.229,20,98.0,1788.0,31.0,14.0,31.55,83.1,4.0,31.8
86.129,20,100.0,1821.0,31.0,14.0,32.99,83.1,4.0,31.8
87.03,20,101.0,1848.0,32.0,14.0,33.13,83.1,4.0,31.8
87.929,20,102.0,1733.0,32.0,14.0,26.66,83.1,4.0,16.1
88.799,20,104.0,1228.0,32.0,14.0,21.08,83.5,4.0,33.7
89.69900000000001,21,102.0,1265.0,34.0,11.0,23.27,83.1,4.0,30.2
90.539,21,102.0,1319.0,35.0,12.0,23.33,83.1,4.0,30.2
91.38000000000001,21,98.0,1363.0,36.0,12.0,23.55,83.1,4.0,30.2
92.24900000000001,21,97.0,1394.0,37.0,12.0,23.91,83.1,4.0,30.2
93.179,21,96.0,1425.0,38.0,12.0,24.49,83.1,4.0,30.2
94.11,21,97.0,1452.0,39.0,13.0,24.94,83.1,4.0,30.2
95.04100000000001,21,97.0,1471.0,39.0,13.0,25.36,83.1,4.0,28.2
95.97000000000001,21,96.0,1489.0,40.0,13.0,25.19,83.1,4.0,28.2
96.929,22,95.0,1500.0,40.0,13.0,25.38,83.1,4.0,27.5
97.801,22,95.0,1505.0,40.0,13.0,25.19,83.1,4.0,27.1
98.759,22,94.0,1500.0,40.0,13.0,24.94,83.1,4.0,26.7
