Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,9,103.0,1043.0,0.0,7.0,19.05,83.1,-2.0,14.1
0.75,9,103.0,1043.0,0.0,6.0,19.02,83.1,-2.0,14.1
1.5,10,103.0,1042.0,0.0,6.0,19.11,83.1,-2.0,14.1
2.31,10,103.0,1042.0,0.0,6.0,18.94,83.1,-2.0,14.1
3.06,10,103.0,1040.0,0.0,6.0,18.83,83.1,-2.0,14.1
3.81,10,103.0,1036.0,0.0,6.0,18.72,83.1,-2.0,14.1
4.561,10,103.0,1040.0,0.0,6.0,18.69,83.1,-2.0,14.1
5.3100000000000005,10,103.0,1040.0,0.0,6.0,18.69,83.1,-2.0,14.1
6.0600000000000005,10,103.0,1041.0,0.0,6.0,18.8,83.1,-2.0,14.1
6.8100000000000005,10,103.0,1040.0,0.0,6.0,18.99,83.1,-2.0,14.5
7.680000000000001,10,103.0,1031.0,0.0,6.0,18.66,83.1,-2.0,14.5
8.58,10,103.0,995.0,0.0,6.0,18.19,83.1,-2.0,14.1
9.48,10,103.0,1061.0,1.0,6.0,19.19,83.1,-2.0,14.1
10.38,10,104.0,1050.0,1.0,6.0,19.19,83.1,-2.0,14.5
11.279,10,104.0,1038.0,1.0,6.0,18.86,83.1,-2.0,14.1
12.180000000000001,10,104.0,1037.0,2.0,6.0,19.33,83.1,-2.0,14.5
13.08,10,104.0,1057.0,2.0,6.0,19.27,83.1,-2.0,14.1
13.98,10,104.0,1050.0,1.0,6.0,18.83,83.1,-2.0,14.5
14.911000000000001,10,104.0,1043.0,1.0,6.0,19.19,83.1,-2.0,14.5
15.841000000000001,11,103.0,1042.0,1.0,6.0,18.8,83.1,-2.0,14.5
16.8,11,103.0,1035.0,1.0,6.0,18.83,83.1,-2.0,14.5
17.700000000000003,11,103.0,1029.0,1.0,6.0,18.66,83.1,-2.0,14.5
18.599,11,103.0,1032.0,2.0,6.0,19.24,83.1,-2.0,14.1
19.5,11,104.0,1042.0,1.0,6.0,18.74,83.1,-2.0,14.1
20.400000000000002,11,104.0,1041.0,1.0,6.0,18.8,83.5,-2.0,14.1
21.3,11,104.0,1009.0,2.0,6.0,18.19,83.1,-2.0,14.1
22.200000000000003,11,104.0,1002.0,4.0,6.0,18.19,83.1,-2.0,14.5
23.1,11,104.0,987.0,6.0,6.0,17.97,83.1,-2.0,15.3
24.0,11,105.0,1128.0,10.0,6.0,22.94,83.1,-2.0,30.6
24.900000000000002,11,111.0,1519.0,13.0,7.0,33.47,83.1,-2.0,30.6
25.799000000000003,11,116.0,1461.0,15.0,9.0,24.61,83.1,-2.0,14.9
26.729000000000003,11,99.0,1041.0,15.0,8.0,15.8,83.1,-2.0,19.2
27.629,11,101.0,1004.0,17.0,5.0,18.38,83.1,-2.0,21.2
28.53,11,104.0,1127.0,19.0,5.0,21.41,83.1,-2.0,16.1
29.429000000000002,11,102.0,1151.0,20.0,6.0,20.02,83.1,-2.0,14.5
30.330000000000002,12,97.0,1068.0,20.0,6.0,18.49,83.1,-2.0,14.5
31.259,12,100.0,1049.0,19.0,6.0,18.72,83.1,-2.0,14.1
32.159,12,102.0,1044.0,18.0,6.0,18.61,83.1,-2.0,14.1
33.093,12,103.0,1038.0,16.0,6.0,18.74,83.1,-2.0,14.1
34.019000000000005,12,103.0,1036.0,13.0,6.0,18.74,83.1,-2.0,22.7
34.949000000000005,12,104.0,957.0,14.0,6.0,17.44,83.1,-3.0,23.1
35.849000000000004,12,106.0,1020.0,17.0,5.0,19.55,83.1,-3.0,23.1
36.749,12,109.0,1065.0,18.0,6.0,20.47,83.1,-3.0,21.2
37.68,12,112.0,1201.0,16.0,6.0,21.8,83.1,-3.0,14.1
38.580000000000005,12,100.0,1099.0,9.0,6.0,18.83,83.1,-4.0,14.1
39.451,12,100.0,1050.0,5.0,6.0,18.3,83.1,-4.0,18.4
40.379000000000005,12,102.0,973.0,3.0,5.0,17.44,83.1,-4.0,18.8
41.28,13,104.0,1011.0,2.0,5.0,18.47,83.1,-4.0,14.1
42.179,13,102.0,1129.0,1.0,6.0,19.27,83.1,-4.0,14.5
43.050000000000004,13,98.0,1057.0,1.0,6.0,18.3,83.1,-4.0,14.1
43.95,13,101.0,1046.0,1.0,5.0,18.41,83.5,-4.0,14.5
44.88,13,102.0,1016.0,0.0,5.0,18.13,83.1,-4.0,14.1
45.781000000000006,13,103.0,1022.0,1.0,5.0,18.3,83.1,-4.0,14.1
46.68,13,103.0,1072.0,1.0,5.0,19.08,83.1,-4.0,14.9
47.580000000000005,13,104.0,1024.0,0.0,5.0,18.3,83.1,-4.0,14.9
