Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,34,98.0,835.0,0.0,26.0,8.49,83.1,20.0,14.1
1.147,34,97.0,833.0,0.0,26.0,8.44,83.1,20.0,14.1
3.273,34,97.0,833.0,0.0,26.0,8.61,83.1,20.0,14.1
4.532,34,97.0,832.0,0.0,26.0,8.52,83.1,20.0,14.1
5.765000000000001,34,97.0,833.0,0.0,26.0,8.3,83.1,20.0,14.1
8.224,35,97.0,832.0,0.0,26.0,8.36,83.1,20.0,14.5
9.422,35,97.0,896.0,0.0,28.0,9.58,83.1,20.0,14.1
10.562000000000001,35,98.0,1011.0,1.0,28.0,9.88,83.1,20.0,15.3
12.631,35,99.0,854.0,2.0,28.0,10.94,83.1,20.0,15.3
13.651000000000002,35,100.0,1034.0,9.0,29.0,14.38,83.1,20.0,31.4
14.912,35,104.0,1367.0,12.0,31.0,19.27,83.1,20.0,31.4
16.741,35,108.0,1300.0,11.0,31.0,9.44,83.1,20.0,14.5
18.062,35,99.0,969.0,5.0,28.0,9.44,83.1,20.0,16.5
19.292,36,99.0,870.0,3.0,27.0,9.16,83.1,20.0,14.1
20.553,36,99.0,876.0,3.0,27.0,8.69,83.1,20.0,15.7
21.571,36,99.0,856.0,3.0,26.0,10.49,83.1,20.0,16.1
22.802000000000003,36,99.0,988.0,9.0,28.0,11.77,83.1,20.0,25.5
24.152,36,97.0,1362.0,12.0,30.0,14.27,83.1,20.0,14.1
25.616000000000003,36,99.0,1046.0,12.0,28.0,10.22,83.1,20.0,14.1
27.23,36,99.0,931.0,3.0,27.0,9.3,83.1,20.0,14.1
28.337000000000003,37,99.0,845.0,2.0,27.0,8.27,83.1,20.0,14.1
29.799000000000003,37,98.0,820.0,2.0,25.0,8.38,83.1,20.0,14.1
31.085,37,97.0,823.0,2.0,25.0,8.16,83.1,20.0,15.7
32.176,37,97.0,872.0,2.0,26.0,9.63,83.1,20.0,16.9
33.366,37,99.0,877.0,8.0,27.0,12.02,83.1,20.0,26.3
34.714,37,101.0,1443.0,13.0,31.0,25.8,83.1,20.0,43.9
35.736000000000004,37,143.0,2320.0,20.0,34.0,37.86,30.6,20.0,16.1
36.756,37,91.0,1342.0,21.0,35.0,19.33,83.5,19.0,27.5
38.707,37,105.0,1200.0,24.0,31.0,19.58,81.6,19.0,14.1
40.864000000000004,38,100.0,940.0,11.0,26.0,9.49,83.5,19.0,14.1
41.978,38,99.0,877.0,2.0,26.0,8.41,83.5,19.0,14.1
43.204,38,98.0,815.0,2.0,24.0,8.33,83.5,19.0,14.1
44.855000000000004,38,98.0,818.0,2.0,24.0,8.13,83.5,19.0,15.3
45.994,38,98.0,930.0,2.0,25.0,9.74,83.5,19.0,14.5
47.015,38,99.0,978.0,2.0,27.0,9.66,83.5,19.0,14.1
48.244,39,99.0,942.0,2.0,27.0,9.24,83.5,19.0,14.5
49.384,39,99.0,888.0,4.0,27.0,10.05,83.5,19.0,16.9
50.617000000000004,39,100.0,1064.0,9.0,28.0,15.88,83.5,19.0,37.3
51.756,39,106.0,1672.0,15.0,30.0,31.22,83.5,19.0,14.1
53.134,39,95.0,1401.0,18.0,33.0,23.47,76.5,19.0,43.9
55.057,39,112.0,1438.0,25.0,31.0,26.47,83.5,19.0,14.1
56.465,39,100.0,1129.0,30.0,30.0,15.02,83.5,19.0,31.0
57.515,40,106.0,1214.0,32.0,28.0,13.63,83.5,19.0,27.5
59.254000000000005,40,102.0,1266.0,34.0,28.0,12.86,83.5,19.0,24.7
61.00000000000001,40,95.0,1286.0,35.0,27.0,12.22,83.5,19.0,24.7
62.224000000000004,40,95.0,1296.0,35.0,28.0,12.38,83.5,18.0,23.9
63.456,40,95.0,1306.0,35.0,28.0,12.11,83.5,18.0,24.3
64.59400000000001,41,95.0,1302.0,35.0,28.0,12.33,83.5,18.0,24.7
65.73700000000001,41,95.0,1310.0,35.0,28.0,12.63,83.5,18.0,25.9
66.759,41,95.0,1321.0,35.0,28.0,12.91,83.5,18.0,25.1
67.896,41,95.0,1332.0,36.0,28.0,12.86,83.5,18.0,22.4
69.244,41,95.0,1332.0,36.0,28.0,12.33,83.5,18.0,22.4
71.286,41,95.0,1286.0,34.0,27.0,12.33,83.5,18.0,14.1
72.605,42,98.0,1238.0,33.0,27.0,11.88,83.5,18.0,14.1
74.468,42,100.0,1173.0,31.0,27.0,11.24,83.5,18.0,14.1
75.665,42,100.0,923.0,29.0,25.0,9.11,83.5,18.0,14.1
76.715,42,99.0,912.0,28.0,25.0,8.88,83.5,18.0,14.1
77.94800000000001,42,99.0,913.0,25.0,25.0,8.86,83.5,18.0,14.1
78.968,42,99.0,911.0,22.0,25.0,8.74,83.5,18.0,14.1
80.01700000000001,42,99.0,913.0,21.0,26.0,8.83,83.5,18.0,14.1
81.12400000000001,43,99.0,910.0,20.0,26.0,8.94,83.5,17.0,14.1
82.295,43,99.0,911.0,20.0,26.0,8.86,83.5,17.0,14.1
83.917,43,99.0,912.0,20.0,26.0,8.74,83.5,17.0,14.1
85.686,43,99.0,911.0,10.0,26.0,8.8,83.5,17.0,14.1
86.918,43,99.0,908.0,3.0,26.0,8.88,83.5,17.0,14.1
88.506,43,99.0,807.0,0.0,25.0,7.66,83.5,17.0,14.1
89.765,43,98.0,795.0,0.0,24.0,7.61,83.5,17.0,14.1
91.027,44,97.0,791.0,0.0,24.0,7.74,83.5,17.0,14.1
92.22500000000001,44,97.0,794.0,0.0,24.0,7.77,83.5,17.0,14.1
93.33600000000001,44,97.0,793.0,0.0,25.0,7.8,83.5,17.0,14.1
94.595,44,97.0,794.0,0.0,25.0,7.41,83.5,17.0,14.1
95.73700000000001,44,67.0,646.0,0.0,21.0,1.05,13.7,17.0,14.1
96.876,44,40.0,0.0,0.0,16.0,0.0,13.7,17.0,14.1
