Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,69.0,98.0,0.0,0,-8.0,0.86,88.6,-9.0,14.1
0.901,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1
1.83,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1
2.7600000000000002,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1
3.6620000000000004,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1
4.559,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1
5.4590000000000005,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1
6.359,68.0,98.0,0.0,0,-7.0,0.86,88.6,-9.0,14.1
7.259,67.0,96.0,999.0,0,-7.0,3.41,88.6,-9.0,14.1
8.219000000000001,67.0,98.0,827.0,0,4.0,5.74,83.1,-9.0,14.1
9.15,67.0,99.0,786.0,0,3.0,6.74,83.1,-9.0,14.1
10.049000000000001,67.0,100.0,757.0,0,3.0,6.55,83.1,-9.0,14.1
10.949,67.0,100.0,764.0,0,2.0,6.8,83.1,-9.0,14.1
11.849,67.0,100.0,762.0,0,2.0,6.69,83.1,-9.0,14.1
12.779,67.0,101.0,976.0,0,1.0,6.55,83.1,-9.0,14.1
13.679,66.0,102.0,928.0,0,0.0,8.13,83.1,-9.0,14.1
14.579,66.0,103.0,908.0,0,1.0,8.27,83.1,-9.0,14.5
15.479000000000001,66.0,103.0,935.0,1,0.0,8.13,83.1,-9.0,14.5
16.379,66.0,104.0,995.0,3,0.0,8.52,83.1,-9.0,14.1
17.25,66.0,104.0,948.0,4,0.0,7.86,83.1,-9.0,14.5
18.149,66.0,104.0,906.0,4,-1.0,8.38,83.1,-9.0,14.9
19.049,66.0,104.0,965.0,5,-1.0,8.38,83.1,-9.0,14.9
19.949,66.0,104.0,981.0,8,-1.0,8.88,83.1,-9.0,16.5
20.849,66.0,104.0,908.0,9,-1.0,8.16,83.1,-9.0,18.0
21.749000000000002,66.0,103.0,913.0,8,-2.0,8.24,83.1,-9.0,19.2
22.679000000000002,65.0,104.0,1055.0,8,-2.0,8.38,83.5,-9.0,21.6
23.580000000000002,65.0,110.0,1436.0,9,-2.0,12.19,83.1,-9.0,36.1
24.479000000000003,65.0,125.0,1703.0,13,0.0,17.8,83.1,-9.0,35.7
25.41,65.0,116.0,1611.0,15,3.0,15.69,83.1,-9.0,14.1
26.310000000000002,65.0,113.0,1246.0,14,3.0,12.99,83.5,-9.0,14.1
27.21,65.0,107.0,1169.0,11,2.0,10.74,83.1,-9.0,24.3
28.110000000000003,65.0,112.0,1622.0,10,-1.0,13.11,83.5,-9.0,38.0
29.01,65.0,105.0,1459.0,14,1.0,26.36,83.5,-9.0,14.1
29.909000000000002,65.0,109.0,1258.0,18,3.0,19.86,31.0,-9.0,43.1
30.809,65.0,137.0,1619.0,21,1.0,24.44,83.5,-9.0,57.6
31.708000000000002,65.0,174.0,2017.0,28,2.0,45.66,83.5,-9.0,47.5
32.609,65.0,107.0,1138.0,35,4.0,26.36,34.1,-9.0,14.1
33.509,65.0,106.0,1397.0,35,2.0,15.36,80.0,-9.0,17.3
34.409,65.0,123.0,1363.0,35,-2.0,15.83,83.5,-9.0,48.6
35.309000000000005,65.0,161.0,1523.0,36,-2.0,30.69,83.5,-9.0,50.6
36.209,65.0,163.0,1607.0,41,1.0,42.83,83.5,-9.0,45.1
37.109,65.0,112.0,1026.0,44,3.0,26.47,31.0,-9.0,14.1
38.010000000000005,65.0,109.0,1162.0,43,1.0,8.83,83.5,-9.0,14.1
38.969,65.0,108.0,1616.0,40,-3.0,11.27,83.5,-9.0,14.1
39.869,65.0,117.0,1912.0,37,-3.0,17.88,83.5,-9.0,14.1
40.769000000000005,65.0,120.0,1751.0,33,-1.0,19.47,83.5,-9.0,14.1
41.669000000000004,65.0,118.0,1592.0,30,-1.0,16.99,83.5,-9.0,14.5
42.57,65.0,114.0,1439.0,27,-2.0,14.69,83.5,-9.0,14.1
43.471000000000004,65.0,111.0,1292.0,24,-2.0,12.97,83.5,-10.0,14.1
44.369,65.0,108.0,1024.0,22,-3.0,11.3,83.5,-10.0,14.1
45.299,65.0,106.0,1026.0,19,-4.0,9.13,83.5,-10.0,14.1
46.199000000000005,65.0,106.0,1033.0,13,-5.0,8.8,83.5,-10.0,14.1
47.099000000000004,65.0,106.0,931.0,6,-6.0,8.47,83.5,-10.0,16.9
48.029,65.0,108.0,1190.0,6,-6.0,11.11,83.5,-10.0,20.8
48.93,65.0,123.0,1697.0,10,-5.0,18.52,83.5,-10.0,40.4
49.829,65.0,159.0,2191.0,15,-1.0,29.16,83.5,-10.0,43.5
50.729000000000006,65.0,101.0,1330.0,19,1.0,32.13,31.8,-10.0,14.1
51.629000000000005,66.0,107.0,1091.0,19,1.0,15.8,80.4,-10.0,14.1
52.529,66.0,107.0,1053.0,18,-4.0,9.22,83.5,-10.0,14.1
53.428000000000004,66.0,107.0,1047.0,16,-6.0,8.94,83.5,-10.0,14.1
54.329,66.0,107.0,1046.0,12,-6.0,8.88,83.5,-10.0,14.1
55.229000000000006,66.0,106.0,1047.0,7,-6.0,8.83,83.5,-10.0,14.1
56.159000000000006,66.0,106.0,1044.0,3,-6.0,8.83,83.5,-10.0,14.1
57.06,66.0,106.0,1043.0,1,-5.0,8.69,83.5,-10.0,14.1
57.96,66.0,106.0,1040.0,0,-5.0,8.61,83.5,-10.0,14.1
58.859,66.0,106.0,1040.0,0,-5.0,8.66,83.5,-10.0,14.1
59.759,66.0,106.0,1040.0,0,-5.0,8.72,83.5,-10.0,14.1
60.659000000000006,66.0,106.0,1039.0,0,-5.0,8.74,83.5,-10.0,14.1
61.559000000000005,66.0,106.0,1040.0,0,-4.0,8.83,83.5,-10.0,14.1
62.459,66.0,106.0,1041.0,0,-4.0,8.77,83.5,-10.0,14.1
63.329,66.0,106.0,1041.0,0,-4.0,8.86,83.5,-10.0,14.1
64.229,66.0,106.0,1042.0,0,-4.0,8.86,83.5,-10.0,14.1
65.069,66.0,106.0,1041.0,0,-4.0,8.83,83.5,-10.0,14.1
65.96900000000001,66.0,106.0,1039.0,0,-4.0,8.77,83.5,-10.0,14.1
66.869,66.0,106.0,1038.0,0,-4.0,8.99,83.5,-10.0,14.1
67.769,66.0,106.0,1038.0,0,-4.0,8.91,83.5,-10.0,14.1
68.668,66.0,106.0,1040.0,0,-4.0,8.83,83.5,-10.0,14.1
69.568,66.0,106.0,1042.0,0,-4.0,8.86,83.5,-10.0,14.1
70.47,66.0,106.0,1041.0,0,-4.0,8.86,83.5,-10.0,14.1
71.399,66.0,106.0,1039.0,0,-4.0,8.88,83.5,-10.0,14.1
72.272,66.0,107.0,1014.0,0,-4.0,8.16,83.5,-10.0,20.0
73.16900000000001,66.0,109.0,984.0,1,-4.0,10.38,83.5,-10.0,20.0
74.07000000000001,66.0,111.0,1256.0,5,-1.0,11.13,83.5,-10.0,20.4
74.93900000000001,66.0,134.0,1940.0,11,-1.0,23.11,83.5,-10.0,39.2
75.839,66.0,123.0,2026.0,17,1.0,39.77,83.5,-10.0,31.8
76.738,66.0,110.0,1429.0,22,4.0,28.44,31.0,-10.0,38.8
77.60900000000001,66.0,160.0,1853.0,24,2.0,30.3,83.5,-10.0,64.3
78.48100000000001,66.0,225.0,2533.0,32,4.0,72.99,83.5,-10.0,58.8
79.349,66.0,105.0,1996.0,44,6.0,90.24,83.5,-10.0,14.1
80.21900000000001,66.0,143.0,1868.0,47,4.0,30.24,57.3,-10.0,61.2
81.119,66.0,183.0,1928.0,50,2.0,61.41,83.5,-10.0,51.8
81.959,66.0,104.0,1428.0,55,3.0,29.02,31.0,-10.0,29.0
82.83,66.0,130.0,1448.0,55,0.0,20.27,83.5,-10.0,42.4
83.66900000000001,67.0,122.0,1460.0,56,-2.0,18.24,83.5,-10.0,33.7
84.569,67.0,109.0,1462.0,57,-3.0,15.36,83.5,-10.0,29.4
85.46900000000001,67.0,107.0,1437.0,57,-3.0,12.33,83.5,-10.0,28.6
86.30900000000001,67.0,109.0,1092.0,56,-4.0,12.88,83.5,-10.0,14.1
87.149,67.0,108.0,1301.0,56,-4.0,9.72,83.5,-10.0,14.1
87.93100000000001,67.0,110.0,1911.0,54,-6.0,14.44,83.5,-10.0,14.1
88.768,67.0,120.0,1865.0,52,-2.0,21.22,83.5,-10.0,14.1
89.63900000000001,67.0,121.0,1765.0,50,-1.0,18.86,83.5,-10.0,14.1
90.41900000000001,67.0,119.0,1107.0,48,-1.0,17.49,83.5,-10.0,14.1
91.16900000000001,67.0,112.0,1068.0,44,-2.0,8.33,83.5,-10.0,14.1
91.91900000000001,67.0,101.0,1660.0,40,-5.0,11.41,83.5,-10.0,14.1
92.668,67.0,107.0,2031.0,38,-3.0,18.41,83.5,-10.0,14.1
93.41900000000001,67.0,117.0,1844.0,35,-3.0,20.24,83.5,-10.0,14.1
94.229,67.0,118.0,1713.0,32,-1.0,17.94,83.5,-10.0,14.1
95.07000000000001,67.0,116.0,1688.0,29,-1.0,16.66,83.5,-10.0,26.7
95.909,67.0,137.0,1817.0,29,-1.0,19.83,83.5,-10.0,43.5
96.72000000000001,67.0,167.0,2027.0,31,-2.0,33.16,83.5,-10.0,44.7
97.619,67.0,168.0,2216.0,35,1.0,36.8,83.5,-10.0,44.7
98.549,68.0,134.0,2075.0,38,2.0,40.02,83.5,-10.0,38.0
99.418,68.0,106.0,1057.0,39,1.0,28.77,31.0,-10.0,14.1
100.229,68.0,106.0,1033.0,37,-2.0,8.38,83.5,-10.0,14.1
101.07000000000001,68.0,106.0,1033.0,35,-8.0,9.22,83.5,-10.0,14.1
101.96900000000001,68.0,106.0,1037.0,33,-7.0,8.47,83.5,-10.0,14.1
102.80900000000001,68.0,106.0,1039.0,29,-7.0,8.86,83.5,-10.0,14.1
103.55900000000001,68.0,106.0,1040.0,22,-6.0,8.99,83.5,-10.0,14.1
104.459,68.0,106.0,1040.0,14,-6.0,9.08,83.5,-10.0,14.1
105.269,68.0,106.0,1040.0,7,-6.0,8.8,83.5,-10.0,14.1
106.022,68.0,107.0,1182.0,4,-6.0,8.86,83.5,-10.0,21.2
106.77000000000001,68.0,115.0,1271.0,5,-6.0,15.16,83.5,-10.0,24.7
107.52000000000001,68.0,127.0,1785.0,11,-4.0,24.83,83.5,-10.0,34.1
108.27000000000001,68.0,105.0,1130.0,16,0.0,24.55,32.9,-10.0,14.1
109.02000000000001,68.0,105.0,1034.0,15,1.0,17.22,63.5,-10.0,14.1
109.92,68.0,106.0,1080.0,12,-1.0,9.11,83.5,-10.0,14.5
110.66900000000001,68.0,104.0,1054.0,8,-6.0,8.88,83.5,-10.0,24.7
111.42,68.0,110.0,1340.0,9,-6.0,12.91,83.5,-10.0,33.7
112.171,68.0,133.0,1885.0,12,-3.0,21.49,83.5,-10.0,43.9
113.009,68.0,183.0,2553.0,17,1.0,38.38,83.5,-10.0,47.8
113.82000000000001,68.0,96.0,1693.0,23,4.0,39.27,31.0,-10.0,20.4
114.658,68.0,147.0,1752.0,24,2.0,29.74,81.2,-10.0,58.0
115.409,68.0,228.0,2309.0,30,1.0,55.61,83.5,-10.0,62.0
116.159,68.0,208.0,2690.0,40,4.0,91.38,83.5,-10.0,55.7
116.909,68.0,96.0,1972.0,47,4.0,40.36,31.0,-10.0,16.5
117.658,69.0,156.0,1903.0,48,4.0,33.13,80.4,-10.0,59.6
118.409,69.0,181.0,1921.0,51,0.0,66.47,83.5,-10.0,48.6
119.159,69.0,104.0,1381.0,54,2.0,29.99,31.0,-10.0,23.1
119.909,69.0,108.0,1389.0,54,0.0,13.52,83.1,-10.0,31.0
120.658,69.0,118.0,1397.0,54,-4.0,13.63,83.5,-10.0,37.3
121.409,69.0,129.0,1408.0,54,-4.0,16.83,83.5,-10.0,38.4
122.159,69.0,112.0,1402.0,55,-3.0,12.94,83.5,-10.0,27.5
122.908,69.0,105.0,1386.0,54,-4.0,11.55,83.5,-10.0,24.7
123.659,69.0,102.0,1368.0,54,-4.0,10.41,83.5,-10.0,24.3
124.41000000000001,69.0,101.0,1357.0,53,-5.0,10.22,83.5,-10.0,24.7
125.27900000000001,69.0,108.0,1343.0,53,-5.0,11.27,83.5,-10.0,30.6
