Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
0.75,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
1.5610000000000002,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
2.311,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
3.1500000000000004,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
3.9010000000000002,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
4.711,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
5.551,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
6.301,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1
7.051,26,98.0,186.0,0.0,16.0,13.38,84.7,21.0,14.1
7.8020000000000005,26,95.0,1010.0,0.0,20.0,10.22,83.1,21.0,14.1
8.731,26,97.0,926.0,0.0,32.0,9.77,83.1,21.0,14.1
9.631,26,97.0,886.0,0.0,29.0,9.44,83.1,21.0,14.1
10.530000000000001,26,97.0,861.0,0.0,28.0,9.38,83.1,21.0,14.1
11.461,26,97.0,846.0,0.0,27.0,9.24,83.1,21.0,14.1
12.391,26,97.0,824.0,0.0,25.0,9.72,83.1,21.0,14.1
13.290000000000001,26,97.0,865.0,0.0,26.0,9.94,83.1,21.0,15.7
14.191,26,97.0,926.0,0.0,27.0,10.77,83.1,21.0,16.5
15.120000000000001,26,98.0,914.0,0.0,26.0,11.41,83.1,21.0,16.1
16.05,26,99.0,956.0,1.0,26.0,11.91,83.1,21.0,14.9
16.862000000000002,26,99.0,960.0,1.0,26.0,11.11,83.1,21.0,14.1
17.612000000000002,26,100.0,988.0,1.0,25.0,11.66,83.1,21.0,14.1
18.511000000000003,26,100.0,958.0,2.0,25.0,10.66,83.1,21.0,14.1
19.411,26,100.0,968.0,3.0,25.0,10.8,83.1,21.0,14.9
20.311,26,100.0,925.0,2.0,25.0,10.72,83.1,21.0,15.3
21.211000000000002,26,100.0,918.0,1.0,24.0,10.36,83.1,21.0,15.3
22.111,26,100.0,926.0,1.0,23.0,11.27,83.1,21.0,14.1
23.011000000000003,26,100.0,962.0,1.0,24.0,10.66,83.1,21.0,14.9
23.912000000000003,26,100.0,931.0,1.0,24.0,10.88,83.1,21.0,14.1
24.871000000000002,26,100.0,959.0,2.0,23.0,11.91,83.1,21.0,14.1
25.862000000000002,26,101.0,943.0,0.0,23.0,10.08,83.1,21.0,14.1
26.792,26,100.0,877.0,0.0,22.0,9.8,83.1,21.0,14.1
27.69,26,100.0,870.0,0.0,22.0,9.86,83.1,21.0,14.1
28.316000000000003,26,99.0,873.0,0.0,21.0,9.88,83.1,21.0,19.6
29.247000000000003,25,99.0,1018.0,0.0,22.0,11.58,83.1,21.0,20.0
30.146,25,101.0,1003.0,0.0,24.0,15.97,83.1,21.0,22.7
31.047,25,100.0,1157.0,0.0,24.0,13.88,83.1,21.0,14.1
31.947000000000003,25,99.0,992.0,1.0,24.0,10.58,83.1,21.0,14.1
32.847,25,100.0,997.0,1.0,22.0,11.8,83.1,21.0,14.1
33.777,25,101.0,943.0,0.0,22.0,10.22,83.1,21.0,15.3
34.677,25,101.0,910.0,0.0,22.0,10.63,83.1,21.0,15.7
35.577000000000005,25,101.0,908.0,0.0,22.0,11.3,83.1,21.0,15.7
36.477000000000004,25,101.0,904.0,1.0,22.0,12.41,83.1,21.0,15.3
37.377,25,101.0,910.0,3.0,23.0,12.19,83.1,21.0,15.3
38.306000000000004,25,102.0,890.0,6.0,23.0,14.69,83.1,21.0,16.1
39.208000000000006,25,102.0,1064.0,9.0,24.0,15.13,83.1,21.0,27.1
40.142,26,104.0,1355.0,12.0,24.0,20.58,83.1,21.0,34.1
41.038000000000004,26,114.0,1583.0,14.0,25.0,21.52,83.1,21.0,33.3
41.936,26,110.0,1654.0,15.0,26.0,15.55,83.1,21.0,18.0
42.837,26,106.0,1068.0,14.0,24.0,14.72,83.1,21.0,27.8
43.736000000000004,26,105.0,990.0,17.0,23.0,18.3,83.1,21.0,32.2
44.637,26,109.0,1165.0,20.0,24.0,17.74,83.1,21.0,34.9
45.57,26,112.0,1265.0,22.0,24.0,19.66,83.1,21.0,31.4
46.469,26,109.0,1250.0,23.0,24.0,18.3,31.0,21.0,14.1
47.367000000000004,26,93.0,1026.0,22.0,24.0,9.97,83.5,21.0,14.1
48.268,26,100.0,963.0,20.0,21.0,10.55,83.5,21.0,14.1
49.168000000000006,26,101.0,947.0,18.0,21.0,10.47,83.5,21.0,14.1
50.069,26,101.0,938.0,14.0,21.0,10.22,83.5,21.0,14.1
50.968,26,101.0,936.0,10.0,21.0,10.58,83.5,21.0,14.1
51.868,27,101.0,935.0,7.0,21.0,10.36,83.5,21.0,14.1
52.79600000000001,27,101.0,933.0,5.0,21.0,10.49,83.5,21.0,14.1
53.757000000000005,27,101.0,937.0,5.0,21.0,10.41,83.5,21.0,14.1
54.657000000000004,27,101.0,938.0,6.0,21.0,10.58,83.5,21.0,14.1
55.556000000000004,27,100.0,938.0,5.0,21.0,10.38,83.5,21.0,14.1
56.457,27,100.0,929.0,3.0,21.0,9.99,83.5,21.0,14.1
57.357000000000006,27,100.0,858.0,5.0,21.0,9.52,83.5,21.0,15.7
58.257000000000005,27,100.0,938.0,8.0,22.0,11.61,83.5,21.0,23.9
59.156000000000006,27,98.0,1230.0,11.0,23.0,15.74,83.5,21.0,29.4
60.057,28,96.0,1657.0,15.0,25.0,19.19,83.5,21.0,14.1
60.961000000000006,28,100.0,1262.0,17.0,25.0,7.94,83.5,21.0,16.1
61.857000000000006,28,102.0,1030.0,19.0,21.0,11.99,83.5,21.0,14.1
62.75600000000001,28,101.0,1176.0,20.0,23.0,12.69,83.5,21.0,24.3
63.657000000000004,28,98.0,1304.0,23.0,24.0,14.58,83.5,21.0,14.1
64.558,28,99.0,1367.0,23.0,24.0,14.83,83.5,21.0,14.1
65.45700000000001,28,102.0,1414.0,24.0,24.0,15.8,83.5,21.0,14.1
66.35600000000001,28,89.0,1425.0,24.0,24.0,21.19,31.0,21.0,14.1
67.26100000000001,28,97.0,1397.0,24.0,25.0,13.38,83.5,21.0,14.1
68.15700000000001,28,101.0,1357.0,23.0,24.0,14.41,83.5,21.0,14.1
69.027,28,103.0,897.0,21.0,24.0,9.55,83.5,21.0,14.1
69.927,29,101.0,927.0,20.0,21.0,10.47,83.5,21.0,14.1
70.82900000000001,29,101.0,927.0,17.0,21.0,10.19,83.5,21.0,14.1
71.697,29,100.0,928.0,12.0,21.0,10.27,83.5,21.0,14.1
72.59700000000001,29,100.0,928.0,7.0,21.0,10.33,83.5,21.0,14.1
73.47,29,100.0,928.0,6.0,21.0,10.47,83.5,21.0,23.9
74.367,29,101.0,1151.0,10.0,23.0,17.3,83.5,21.0,41.6
75.23700000000001,29,107.0,1681.0,15.0,26.0,33.11,83.5,21.0,17.6
76.138,29,104.0,1546.0,18.0,28.0,21.72,31.0,21.0,32.2
77.007,29,103.0,1142.0,19.0,25.0,19.16,83.5,21.0,36.1
77.87700000000001,29,108.0,1297.0,22.0,24.0,17.16,83.5,21.0,27.1
