Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,18,101.0,899.0,0.0,13.0,15.55,83.1,7.0,14.1
1.5,18,101.0,899.0,0.0,13.0,15.49,83.1,7.0,14.1
2.999,18,101.0,898.0,0.0,13.0,15.61,83.1,7.0,16.9
4.4990000000000006,18,101.0,887.0,1.0,13.0,15.22,83.1,7.0,18.4
5.4590000000000005,18,102.0,990.0,9.0,13.0,19.8,83.1,7.0,27.8
6.36,19,108.0,1438.0,13.0,13.0,30.99,83.1,7.0,40.4
7.259,19,128.0,1789.0,16.0,15.0,43.83,83.1,7.0,42.7
8.159,19,133.0,2076.0,18.0,18.0,42.16,43.9,7.0,14.1
9.059000000000001,19,97.0,1428.0,16.0,15.0,25.13,83.1,7.0,41.6
9.959000000000001,19,116.0,1158.0,20.0,13.0,24.49,83.5,7.0,49.4
10.859,19,134.0,1396.0,24.0,14.0,36.36,83.5,7.0,14.1
11.759,19,109.0,1123.0,24.0,15.0,18.3,31.0,7.0,14.1
12.659,19,107.0,975.0,19.0,13.0,17.58,83.5,7.0,14.1
13.559000000000001,19,104.0,954.0,14.0,12.0,16.63,83.5,6.0,14.1
14.489,19,103.0,950.0,12.0,12.0,16.88,83.5,6.0,14.1
15.389000000000001,19,103.0,948.0,10.0,12.0,16.69,83.5,6.0,14.1
16.289,19,103.0,947.0,8.0,12.0,16.72,83.5,6.0,14.5
17.189,20,103.0,940.0,7.0,12.0,16.13,83.5,6.0,14.9
18.09,20,103.0,895.0,7.0,12.0,15.77,83.5,6.0,15.3
18.989,20,103.0,951.0,8.0,12.0,16.91,83.5,6.0,14.1
19.889000000000003,20,103.0,992.0,8.0,12.0,17.47,83.5,6.0,14.1
20.789,20,103.0,965.0,6.0,13.0,16.99,83.5,6.0,14.1
21.719,20,103.0,955.0,4.0,13.0,16.66,83.5,6.0,14.1
22.619,20,103.0,949.0,3.0,13.0,16.77,83.5,6.0,14.1
23.519000000000002,20,102.0,889.0,3.0,13.0,15.47,83.5,6.0,14.1
24.419,20,102.0,891.0,2.0,12.0,15.49,83.5,6.0,14.1
25.318,20,101.0,889.0,2.0,13.0,15.38,83.5,6.0,14.1
26.189,21,101.0,895.0,2.0,13.0,16.66,83.5,6.0,14.1
27.119000000000003,21,101.0,927.0,1.0,13.0,15.86,83.5,6.0,14.1
28.019000000000002,21,101.0,888.0,1.0,13.0,15.19,83.5,6.0,14.1
28.918000000000003,21,101.0,888.0,1.0,13.0,15.13,83.5,6.0,14.1
29.878,21,101.0,888.0,1.0,13.0,15.52,83.5,6.0,14.1
30.779000000000003,21,101.0,887.0,1.0,13.0,15.33,83.5,6.0,14.1
31.619000000000003,21,101.0,885.0,1.0,13.0,15.24,83.5,6.0,14.1
32.548,21,101.0,886.0,1.0,13.0,15.19,83.5,6.0,14.1
33.448,21,101.0,884.0,1.0,13.0,15.13,83.5,6.0,14.1
34.289,21,101.0,885.0,0.0,13.0,15.22,83.5,6.0,14.1
