Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,9,96.0,0.0,0.0,2.0,0.86,89.0,6.0,14.1
0.93,9,96.0,0.0,0.0,2.0,0.86,89.0,6.0,14.1
1.83,9,96.0,0.0,0.0,2.0,0.86,89.0,6.0,14.1
2.7600000000000002,9,96.0,0.0,0.0,2.0,0.86,89.0,6.0,14.1
3.6590000000000003,9,96.0,0.0,0.0,2.0,0.86,89.0,6.0,14.1
4.561,9,96.0,141.0,0.0,2.0,10.77,84.7,6.0,14.1
5.46,9,93.0,1068.0,0.0,11.0,17.88,83.1,6.0,14.1
6.36,9,94.0,982.0,0.0,20.0,16.97,83.1,6.0,14.1
7.260000000000001,9,94.0,973.0,0.0,18.0,16.66,83.1,6.0,14.5
8.22,9,94.0,959.0,0.0,17.0,15.94,83.1,6.0,14.1
9.119,9,95.0,957.0,0.0,16.0,16.3,83.1,6.0,14.1
10.110000000000001,9,95.0,943.0,0.0,15.0,16.16,83.1,6.0,14.1
11.010000000000002,9,95.0,948.0,0.0,14.0,15.97,83.1,6.0,14.1
11.969000000000001,9,95.0,951.0,0.0,14.0,16.24,83.1,6.0,14.1
12.870000000000001,9,96.0,944.0,1.0,13.0,16.19,83.1,6.0,14.1
13.860000000000001,9,96.0,936.0,3.0,13.0,16.72,83.1,6.0,14.1
14.759,9,97.0,994.0,2.0,13.0,17.36,83.1,6.0,14.1
15.690000000000001,9,97.0,974.0,2.0,13.0,16.99,83.1,6.0,14.1
16.68,9,97.0,964.0,2.0,13.0,16.83,83.1,6.0,14.1
17.73,9,97.0,936.0,2.0,12.0,16.55,83.1,6.0,14.1
18.720000000000002,9,97.0,952.0,3.0,11.0,16.44,83.1,6.0,14.1
19.650000000000002,9,98.0,911.0,5.0,11.0,15.69,83.1,6.0,14.1
20.609,9,98.0,952.0,7.0,11.0,16.74,83.1,6.0,14.1
21.51,9,99.0,1094.0,9.0,11.0,20.97,83.1,6.0,27.1
22.411,9,103.0,1375.0,12.0,11.0,27.94,83.1,6.0,26.3
23.310000000000002,9,107.0,1478.0,13.0,13.0,28.8,83.1,6.0,26.7
24.239,9,103.0,1499.0,13.0,13.0,29.47,83.1,6.0,28.2
25.139000000000003,9,108.0,1534.0,13.0,13.0,30.77,83.1,6.0,28.2
26.07,9,109.0,1550.0,14.0,13.0,31.3,83.1,6.0,28.6
26.970000000000002,9,108.0,1571.0,14.0,12.0,31.44,83.5,6.0,28.2
27.901000000000003,9,108.0,1569.0,14.0,12.0,31.11,83.1,6.0,26.7
28.829,9,107.0,1528.0,13.0,12.0,29.13,83.1,6.0,21.6
29.73,9,100.0,1426.0,12.0,11.0,25.91,83.1,6.0,21.2
30.659000000000002,9,98.0,1359.0,12.0,11.0,23.97,83.1,6.0,18.4
31.619000000000003,9,96.0,1100.0,9.0,10.0,18.36,83.1,6.0,19.2
32.551,9,98.0,987.0,8.0,9.0,17.41,83.1,6.0,14.1
33.45,9,99.0,983.0,8.0,8.0,17.52,83.1,6.0,14.1
34.409,9,99.0,992.0,8.0,8.0,17.63,83.1,6.0,14.1
35.34,9,100.0,997.0,7.0,8.0,17.47,83.5,6.0,14.1
36.239000000000004,9,100.0,999.0,4.0,9.0,17.88,83.1,6.0,14.1
37.14,9,100.0,991.0,3.0,8.0,17.08,83.1,6.0,14.1
38.069,10,100.0,955.0,2.0,8.0,16.77,83.1,6.0,14.1
38.969,10,99.0,950.0,1.0,8.0,16.77,83.1,6.0,14.9
39.869,10,99.0,918.0,1.0,8.0,15.44,83.1,6.0,14.5
40.800000000000004,10,99.0,891.0,3.0,8.0,15.16,83.5,6.0,14.9
41.759,10,100.0,903.0,7.0,8.0,16.8,83.1,6.0,26.7
42.659000000000006,10,105.0,1476.0,13.0,8.0,32.99,83.5,6.0,34.1
43.559000000000005,10,123.0,1765.0,15.0,10.0,38.08,83.1,5.0,33.7
44.49,10,118.0,1649.0,15.0,12.0,35.58,83.5,5.0,27.5
45.389,10,118.0,1427.0,13.0,11.0,24.08,83.5,5.0,14.1
46.319,10,99.0,1106.0,8.0,9.0,18.8,83.1,5.0,16.9
47.219,10,99.0,949.0,5.0,8.0,16.69,83.1,5.0,14.1
48.149,10,100.0,1010.0,3.0,7.0,16.38,83.5,5.0,18.8
49.021,11,101.0,904.0,2.0,7.0,15.77,83.1,5.0,18.4
49.919000000000004,11,101.0,869.0,5.0,7.0,15.58,83.1,5.0,18.4
50.85,11,102.0,1098.0,10.0,7.0,22.22,83.1,5.0,28.6
51.78,11,109.0,1519.0,13.0,9.0,32.83,63.1,5.0,14.1
52.679,11,96.0,1192.0,14.0,11.0,22.38,79.2,5.0,14.1
53.579,11,98.0,1052.0,12.0,9.0,18.33,83.5,5.0,14.1
54.449000000000005,11,100.0,1013.0,7.0,8.0,17.94,83.5,5.0,14.1
55.379000000000005,11,101.0,1002.0,3.0,8.0,17.77,83.5,5.0,14.1
56.31,11,100.0,950.0,2.0,8.0,16.63,83.5,5.0,14.1
57.239000000000004,11,100.0,945.0,1.0,8.0,16.41,83.5,5.0,14.1
58.11000000000001,11,100.0,941.0,2.0,8.0,16.44,83.5,5.0,14.5
59.129000000000005,11,99.0,900.0,3.0,8.0,15.41,83.5,5.0,14.9
60.06,11,100.0,865.0,7.0,7.0,16.13,83.5,5.0,21.6
60.93000000000001,11,100.0,1181.0,10.0,7.0,24.3,83.5,5.0,36.5
61.771,11,111.0,1618.0,14.0,9.0,36.66,83.5,5.0,43.1
62.609,12,141.0,2030.0,18.0,11.0,51.27,83.5,5.0,38.8
63.50900000000001,12,128.0,2266.0,20.0,13.0,31.8,30.6,5.0,14.1
64.32000000000001,12,96.0,1113.0,20.0,12.0,19.47,83.5,4.0,14.1
65.21900000000001,12,103.0,1024.0,19.0,8.0,18.3,83.5,4.0,14.1
66.509,12,103.0,1000.0,17.0,7.0,18.05,83.5,4.0,14.1
67.98,12,102.0,990.0,10.0,7.0,17.66,83.5,4.0,14.1
69.48,12,101.0,987.0,3.0,7.0,17.47,83.5,4.0,14.1
70.41000000000001,12,100.0,936.0,0.0,7.0,16.19,83.5,4.0,14.1
71.221,12,100.0,933.0,0.0,7.0,16.41,83.5,4.0,14.1
72.0,12,100.0,935.0,0.0,7.0,16.38,83.5,4.0,14.1
72.9,12,99.0,933.0,0.0,7.0,16.47,83.5,4.0,14.1
73.74000000000001,12,99.0,936.0,0.0,7.0,16.33,83.5,4.0,14.1
74.58,12,99.0,935.0,0.0,7.0,16.05,83.5,4.0,15.3
75.45,12,99.0,914.0,0.0,7.0,15.38,83.5,4.0,15.3
76.26100000000001,12,99.0,915.0,2.0,7.0,15.58,83.5,4.0,15.3
77.071,12,99.0,919.0,4.0,7.0,15.8,83.5,4.0,15.3
77.85000000000001,13,100.0,920.0,6.0,7.0,16.05,83.5,4.0,15.3
78.661,13,100.0,976.0,8.0,7.0,17.69,83.5,4.0,23.5
79.44000000000001,13,101.0,1255.0,11.0,8.0,25.22,83.5,4.0,41.6
80.25,13,113.0,1689.0,15.0,9.0,39.47,83.5,4.0,14.1
81.12,13,113.0,1460.0,17.0,12.0,21.3,31.0,4.0,29.4
81.96000000000001,13,101.0,1234.0,18.0,10.0,20.69,83.5,4.0,35.7
