Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,64,97.0,0.0,0.0,100.0,0.0,89.0,26.0,14.1
0.9,64,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.1
1.8,64,97.0,0.0,0.0,97.0,0.0,89.0,26.0,14.1
2.701,64,95.0,1042.0,0.0,94.0,13.86,83.1,26.0,20.8
3.6,64,98.0,999.0,2.0,69.0,14.52,83.1,26.0,21.6
4.5,64,102.0,1057.0,10.0,53.0,20.52,83.1,26.0,39.2
5.37,64,115.0,1867.0,16.0,41.0,31.22,83.1,26.0,14.1
6.2700000000000005,65,102.0,1545.0,19.0,35.0,21.77,31.0,26.0,43.9
7.170000000000001,65,109.0,1284.0,22.0,22.0,24.88,83.5,26.0,53.3
8.071,65,135.0,1608.0,27.0,21.0,42.99,83.5,26.0,53.3
8.97,65,198.0,2048.0,35.0,20.0,71.63,83.5,26.0,52.2
9.870000000000001,65,210.0,2439.0,42.0,17.0,42.02,31.0,26.0,14.1
10.770000000000001,65,95.0,1716.0,43.0,13.0,27.83,81.2,26.0,56.5
11.67,65,138.0,1702.0,45.0,11.0,47.83,83.5,26.0,49.0
12.57,65,188.0,1846.0,50.0,12.0,20.99,83.5,26.0,31.8
13.47,65,120.0,1878.0,51.0,8.0,16.66,83.5,26.0,26.3
14.370000000000001,65,106.0,1867.0,50.0,7.0,16.44,83.5,26.0,26.3
15.270000000000001,65,109.0,1855.0,50.0,7.0,16.86,83.5,26.0,27.1
16.14,65,114.0,1834.0,49.0,8.0,17.05,83.5,26.0,27.1
17.040000000000003,65,114.0,1821.0,49.0,10.0,16.74,83.5,26.0,27.5
17.94,65,113.0,1809.0,48.0,10.0,16.83,83.5,26.0,27.5
18.810000000000002,65,115.0,1800.0,48.0,11.0,15.63,83.5,26.0,14.1
19.71,65,114.0,1315.0,47.0,12.0,8.24,83.5,26.0,14.1
20.580000000000002,65,109.0,922.0,47.0,9.0,9.27,83.5,26.0,14.1
21.48,65,104.0,901.0,46.0,10.0,10.05,83.5,26.0,14.1
22.35,65,103.0,1607.0,42.0,13.0,17.83,83.5,26.0,14.1
23.25,65,110.0,2245.0,38.0,18.0,25.61,83.5,26.0,14.1
24.151,65,118.0,2039.0,35.0,19.0,20.27,83.5,26.0,14.1
25.020000000000003,66,116.0,1745.0,30.0,18.0,15.86,83.5,26.0,14.1
25.92,66,113.0,1418.0,24.0,17.0,12.19,83.5,26.0,14.1
26.76,66,109.0,1105.0,18.0,16.0,7.83,83.5,26.0,14.1
27.6,66,105.0,897.0,16.0,15.0,9.11,83.5,26.0,30.2
28.470000000000002,66,105.0,1092.0,19.0,16.0,15.36,83.5,26.0,39.6
29.281000000000002,66,112.0,1244.0,21.0,20.0,20.22,83.5,26.0,48.2
30.180000000000003,66,126.0,1469.0,25.0,22.0,34.86,83.5,26.0,51.8
31.020000000000003,66,171.0,1824.0,31.0,25.0,56.55,83.5,26.0,50.6
31.860000000000003,66,204.0,2178.0,37.0,28.0,44.38,83.5,26.0,14.1
32.61,66,102.0,1849.0,39.0,26.0,25.97,31.0,26.0,34.5
33.481,66,108.0,1457.0,39.0,23.0,22.55,83.5,26.0,45.1
34.38,66,134.0,1529.0,41.0,23.0,26.8,83.5,26.0,44.3
35.131,66,156.0,1612.0,43.0,25.0,26.33,83.5,26.0,41.6
35.97,67,147.0,1669.0,45.0,25.0,19.52,83.5,26.0,33.7
36.900000000000006,67,119.0,1684.0,45.0,23.0,16.24,83.5,26.0,27.8
37.800000000000004,67,110.0,1657.0,44.0,23.0,12.74,83.5,26.0,25.9
38.730000000000004,67,104.0,1616.0,43.0,22.0,13.33,83.5,26.0,14.1
39.57,67,107.0,946.0,42.0,23.0,7.55,83.5,26.0,14.1
40.410000000000004,67,105.0,901.0,40.0,19.0,9.91,83.5,26.0,14.1
41.31,67,103.0,1370.0,37.0,21.0,14.3,83.5,26.0,14.1
42.121,67,107.0,1923.0,33.0,24.0,20.22,83.5,26.0,14.1
42.99,67,114.0,1793.0,31.0,27.0,16.66,83.5,26.0,14.1
43.92,67,114.0,962.0,27.0,27.0,7.47,83.5,26.0,14.1
44.760000000000005,68,106.0,896.0,23.0,23.0,8.38,83.5,26.0,14.1
45.6,68,103.0,894.0,17.0,23.0,8.22,83.5,26.0,14.1
46.410000000000004,68,102.0,896.0,12.0,22.0,8.08,83.5,26.0,15.3
47.221000000000004,68,102.0,1047.0,11.0,23.0,13.33,83.5,26.0,26.3
48.0,68,103.0,1295.0,11.0,25.0,12.36,83.5,26.0,32.5
48.81,68,109.0,1504.0,13.0,27.0,18.36,83.5,26.0,37.3
49.56,68,123.0,1647.0,15.0,29.0,13.3,83.5,26.0,21.6
50.31,68,114.0,996.0,16.0,29.0,11.02,83.5,26.0,26.7
51.06,68,109.0,1035.0,18.0,26.0,10.63,83.5,26.0,23.1
51.81,68,109.0,1092.0,19.0,27.0,9.49,83.5,26.0,21.6
52.56,68,106.0,1097.0,19.0,26.0,9.55,83.5,26.0,21.6
53.371,68,101.0,1095.0,19.0,27.0,8.88,83.5,26.0,23.5
54.121,69,99.0,1109.0,19.0,27.0,9.83,83.5,26.0,33.3
54.871,69,102.0,1190.0,20.0,27.0,16.02,83.5,26.0,44.3
55.621,69,112.0,1393.0,24.0,29.0,27.44,83.5,26.0,49.8
56.371,69,141.0,1720.0,29.0,32.0,47.86,83.5,26.0,51.4
57.121,69,192.0,2108.0,36.0,35.0,72.3,83.5,26.0,51.8
57.871,69,208.0,2497.0,43.0,36.0,78.24,83.5,26.0,38.4
58.71,69,142.0,2493.0,47.0,35.0,33.19,31.0,26.0,37.6
59.46,69,107.0,1781.0,48.0,32.0,36.58,83.5,26.0,60.0
60.21,69,168.0,1965.0,53.0,32.0,69.52,83.5,26.0,58.4
60.96,69,230.0,2202.0,59.0,34.0,69.52,83.5,26.0,14.1
61.711000000000006,69,109.0,1863.0,62.0,32.0,27.02,31.0,26.0,14.1
62.46,69,107.0,1587.0,62.0,32.0,13.44,83.5,26.0,25.9
63.211000000000006,70,109.0,1594.0,62.0,28.0,15.19,83.5,26.0,25.9
63.96,70,103.0,1594.0,62.0,26.0,13.41,83.5,26.0,30.6
64.711,70,108.0,1572.0,61.0,26.0,14.86,83.5,26.0,34.9
65.46000000000001,70,121.0,1538.0,60.0,27.0,17.38,83.5,26.0,36.1
66.211,70,127.0,1498.0,58.0,28.0,20.99,83.5,26.0,40.8
66.961,70,136.0,1477.0,57.0,29.0,22.99,83.5,26.0,42.4
67.711,70,144.0,1460.0,57.0,30.0,23.11,83.5,26.0,40.8
68.461,70,140.0,1429.0,56.0,30.0,12.55,83.5,26.0,17.6
69.211,70,109.0,1287.0,54.0,30.0,9.74,83.5,26.0,14.1
69.961,70,108.0,923.0,52.0,27.0,9.8,83.5,26.0,14.1
70.711,70,104.0,1387.0,49.0,25.0,15.88,83.5,26.0,14.1
71.461,71,109.0,1728.0,46.0,28.0,16.49,83.5,26.0,14.1
72.212,71,114.0,1641.0,45.0,30.0,15.63,83.5,26.0,14.1
72.961,71,114.0,1551.0,42.0,29.0,14.55,83.5,26.0,14.1
73.711,71,112.0,1440.0,38.0,29.0,13.05,83.5,26.0,14.1
74.462,71,110.0,1330.0,36.0,28.0,12.02,83.5,26.0,14.1
75.211,71,108.0,1225.0,33.0,28.0,10.88,83.5,26.0,14.1
76.02000000000001,71,107.0,901.0,30.0,28.0,8.41,83.5,26.0,14.1
76.861,71,104.0,898.0,22.0,26.0,8.44,83.5,26.0,14.1
77.611,71,102.0,896.0,12.0,26.0,7.99,83.5,26.0,14.1
78.36200000000001,71,102.0,897.0,7.0,25.0,7.86,83.5,26.0,14.1
79.111,72,102.0,896.0,4.0,25.0,7.99,83.5,26.0,14.1
79.861,72,102.0,864.0,2.0,26.0,7.52,83.5,26.0,14.1
80.611,72,101.0,785.0,0.0,25.0,6.91,83.5,26.0,14.1
81.45,72,100.0,762.0,0.0,25.0,7.05,83.5,26.0,14.1
82.2,72,100.0,763.0,0.0,25.0,6.72,83.5,26.0,14.1
82.95,72,100.0,767.0,0.0,26.0,10.77,83.5,26.0,24.3
83.7,72,102.0,1101.0,1.0,30.0,17.97,83.5,26.0,26.7
84.45100000000001,72,111.0,1143.0,8.0,33.0,21.22,83.5,26.0,32.5
85.2,72,121.0,1638.0,14.0,33.0,27.49,83.5,26.0,47.1
85.95100000000001,72,157.0,2192.0,19.0,34.0,48.74,83.5,26.0,41.6
86.79,72,149.0,2513.0,23.0,36.0,34.36,30.6,26.0,28.2
87.69000000000001,72,92.0,1494.0,23.0,36.0,21.88,83.5,26.0,49.8
88.59100000000001,72,135.0,1635.0,28.0,34.0,40.74,83.5,26.0,49.0
89.49000000000001,73,184.0,1946.0,33.0,34.0,44.22,83.5,26.0,49.4
90.39,73,197.0,2253.0,39.0,35.0,67.33,83.5,26.0,50.6
91.29,73,203.0,2592.0,45.0,35.0,59.11,83.5,26.0,14.1
92.19000000000001,73,94.0,1993.0,46.0,33.0,30.61,69.8,26.0,51.8
93.09,73,129.0,1786.0,48.0,32.0,49.61,83.5,26.0,58.8
93.99000000000001,73,219.0,2015.0,54.0,34.0,67.27,83.5,26.0,31.0
94.89200000000001,73,128.0,1868.0,57.0,34.0,26.52,31.0,26.0,33.7
95.79100000000001,73,109.0,1463.0,57.0,30.0,20.22,83.5,26.0,40.4
96.69000000000001,73,129.0,1488.0,58.0,28.0,13.97,83.5,26.0,29.4
97.59,74,111.0,1487.0,58.0,28.0,13.49,83.5,26.0,23.1
98.551,74,101.0,1478.0,57.0,27.0,12.16,83.5,26.0,23.1
99.45100000000001,74,99.0,1468.0,57.0,27.0,14.16,83.5,26.0,40.0
100.35100000000001,74,113.0,1483.0,58.0,27.0,21.86,83.5,26.0,44.7
101.251,74,138.0,1524.0,59.0,30.0,27.11,83.5,26.0,43.5
102.15100000000001,74,154.0,1561.0,61.0,32.0,17.58,83.5,26.0,34.5
103.051,74,119.0,1593.0,62.0,29.0,17.13,83.5,26.0,34.5
103.95100000000001,74,117.0,1607.0,63.0,30.0,20.13,83.5,26.0,38.4
104.85100000000001,75,133.0,1628.0,63.0,30.0,20.13,83.5,26.0,36.9
105.75,75,130.0,1641.0,64.0,30.0,16.94,83.5,26.0,32.9
106.71100000000001,75,115.0,1657.0,64.0,30.0,16.74,83.5,26.0,32.2
107.61000000000001,75,114.0,1659.0,65.0,30.0,16.94,83.5,26.0,32.9
108.51100000000001,75,117.0,1668.0,65.0,30.0,17.33,83.5,26.0,32.2
109.411,75,118.0,1656.0,65.0,30.0,16.52,83.5,26.0,14.1
110.31,75,113.0,1636.0,64.0,30.0,15.52,83.5,26.0,14.1
111.21000000000001,75,114.0,1604.0,62.0,29.0,13.97,83.5,26.0,14.1
112.11000000000001,76,111.0,911.0,62.0,29.0,8.97,83.5,26.0,14.1
113.01100000000001,76,106.0,923.0,61.0,26.0,9.72,83.5,26.0,14.1
113.911,76,103.0,1601.0,59.0,29.0,17.83,83.5,26.0,14.1
114.84,76,111.0,2120.0,57.0,32.0,23.38,83.5,26.0,14.1
115.74100000000001,76,117.0,2055.0,55.0,32.0,21.86,83.5,26.0,14.1
116.641,76,117.0,1999.0,54.0,32.0,20.69,83.5,26.0,14.1
117.54100000000001,76,115.0,1945.0,52.0,31.0,19.83,83.5,26.0,14.1
118.44000000000001,76,115.0,1884.0,51.0,31.0,18.69,83.5,26.0,14.1
119.34100000000001,76,114.0,1680.0,48.0,31.0,12.99,83.5,26.0,14.1
120.24100000000001,77,111.0,905.0,45.0,29.0,8.97,83.5,26.0,14.1
121.141,77,105.0,890.0,40.0,25.0,8.16,83.5,26.0,14.1
122.04100000000001,77,103.0,894.0,35.0,25.0,7.97,83.5,26.0,14.1
122.941,77,102.0,893.0,31.0,25.0,7.99,83.5,26.0,14.1
123.84100000000001,77,102.0,895.0,27.0,25.0,8.08,83.5,26.0,14.1
124.74100000000001,77,102.0,898.0,24.0,26.0,8.13,83.5,26.0,14.1
125.641,77,102.0,898.0,21.0,26.0,7.88,83.5,26.0,14.1
126.54100000000001,77,102.0,899.0,18.0,26.0,8.13,83.5,26.0,14.1
127.441,77,102.0,901.0,14.0,26.0,7.99,83.5,26.0,14.1
128.341,77,102.0,900.0,9.0,26.0,8.24,83.5,26.0,14.1
129.241,77,102.0,900.0,5.0,27.0,8.27,83.5,26.0,14.1
130.14100000000002,77,102.0,881.0,2.0,27.0,7.86,83.5,26.0,14.1
131.041,78,101.0,788.0,0.0,26.0,1.52,13.7,26.0,14.1
131.941,78,36.0,189.0,0.0,21.0,1.33,13.7,26.0,14.1
132.841,78,46.0,0.0,0.0,18.0,0.0,13.7,26.0,14.1
133.741,78,59.0,0.0,0.0,75.0,0.0,82.7,26.0,14.1
134.64100000000002,78,97.0,0.0,0.0,118.0,0.0,89.0,26.0,14.1
135.541,78,97.0,0.0,0.0,139.0,0.0,89.0,26.0,14.1
136.441,78,97.0,0.0,0.0,144.0,0.0,89.0,26.0,14.1
137.341,78,97.0,0.0,0.0,140.0,0.0,89.0,26.0,14.1
138.211,78,97.0,0.0,0.0,136.0,0.0,89.0,26.0,14.1
139.11100000000002,78,97.0,0.0,0.0,128.0,0.0,89.0,26.0,14.1
139.981,78,97.0,0.0,0.0,125.0,0.0,89.0,26.0,14.1
140.881,78,97.0,0.0,0.0,122.0,0.0,89.0,26.0,14.1
141.781,78,97.0,0.0,0.0,119.0,0.0,89.0,26.0,14.1
142.651,78,97.0,0.0,0.0,117.0,0.0,89.0,26.0,14.1
143.58100000000002,78,97.0,0.0,0.0,114.0,0.0,89.0,26.0,14.1
144.48100000000002,78,97.0,0.0,0.0,111.0,0.0,89.0,26.0,14.1
145.351,79,97.0,0.0,0.0,109.0,0.0,89.0,26.0,14.1
146.251,79,97.0,0.0,0.0,107.0,0.0,89.0,26.0,14.1
147.151,79,97.0,0.0,0.0,105.0,0.0,89.0,26.0,14.1
148.02100000000002,79,97.0,0.0,0.0,103.0,0.0,89.0,26.0,14.1
148.892,79,97.0,0.0,0.0,101.0,0.0,89.0,26.0,14.5
149.761,79,97.0,0.0,0.0,99.0,0.0,89.0,26.0,14.5
150.601,79,97.0,0.0,0.0,98.0,4.86,89.0,26.0,14.1
151.441,79,95.0,1055.0,0.0,92.0,13.99,83.1,26.0,15.3
152.281,79,97.0,904.0,0.0,67.0,13.3,83.1,26.0,16.1
153.181,79,99.0,896.0,1.0,50.0,8.38,83.1,26.0,15.7
153.99200000000002,79,102.0,889.0,6.0,35.0,9.63,83.1,26.0,16.1
154.77100000000002,79,103.0,1119.0,9.0,29.0,13.97,83.1,26.0,41.6
155.61100000000002,79,112.0,1636.0,14.0,26.0,26.24,83.1,26.0,14.1
156.482,79,103.0,1463.0,17.0,25.0,19.08,31.0,26.0,40.8
157.381,79,107.0,1079.0,19.0,20.0,20.58,83.5,26.0,56.5
158.281,79,124.0,1452.0,25.0,16.0,33.97,83.5,26.0,56.1
159.151,79,181.0,1913.0,33.0,17.0,67.77,83.5,26.0,50.6
160.05100000000002,79,200.0,2300.0,40.0,17.0,33.69,31.0,26.0,21.6
160.92100000000002,79,96.0,1516.0,41.0,15.0,29.24,83.5,26.0,62.7
161.821,79,147.0,1678.0,45.0,12.0,49.83,83.5,26.0,62.4
162.661,79,227.0,1957.0,53.0,13.0,73.33,83.5,26.0,56.1
163.532,79,205.0,2052.0,58.0,12.0,31.77,31.0,26.0,22.7
164.371,79,100.0,1490.0,58.0,9.0,13.8,83.5,26.0,29.4
165.241,79,108.0,1494.0,58.0,5.0,13.69,83.5,26.0,30.2
166.08100000000002,79,114.0,1495.0,58.0,7.0,11.86,83.5,26.0,23.1
166.92100000000002,79,103.0,1489.0,58.0,7.0,14.52,83.5,26.0,31.8
167.76100000000002,79,112.0,1496.0,58.0,9.0,13.83,83.5,26.0,31.0
168.571,79,117.0,1501.0,58.0,10.0,14.05,83.5,26.0,30.2
169.382,79,113.0,1507.0,59.0,11.0,13.83,83.5,26.0,27.8
170.251,79,110.0,1512.0,59.0,12.0,13.22,83.5,26.0,26.7
