Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
0.931,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
1.8610000000000002,32,99.0,0.0,0.0,23.0,0.91,89.0,22.0,14.1
2.761,32,99.0,146.0,0.0,23.0,8.77,87.5,22.0,14.1
3.6310000000000002,32,97.0,995.0,0.0,28.0,9.94,83.1,22.0,14.1
4.531000000000001,32,99.0,890.0,0.0,37.0,8.91,83.1,22.0,14.1
5.431,32,99.0,862.0,0.0,34.0,8.8,83.1,22.0,14.1
6.301,32,99.0,839.0,0.0,33.0,8.91,83.1,22.0,14.1
7.2010000000000005,32,99.0,817.0,0.0,32.0,8.88,83.1,22.0,14.1
8.071,32,99.0,815.0,0.0,31.0,9.22,83.1,22.0,14.1
8.971,32,99.0,847.0,0.0,31.0,9.3,83.1,22.0,14.1
9.842,32,99.0,958.0,0.0,32.0,10.38,83.1,22.0,14.1
10.681000000000001,32,100.0,955.0,0.0,33.0,10.41,83.1,22.0,14.1
11.553,32,101.0,958.0,0.0,32.0,10.33,83.1,22.0,14.1
12.391,32,101.0,968.0,0.0,32.0,10.58,83.1,22.0,14.1
13.352,32,102.0,959.0,0.0,32.0,10.55,83.1,22.0,14.1
14.253,32,102.0,990.0,0.0,32.0,10.69,83.1,22.0,14.1
15.092,31,102.0,955.0,0.0,31.0,10.24,83.1,22.0,14.1
15.931000000000001,31,102.0,953.0,0.0,31.0,10.24,83.1,22.0,14.1
16.831,31,102.0,947.0,1.0,31.0,10.22,83.1,22.0,14.1
17.671,31,102.0,941.0,1.0,30.0,10.19,83.1,22.0,14.1
18.422,31,102.0,937.0,2.0,30.0,10.11,83.1,22.0,14.1
19.231,31,102.0,909.0,3.0,30.0,10.3,83.1,22.0,14.1
20.043000000000003,31,102.0,906.0,4.0,29.0,11.19,83.1,22.0,14.1
20.882,31,102.0,908.0,7.0,30.0,11.74,83.1,22.0,15.7
21.781000000000002,31,102.0,1094.0,9.0,31.0,15.22,83.1,22.0,33.7
22.713,31,105.0,1412.0,12.0,32.0,21.61,83.1,22.0,38.0
23.612000000000002,31,118.0,1738.0,15.0,34.0,22.41,38.8,22.0,14.1
24.482000000000003,31,100.0,1002.0,16.0,34.0,18.74,78.0,22.0,18.8
25.382,30,103.0,915.0,15.0,32.0,9.83,83.5,22.0,20.0
26.222,30,103.0,912.0,15.0,28.0,12.74,83.5,22.0,29.8
27.122000000000003,30,104.0,1050.0,18.0,29.0,18.36,83.5,22.0,32.5
27.994000000000003,30,108.0,1218.0,21.0,31.0,14.83,83.5,22.0,29.0
28.892000000000003,31,104.0,1291.0,22.0,31.0,14.72,83.5,22.0,27.5
29.732000000000003,31,101.0,1332.0,23.0,31.0,14.72,83.5,22.0,27.1
30.571,31,100.0,1362.0,23.0,31.0,14.69,83.5,22.0,27.1
31.412000000000003,31,99.0,1367.0,23.0,31.0,14.72,83.5,22.0,26.3
32.285000000000004,31,99.0,1372.0,23.0,30.0,14.55,83.5,22.0,25.5
33.122,31,99.0,1358.0,23.0,30.0,14.24,83.5,22.0,14.1
33.902,31,101.0,1265.0,22.0,30.0,12.36,83.5,22.0,18.8
34.682,31,103.0,1152.0,19.0,29.0,11.88,83.5,22.0,20.4
35.433,31,104.0,1091.0,19.0,29.0,11.97,83.5,22.0,25.1
36.183,31,102.0,1104.0,19.0,29.0,12.97,83.5,22.0,28.2
36.936,31,100.0,1158.0,20.0,29.0,14.61,83.5,22.0,31.0
37.683,31,101.0,1244.0,21.0,30.0,14.88,83.5,22.0,30.6
38.492000000000004,31,102.0,1297.0,22.0,30.0,15.55,83.5,22.0,28.6
39.272000000000006,31,103.0,1340.0,23.0,30.0,14.19,83.5,22.0,25.5
40.083000000000006,31,101.0,1281.0,22.0,30.0,12.99,83.5,22.0,14.1
40.833000000000006,31,102.0,1120.0,19.0,29.0,10.77,83.5,22.0,14.1
41.672000000000004,31,103.0,943.0,16.0,29.0,9.63,83.5,22.0,14.1
42.422000000000004,31,102.0,897.0,15.0,28.0,9.72,83.5,22.0,14.1
43.171,31,102.0,912.0,14.0,27.0,9.91,83.5,22.0,14.1
43.922000000000004,31,102.0,917.0,13.0,27.0,9.83,83.5,22.0,14.1
44.685,32,102.0,922.0,9.0,27.0,9.91,83.5,22.0,14.1
45.423,32,102.0,927.0,4.0,27.0,9.99,83.5,22.0,14.1
46.233000000000004,32,102.0,891.0,1.0,27.0,9.27,83.5,22.0,14.1
46.982000000000006,32,101.0,839.0,0.0,27.0,8.97,83.5,22.0,14.1
47.733000000000004,32,101.0,841.0,0.0,26.0,9.05,83.5,22.0,14.1
48.482000000000006,32,101.0,842.0,0.0,26.0,9.05,83.5,22.0,14.1
49.234,32,101.0,844.0,0.0,27.0,9.05,83.5,22.0,14.1
49.983000000000004,32,101.0,842.0,0.0,27.0,9.11,83.5,22.0,14.1
50.734,32,101.0,833.0,0.0,26.0,9.13,83.5,22.0,15.3
51.487,32,101.0,846.0,0.0,27.0,10.8,83.5,22.0,16.5
52.262,32,102.0,860.0,4.0,28.0,12.88,83.5,22.0,18.0
53.013000000000005,32,102.0,1070.0,9.0,30.0,17.05,83.5,22.0,27.1
53.762,32,107.0,1450.0,12.0,32.0,24.27,83.5,22.0,38.4
54.572,32,122.0,1757.0,15.0,34.0,28.8,83.5,22.0,39.6
55.328,33,132.0,1942.0,17.0,34.0,28.72,83.5,22.0,36.5
56.162000000000006,33,120.0,2000.0,18.0,34.0,23.55,83.5,22.0,36.9
56.912000000000006,33,112.0,1960.0,17.0,33.0,25.44,83.5,22.0,36.5
57.662000000000006,33,115.0,1941.0,17.0,33.0,24.44,83.5,22.0,36.5
58.411,33,116.0,1924.0,17.0,33.0,23.99,83.5,22.0,36.1
59.162000000000006,33,115.0,1903.0,17.0,32.0,23.74,83.5,22.0,36.1
59.911,33,115.0,1891.0,17.0,32.0,23.08,83.5,22.0,14.1
60.661,33,111.0,1236.0,15.0,31.0,10.8,83.5,22.0,14.1
61.473000000000006,33,109.0,1046.0,13.0,28.0,11.13,83.5,22.0,14.1
62.223000000000006,34,106.0,964.0,10.0,28.0,10.24,83.5,22.0,14.1
62.974000000000004,34,104.0,942.0,7.0,27.0,9.97,83.5,22.0,14.1
63.722,34,104.0,931.0,4.0,27.0,9.72,83.5,22.0,14.1
64.474,34,103.0,922.0,3.0,27.0,9.38,83.5,22.0,16.1
65.223,34,103.0,893.0,3.0,26.0,9.52,83.5,22.0,16.1
65.97200000000001,34,103.0,878.0,4.0,26.0,10.66,83.5,22.0,16.5
66.72200000000001,34,103.0,963.0,8.0,27.0,18.74,83.5,22.0,33.3
67.47,34,109.0,1526.0,13.0,29.0,28.33,83.5,22.0,41.6
68.218,34,130.0,1992.0,17.0,33.0,29.69,83.5,22.0,14.1
68.967,35,114.0,1653.0,19.0,34.0,12.27,83.5,22.0,38.0
69.717,35,113.0,1235.0,21.0,30.0,25.91,83.5,22.0,57.6
70.52600000000001,35,131.0,1552.0,26.0,33.0,41.44,83.5,22.0,37.6
71.427,35,113.0,1797.0,31.0,34.0,30.91,49.4,22.0,32.2
72.32600000000001,35,108.0,1828.0,31.0,33.0,19.94,83.5,22.0,31.8
73.227,35,105.0,1823.0,31.0,30.0,20.08,83.5,22.0,31.8
74.191,35,107.0,1823.0,31.0,30.0,20.8,83.5,22.0,31.8
75.74300000000001,35,110.0,1821.0,31.0,30.0,20.08,83.5,22.0,30.2
77.244,36,107.0,1810.0,31.0,30.0,18.8,83.5,22.0,25.9
78.745,36,101.0,1749.0,30.0,30.0,17.33,83.5,22.0,25.1
80.244,36,100.0,1665.0,28.0,29.0,16.94,83.5,22.0,14.1
81.834,37,106.0,1452.0,25.0,29.0,14.52,83.5,22.0,14.1
83.305,37,107.0,1036.0,20.0,27.0,10.44,83.5,22.0,14.1
84.866,37,104.0,936.0,18.0,26.0,9.63,83.5,22.0,14.1
86.33500000000001,37,103.0,921.0,13.0,26.0,9.44,83.5,22.0,14.1
87.804,38,102.0,922.0,5.0,26.0,9.61,83.5,22.0,14.1
89.334,38,102.0,856.0,1.0,26.0,8.55,83.5,22.0,14.1
90.98400000000001,38,101.0,817.0,0.0,25.0,8.52,83.5,22.0,14.1
92.485,38,101.0,816.0,0.0,25.0,8.44,83.5,22.0,14.1
94.015,38,101.0,816.0,0.0,25.0,8.22,83.5,22.0,14.1
95.45400000000001,39,101.0,814.0,0.0,26.0,8.22,83.5,22.0,14.1
96.926,39,100.0,812.0,0.0,26.0,8.61,83.5,22.0,14.1
98.426,39,100.0,812.0,0.0,26.0,8.49,83.5,22.0,14.1
99.926,39,100.0,813.0,0.0,26.0,8.55,83.5,22.0,14.9
101.394,39,100.0,942.0,0.0,27.0,9.38,83.5,22.0,14.9
102.926,40,102.0,915.0,2.0,29.0,9.69,83.5,22.0,15.7
104.30600000000001,40,103.0,1110.0,9.0,31.0,25.19,83.5,22.0,37.6
105.533,40,124.0,2082.0,19.0,34.0,28.33,44.3,22.0,14.1
106.554,40,95.0,1445.0,20.0,35.0,20.11,82.7,22.0,43.5
107.45400000000001,40,115.0,1453.0,25.0,33.0,23.83,83.5,22.0,36.9
108.38300000000001,40,124.0,1611.0,28.0,32.0,20.3,83.5,22.0,30.6
109.31400000000001,40,109.0,1692.0,29.0,31.0,19.86,83.5,22.0,29.4
110.244,41,106.0,1579.0,29.0,31.0,12.27,83.5,22.0,16.1
111.14500000000001,41,107.0,1264.0,28.0,29.0,15.66,83.5,22.0,41.6
112.045,41,108.0,1161.0,31.0,29.0,13.8,35.3,22.0,14.1
112.974,41,95.0,1055.0,31.0,31.0,16.08,79.6,22.0,14.1
113.87400000000001,41,102.0,947.0,30.0,31.0,9.86,83.5,22.0,14.1
114.774,41,103.0,923.0,23.0,26.0,9.3,83.5,22.0,14.1
115.674,41,103.0,917.0,17.0,26.0,9.24,83.5,22.0,14.1
116.57600000000001,41,102.0,946.0,16.0,27.0,9.58,83.5,22.0,22.0
117.50500000000001,42,103.0,955.0,16.0,27.0,10.58,83.5,22.0,21.2
118.405,42,104.0,965.0,17.0,28.0,9.66,83.5,22.0,14.5
119.305,42,103.0,927.0,16.0,27.0,9.22,83.5,22.0,20.8
120.20500000000001,42,103.0,918.0,15.0,27.0,9.88,83.5,22.0,20.8
121.137,42,103.0,948.0,16.0,28.0,9.99,83.5,22.0,20.8
122.03500000000001,42,103.0,965.0,16.0,28.0,10.05,83.5,22.0,20.8
122.935,42,103.0,977.0,17.0,28.0,10.16,83.5,22.0,21.2
123.83500000000001,42,104.0,987.0,17.0,28.0,10.41,83.5,22.0,20.8
124.73500000000001,42,104.0,992.0,17.0,28.0,10.22,83.5,22.0,20.4
125.635,43,104.0,989.0,17.0,28.0,10.08,83.5,22.0,14.1
126.56500000000001,43,103.0,941.0,16.0,28.0,9.05,83.5,22.0,21.2
127.465,43,103.0,906.0,15.0,27.0,9.61,83.5,22.0,20.8
128.395,43,103.0,932.0,16.0,28.0,9.58,83.5,22.0,18.8
129.29500000000002,43,102.0,889.0,15.0,28.0,8.77,83.5,22.0,18.4
130.19400000000002,43,102.0,869.0,15.0,27.0,8.74,83.5,22.0,16.9
131.095,43,102.0,875.0,15.0,27.0,9.27,83.5,22.0,15.7
131.995,43,102.0,894.0,15.0,27.0,8.99,83.5,22.0,14.1
132.89600000000002,43,102.0,911.0,15.0,28.0,9.27,83.5,22.0,14.1
133.79500000000002,44,102.0,956.0,11.0,28.0,9.3,83.5,22.0,14.1
134.697,44,103.0,929.0,7.0,28.0,9.13,83.5,22.0,14.1
135.595,44,102.0,918.0,6.0,28.0,9.05,83.5,22.0,14.1
136.525,44,102.0,914.0,5.0,28.0,9.08,83.5,22.0,14.1
137.425,44,102.0,909.0,3.0,28.0,9.05,83.5,22.0,14.1
138.32500000000002,44,102.0,830.0,1.0,28.0,7.91,83.5,22.0,14.1
139.255,44,101.0,791.0,0.0,27.0,7.94,83.5,22.0,14.1
140.156,44,101.0,793.0,0.0,26.0,7.86,83.5,22.0,14.1
141.055,44,101.0,792.0,0.0,26.0,7.88,83.5,22.0,14.1
141.925,44,101.0,792.0,0.0,26.0,8.13,83.5,22.0,14.1
142.82500000000002,45,101.0,789.0,0.0,26.0,7.97,83.5,22.0,14.1
143.72500000000002,45,100.0,790.0,0.0,26.0,7.69,83.5,22.0,14.1
144.595,45,100.0,790.0,0.0,26.0,8.05,83.5,22.0,14.1
145.496,45,100.0,790.0,0.0,26.0,7.88,83.5,22.0,14.1
146.335,45,100.0,788.0,0.0,27.0,7.91,83.5,22.0,14.1
147.175,45,100.0,790.0,0.0,27.0,7.83,83.5,22.0,14.1
148.077,45,100.0,790.0,0.0,27.0,7.94,83.5,22.0,15.3
148.976,45,100.0,911.0,0.0,27.0,9.38,83.5,22.0,16.1
149.905,45,102.0,862.0,2.0,28.0,10.72,83.5,22.0,16.5
150.805,45,103.0,923.0,8.0,29.0,13.49,83.5,22.0,20.4
151.70600000000002,45,103.0,1288.0,11.0,31.0,15.47,83.5,22.0,27.5
152.60600000000002,45,107.0,1513.0,13.0,33.0,17.38,83.5,22.0,32.9
153.537,45,114.0,1731.0,15.0,33.0,17.69,83.5,22.0,14.1
154.437,46,110.0,1077.0,15.0,31.0,11.16,83.5,22.0,22.4
155.336,46,107.0,942.0,16.0,29.0,11.3,83.5,22.0,23.1
156.204,46,106.0,1026.0,17.0,30.0,10.97,83.5,22.0,21.6
157.10600000000002,46,106.0,1070.0,18.0,30.0,11.05,83.5,22.0,20.0
158.035,46,106.0,1071.0,18.0,30.0,10.3,83.5,22.0,18.8
158.965,46,105.0,1035.0,17.0,29.0,10.38,83.5,22.0,22.4
159.865,46,105.0,1062.0,18.0,29.0,10.88,83.5,22.0,19.2
