Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,17,101.0,905.0,0.0,11.0,15.72,83.5,5.0,14.1
0.8410000000000001,17,101.0,903.0,0.0,11.0,15.8,83.5,5.0,14.1
1.6800000000000002,17,101.0,904.0,0.0,11.0,15.61,83.5,5.0,14.5
2.58,17,101.0,942.0,0.0,11.0,16.13,83.5,5.0,14.5
3.33,17,101.0,954.0,0.0,11.0,16.55,83.5,5.0,14.1
4.142,17,101.0,939.0,0.0,11.0,16.36,83.5,5.0,14.1
4.921,17,101.0,948.0,1.0,11.0,16.97,83.5,5.0,14.1
5.7010000000000005,17,101.0,945.0,1.0,11.0,16.49,83.5,5.0,14.5
6.539000000000001,17,101.0,913.0,1.0,11.0,15.77,83.5,5.0,14.5
7.29,18,101.0,911.0,3.0,11.0,16.22,83.5,5.0,14.1
8.040000000000001,18,101.0,1011.0,4.0,11.0,17.69,83.5,5.0,14.1
8.792,18,102.0,954.0,5.0,12.0,16.49,83.5,5.0,14.1
9.631,18,102.0,951.0,4.0,12.0,16.97,83.5,5.0,14.1
10.381,18,101.0,919.0,1.0,12.0,15.72,83.5,5.0,14.1
11.190000000000001,18,101.0,899.0,1.0,11.0,16.38,83.5,5.0,15.3
12.030000000000001,18,101.0,896.0,1.0,11.0,15.19,83.5,5.0,14.5
12.840000000000002,18,101.0,915.0,4.0,11.0,15.63,83.5,5.0,14.9
13.680000000000001,18,102.0,894.0,6.0,11.0,15.24,83.5,5.0,15.3
14.430000000000001,18,102.0,1018.0,9.0,11.0,19.86,83.5,5.0,32.5
15.180000000000001,18,104.0,1396.0,12.0,13.0,28.49,83.5,5.0,43.9
15.929,18,119.0,1843.0,16.0,15.0,46.38,83.5,5.0,14.1
16.681,19,101.0,1565.0,18.0,15.0,23.77,31.0,5.0,35.7
17.431,19,105.0,1213.0,20.0,15.0,24.91,83.5,5.0,45.5
18.18,19,123.0,1508.0,26.0,13.0,35.33,83.5,5.0,26.3
18.929000000000002,19,114.0,1609.0,28.0,14.0,30.33,83.5,5.0,14.1
19.68,19,109.0,1522.0,26.0,14.0,29.3,83.5,5.0,14.1
20.581,19,111.0,1398.0,24.0,13.0,26.69,83.5,5.0,14.1
21.329,19,110.0,1273.0,22.0,13.0,23.99,83.5,5.0,14.5
22.17,19,107.0,1157.0,19.0,13.0,21.11,83.5,5.0,14.1
22.92,19,105.0,948.0,16.0,11.0,16.91,83.5,5.0,14.1
23.732000000000003,19,104.0,938.0,10.0,11.0,16.58,83.5,5.0,14.1
24.569000000000003,19,103.0,951.0,4.0,11.0,16.58,83.5,5.0,14.1
25.470000000000002,20,102.0,893.0,0.0,11.0,15.27,83.5,5.0,14.1
26.192,20,102.0,889.0,0.0,10.0,15.33,83.5,5.0,14.1
27.090000000000003,20,101.0,887.0,0.0,10.0,15.58,83.5,5.0,14.1
27.873,20,101.0,887.0,0.0,10.0,15.22,83.5,5.0,14.1
28.681,20,101.0,891.0,0.0,10.0,15.27,83.5,5.0,14.1
29.609,20,100.0,890.0,0.0,11.0,15.52,83.5,5.0,14.1
30.511000000000003,20,100.0,889.0,0.0,11.0,15.38,83.5,5.0,14.1
31.411,20,100.0,889.0,0.0,11.0,15.38,83.5,5.0,14.1
32.370000000000005,20,100.0,888.0,0.0,11.0,15.44,83.5,5.0,14.1
33.27,20,100.0,891.0,0.0,11.0,15.24,83.5,5.0,14.1
34.17,21,100.0,889.0,0.0,11.0,15.33,83.5,5.0,14.1
35.07,21,100.0,888.0,0.0,11.0,15.22,83.5,5.0,14.1
35.969,21,100.0,889.0,0.0,11.0,15.13,83.5,5.0,14.1
36.870000000000005,21,100.0,888.0,0.0,11.0,15.16,83.5,5.0,14.5
37.77,21,100.0,886.0,0.0,11.0,15.49,83.5,5.0,14.1
38.7,21,100.0,887.0,0.0,11.0,15.38,83.5,5.0,14.1
39.6,21,100.0,885.0,0.0,11.0,15.36,83.5,5.0,14.1
40.5,21,100.0,885.0,0.0,11.0,15.38,83.5,5.0,14.1
41.431000000000004,21,100.0,885.0,0.0,11.0,15.16,83.5,5.0,14.1
42.330000000000005,21,100.0,884.0,0.0,11.0,15.36,83.5,5.0,14.1
43.261,21,100.0,886.0,0.0,11.0,15.3,83.5,5.0,14.1
44.159000000000006,22,100.0,884.0,0.0,11.0,15.22,83.5,5.0,14.1
45.09,22,100.0,883.0,0.0,11.0,14.94,83.5,5.0,14.1
45.989000000000004,22,100.0,884.0,0.0,11.0,15.13,83.5,5.0,14.1
46.892,22,100.0,883.0,0.0,11.0,14.99,83.5,5.0,14.1
47.789,22,100.0,882.0,0.0,11.0,15.05,83.5,5.0,14.1
48.720000000000006,22,100.0,883.0,0.0,11.0,15.27,83.5,5.0,14.1
49.620000000000005,22,100.0,883.0,0.0,11.0,15.22,83.5,5.0,14.1
50.519000000000005,22,100.0,883.0,0.0,11.0,14.83,83.5,5.0,14.1
51.449000000000005,22,100.0,880.0,0.0,11.0,15.02,83.5,5.0,14.1
52.38,22,100.0,880.0,0.0,11.0,15.3,83.5,5.0,14.1
53.28,23,100.0,879.0,0.0,11.0,14.94,83.5,5.0,14.1
54.269000000000005,23,100.0,883.0,0.0,11.0,15.3,83.5,5.0,14.1
55.17,23,100.0,881.0,0.0,11.0,15.27,83.5,5.0,14.1
56.1,23,100.0,879.0,0.0,11.0,14.99,83.5,5.0,14.1
57.150000000000006,23,100.0,885.0,0.0,11.0,14.99,83.5,5.0,14.1
58.11000000000001,23,100.0,880.0,0.0,11.0,15.13,83.5,5.0,14.1
59.07,23,100.0,879.0,0.0,12.0,15.02,83.5,5.0,14.1
59.970000000000006,23,100.0,878.0,0.0,12.0,15.02,83.5,5.0,14.1
60.901,23,100.0,878.0,0.0,12.0,15.05,83.5,5.0,14.1
61.89,23,100.0,877.0,0.0,12.0,15.02,83.5,5.0,14.1
62.85,24,100.0,876.0,0.0,12.0,15.19,83.5,5.0,14.1
63.78,24,100.0,878.0,0.0,12.0,15.02,83.5,5.0,14.1
64.71000000000001,24,100.0,875.0,0.0,12.0,15.08,83.5,5.0,14.1
65.643,24,100.0,875.0,0.0,12.0,14.97,83.5,5.0,14.1
66.569,24,100.0,875.0,0.0,12.0,15.02,83.5,5.0,14.1
