Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],MAF [g/s],Throttle Position [%],Ambient Air Temperature [C],Accelerator Pedal Position [%]
0.0,29,98.0,853.0,0.0,24.0,8.97,83.1,20.0,14.1
0.9,29,98.0,854.0,0.0,24.0,9.08,83.1,20.0,14.1
1.7990000000000002,29,98.0,852.0,0.0,24.0,9.02,83.1,20.0,14.1
2.728,29,98.0,855.0,0.0,24.0,9.13,83.1,20.0,14.1
3.6590000000000003,29,98.0,852.0,0.0,24.0,9.08,83.1,20.0,14.1
4.559,29,98.0,852.0,0.0,24.0,9.24,83.1,20.0,14.1
5.489000000000001,29,97.0,853.0,0.0,25.0,9.13,83.1,20.0,14.1
6.389,30,98.0,851.0,0.0,24.0,9.08,83.1,20.0,14.1
7.319000000000001,30,97.0,853.0,0.0,25.0,8.99,83.1,20.0,14.1
8.219000000000001,30,97.0,852.0,0.0,24.0,8.97,83.1,20.0,14.9
9.119,30,97.0,938.0,0.0,25.0,10.33,83.1,20.0,14.9
9.604000000000001,30,98.0,914.0,0.0,26.0,10.02,83.1,20.0,14.9
10.503,30,99.0,925.0,1.0,26.0,10.41,83.1,20.0,14.1
11.403,30,99.0,903.0,2.0,26.0,10.24,83.1,20.0,14.5
12.333,30,99.0,904.0,5.0,26.0,11.41,83.1,20.0,14.5
13.233,30,100.0,1017.0,9.0,27.0,14.52,83.1,20.0,30.6
14.133000000000001,30,102.0,1417.0,12.0,29.0,23.99,83.1,20.0,39.6
15.033000000000001,30,117.0,1756.0,16.0,31.0,26.36,83.1,20.0,38.4
15.933000000000002,30,124.0,1780.0,16.0,32.0,20.74,83.1,20.0,24.7
16.863,30,104.0,1315.0,13.0,30.0,9.52,83.1,20.0,14.1
17.763,30,104.0,1010.0,8.0,27.0,10.63,83.1,20.0,14.5
18.663,30,102.0,953.0,4.0,26.0,9.88,83.1,20.0,18.4
19.563000000000002,31,101.0,819.0,3.0,25.0,10.61,83.1,20.0,17.6
20.493000000000002,31,100.0,875.0,7.0,25.0,17.74,83.1,20.0,23.9
21.423000000000002,31,103.0,1408.0,12.0,29.0,19.05,83.1,20.0,14.1
22.357000000000003,31,102.0,1263.0,14.0,29.0,11.38,83.1,20.0,14.1
23.26,31,102.0,1027.0,13.0,26.0,10.36,83.1,20.0,14.1
24.191000000000003,31,101.0,960.0,8.0,25.0,9.99,83.1,20.0,14.1
25.09,31,100.0,938.0,4.0,25.0,9.99,83.1,20.0,14.1
26.05,31,100.0,885.0,2.0,25.0,9.02,83.1,20.0,14.1
26.950000000000003,31,99.0,840.0,2.0,24.0,8.91,83.1,20.0,14.1
28.001,31,99.0,843.0,2.0,24.0,9.02,83.1,19.0,14.1
28.911,32,98.0,844.0,1.0,24.0,8.91,83.1,19.0,14.5
29.8,32,98.0,865.0,2.0,24.0,10.24,83.1,19.0,16.1
30.76,32,99.0,870.0,6.0,26.0,12.63,83.1,19.0,22.7
31.659000000000002,32,101.0,1303.0,11.0,28.0,20.58,83.1,19.0,40.0
32.56,32,114.0,1762.0,15.0,30.0,30.88,83.1,19.0,41.6
33.46,32,131.0,2191.0,19.0,32.0,32.49,43.9,19.0,14.1
34.36,32,93.0,1394.0,20.0,32.0,20.94,80.8,19.0,42.4
35.29,32,114.0,1371.0,25.0,30.0,20.36,30.6,19.0,14.1
36.190000000000005,32,94.0,1068.0,23.0,29.0,9.55,83.5,19.0,14.1
