Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,89.0,101.0,0.0,0.0,50.0,17.647058,16.078432
1,89.0,19.0,1647.5,0.0,49.0,19.215687,16.078432
2,90.0,29.0,1347.5,0.0,49.0,19.215687,16.078432
3,90.0,29.0,1347.5,0.0,50.0,19.607843,16.078432
4,90.0,35.0,1484.25,0.0,50.0,20.392157,16.078432
5,90.0,46.0,756.25,0.0,50.0,18.82353,16.078432
6,90.0,46.0,723.25,0.0,50.0,18.82353,16.078432
7,91.0,49.0,714.75,0.0,50.0,19.215687,16.078432
8,91.0,49.0,762.5,0.0,50.0,19.215687,16.078432
9,91.0,43.0,762.5,0.0,50.0,19.215687,16.078432
10,91.0,43.0,859.25,0.0,50.0,19.215687,16.078432
11,91.0,55.0,675.0,0.0,50.0,19.215687,16.078432
12,91.0,55.0,675.0,0.0,50.0,19.215687,21.960785
13,91.0,43.0,1347.5,6.0,50.0,20.0,21.960785
14,91.0,43.0,1347.5,6.0,50.0,20.0,20.392157
15,91.0,38.0,1428.75,10.0,50.0,20.784313,20.392157
16,91.0,35.0,1617.0,12.0,50.0,20.392157,20.392157
17,91.0,35.0,1617.0,12.0,50.0,20.392157,16.078432
18,90.0,61.0,850.75,12.0,50.0,22.745098,16.078432
19,90.0,61.0,850.75,12.0,50.0,22.745098,21.960785
20,89.0,61.0,850.75,12.0,50.0,22.745098,21.960785
21,89.0,55.0,1163.25,14.0,50.0,20.784313,21.960785
22,89.0,55.0,1163.25,14.0,50.0,20.784313,20.392157
23,89.0,35.0,1217.75,18.0,50.0,19.215687,20.392157
24,89.0,35.0,1217.75,18.0,50.0,19.215687,16.078432
25,88.0,21.0,1082.75,17.0,50.0,16.470589,16.078432
26,88.0,23.0,942.0,14.0,50.0,16.470589,16.078432
27,88.0,23.0,942.0,14.0,50.0,16.470589,19.215687
28,88.0,25.0,864.75,12.0,51.0,17.647058,19.215687
29,88.0,25.0,864.75,12.0,51.0,17.647058,22.352942
30,88.0,45.0,927.25,12.0,51.0,20.0,22.352942
31,88.0,45.0,927.25,12.0,51.0,20.0,22.745098
32,88.0,56.0,1111.5,15.0,51.0,21.568628,22.745098
33,88.0,56.0,1111.5,15.0,51.0,21.568628,16.078432
34,88.0,33.0,1178.0,17.0,51.0,19.215687,16.078432
35,88.0,34.0,1119.5,16.0,51.0,19.215687,16.078432
36,88.0,34.0,1119.5,16.0,51.0,19.215687,21.568628
37,88.0,56.0,1210.75,16.0,51.0,21.960785,21.568628
38,88.0,56.0,1210.75,16.0,51.0,21.960785,22.352942
39,88.0,47.0,1519.5,20.0,50.0,21.960785,22.352942
40,88.0,47.0,1519.5,20.0,50.0,21.568628,22.352942
41,88.0,47.0,1519.5,20.0,50.0,21.568628,21.960785
42,88.0,39.0,1611.5,23.0,50.0,21.17647,21.960785
43,88.0,39.0,1611.5,23.0,50.0,21.17647,21.17647
44,87.0,39.0,1611.5,23.0,50.0,21.17647,21.17647
45,87.0,33.0,1632.75,23.0,50.0,20.392157,21.17647
46,87.0,33.0,1632.75,23.0,50.0,20.392157,19.607843
47,87.0,33.0,1657.75,22.0,50.0,20.392157,19.607843
48,87.0,33.0,1657.75,22.0,50.0,20.392157,16.078432
49,87.0,31.0,1242.0,23.0,50.0,19.215687,16.078432
50,87.0,68.0,991.25,22.0,51.0,25.09804,16.078432
51,87.0,22.0,992.75,23.0,50.0,25.09804,16.078432
52,87.0,22.0,992.75,23.0,50.0,16.470589,16.078432
53,87.0,28.0,801.5,22.0,51.0,16.470589,16.078432
54,87.0,25.0,928.0,16.0,51.0,18.431372,16.078432
55,87.0,25.0,928.0,16.0,51.0,18.431372,28.235294
56,87.0,82.0,1375.75,16.0,51.0,18.431372,28.235294
57,87.0,82.0,1375.75,16.0,51.0,27.058823,28.235294
58,87.0,82.0,1375.75,16.0,51.0,27.058823,27.450981
59,87.0,25.0,1692.75,25.0,50.0,19.215687,27.450981
60,87.0,25.0,1692.75,25.0,50.0,19.215687,28.235294
61,88.0,82.0,1501.5,29.0,50.0,27.058823,28.235294
62,88.0,82.0,1501.5,29.0,50.0,27.058823,23.921568
63,88.0,56.0,1751.5,36.0,50.0,27.058823,23.921568
64,88.0,56.0,1751.5,36.0,49.0,23.529411,23.921568
65,88.0,56.0,1751.5,36.0,49.0,23.529411,16.078432
66,88.0,38.0,1703.0,36.0,49.0,21.17647,16.078432
67,88.0,38.0,1703.0,36.0,49.0,21.17647,19.215687
68,88.0,25.0,1678.75,36.0,50.0,19.215687,19.215687
69,88.0,25.0,1678.75,36.0,50.0,19.215687,16.078432
70,88.0,38.0,1494.5,36.0,50.0,19.215687,16.078432
71,88.0,38.0,1494.5,33.0,50.0,20.0,16.078432
72,87.0,21.0,1410.75,31.0,50.0,17.254902,16.078432
73,87.0,21.0,1410.75,31.0,50.0,17.254902,25.882353
74,87.0,46.0,1329.5,28.0,51.0,21.17647,25.882353
75,87.0,46.0,1329.5,28.0,51.0,21.17647,22.745098
76,87.0,38.0,1438.25,28.0,51.0,21.17647,22.745098
77,87.0,38.0,1438.25,29.0,50.0,20.0,22.745098
78,87.0,35.0,1501.5,30.0,50.0,20.392157,22.745098
79,87.0,35.0,1501.5,30.0,50.0,20.392157,22.352942
80,86.0,32.0,1524.0,33.0,50.0,20.0,22.352942
81,86.0,32.0,1524.0,33.0,50.0,20.0,21.960785
82,86.0,40.0,1524.0,33.0,50.0,20.0,21.960785
83,86.0,40.0,1554.5,32.0,50.0,20.784313,21.960785
84,86.0,40.0,1554.5,32.0,50.0,20.784313,16.078432
85,86.0,36.0,1521.75,31.0,50.0,20.392157,16.078432
86,86.0,28.0,1439.75,31.0,50.0,19.215687,16.078432
87,86.0,32.0,1211.5,28.0,50.0,19.215687,16.078432
88,86.0,32.0,1211.5,28.0,50.0,19.215687,20.0
89,86.0,34.0,1160.75,25.0,50.0,19.215687,20.0
90,86.0,34.0,1160.75,25.0,50.0,19.215687,16.078432
91,86.0,22.0,1112.5,24.0,51.0,16.470589,16.078432
92,87.0,22.0,1112.5,24.0,51.0,16.470589,16.078432
93,87.0,24.0,907.0,22.0,51.0,16.470589,16.078432
94,87.0,27.0,849.0,18.0,51.0,16.470589,16.078432
95,87.0,27.0,849.0,18.0,51.0,16.470589,23.137255
96,87.0,55.0,945.25,18.0,51.0,20.0,23.137255
97,87.0,55.0,945.25,18.0,51.0,20.0,21.17647
98,87.0,33.0,1032.75,20.0,51.0,18.431372,21.17647
99,87.0,33.0,1032.75,20.0,51.0,18.431372,20.784313
100,87.0,49.0,1078.75,22.0,51.0,20.392157,20.784313
101,87.0,49.0,1078.75,22.0,51.0,20.392157,18.82353
102,88.0,44.0,1128.0,22.0,51.0,20.392157,18.82353
103,88.0,44.0,1128.0,22.0,51.0,20.392157,20.784313
104,88.0,50.0,1223.25,26.0,51.0,21.17647,20.784313
105,88.0,49.0,1314.75,27.0,50.0,21.17647,20.784313
106,88.0,49.0,1314.75,27.0,50.0,21.17647,21.17647
107,88.0,42.0,1414.0,28.0,50.0,21.17647,21.17647
108,88.0,42.0,1414.0,28.0,50.0,21.17647,20.0
109,88.0,28.0,1428.75,30.0,50.0,19.215687,20.0
110,88.0,28.0,1428.75,30.0,50.0,19.215687,20.392157
111,88.0,46.0,1439.0,30.0,50.0,19.215687,20.392157
112,88.0,46.0,1439.0,30.0,50.0,21.960785,20.392157
113,88.0,46.0,1439.0,30.0,50.0,21.960785,21.17647
114,87.0,29.0,1489.75,30.0,50.0,19.607843,21.17647
115,87.0,29.0,1489.75,30.0,50.0,19.607843,22.352942
116,87.0,35.0,1537.5,31.0,50.0,20.392157,22.352942
117,87.0,33.0,1603.75,33.0,50.0,20.392157,22.352942
118,87.0,33.0,1603.75,33.0,50.0,20.392157,21.568628
119,86.0,29.0,1639.0,34.0,50.0,19.607843,21.568628
120,86.0,29.0,1639.0,34.0,50.0,19.607843,20.392157
121,86.0,20.0,1630.25,34.0,50.0,17.647058,20.392157
122,86.0,20.0,1630.25,34.0,50.0,17.647058,20.784313
123,86.0,39.0,1646.0,35.0,51.0,17.647058,20.784313
124,86.0,39.0,1646.0,35.0,51.0,21.17647,20.784313
125,86.0,39.0,1646.0,35.0,51.0,21.17647,20.392157
126,86.0,35.0,1614.0,35.0,50.0,20.784313,20.392157
127,86.0,34.0,1628.0,35.0,50.0,20.392157,20.392157
128,86.0,34.0,1628.0,35.0,50.0,20.392157,16.078432
129,86.0,27.0,1558.5,33.0,50.0,20.392157,16.078432
130,86.0,27.0,1558.5,33.0,50.0,19.215687,16.078432
131,86.0,27.0,1558.5,33.0,50.0,19.215687,19.607843
132,86.0,32.0,1543.75,33.0,50.0,20.0,19.607843
133,86.0,32.0,1530.25,32.0,50.0,20.0,19.607843
134,86.0,32.0,1530.25,32.0,50.0,20.0,17.254902
135,86.0,27.0,1471.0,31.0,50.0,20.0,17.254902
136,86.0,27.0,1471.0,31.0,50.0,17.254902,17.254902
137,86.0,27.0,1471.0,31.0,50.0,17.254902,16.078432
138,86.0,22.0,1267.0,30.0,51.0,17.647058,16.078432
139,86.0,25.0,839.75,23.0,51.0,16.470589,16.078432
