Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,26.0,101.0,0.0,0.0,25.0,17.647058,16.078432
1,26.0,100.0,0.0,0.0,25.0,13.333333,16.078432
2,26.0,26.0,1742.0,0.0,25.0,13.333333,16.078432
3,26.0,26.0,1742.0,0.0,25.0,20.784313,16.078432
4,26.0,30.0,1679.5,0.0,25.0,20.784313,16.078432
5,26.0,32.0,1585.75,0.0,25.0,20.784313,16.078432
6,27.0,31.0,1526.5,0.0,25.0,20.784313,16.078432
7,28.0,32.0,1446.0,0.0,26.0,20.392157,16.078432
8,28.0,35.0,1407.0,0.0,26.0,20.784313,16.078432
9,29.0,39.0,1416.25,0.0,26.0,20.784313,16.078432
10,29.0,39.0,1416.25,0.0,26.0,21.17647,16.078432
11,30.0,39.0,1434.25,0.0,26.0,21.17647,16.078432
12,30.0,38.0,1436.5,0.0,26.0,21.17647,16.078432
13,31.0,36.0,1421.0,0.0,26.0,21.17647,16.078432
14,31.0,36.0,1421.0,0.0,26.0,20.784313,16.078432
15,31.0,33.0,1352.25,0.0,26.0,20.392157,16.078432
16,32.0,33.0,1251.5,0.0,26.0,20.0,16.078432
17,33.0,34.0,1178.0,0.0,26.0,20.0,16.078432
18,33.0,34.0,1178.0,0.0,26.0,19.607843,16.078432
19,33.0,35.0,1104.5,0.0,26.0,19.607843,16.078432
20,34.0,34.0,1034.25,0.0,26.0,19.215687,16.078432
21,35.0,36.0,1034.25,0.0,26.0,19.215687,16.078432
22,35.0,36.0,981.25,0.0,26.0,19.215687,16.078432
23,35.0,38.0,977.25,0.0,26.0,19.607843,16.078432
24,36.0,40.0,986.5,0.0,26.0,19.607843,16.078432
25,36.0,40.0,1000.75,0.0,26.0,19.607843,16.078432
26,36.0,38.0,998.25,0.0,26.0,19.607843,16.078432
27,37.0,38.0,989.0,0.0,27.0,19.607843,16.078432
28,38.0,38.0,989.0,0.0,27.0,19.607843,16.078432
29,38.0,39.0,985.75,0.0,27.0,19.607843,16.078432
30,38.0,38.0,978.75,0.0,27.0,19.607843,16.078432
31,39.0,37.0,975.0,0.0,27.0,19.607843,16.078432
32,40.0,37.0,975.0,0.0,27.0,19.607843,16.078432
33,40.0,39.0,974.0,0.0,27.0,19.215687,16.078432
34,40.0,36.0,961.5,0.0,27.0,19.215687,16.078432
