Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,40.0,100.0,0.0,0.0,33.0,17.647058,16.078432
1,40.0,28.0,1601.5,0.0,33.0,18.82353,16.078432
2,40.0,22.0,1567.75,0.0,33.0,18.82353,16.078432
3,40.0,23.0,1567.75,0.0,33.0,18.82353,16.078432
4,40.0,23.0,1436.5,0.0,34.0,18.82353,16.078432
5,40.0,25.0,1285.75,0.0,34.0,18.82353,16.078432
6,40.0,38.0,881.25,0.0,35.0,19.215687,16.078432
7,41.0,38.0,881.25,0.0,35.0,19.215687,16.078432
8,41.0,36.0,1045.25,0.0,35.0,19.607843,16.078432
9,41.0,37.0,1096.75,0.0,35.0,20.0,16.078432
10,42.0,38.0,1146.75,0.0,35.0,20.0,16.078432
11,42.0,38.0,1200.75,0.0,35.0,20.392157,16.078432
12,43.0,38.0,1257.75,0.0,35.0,20.392157,16.078432
13,43.0,38.0,1239.0,0.0,35.0,20.392157,16.078432
14,44.0,38.0,1239.0,0.0,35.0,20.392157,16.078432
15,44.0,33.0,1275.0,0.0,35.0,20.0,16.078432
16,45.0,30.0,1284.25,0.0,35.0,20.0,16.078432
17,45.0,30.0,1284.25,0.0,35.0,19.607843,16.078432
18,45.0,37.0,1032.0,0.0,35.0,19.607843,16.078432
19,46.0,31.0,1125.0,4.0,35.0,18.82353,16.078432
20,46.0,29.0,1125.0,4.0,35.0,18.82353,16.078432
21,46.0,29.0,1016.25,4.0,35.0,18.431372,16.078432
22,47.0,29.0,1039.0,7.0,35.0,18.431372,16.078432
23,48.0,27.0,1082.75,7.0,35.0,18.039215,16.078432
24,48.0,27.0,1082.75,7.0,35.0,18.039215,20.392157
25,48.0,49.0,1219.5,8.0,36.0,21.960785,20.392157
26,48.0,49.0,1219.5,8.0,36.0,21.960785,23.137255
27,48.0,27.0,1790.5,14.0,36.0,21.960785,23.137255
28,48.0,27.0,1790.5,14.0,36.0,18.82353,23.137255
29,48.0,27.0,1790.5,14.0,36.0,18.82353,24.705883
30,49.0,62.0,1182.0,13.0,36.0,22.352942,24.705883
31,49.0,62.0,1182.0,13.0,36.0,22.352942,22.745098
32,50.0,62.0,1182.0,13.0,36.0,22.352942,22.745098
33,50.0,37.0,1550.75,20.0,36.0,20.392157,22.745098
34,50.0,37.0,1550.75,20.0,36.0,20.392157,19.215687
35,50.0,25.0,1504.5,21.0,36.0,20.392157,19.215687
36,50.0,25.0,1504.5,21.0,35.0,19.607843,19.215687
37,50.0,25.0,1504.5,21.0,35.0,19.607843,21.960785
38,50.0,34.0,1562.5,22.0,36.0,20.392157,21.960785
39,50.0,34.0,1562.5,22.0,36.0,20.392157,21.568628
40,51.0,31.0,1657.75,22.0,36.0,20.784313,21.568628
41,51.0,28.0,1657.75,22.0,36.0,20.784313,21.568628
42,51.0,28.0,1724.0,24.0,36.0,20.392157,21.568628
43,51.0,28.0,1724.0,24.0,36.0,20.392157,21.17647
44,51.0,28.0,1736.5,24.0,36.0,20.392157,21.17647
45,51.0,28.0,1736.5,24.0,36.0,20.392157,20.784313
46,52.0,26.0,1771.0,26.0,36.0,20.0,20.784313
47,53.0,26.0,1771.0,26.0,36.0,20.0,20.784313
48,53.0,27.0,1789.75,25.0,36.0,19.215687,20.784313
49,53.0,27.0,1789.75,25.0,36.0,19.215687,20.0
50,53.0,23.0,1687.5,24.0,36.0,19.215687,20.0
51,53.0,23.0,1687.5,24.0,36.0,19.215687,21.568628
52,53.0,29.0,1763.25,26.0,36.0,20.392157,21.568628
53,53.0,29.0,1763.25,26.0,36.0,20.392157,16.078432
54,54.0,29.0,1763.25,26.0,36.0,20.392157,16.078432
55,54.0,25.0,1709.25,24.0,36.0,20.0,16.078432
56,54.0,25.0,1709.25,24.0,36.0,20.0,20.392157
57,55.0,26.0,1712.5,26.0,36.0,20.0,20.392157
58,55.0,26.0,1712.5,26.0,36.0,19.607843,20.392157
59,55.0,20.0,1647.5,24.0,36.0,18.039215,20.392157
60,55.0,20.0,1647.5,24.0,36.0,18.039215,20.0
61,55.0,23.0,1527.25,23.0,36.0,17.647058,20.0
62,55.0,23.0,1527.25,23.0,36.0,17.647058,19.215687
63,55.0,25.0,1527.25,23.0,36.0,17.647058,19.215687
64,55.0,25.0,1441.25,21.0,36.0,19.215687,19.215687
65,55.0,25.0,1441.25,21.0,36.0,19.215687,16.078432
66,56.0,21.0,1360.75,20.0,36.0,17.647058,16.078432
67,56.0,26.0,980.25,18.0,36.0,17.647058,16.078432
68,56.0,27.0,970.25,13.0,36.0,17.647058,16.078432
69,57.0,27.0,934.25,7.0,36.0,17.647058,16.078432
70,57.0,27.0,934.25,7.0,36.0,17.647058,24.705883
71,58.0,27.0,1518.75,8.0,36.0,17.647058,24.705883
72,58.0,27.0,1518.75,8.0,36.0,17.647058,26.666666
73,58.0,66.0,1210.75,14.0,36.0,21.960785,26.666666
74,58.0,66.0,1210.75,14.0,36.0,21.960785,21.17647
75,58.0,26.0,1335.75,20.0,35.0,21.960785,21.17647
76,58.0,26.0,1335.75,20.0,35.0,18.82353,21.17647
77,58.0,26.0,1335.75,20.0,35.0,18.82353,19.215687
78,58.0,30.0,1341.25,18.0,36.0,19.607843,19.215687
79,58.0,30.0,1341.25,18.0,36.0,19.607843,21.960785
80,59.0,34.0,1376.5,19.0,36.0,20.392157,21.960785
81,59.0,23.0,1432.75,21.0,36.0,20.392157,21.960785
82,59.0,23.0,1432.75,21.0,36.0,17.647058,21.960785
83,59.0,23.0,1432.75,21.0,36.0,17.647058,16.078432
84,60.0,22.0,1192.75,18.0,36.0,17.254902,16.078432
85,60.0,27.0,1073.25,16.0,36.0,18.431372,16.078432
86,60.0,27.0,1073.25,16.0,36.0,18.431372,23.137255
87,60.0,44.0,1274.0,17.0,36.0,20.784313,23.137255
88,60.0,39.0,1494.5,19.0,36.0,20.784313,23.137255
89,60.0,39.0,1494.5,19.0,36.0,20.784313,21.17647
90,61.0,22.0,1564.0,22.0,35.0,18.431372,21.17647
91,61.0,22.0,1564.0,22.0,35.0,18.431372,20.392157
92,61.0,20.0,1557.0,22.0,36.0,17.647058,20.392157
93,61.0,20.0,1557.0,22.0,36.0,17.647058,16.078432
94,61.0,21.0,1176.5,20.0,36.0,17.647058,16.078432
95,61.0,21.0,1176.5,20.0,36.0,17.254902,16.078432
96,61.0,21.0,1176.5,20.0,36.0,17.254902,21.568628
97,62.0,34.0,1258.5,17.0,36.0,18.82353,21.568628
98,62.0,34.0,1258.5,17.0,36.0,18.82353,16.078432
99,62.0,92.0,1133.5,15.0,36.0,27.450981,16.078432
100,62.0,92.0,1133.5,15.0,36.0,27.450981,23.529411
101,63.0,22.0,1492.0,21.0,36.0,27.450981,23.529411
102,63.0,22.0,1492.0,21.0,35.0,17.647058,23.529411
103,63.0,22.0,1492.0,21.0,35.0,17.647058,23.137255
104,63.0,37.0,1549.0,21.0,36.0,20.784313,23.137255
105,63.0,37.0,1549.0,21.0,36.0,20.784313,22.352942
106,63.0,35.0,1712.5,24.0,35.0,20.0,22.352942
107,63.0,35.0,1712.5,24.0,35.0,20.0,20.392157
108,63.0,28.0,1712.5,24.0,35.0,20.0,20.392157
109,63.0,28.0,1653.0,24.0,36.0,20.0,20.392157
110,63.0,28.0,1653.0,24.0,36.0,20.0,21.17647
111,64.0,24.0,1660.0,24.0,35.0,18.82353,21.17647
112,64.0,24.0,1660.0,24.0,35.0,18.82353,19.607843
113,65.0,23.0,1621.75,23.0,36.0,18.82353,19.607843
114,65.0,23.0,1621.75,23.0,36.0,18.82353,19.215687
115,65.0,24.0,1510.0,22.0,36.0,18.82353,19.215687
116,65.0,24.0,1510.0,22.0,36.0,18.82353,20.0
117,65.0,25.0,1487.5,22.0,36.0,18.82353,20.0
118,65.0,25.0,1487.5,22.0,36.0,18.82353,19.215687
119,66.0,20.0,1400.75,21.0,36.0,17.647058,19.215687
120,66.0,20.0,1400.75,21.0,36.0,17.647058,16.078432
121,66.0,21.0,1135.75,19.0,36.0,16.862745,16.078432
122,66.0,25.0,967.75,15.0,36.0,16.862745,16.078432
123,66.0,25.0,967.75,15.0,36.0,16.862745,29.411764
124,66.0,54.0,1149.0,13.0,36.0,19.215687,29.411764
125,66.0,54.0,1149.0,13.0,36.0,19.215687,20.784313
126,66.0,33.0,1312.5,18.0,36.0,20.392157,20.784313
127,66.0,33.0,1312.5,18.0,36.0,20.392157,22.352942
128,67.0,37.0,1312.5,18.0,36.0,20.392157,22.352942
129,67.0,37.0,1496.75,20.0,36.0,20.392157,22.352942
130,67.0,31.0,1610.0,22.0,36.0,20.0,22.352942
131,67.0,31.0,1610.0,22.0,36.0,20.0,16.078432
132,67.0,22.0,1388.25,22.0,36.0,17.254902,16.078432
133,67.0,22.0,1388.25,22.0,36.0,17.254902,18.039215
134,68.0,22.0,1388.25,22.0,36.0,17.254902,18.039215
135,68.0,21.0,1146.75,18.0,36.0,16.862745,18.039215
136,68.0,21.0,1146.75,18.0,36.0,16.862745,16.078432
137,68.0,26.0,937.5,15.0,36.0,16.862745,16.078432
138,68.0,26.0,937.5,15.0,36.0,16.862745,27.058823
139,68.0,65.0,1278.75,15.0,36.0,22.352942,27.058823
140,68.0,65.0,1278.75,15.0,36.0,22.352942,20.392157
141,68.0,32.0,1364.0,20.0,36.0,19.607843,20.392157
142,68.0,32.0,1364.0,20.0,36.0,19.607843,21.568628
143,68.0,22.0,1385.0,19.0,36.0,19.607843,21.568628
144,68.0,22.0,1385.0,19.0,36.0,17.254902,21.568628
145,68.0,22.0,1385.0,19.0,36.0,17.254902,16.078432
146,69.0,22.0,1099.0,19.0,36.0,16.862745,16.078432
147,69.0,26.0,854.5,14.0,36.0,16.862745,16.078432
148,69.0,26.0,854.5,14.0,36.0,16.862745,26.274509
149,70.0,59.0,1121.75,12.0,36.0,16.862745,26.274509
150,70.0,59.0,1121.75,12.0,36.0,21.17647,26.274509
151,70.0,59.0,1121.75,12.0,36.0,21.17647,22.745098
152,70.0,36.0,1353.0,20.0,36.0,20.0,22.745098
153,70.0,36.0,1353.0,20.0,36.0,20.0,21.568628
154,70.0,32.0,1501.5,19.0,36.0,20.0,21.568628
155,70.0,32.0,1501.5,19.0,36.0,20.0,21.960785
156,70.0,33.0,1583.5,22.0,36.0,20.392157,21.960785
157,70.0,33.0,1583.5,22.0,36.0,20.392157,21.17647
158,70.0,31.0,1655.25,24.0,36.0,20.0,21.17647
159,70.0,31.0,1655.25,24.0,36.0,20.0,16.078432
160,71.0,19.0,1595.25,24.0,36.0,17.647058,16.078432
161,71.0,21.0,1263.25,20.0,36.0,17.254902,16.078432
162,71.0,23.0,969.5,16.0,36.0,16.862745,16.078432
163,71.0,23.0,969.5,16.0,36.0,16.862745,25.882353
164,71.0,51.0,1200.75,13.0,36.0,21.17647,25.882353
165,71.0,51.0,1200.75,13.0,36.0,21.17647,22.745098
166,72.0,51.0,1200.75,13.0,36.0,21.17647,22.745098
167,72.0,28.0,1460.0,19.0,36.0,18.039215,22.745098
168,72.0,28.0,1460.0,19.0,36.0,18.039215,19.215687
169,72.0,24.0,1322.5,21.0,36.0,18.039215,19.215687
170,72.0,24.0,1322.5,21.0,36.0,18.431372,19.215687
171,72.0,24.0,1322.5,21.0,36.0,18.431372,20.392157
172,72.0,26.0,1385.0,19.0,36.0,18.82353,20.392157
173,72.0,26.0,1385.0,19.0,36.0,18.82353,19.607843
174,73.0,23.0,1351.5,19.0,36.0,18.039215,19.607843
175,73.0,23.0,1351.5,19.0,36.0,18.039215,19.215687
176,73.0,22.0,1278.0,19.0,36.0,18.039215,19.215687
177,73.0,22.0,1278.0,19.0,36.0,17.254902,19.215687
178,73.0,22.0,1278.0,19.0,36.0,17.254902,16.078432
179,73.0,22.0,1096.75,17.0,36.0,16.862745,16.078432
180,73.0,25.0,865.5,14.0,36.0,16.862745,16.078432
181,73.0,72.0,884.25,11.0,37.0,21.960785,16.078432
182,73.0,72.0,884.25,11.0,37.0,21.960785,24.705883
183,74.0,56.0,1373.25,18.0,36.0,22.745098,24.705883
184,74.0,56.0,1373.25,18.0,36.0,22.745098,25.490196
185,74.0,48.0,1853.75,25.0,36.0,23.137255,25.490196
186,74.0,48.0,1853.75,25.0,36.0,23.137255,16.078432
187,75.0,48.0,1853.75,25.0,36.0,23.137255,16.078432
188,75.0,68.0,1355.25,29.0,36.0,25.09804,16.078432
189,75.0,68.0,1355.25,29.0,36.0,25.09804,19.607843
190,75.0,31.0,1568.75,31.0,35.0,25.09804,19.607843
191,75.0,31.0,1568.75,31.0,35.0,21.17647,19.607843
192,75.0,31.0,1568.75,31.0,35.0,21.17647,22.352942
193,76.0,28.0,1615.5,35.0,36.0,19.607843,22.352942
194,76.0,28.0,1615.5,35.0,36.0,19.607843,21.17647
195,76.0,30.0,1625.75,35.0,36.0,20.392157,21.17647
196,76.0,30.0,1625.75,35.0,36.0,20.392157,21.960785
197,76.0,33.0,1683.5,35.0,36.0,20.392157,21.960785
198,76.0,33.0,1683.5,35.0,36.0,20.784313,21.960785
199,76.0,33.0,1683.5,35.0,36.0,20.784313,20.784313
200,76.0,28.0,1717.0,36.0,36.0,21.960785,20.784313
201,76.0,28.0,1717.0,36.0,36.0,21.960785,21.960785
202,77.0,33.0,1749.0,36.0,36.0,20.784313,21.960785
203,77.0,33.0,1749.0,36.0,36.0,20.784313,19.215687
204,77.0,24.0,1749.0,36.0,36.0,20.784313,19.215687
