Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,25.0,101.0,0.0,0.0,25.0,17.647058,16.078432
1,25.0,101.0,0.0,0.0,25.0,19.607843,16.078432
2,25.0,28.0,1507.75,0.0,25.0,20.0,16.078432
3,25.0,24.0,1833.5,0.0,25.0,20.0,16.078432
4,25.0,23.0,1706.25,0.0,25.0,19.607843,16.078432
5,25.0,23.0,1607.0,0.0,25.0,19.607843,16.078432
6,26.0,23.0,1525.0,0.0,25.0,19.607843,16.078432
7,26.0,23.0,1525.0,0.0,25.0,19.215687,16.078432
8,26.0,24.0,1438.25,0.0,25.0,19.215687,16.078432
9,27.0,26.0,1400.75,0.0,26.0,19.215687,16.078432
10,27.0,29.0,1400.75,0.0,26.0,19.215687,16.078432
11,27.0,29.0,1422.5,0.0,26.0,19.607843,16.078432
12,28.0,29.0,1446.75,0.0,26.0,20.0,16.078432
13,28.0,28.0,1450.0,0.0,26.0,19.607843,16.078432
14,29.0,28.0,1450.0,0.0,26.0,19.607843,16.078432
15,29.0,27.0,1441.25,0.0,26.0,19.607843,16.078432
16,30.0,27.0,1410.0,0.0,26.0,19.607843,16.078432
17,30.0,27.0,1354.5,0.0,26.0,19.215687,16.078432
18,31.0,27.0,1354.5,0.0,26.0,19.215687,16.078432
19,31.0,36.0,1296.0,0.0,26.0,20.392157,16.078432
20,31.0,35.0,1257.75,0.0,26.0,20.0,16.078432
21,32.0,35.0,1182.75,0.0,26.0,19.607843,16.078432
22,33.0,35.0,1182.75,0.0,26.0,19.607843,16.078432
23,33.0,35.0,1078.0,0.0,27.0,19.607843,16.078432
24,33.0,37.0,1010.75,0.0,27.0,19.607843,16.078432
25,34.0,41.0,992.0,0.0,27.0,19.607843,16.078432
26,35.0,41.0,992.0,0.0,27.0,19.607843,16.078432
27,35.0,41.0,993.75,0.0,27.0,19.607843,16.078432
28,35.0,40.0,1009.25,0.0,27.0,19.607843,16.078432
29,35.0,40.0,1003.75,0.0,27.0,20.0,16.078432
30,36.0,40.0,1003.75,0.0,27.0,20.0,16.078432
31,36.0,50.0,821.0,0.0,27.0,20.0,16.078432
32,36.0,43.0,964.0,0.0,27.0,20.0,16.078432
33,36.0,43.0,964.0,0.0,27.0,20.392157,16.078432
34,37.0,45.0,977.25,0.0,27.0,20.0,16.078432
35,38.0,50.0,872.5,0.0,27.0,20.392157,16.078432
36,38.0,45.0,939.75,6.0,27.0,20.392157,16.078432
37,38.0,45.0,939.75,6.0,27.0,20.0,16.078432
38,39.0,40.0,930.25,5.0,27.0,19.607843,16.078432
39,40.0,39.0,950.75,3.0,28.0,19.607843,16.078432
40,40.0,39.0,932.0,3.0,28.0,19.215687,16.078432
41,40.0,39.0,886.5,3.0,28.0,19.215687,16.078432
42,41.0,40.0,929.5,3.0,28.0,19.215687,16.078432
43,41.0,40.0,911.5,0.0,28.0,19.215687,16.078432
44,41.0,49.0,771.75,0.0,28.0,20.0,16.078432
45,42.0,46.0,835.75,4.0,28.0,19.215687,16.078432
46,42.0,46.0,835.75,4.0,28.0,19.215687,21.17647
