Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,88.0,101.0,0.0,0.0,48.0,17.647058,16.078432
1,88.0,19.0,1616.25,0.0,48.0,17.647058,16.078432
2,88.0,19.0,1616.25,0.0,48.0,18.431372,16.078432
3,89.0,22.0,1307.0,0.0,49.0,17.647058,16.078432
4,89.0,26.0,1022.5,0.0,49.0,17.254902,16.078432
5,88.0,33.0,650.0,0.0,49.0,17.254902,16.078432
6,88.0,33.0,650.0,0.0,50.0,19.607843,16.078432
7,89.0,35.0,556.25,0.0,50.0,16.470589,16.078432
8,89.0,33.0,607.75,0.0,50.0,16.470589,16.078432
9,89.0,43.0,559.25,0.0,50.0,16.470589,16.078432
10,89.0,43.0,559.25,0.0,50.0,18.82353,16.078432
11,90.0,35.0,603.0,0.0,50.0,16.862745,16.078432
12,90.0,33.0,671.75,0.0,50.0,16.862745,16.078432
13,90.0,40.0,573.25,0.0,50.0,16.862745,16.078432
14,90.0,40.0,573.25,0.0,50.0,16.862745,23.529411
15,91.0,45.0,1275.75,7.0,50.0,20.392157,23.529411
16,91.0,45.0,1275.75,7.0,50.0,20.392157,24.705883
17,90.0,22.0,1749.0,13.0,49.0,17.647058,24.705883
18,90.0,22.0,1749.0,13.0,49.0,17.647058,27.058823
19,90.0,53.0,1749.0,13.0,49.0,17.647058,27.058823
20,90.0,53.0,1332.75,17.0,49.0,19.215687,27.058823
21,90.0,53.0,1332.75,17.0,49.0,19.215687,21.17647
22,89.0,27.0,1382.0,20.0,48.0,18.431372,21.17647
23,89.0,27.0,1382.0,20.0,48.0,18.431372,20.784313
24,88.0,28.0,1388.25,19.0,49.0,18.82353,20.784313
25,88.0,28.0,1388.25,19.0,49.0,18.82353,21.568628
26,87.0,28.0,1388.25,19.0,49.0,18.82353,21.568628
27,87.0,28.0,1459.25,20.0,49.0,19.215687,21.568628
28,87.0,28.0,1459.25,20.0,49.0,19.215687,20.784313
29,86.0,28.0,1488.25,20.0,49.0,19.215687,20.784313
30,86.0,28.0,1488.25,20.0,49.0,19.215687,16.078432
31,86.0,20.0,1346.0,21.0,49.0,16.862745,16.078432
32,86.0,20.0,1346.0,21.0,49.0,16.862745,20.784313
33,86.0,21.0,1255.25,19.0,49.0,16.862745,20.784313
34,86.0,21.0,1255.25,19.0,49.0,16.862745,16.078432
35,86.0,23.0,1086.5,18.0,50.0,16.862745,16.078432
36,86.0,27.0,900.75,14.0,50.0,16.862745,16.078432
37,86.0,45.0,998.25,13.0,50.0,19.607843,16.078432
38,86.0,45.0,998.25,13.0,50.0,19.607843,21.960785
39,86.0,38.0,1207.0,17.0,50.0,19.607843,21.960785
40,86.0,38.0,1207.0,17.0,50.0,19.607843,21.17647
41,87.0,28.0,1329.5,19.0,50.0,18.82353,21.17647
