Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,46.0,101.0,0.0,0.0,30.0,17.647058,16.078432
1,46.0,20.0,1731.25,0.0,30.0,19.215687,16.078432
2,47.0,28.0,1533.5,0.0,30.0,20.0,16.078432
3,47.0,32.0,1264.0,0.0,30.0,20.0,16.078432
4,47.0,35.0,1168.75,0.0,30.0,20.0,16.078432
5,47.0,35.0,1168.75,0.0,30.0,19.607843,16.078432
6,48.0,38.0,1103.0,0.0,31.0,20.0,16.078432
7,48.0,38.0,1102.25,0.0,31.0,20.0,16.078432
8,49.0,40.0,1108.5,0.0,31.0,20.0,16.078432
9,49.0,39.0,1128.75,0.0,31.0,20.0,16.078432
10,50.0,39.0,1128.75,0.0,31.0,20.0,16.078432
11,50.0,38.0,1133.5,0.0,31.0,20.0,16.078432
12,50.0,37.0,1127.25,0.0,31.0,20.0,16.078432
13,51.0,36.0,1112.5,0.0,31.0,19.607843,16.078432
14,51.0,34.0,1041.25,0.0,31.0,19.215687,16.078432
15,51.0,34.0,977.25,0.0,31.0,19.215687,16.078432
16,52.0,35.0,905.25,0.0,31.0,18.82353,16.078432
17,52.0,37.0,856.25,0.0,31.0,18.431372,16.078432
18,53.0,36.0,825.75,0.0,31.0,18.431372,16.078432
19,53.0,39.0,825.0,0.0,31.0,18.82353,16.078432
20,53.0,38.0,830.25,0.0,31.0,18.82353,16.078432
21,54.0,39.0,830.25,0.0,31.0,18.82353,16.078432
22,54.0,39.0,839.75,0.0,31.0,18.82353,16.078432
23,54.0,37.0,844.5,0.0,31.0,18.82353,16.078432
24,55.0,38.0,846.0,0.0,31.0,18.82353,16.078432
25,55.0,38.0,857.0,0.0,31.0,18.82353,16.078432
26,55.0,37.0,854.5,0.0,31.0,18.82353,16.078432
27,55.0,38.0,864.75,0.0,31.0,18.82353,16.078432
28,55.0,38.0,862.5,0.0,31.0,18.82353,16.078432
29,56.0,37.0,857.0,0.0,31.0,18.82353,16.078432
30,56.0,36.0,859.25,0.0,31.0,18.82353,16.078432
31,56.0,38.0,856.25,0.0,31.0,18.82353,16.078432
32,56.0,37.0,857.75,0.0,31.0,18.82353,16.078432
33,57.0,37.0,859.25,0.0,32.0,18.82353,16.078432
34,57.0,37.0,858.5,0.0,32.0,18.82353,16.078432
35,58.0,37.0,854.5,0.0,32.0,18.82353,16.078432
36,58.0,38.0,853.75,0.0,32.0,18.82353,16.078432
37,58.0,36.0,859.25,0.0,32.0,18.82353,16.078432
38,58.0,28.0,875.75,0.0,32.0,18.82353,16.078432
39,58.0,28.0,875.75,0.0,32.0,17.254902,16.078432
40,59.0,28.0,872.5,0.0,32.0,17.254902,16.078432
41,59.0,28.0,848.25,0.0,32.0,16.862745,16.078432
42,60.0,26.0,811.5,0.0,32.0,16.862745,16.078432
43,60.0,36.0,819.5,0.0,32.0,19.215687,16.078432
44,60.0,39.0,861.5,0.0,33.0,19.215687,16.078432
45,60.0,39.0,884.25,0.0,32.0,19.215687,16.078432
46,60.0,39.0,884.25,0.0,32.0,18.82353,16.078432
47,60.0,36.0,897.5,0.0,32.0,18.82353,16.078432
48,60.0,35.0,884.25,0.0,33.0,18.82353,16.078432
49,61.0,36.0,861.5,0.0,33.0,18.82353,16.078432
50,61.0,36.0,861.5,0.0,33.0,18.431372,16.078432
51,61.0,36.0,857.0,0.0,33.0,18.431372,16.078432
52,61.0,36.0,854.5,0.0,33.0,18.431372,16.078432
53,61.0,37.0,846.0,0.0,33.0,18.431372,16.078432
