Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,86.0,101.0,0.0,0.0,43.0,16.862745,16.078432
1,86.0,21.0,1303.75,0.0,43.0,17.254902,16.078432
2,87.0,21.0,1303.75,0.0,43.0,17.254902,16.078432
3,87.0,24.0,920.25,0.0,43.0,16.862745,16.078432
4,87.0,35.0,582.75,0.0,43.0,16.862745,16.078432
5,87.0,35.0,582.75,0.0,44.0,16.470589,16.078432
6,86.0,31.0,571.0,0.0,44.0,16.078432,16.078432
7,86.0,36.0,846.75,0.0,44.0,16.862745,16.078432
8,86.0,38.0,455.25,0.0,44.0,16.862745,16.078432
9,86.0,38.0,455.25,0.0,44.0,16.078432,16.078432
10,86.0,38.0,455.25,0.0,44.0,16.078432,23.529411
11,87.0,49.0,839.75,4.0,44.0,19.607843,23.529411
12,87.0,49.0,839.75,4.0,44.0,19.607843,24.313726
13,87.0,20.0,978.0,8.0,44.0,18.039215,24.313726
14,87.0,20.0,978.0,8.0,44.0,18.039215,27.843138
15,87.0,73.0,885.0,8.0,44.0,18.039215,27.843138
16,87.0,73.0,885.0,9.0,44.0,20.784313,27.843138
17,87.0,73.0,885.0,9.0,44.0,20.784313,22.352942
18,87.0,35.0,1053.75,15.0,43.0,19.215687,22.352942
19,87.0,35.0,1053.75,15.0,43.0,19.215687,23.921568
20,88.0,42.0,1218.75,17.0,43.0,20.0,23.921568
21,88.0,42.0,1218.75,17.0,43.0,20.0,18.431372
22,88.0,25.0,1206.25,17.0,43.0,20.0,18.431372
23,88.0,25.0,1206.25,18.0,43.0,18.039215,18.431372
24,88.0,25.0,1206.25,18.0,43.0,18.039215,20.392157
25,88.0,25.0,1114.0,17.0,44.0,17.647058,20.392157
26,88.0,25.0,1114.0,17.0,44.0,17.647058,20.0
27,88.0,28.0,1047.5,15.0,44.0,17.647058,20.0
28,88.0,28.0,1047.5,15.0,44.0,17.647058,20.784313
29,89.0,27.0,1047.5,15.0,44.0,17.647058,20.784313
30,89.0,27.0,1006.25,15.0,44.0,17.647058,20.784313
31,89.0,29.0,1032.0,15.0,44.0,17.647058,20.784313
32,89.0,29.0,1032.0,15.0,44.0,17.647058,20.392157
33,88.0,25.0,1039.0,14.0,44.0,16.078432,20.392157
34,88.0,25.0,1039.0,14.0,44.0,16.078432,19.215687
35,88.0,28.0,870.25,13.0,45.0,17.254902,19.215687
36,88.0,28.0,870.25,13.0,45.0,17.254902,19.607843
37,88.0,29.0,874.0,12.0,45.0,17.647058,19.607843
38,88.0,29.0,874.0,12.0,45.0,17.647058,20.392157
39,88.0,30.0,828.0,12.0,45.0,17.254902,20.392157
40,87.0,30.0,828.0,12.0,45.0,17.254902,20.392157
41,87.0,35.0,826.5,11.0,45.0,18.039215,20.392157
42,87.0,34.0,914.0,11.0,45.0,18.039215,20.392157
43,87.0,34.0,914.0,11.0,45.0,18.039215,16.078432
44,87.0,23.0,834.25,12.0,45.0,17.254902,16.078432
45,87.0,23.0,834.25,12.0,45.0,17.254902,21.17647
46,87.0,24.0,898.25,14.0,45.0,16.078432,21.17647
47,87.0,24.0,898.25,14.0,45.0,16.078432,22.745098
48,87.0,35.0,944.5,12.0,45.0,17.647058,22.745098
49,87.0,35.0,944.5,12.0,45.0,17.647058,20.0
50,87.0,23.0,932.0,15.0,45.0,16.078432,20.0
51,87.0,23.0,932.0,15.0,45.0,16.078432,18.431372
52,87.0,23.0,833.5,12.0,45.0,16.078432,18.431372
53,87.0,23.0,833.5,12.0,45.0,16.078432,19.607843
54,87.0,35.0,770.25,11.0,45.0,18.039215,19.607843
55,87.0,35.0,770.25,11.0,45.0,18.039215,20.784313
56,87.0,34.0,848.25,11.0,45.0,18.039215,20.784313
57,87.0,34.0,848.25,11.0,45.0,18.039215,20.0
58,87.0,28.0,888.25,12.0,45.0,16.862745,20.0
59,87.0,28.0,888.25,12.0,45.0,16.862745,19.607843
60,87.0,28.0,899.0,12.0,45.0,16.862745,19.607843
61,87.0,28.0,899.0,12.0,45.0,16.862745,21.17647
62,87.0,31.0,949.0,12.0,45.0,18.039215,21.17647
63,87.0,31.0,949.0,12.0,45.0,18.039215,16.078432
64,87.0,24.0,882.0,13.0,45.0,16.862745,16.078432
65,87.0,24.0,882.0,13.0,45.0,16.862745,20.392157
66,87.0,33.0,890.5,12.0,45.0,16.862745,20.392157
67,87.0,33.0,890.5,12.0,45.0,17.647058,20.392157
68,87.0,33.0,890.5,12.0,45.0,17.647058,20.0
69,87.0,28.0,911.5,12.0,45.0,17.254902,20.0
70,87.0,28.0,911.5,12.0,45.0,17.254902,20.392157
71,87.0,27.0,933.5,13.0,45.0,16.470589,20.392157
72,87.0,27.0,933.5,13.0,45.0,16.470589,16.078432
73,87.0,23.0,857.0,12.0,45.0,16.470589,16.078432
74,87.0,23.0,857.0,12.0,45.0,16.078432,16.078432
75,87.0,23.0,857.0,12.0,45.0,16.078432,19.607843
76,87.0,35.0,777.25,12.0,45.0,18.039215,19.607843
77,87.0,35.0,777.25,12.0,45.0,18.039215,20.784313
78,87.0,26.0,803.0,11.0,45.0,16.470589,20.784313
79,87.0,26.0,803.0,11.0,45.0,16.470589,20.0
80,87.0,31.0,755.25,12.0,45.0,16.470589,20.0
81,87.0,31.0,755.25,12.0,45.0,16.862745,20.0
82,87.0,31.0,755.25,12.0,45.0,16.862745,18.82353
83,87.0,28.0,698.25,10.0,46.0,16.470589,18.82353
84,87.0,28.0,698.25,10.0,46.0,16.470589,19.215687
85,87.0,34.0,685.0,10.0,46.0,17.254902,19.215687
86,87.0,34.0,685.0,10.0,46.0,17.254902,16.078432
87,87.0,26.0,677.25,10.0,46.0,17.254902,16.078432
88,87.0,26.0,677.25,10.0,46.0,17.254902,19.215687
89,87.0,44.0,655.25,9.0,46.0,18.039215,19.215687
90,87.0,44.0,655.25,9.0,46.0,18.039215,20.784313
91,87.0,41.0,747.5,10.0,46.0,18.431372,20.784313
92,87.0,41.0,747.5,10.0,46.0,18.431372,22.745098
93,87.0,41.0,935.0,10.0,46.0,18.431372,22.745098
94,87.0,41.0,935.0,12.0,45.0,19.215687,22.745098
95,87.0,41.0,935.0,12.0,45.0,19.215687,21.960785
96,88.0,28.0,1049.0,14.0,45.0,16.862745,21.960785
97,88.0,28.0,1049.0,14.0,45.0,16.862745,16.078432
98,88.0,21.0,900.75,13.0,45.0,16.078432,16.078432
99,88.0,21.0,900.75,13.0,45.0,16.078432,20.392157
100,88.0,31.0,900.75,13.0,45.0,16.078432,20.392157
101,88.0,31.0,898.25,14.0,45.0,17.254902,20.392157
102,88.0,31.0,898.25,14.0,45.0,17.254902,18.431372
103,88.0,29.0,857.0,12.0,46.0,17.647058,18.431372
104,88.0,29.0,857.0,12.0,46.0,17.647058,21.568628
105,88.0,30.0,918.75,14.0,46.0,17.647058,21.568628
106,88.0,30.0,918.75,14.0,46.0,17.647058,20.784313
107,88.0,31.0,918.75,14.0,46.0,17.647058,20.784313
108,88.0,31.0,900.75,12.0,46.0,17.647058,20.784313
109,88.0,31.0,900.75,12.0,46.0,17.647058,16.078432
110,88.0,22.0,877.25,14.0,46.0,16.470589,16.078432
111,88.0,22.0,877.25,14.0,46.0,16.470589,20.0
112,88.0,30.0,847.5,12.0,46.0,17.254902,20.0
113,88.0,30.0,847.5,12.0,46.0,17.254902,19.607843
114,88.0,26.0,793.75,12.0,46.0,16.470589,19.607843
115,88.0,27.0,792.0,11.0,46.0,16.078432,19.607843
116,88.0,31.0,747.5,10.0,46.0,17.254902,19.607843
117,88.0,31.0,747.5,10.0,46.0,17.254902,20.784313
118,88.0,44.0,825.0,12.0,46.0,19.607843,20.784313
119,88.0,44.0,825.0,12.0,46.0,19.607843,21.960785
120,88.0,35.0,978.0,14.0,46.0,19.215687,21.960785
121,88.0,35.0,978.0,14.0,46.0,19.215687,20.392157
122,88.0,22.0,1025.75,14.0,46.0,16.078432,20.392157
123,88.0,22.0,1025.75,14.0,46.0,16.078432,17.647058
124,88.0,21.0,927.25,13.0,46.0,16.078432,17.647058
125,88.0,21.0,927.25,13.0,46.0,16.078432,20.784313
126,87.0,35.0,902.25,12.0,46.0,18.431372,20.784313
127,87.0,35.0,902.25,12.0,46.0,18.431372,23.137255
128,87.0,48.0,1055.25,12.0,46.0,20.784313,23.137255
129,87.0,48.0,1055.25,12.0,46.0,20.784313,22.352942
130,87.0,31.0,1203.0,18.0,46.0,18.039215,22.352942
131,87.0,31.0,1203.0,18.0,46.0,18.039215,16.470589
132,87.0,20.0,1082.0,16.0,46.0,16.862745,16.470589
