Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,88.0,101.0,0.0,0.0,49.0,17.647058,16.078432
1,88.0,21.0,1602.25,0.0,49.0,18.039215,16.078432
2,89.0,21.0,1412.5,0.0,49.0,17.647058,16.078432
3,89.0,21.0,1412.5,0.0,49.0,17.647058,20.0
4,89.0,35.0,903.75,0.0,49.0,17.647058,20.0
5,89.0,35.0,903.75,0.0,49.0,19.215687,20.0
6,89.0,35.0,903.75,0.0,49.0,19.215687,16.078432
7,89.0,35.0,655.25,4.0,50.0,18.431372,16.078432
8,89.0,35.0,655.25,4.0,50.0,18.431372,24.313726
9,89.0,41.0,1252.25,9.0,50.0,20.392157,24.313726
10,89.0,41.0,1252.25,9.0,50.0,20.392157,16.078432
11,90.0,25.0,1252.25,9.0,50.0,20.392157,16.078432
12,90.0,25.0,850.75,11.0,49.0,18.82353,16.078432
13,90.0,25.0,850.75,11.0,49.0,18.82353,23.921568
14,90.0,35.0,978.75,10.0,49.0,16.470589,23.921568
15,90.0,35.0,978.75,10.0,49.0,16.470589,16.078432
16,89.0,27.0,748.25,13.0,50.0,16.470589,16.078432
17,89.0,27.0,748.25,13.0,50.0,16.470589,28.235294
18,89.0,78.0,1021.0,10.0,50.0,22.352942,28.235294
19,89.0,78.0,1021.0,10.0,50.0,22.352942,24.705883
20,89.0,27.0,1462.5,17.0,49.0,17.254902,24.705883
21,89.0,27.0,1462.5,17.0,49.0,17.254902,23.529411
22,89.0,45.0,1057.0,21.0,49.0,19.607843,23.529411
23,89.0,45.0,1057.0,21.0,49.0,19.607843,21.17647
24,89.0,32.0,1078.0,22.0,49.0,18.82353,21.17647
25,89.0,32.0,1078.0,22.0,49.0,18.82353,21.960785
26,88.0,39.0,1113.25,22.0,49.0,19.607843,21.960785
27,88.0,39.0,1113.25,22.0,49.0,19.607843,20.784313
28,88.0,33.0,1151.5,24.0,49.0,18.82353,20.784313
29,88.0,33.0,1151.5,24.0,49.0,18.82353,21.960785
30,88.0,39.0,1210.0,24.0,49.0,20.0,21.960785
31,88.0,39.0,1210.0,24.0,49.0,20.0,23.137255
32,88.0,44.0,1326.5,27.0,49.0,21.17647,23.137255
33,88.0,40.0,1456.25,28.0,48.0,20.784313,23.137255
34,88.0,40.0,1456.25,28.0,48.0,20.784313,22.745098
35,88.0,37.0,1559.25,31.0,48.0,20.0,22.745098
36,88.0,37.0,1559.25,31.0,48.0,20.0,17.254902
37,87.0,30.0,1569.5,32.0,48.0,20.0,17.254902
38,87.0,30.0,1569.5,32.0,48.0,19.607843,17.254902
39,87.0,30.0,1569.5,32.0,48.0,19.607843,20.784313
40,87.0,29.0,1578.0,32.0,48.0,19.607843,20.784313
41,87.0,28.0,1607.0,34.0,48.0,19.607843,20.784313
42,87.0,27.0,1620.25,35.0,48.0,19.607843,20.784313
43,87.0,27.0,1620.25,35.0,48.0,19.215687,20.784313
44,87.0,27.0,1620.25,35.0,48.0,19.215687,16.078432
45,87.0,19.0,1546.0,34.0,49.0,18.039215,16.078432
46,87.0,19.0,1546.0,34.0,49.0,18.039215,19.215687
47,86.0,19.0,1546.0,34.0,49.0,18.039215,19.215687
48,86.0,22.0,1536.5,32.0,49.0,18.039215,19.215687
49,86.0,22.0,1536.5,32.0,49.0,18.039215,19.607843
50,86.0,26.0,1487.5,31.0,49.0,18.039215,19.607843
51,86.0,26.0,1487.5,31.0,49.0,18.82353,19.607843
52,86.0,26.0,1487.5,31.0,49.0,18.82353,20.0
53,86.0,26.0,1477.25,31.0,49.0,18.82353,20.0
54,86.0,26.0,1477.25,31.0,49.0,18.82353,20.784313
55,86.0,26.0,1484.25,30.0,49.0,19.215687,20.784313
56,86.0,27.0,1504.5,31.0,49.0,19.215687,20.784313
57,86.0,27.0,1504.5,31.0,49.0,19.215687,20.0
58,86.0,20.0,1471.0,31.0,49.0,17.647058,20.0
59,86.0,20.0,1471.0,31.0,49.0,17.647058,16.078432
60,86.0,28.0,1357.75,30.0,49.0,18.82353,16.078432
61,86.0,28.0,1357.75,30.0,49.0,18.82353,20.784313
62,86.0,28.0,1377.25,28.0,49.0,18.82353,20.784313
63,86.0,28.0,1377.25,28.0,49.0,18.431372,20.784313
64,86.0,28.0,1377.25,28.0,49.0,18.431372,20.0
65,86.0,20.0,1383.5,29.0,49.0,17.254902,20.0
66,86.0,20.0,1383.5,29.0,49.0,17.254902,16.078432
67,86.0,26.0,1101.5,26.0,50.0,17.254902,16.078432
68,86.0,27.0,731.25,19.0,50.0,17.254902,16.078432
69,86.0,27.0,731.25,19.0,50.0,16.470589,16.078432
70,86.0,70.0,600.0,12.0,50.0,20.784313,16.078432
71,86.0,70.0,600.0,12.0,50.0,20.784313,35.294117
72,86.0,96.0,995.25,16.0,50.0,27.843138,35.294117
73,86.0,96.0,995.25,16.0,50.0,27.843138,22.352942
74,86.0,31.0,995.25,16.0,50.0,27.843138,22.352942
75,86.0,31.0,1294.5,23.0,48.0,19.607843,22.352942
76,87.0,37.0,1293.75,26.0,48.0,20.0,22.352942
77,87.0,37.0,1293.75,26.0,48.0,20.0,20.784313
78,87.0,31.0,1303.0,26.0,48.0,19.215687,20.784313
79,87.0,31.0,1303.0,26.0,48.0,19.215687,21.568628
80,87.0,33.0,1303.0,26.0,48.0,19.215687,21.568628
81,87.0,33.0,1310.0,27.0,48.0,19.215687,21.568628
