Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,90.0,101.0,0.0,0.0,53.0,17.647058,16.078432
1,90.0,95.0,0.0,0.0,53.0,17.254902,16.078432
2,90.0,32.0,1443.75,0.0,53.0,19.215687,16.078432
3,89.0,33.0,1196.0,0.0,53.0,19.215687,16.078432
4,86.0,33.0,1196.0,0.0,53.0,19.215687,16.078432
5,86.0,35.0,931.25,0.0,54.0,18.82353,16.078432
6,86.0,38.0,826.5,0.0,54.0,18.82353,16.078432
7,86.0,38.0,833.5,0.0,55.0,18.82353,16.078432
8,87.0,38.0,833.5,0.0,55.0,18.82353,16.078432
9,87.0,40.0,835.75,0.0,55.0,18.82353,16.078432
10,86.0,39.0,849.0,0.0,55.0,18.82353,16.078432
11,86.0,38.0,860.75,0.0,55.0,18.82353,16.078432
12,86.0,38.0,857.75,0.0,55.0,18.82353,16.078432
13,85.0,38.0,863.25,0.0,55.0,18.82353,16.078432
14,85.0,39.0,867.0,0.0,55.0,18.82353,16.078432
15,85.0,39.0,853.75,0.0,55.0,18.82353,16.078432
16,85.0,39.0,863.25,0.0,55.0,18.82353,16.078432
17,85.0,38.0,870.25,0.0,55.0,18.82353,16.078432
18,84.0,37.0,855.25,0.0,55.0,18.82353,16.078432
19,84.0,38.0,853.75,0.0,55.0,18.82353,16.078432
20,84.0,38.0,865.5,0.0,55.0,18.431372,16.078432
21,84.0,37.0,858.5,0.0,55.0,18.431372,16.078432
22,84.0,38.0,852.25,0.0,55.0,18.431372,16.078432
23,84.0,37.0,861.5,0.0,55.0,18.431372,16.078432
24,84.0,38.0,859.25,0.0,55.0,18.431372,16.078432
25,84.0,37.0,850.0,0.0,55.0,18.431372,16.078432
26,85.0,37.0,853.0,0.0,55.0,18.431372,16.078432
27,85.0,37.0,854.5,0.0,55.0,18.431372,16.078432
28,85.0,38.0,845.25,0.0,55.0,18.431372,16.078432
29,85.0,36.0,855.25,0.0,55.0,18.431372,16.078432
30,86.0,38.0,865.5,0.0,55.0,18.431372,16.078432
31,86.0,38.0,853.0,0.0,55.0,18.431372,16.078432
32,86.0,37.0,847.5,0.0,55.0,18.431372,16.078432
33,86.0,37.0,861.5,0.0,55.0,18.431372,16.078432
34,86.0,36.0,858.5,0.0,55.0,18.431372,16.078432
35,87.0,38.0,850.75,0.0,55.0,18.431372,16.078432
36,87.0,37.0,860.0,0.0,55.0,18.431372,16.078432
37,87.0,38.0,857.0,0.0,55.0,18.431372,16.078432
38,87.0,38.0,846.0,0.0,55.0,18.431372,16.078432
39,87.0,37.0,856.25,0.0,56.0,18.431372,16.078432
40,87.0,37.0,858.5,0.0,56.0,18.431372,16.078432
41,87.0,38.0,853.0,0.0,56.0,18.431372,16.078432
42,87.0,37.0,854.5,0.0,56.0,18.431372,16.078432
43,87.0,37.0,863.25,0.0,56.0,18.431372,16.078432
44,87.0,38.0,855.25,0.0,56.0,18.431372,16.078432
45,87.0,37.0,853.0,0.0,56.0,18.431372,16.078432
46,87.0,37.0,852.25,0.0,56.0,18.431372,16.078432
47,87.0,36.0,849.0,0.0,56.0,18.431372,16.078432
48,87.0,37.0,846.0,0.0,56.0,18.431372,16.078432
49,87.0,36.0,851.5,0.0,56.0,18.431372,16.078432
