Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,88.0,100.0,0.0,0.0,52.0,17.647058,16.078432
1,88.0,22.0,1533.5,0.0,51.0,18.039215,16.078432
2,88.0,23.0,1310.0,0.0,52.0,18.039215,16.078432
3,88.0,36.0,947.5,0.0,52.0,18.039215,16.078432
4,88.0,36.0,947.5,0.0,52.0,16.862745,16.078432
5,87.0,34.0,595.25,0.0,53.0,16.470589,16.078432
6,87.0,46.0,715.5,0.0,53.0,17.647058,16.078432
7,88.0,44.0,603.75,0.0,53.0,17.647058,16.078432
8,88.0,44.0,603.75,3.0,53.0,18.039215,16.078432
9,88.0,34.0,742.0,3.0,53.0,18.431372,16.078432
10,88.0,43.0,729.5,0.0,53.0,18.82353,16.078432
11,88.0,43.0,729.5,0.0,53.0,18.82353,23.529411
12,88.0,42.0,729.5,0.0,53.0,18.82353,23.529411
13,88.0,42.0,1147.5,8.0,52.0,19.607843,23.529411
14,88.0,42.0,1147.5,8.0,52.0,19.607843,22.352942
15,88.0,29.0,1481.25,12.0,52.0,19.607843,22.352942
16,88.0,29.0,1481.25,12.0,52.0,19.607843,16.862745
17,89.0,26.0,1284.25,10.0,52.0,18.82353,16.862745
18,89.0,26.0,1284.25,10.0,52.0,18.82353,20.784313
19,89.0,25.0,1357.0,11.0,52.0,17.254902,20.784313
20,89.0,25.0,1357.0,11.0,52.0,17.254902,22.745098
21,89.0,34.0,1247.5,9.0,53.0,19.607843,22.745098
22,89.0,34.0,1247.5,9.0,53.0,19.607843,22.352942
23,89.0,21.0,1388.25,10.0,52.0,16.862745,22.352942
24,89.0,21.0,1388.25,10.0,52.0,16.862745,23.137255
25,89.0,49.0,861.5,11.0,53.0,19.607843,23.137255
26,89.0,49.0,861.5,11.0,53.0,19.607843,21.568628
27,90.0,22.0,961.5,15.0,52.0,16.470589,21.568628
28,90.0,22.0,961.5,15.0,52.0,16.470589,16.078432
29,90.0,22.0,871.0,13.0,53.0,16.470589,16.078432
30,90.0,24.0,798.25,12.0,53.0,16.470589,16.078432
31,90.0,24.0,798.25,12.0,53.0,16.470589,23.529411
32,90.0,48.0,989.0,13.0,53.0,20.0,23.529411
33,90.0,48.0,989.0,13.0,53.0,20.0,24.705883
34,90.0,42.0,1342.75,17.0,52.0,20.784313,24.705883
35,90.0,42.0,1342.75,17.0,52.0,20.784313,22.745098
36,90.0,21.0,1450.75,21.0,52.0,17.254902,22.745098
37,90.0,21.0,1450.75,21.0,52.0,17.254902,22.352942
38,90.0,37.0,1035.75,21.0,52.0,17.254902,22.352942
39,90.0,37.0,1035.75,21.0,52.0,19.215687,22.352942
40,90.0,37.0,1035.75,21.0,52.0,19.215687,20.0
41,90.0,21.0,1043.75,22.0,52.0,16.862745,20.0
42,90.0,28.0,957.0,21.0,53.0,17.254902,20.0
43,90.0,28.0,957.0,21.0,53.0,17.254902,19.607843
44,90.0,28.0,894.5,19.0,53.0,17.254902,19.607843
45,90.0,28.0,894.5,19.0,53.0,17.254902,19.215687
46,90.0,25.0,865.5,18.0,53.0,16.470589,19.215687
47,90.0,25.0,865.5,18.0,53.0,16.470589,16.078432
48,90.0,24.0,812.5,18.0,53.0,16.470589,16.078432
49,89.0,25.0,801.5,17.0,53.0,16.470589,16.078432
50,89.0,28.0,651.5,15.0,53.0,16.470589,16.078432
51,89.0,28.0,651.5,15.0,53.0,16.470589,23.137255
52,89.0,55.0,786.5,16.0,53.0,19.215687,23.137255
53,89.0,55.0,786.5,16.0,53.0,19.215687,21.960785
54,89.0,43.0,932.75,18.0,53.0,19.215687,21.960785
55,89.0,43.0,932.75,18.0,53.0,19.607843,21.960785
56,89.0,43.0,932.75,18.0,53.0,19.607843,22.745098
57,89.0,41.0,1023.25,20.0,53.0,18.82353,22.745098
58,89.0,41.0,1023.25,20.0,53.0,18.82353,16.078432
59,89.0,22.0,978.75,20.0,53.0,16.470589,16.078432
60,89.0,28.0,879.5,19.0,53.0,16.470589,16.078432
61,89.0,28.0,879.5,19.0,53.0,21.17647,16.078432
62,89.0,28.0,879.5,19.0,53.0,21.17647,23.529411
63,89.0,54.0,1068.75,20.0,53.0,20.784313,23.529411
64,89.0,54.0,1068.75,20.0,53.0,20.784313,24.313726
65,88.0,52.0,1289.0,26.0,53.0,21.568628,24.313726
66,88.0,52.0,1289.0,26.0,53.0,21.568628,16.078432
67,88.0,39.0,1350.75,26.0,53.0,21.568628,16.078432
68,88.0,39.0,1350.75,28.0,52.0,21.568628,16.078432
69,88.0,39.0,1350.75,28.0,52.0,21.568628,23.921568
70,88.0,36.0,1502.25,30.0,52.0,20.392157,23.921568
71,88.0,36.0,1502.25,30.0,52.0,20.392157,21.568628
72,88.0,22.0,1537.5,32.0,52.0,19.215687,21.568628
73,88.0,22.0,1537.5,32.0,52.0,19.215687,21.960785
74,87.0,22.0,1537.5,32.0,52.0,19.215687,21.960785
75,87.0,35.0,1562.5,33.0,52.0,20.784313,21.960785
76,87.0,35.0,1562.5,33.0,52.0,20.784313,22.745098
77,87.0,34.0,1650.0,35.0,52.0,20.784313,22.745098
