Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,30.0,101.0,0.0,0.0,26.0,17.647058,16.078432
1,30.0,71.0,943.75,0.0,26.0,19.215687,16.078432
2,30.0,23.0,1612.5,0.0,26.0,19.215687,16.078432
3,30.0,23.0,1533.5,0.0,26.0,19.215687,16.078432
4,30.0,23.0,1468.75,0.0,26.0,19.215687,16.078432
5,31.0,25.0,1428.75,0.0,27.0,19.215687,16.078432
6,31.0,26.0,1421.75,0.0,27.0,19.215687,16.078432
7,31.0,27.0,1420.25,0.0,27.0,19.607843,16.078432
8,32.0,28.0,1429.5,0.0,27.0,19.607843,16.078432
9,33.0,28.0,1429.5,0.0,27.0,19.607843,16.078432
10,33.0,28.0,1430.25,0.0,27.0,19.607843,16.078432
11,33.0,28.0,1431.25,0.0,27.0,19.607843,16.078432
12,34.0,27.0,1432.0,0.0,28.0,19.607843,16.078432
13,35.0,27.0,1432.0,0.0,28.0,19.607843,16.078432
14,35.0,27.0,1425.75,0.0,28.0,19.607843,16.078432
15,35.0,27.0,1407.0,0.0,28.0,19.607843,16.078432
16,35.0,27.0,1407.0,0.0,28.0,19.215687,16.078432
17,36.0,26.0,1361.5,0.0,28.0,19.215687,16.078432
18,36.0,25.0,1296.75,0.0,28.0,18.82353,16.078432
19,36.0,25.0,1229.5,0.0,28.0,18.82353,16.078432
20,36.0,25.0,1229.5,0.0,28.0,18.431372,16.078432
21,37.0,26.0,1157.0,0.0,28.0,18.431372,16.078432
22,38.0,25.0,1100.0,0.0,28.0,18.039215,16.078432
23,38.0,25.0,1022.5,0.0,28.0,18.039215,16.078432
24,38.0,25.0,1022.5,0.0,28.0,17.647058,16.078432
25,38.0,26.0,962.5,0.0,28.0,17.647058,16.078432
26,39.0,28.0,942.75,0.0,28.0,17.647058,16.078432
27,40.0,28.0,942.75,0.0,28.0,17.647058,16.078432
28,40.0,28.0,948.25,0.0,28.0,18.039215,16.078432
29,40.0,29.0,965.5,0.0,28.0,18.039215,16.078432
30,40.0,28.0,972.5,0.0,28.0,18.039215,16.078432
31,40.0,28.0,961.5,0.0,28.0,18.039215,16.078432
32,41.0,27.0,950.75,0.0,28.0,18.039215,16.078432
33,41.0,27.0,950.75,0.0,28.0,17.647058,16.078432
34,41.0,27.0,940.5,0.0,28.0,17.647058,16.078432
35,41.0,29.0,938.25,0.0,28.0,17.647058,16.078432
36,42.0,28.0,943.75,0.0,28.0,17.647058,16.078432
37,42.0,28.0,948.25,0.0,28.0,17.647058,16.078432
38,43.0,27.0,954.5,0.0,28.0,17.647058,16.078432
39,43.0,27.0,938.25,0.0,28.0,17.647058,16.078432
40,43.0,28.0,937.5,0.0,28.0,17.647058,16.078432
41,43.0,26.0,943.75,0.0,28.0,17.647058,16.078432
42,44.0,26.0,943.75,0.0,28.0,17.647058,16.078432
43,44.0,26.0,921.0,0.0,28.0,17.647058,16.078432
44,44.0,28.0,918.75,0.0,28.0,17.647058,16.078432
45,45.0,27.0,926.5,0.0,28.0,17.254902,16.078432
46,45.0,28.0,919.5,0.0,28.0,17.254902,16.078432
47,45.0,26.0,921.75,0.0,28.0,17.254902,16.078432
48,45.0,27.0,915.5,0.0,28.0,17.254902,16.078432
49,46.0,27.0,915.5,0.0,28.0,17.254902,16.078432
50,46.0,26.0,919.5,0.0,28.0,17.254902,16.078432
51,46.0,26.0,903.0,0.0,28.0,17.254902,16.078432
52,46.0,26.0,903.0,0.0,29.0,17.254902,16.078432
53,46.0,26.0,907.0,0.0,29.0,17.254902,16.078432
54,46.0,26.0,899.0,0.0,29.0,17.254902,16.078432
55,47.0,26.0,898.25,0.0,29.0,17.254902,16.078432
56,47.0,26.0,890.5,0.0,29.0,17.254902,16.078432
57,48.0,25.0,894.5,0.0,29.0,17.254902,16.078432
58,48.0,26.0,894.5,0.0,29.0,17.254902,16.078432
59,48.0,26.0,890.5,0.0,29.0,17.254902,16.078432
60,48.0,26.0,889.0,0.0,29.0,17.254902,16.078432
61,48.0,25.0,885.75,0.0,29.0,17.254902,16.078432
62,48.0,27.0,882.0,0.0,29.0,17.254902,16.078432
63,49.0,26.0,870.25,0.0,29.0,16.862745,16.078432
64,49.0,25.0,871.0,0.0,29.0,16.862745,16.078432
65,50.0,25.0,871.0,0.0,29.0,16.862745,16.078432
66,50.0,25.0,874.0,0.0,29.0,16.862745,16.078432
67,50.0,25.0,876.5,0.0,29.0,16.862745,16.078432
68,50.0,26.0,878.75,0.0,29.0,16.862745,16.078432
69,50.0,26.0,862.5,0.0,29.0,16.862745,16.078432
70,50.0,26.0,877.25,0.0,29.0,16.862745,16.078432
71,51.0,25.0,858.5,0.0,29.0,16.862745,16.078432
72,51.0,25.0,851.5,0.0,29.0,16.862745,16.078432
73,51.0,26.0,851.5,0.0,29.0,16.862745,16.078432
74,51.0,26.0,862.5,0.0,29.0,16.862745,16.078432
75,51.0,26.0,864.75,0.0,29.0,16.862745,16.078432
76,51.0,25.0,853.75,0.0,30.0,16.862745,16.078432
77,51.0,25.0,854.5,0.0,30.0,16.862745,16.078432
78,52.0,25.0,859.25,0.0,30.0,16.862745,16.078432
79,52.0,26.0,858.5,0.0,30.0,16.862745,16.078432
80,52.0,25.0,848.25,0.0,30.0,16.862745,16.078432
81,53.0,26.0,850.75,0.0,30.0,16.862745,16.078432
82,53.0,26.0,842.75,0.0,30.0,16.862745,16.078432
83,53.0,25.0,846.0,0.0,30.0,16.862745,16.078432
84,53.0,26.0,839.0,0.0,30.0,16.862745,16.078432
85,53.0,25.0,829.5,0.0,30.0,16.862745,16.078432
86,54.0,26.0,838.25,0.0,30.0,16.862745,16.078432
87,54.0,26.0,834.25,0.0,30.0,16.862745,16.078432
88,54.0,24.0,839.75,0.0,30.0,16.862745,16.078432
89,54.0,24.0,841.25,0.0,30.0,16.862745,16.078432
90,55.0,24.0,840.5,0.0,30.0,16.470589,16.078432
91,55.0,24.0,827.25,0.0,30.0,16.470589,16.078432
92,55.0,25.0,829.5,0.0,30.0,16.470589,16.078432
93,55.0,25.0,835.75,0.0,30.0,16.470589,16.078432
94,55.0,26.0,822.5,0.0,30.0,16.470589,16.078432
95,55.0,24.0,819.5,0.0,30.0,16.470589,16.078432
96,55.0,26.0,825.0,0.0,30.0,16.470589,16.078432
97,56.0,24.0,819.5,0.0,30.0,16.470589,16.078432
98,56.0,25.0,821.0,0.0,30.0,16.470589,16.078432
