Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,89.0,101.0,0.0,0.0,48.0,17.647058,16.078432
1,89.0,19.0,1362.5,0.0,47.0,17.647058,16.078432
2,90.0,33.0,1145.25,0.0,47.0,17.647058,16.078432
3,90.0,33.0,1145.25,0.0,48.0,19.215687,16.078432
4,90.0,34.0,969.5,0.0,48.0,18.82353,16.078432
5,89.0,40.0,810.75,0.0,48.0,18.82353,16.078432
6,89.0,42.0,801.5,0.0,48.0,18.82353,16.078432
7,89.0,45.0,805.25,0.0,48.0,19.215687,16.078432
8,88.0,43.0,846.0,0.0,48.0,19.215687,16.078432
9,88.0,43.0,870.25,0.0,48.0,19.215687,16.078432
10,88.0,41.0,874.0,0.0,48.0,19.215687,16.078432
11,88.0,39.0,891.25,0.0,48.0,18.82353,16.078432
12,88.0,38.0,892.0,0.0,48.0,18.82353,16.078432
13,88.0,38.0,879.5,0.0,48.0,18.82353,16.078432
14,88.0,38.0,879.5,0.0,48.0,18.431372,16.078432
15,88.0,36.0,864.0,0.0,48.0,18.431372,16.078432
16,87.0,36.0,864.0,0.0,48.0,18.431372,16.078432
17,87.0,36.0,859.25,0.0,49.0,18.431372,16.078432
18,87.0,38.0,854.5,0.0,49.0,18.431372,16.078432
19,87.0,37.0,856.25,0.0,49.0,18.431372,16.078432
20,87.0,37.0,852.25,0.0,49.0,18.431372,16.078432
21,87.0,36.0,861.5,0.0,49.0,18.431372,16.078432
22,87.0,37.0,863.25,0.0,49.0,18.431372,16.078432
23,88.0,37.0,873.25,0.0,49.0,18.431372,16.078432
24,88.0,37.0,873.25,0.0,50.0,18.431372,16.078432
25,88.0,37.0,864.0,0.0,50.0,18.431372,16.078432
26,88.0,36.0,857.75,0.0,50.0,18.431372,16.078432
27,88.0,36.0,854.5,0.0,50.0,18.431372,16.078432
28,88.0,37.0,855.25,0.0,50.0,18.431372,16.078432
29,88.0,36.0,856.25,0.0,50.0,18.431372,16.078432
30,88.0,37.0,860.75,0.0,50.0,18.431372,16.078432
31,88.0,36.0,857.0,0.0,50.0,18.431372,16.078432
32,88.0,37.0,856.25,0.0,50.0,18.431372,16.078432
33,88.0,36.0,859.25,0.0,50.0,18.039215,16.078432
34,88.0,35.0,863.25,0.0,50.0,18.039215,16.078432
35,88.0,37.0,857.75,0.0,50.0,18.039215,16.078432
36,88.0,35.0,850.75,0.0,50.0,18.039215,16.078432
37,88.0,37.0,851.5,0.0,50.0,18.039215,16.078432
38,88.0,35.0,852.25,0.0,51.0,18.039215,16.078432
39,88.0,35.0,853.75,0.0,51.0,18.039215,16.078432
40,88.0,35.0,855.25,0.0,51.0,18.039215,16.078432
41,88.0,36.0,857.0,0.0,51.0,18.039215,16.078432
42,88.0,35.0,856.25,0.0,51.0,18.039215,16.078432
43,88.0,36.0,858.5,0.0,51.0,18.039215,16.078432
44,88.0,35.0,857.0,0.0,51.0,18.039215,16.078432
45,88.0,35.0,859.25,0.0,51.0,18.039215,16.078432
46,88.0,35.0,860.75,0.0,51.0,18.039215,16.078432
47,88.0,36.0,853.75,0.0,51.0,18.039215,16.078432
48,88.0,35.0,854.5,0.0,51.0,18.039215,16.078432
49,88.0,36.0,846.75,0.0,51.0,18.039215,16.078432
50,88.0,36.0,848.25,0.0,51.0,18.039215,16.078432
51,88.0,35.0,848.25,0.0,51.0,18.039215,16.078432
52,88.0,35.0,850.0,0.0,51.0,18.039215,16.078432
53,88.0,35.0,850.0,0.0,52.0,18.039215,16.078432
54,88.0,36.0,857.75,0.0,52.0,18.039215,16.078432
55,88.0,36.0,848.25,0.0,52.0,18.039215,16.078432
56,88.0,36.0,844.5,0.0,52.0,18.039215,16.078432
57,88.0,36.0,847.5,0.0,52.0,18.039215,16.078432
58,88.0,36.0,846.0,0.0,52.0,18.039215,16.078432
59,88.0,36.0,850.75,0.0,52.0,18.039215,16.078432
60,88.0,35.0,847.5,0.0,52.0,18.039215,16.078432
61,88.0,35.0,846.0,0.0,52.0,18.039215,16.078432
62,88.0,36.0,846.75,0.0,52.0,18.039215,16.078432
63,88.0,35.0,853.0,0.0,53.0,18.039215,16.078432
64,88.0,35.0,847.5,0.0,53.0,18.039215,16.078432
65,88.0,35.0,846.75,0.0,53.0,18.039215,16.078432
66,88.0,31.0,848.25,0.0,53.0,16.078432,16.078432
67,88.0,25.0,746.75,0.0,53.0,16.078432,16.078432
68,88.0,25.0,722.5,0.0,53.0,15.686275,16.078432
69,88.0,24.0,690.5,0.0,53.0,15.686275,16.078432
70,88.0,44.0,772.5,0.0,53.0,15.686275,16.078432
71,88.0,44.0,772.5,0.0,53.0,18.431372,16.078432
72,88.0,39.0,839.75,0.0,53.0,18.82353,16.078432
73,88.0,38.0,874.0,0.0,53.0,18.431372,16.078432
74,88.0,37.0,889.75,0.0,53.0,18.431372,16.078432
75,88.0,35.0,885.0,0.0,53.0,18.431372,16.078432
76,89.0,35.0,885.0,0.0,53.0,18.431372,16.078432
77,89.0,34.0,873.25,0.0,53.0,18.039215,16.078432
78,89.0,34.0,859.25,0.0,53.0,18.039215,16.078432
79,89.0,36.0,850.0,0.0,53.0,18.039215,16.078432
80,88.0,36.0,847.5,0.0,53.0,18.039215,16.078432
81,88.0,36.0,849.0,0.0,53.0,18.039215,16.078432
82,88.0,36.0,839.75,0.0,53.0,18.039215,16.078432
83,88.0,37.0,842.0,0.0,53.0,18.039215,16.078432
84,88.0,35.0,841.25,0.0,53.0,18.039215,16.078432
85,88.0,35.0,845.25,0.0,53.0,18.039215,16.078432
86,88.0,36.0,844.5,0.0,53.0,18.039215,16.078432
87,88.0,25.0,722.5,0.0,53.0,18.039215,16.078432
88,88.0,25.0,722.5,0.0,54.0,16.078432,16.078432
89,88.0,25.0,709.25,0.0,54.0,15.686275,16.078432
90,88.0,24.0,668.75,0.0,54.0,15.686275,16.078432
91,88.0,41.0,668.75,0.0,54.0,15.686275,16.078432
92,88.0,41.0,703.75,0.0,55.0,18.82353,16.078432
93,88.0,40.0,800.0,0.0,55.0,18.431372,16.078432
94,88.0,39.0,847.5,0.0,54.0,18.82353,16.078432
95,88.0,37.0,881.25,0.0,54.0,18.82353,16.078432
96,88.0,37.0,895.25,0.0,54.0,18.431372,16.078432
97,89.0,36.0,889.0,0.0,54.0,18.431372,16.078432
98,89.0,36.0,882.75,0.0,54.0,18.039215,16.078432
99,89.0,35.0,864.75,0.0,55.0,18.039215,16.078432
100,89.0,36.0,855.25,0.0,55.0,18.039215,16.078432
101,89.0,36.0,842.75,0.0,55.0,18.039215,16.078432
102,89.0,36.0,844.5,0.0,55.0,18.039215,16.078432
103,89.0,36.0,848.25,0.0,55.0,18.039215,16.078432
104,89.0,36.0,843.75,0.0,55.0,18.039215,16.078432
105,89.0,24.0,755.25,0.0,55.0,16.078432,16.078432
106,89.0,24.0,718.75,0.0,55.0,15.686275,16.078432
107,89.0,23.0,684.25,0.0,55.0,15.686275,16.078432
108,89.0,25.0,650.75,0.0,55.0,15.294118,16.078432
109,89.0,46.0,748.25,0.0,55.0,18.431372,16.078432
110,89.0,40.0,832.75,0.0,55.0,18.431372,16.078432
111,89.0,40.0,832.75,0.0,55.0,18.82353,16.078432
112,88.0,39.0,864.0,0.0,55.0,18.82353,16.078432
113,88.0,36.0,894.5,0.0,55.0,18.431372,16.078432
114,89.0,35.0,892.0,0.0,55.0,18.431372,16.078432
115,89.0,36.0,884.25,0.0,55.0,18.039215,16.078432
116,89.0,34.0,867.75,0.0,55.0,18.039215,16.078432
117,89.0,34.0,853.0,0.0,55.0,18.039215,16.078432
118,89.0,34.0,848.25,0.0,55.0,18.039215,16.078432
119,89.0,35.0,845.25,0.0,55.0,18.039215,16.078432
120,89.0,35.0,842.0,0.0,55.0,18.039215,16.078432
121,89.0,36.0,842.0,0.0,55.0,18.039215,16.078432
122,89.0,25.0,724.0,0.0,55.0,18.039215,16.078432
123,89.0,25.0,724.0,0.0,55.0,16.078432,16.078432
124,89.0,24.0,703.0,0.0,56.0,15.686275,16.078432
125,89.0,24.0,667.0,0.0,56.0,15.294118,16.078432
126,89.0,25.0,667.0,0.0,56.0,15.294118,16.078432
127,89.0,25.0,635.0,0.0,56.0,15.686275,16.078432
128,89.0,39.0,846.0,0.0,56.0,18.431372,16.078432
129,89.0,41.0,837.5,0.0,56.0,18.82353,16.078432
130,89.0,38.0,837.5,0.0,56.0,18.82353,16.078432
131,89.0,38.0,885.0,0.0,56.0,18.431372,16.078432
132,89.0,35.0,896.0,0.0,56.0,18.431372,16.078432
133,89.0,34.0,891.25,0.0,56.0,18.431372,16.078432
134,89.0,34.0,880.25,0.0,56.0,18.039215,16.078432
135,89.0,35.0,863.25,0.0,56.0,18.039215,16.078432
136,89.0,35.0,845.25,0.0,56.0,18.039215,16.078432
137,89.0,34.0,842.0,0.0,56.0,18.039215,16.078432
138,89.0,36.0,842.75,0.0,56.0,18.039215,16.078432
139,89.0,35.0,843.75,0.0,56.0,18.039215,16.078432
140,88.0,35.0,843.75,0.0,56.0,18.039215,16.078432
141,88.0,35.0,845.25,0.0,56.0,18.039215,16.078432
142,88.0,25.0,800.0,0.0,56.0,15.686275,16.078432
143,88.0,24.0,721.0,0.0,56.0,15.686275,16.078432
144,88.0,25.0,685.0,0.0,56.0,15.686275,16.078432
145,88.0,24.0,646.0,0.0,56.0,15.294118,16.078432
146,88.0,44.0,703.75,0.0,57.0,18.431372,16.078432
147,88.0,40.0,806.25,0.0,56.0,18.82353,16.078432
148,89.0,40.0,859.25,0.0,56.0,18.82353,16.078432
149,88.0,36.0,889.0,0.0,56.0,18.431372,16.078432
150,89.0,36.0,889.0,0.0,56.0,18.431372,16.078432
151,89.0,35.0,894.5,0.0,56.0,18.431372,16.078432
152,89.0,35.0,888.25,0.0,56.0,18.431372,16.078432
153,89.0,35.0,888.25,0.0,56.0,18.039215,16.078432
154,89.0,35.0,871.75,0.0,56.0,18.039215,16.078432
155,89.0,34.0,857.75,0.0,56.0,18.039215,16.078432
156,89.0,35.0,845.25,0.0,57.0,18.039215,16.078432
157,89.0,34.0,845.25,0.0,57.0,18.039215,16.078432
158,89.0,34.0,844.5,0.0,57.0,18.039215,16.078432
159,89.0,36.0,841.25,0.0,57.0,18.039215,16.078432
160,89.0,28.0,846.75,0.0,57.0,15.686275,16.078432
161,89.0,24.0,727.25,0.0,57.0,16.078432,16.078432
162,89.0,25.0,693.75,0.0,57.0,16.078432,16.078432
163,89.0,25.0,693.75,0.0,57.0,15.686275,16.078432
164,89.0,25.0,653.0,0.0,58.0,15.294118,16.078432
165,89.0,35.0,650.0,0.0,58.0,18.431372,16.078432
166,89.0,39.0,828.75,0.0,58.0,18.431372,16.078432
167,89.0,40.0,848.25,0.0,58.0,18.82353,16.078432
168,89.0,38.0,877.25,0.0,57.0,18.431372,16.078432
169,89.0,35.0,877.25,0.0,57.0,18.431372,16.078432
170,89.0,35.0,892.75,0.0,57.0,18.431372,16.078432
171,89.0,35.0,888.25,0.0,57.0,18.431372,16.078432
172,89.0,35.0,878.0,0.0,57.0,18.039215,16.078432
173,89.0,35.0,857.75,0.0,58.0,18.039215,16.078432
174,89.0,34.0,847.5,0.0,58.0,18.039215,16.078432
175,89.0,34.0,851.5,0.0,58.0,18.039215,16.078432
176,89.0,36.0,846.75,0.0,58.0,18.039215,16.078432
177,88.0,34.0,842.75,0.0,58.0,18.039215,16.078432
178,88.0,24.0,729.5,0.0,58.0,16.078432,16.078432
179,88.0,24.0,702.25,0.0,58.0,15.686275,16.078432
180,89.0,24.0,652.25,0.0,58.0,15.294118,16.078432
181,89.0,25.0,630.25,0.0,58.0,18.039215,16.078432
182,89.0,41.0,830.25,0.0,58.0,18.431372,16.078432
183,89.0,39.0,841.25,0.0,58.0,18.82353,16.078432
184,88.0,39.0,841.25,0.0,58.0,18.82353,16.078432
185,88.0,37.0,882.0,0.0,58.0,18.431372,16.078432
186,88.0,35.0,890.5,0.0,58.0,18.431372,16.078432
187,89.0,35.0,884.25,0.0,58.0,18.431372,16.078432
188,89.0,35.0,874.0,0.0,58.0,18.039215,16.078432
189,89.0,35.0,861.5,0.0,58.0,18.039215,16.078432
190,89.0,35.0,855.25,0.0,58.0,18.039215,16.078432
191,89.0,35.0,851.5,0.0,58.0,18.039215,16.078432
192,89.0,35.0,853.0,0.0,58.0,18.039215,16.078432
193,89.0,24.0,727.25,0.0,58.0,16.078432,16.078432
194,89.0,25.0,705.25,0.0,58.0,16.078432,16.078432
195,89.0,25.0,705.25,0.0,58.0,15.686275,16.078432
196,89.0,24.0,662.5,0.0,58.0,15.294118,16.078432
197,89.0,24.0,638.25,0.0,59.0,15.686275,16.078432
198,89.0,41.0,828.0,0.0,59.0,15.686275,16.078432
199,89.0,41.0,828.0,0.0,59.0,18.431372,16.078432
200,89.0,38.0,843.75,0.0,59.0,18.82353,16.078432
201,89.0,36.0,874.0,0.0,58.0,18.431372,16.078432
202,89.0,35.0,890.5,0.0,58.0,18.431372,16.078432
203,89.0,36.0,879.5,0.0,58.0,18.039215,16.078432
204,89.0,34.0,867.0,0.0,58.0,18.039215,16.078432
205,89.0,34.0,856.25,0.0,58.0,18.039215,16.078432
206,89.0,34.0,850.0,0.0,59.0,16.078432,16.078432
207,89.0,24.0,730.25,0.0,59.0,15.686275,16.078432
208,89.0,24.0,703.0,0.0,59.0,15.686275,16.078432
209,89.0,25.0,657.75,0.0,59.0,15.686275,16.078432
210,89.0,44.0,638.25,0.0,59.0,15.686275,16.078432
211,89.0,44.0,759.25,0.0,60.0,18.431372,16.078432
212,89.0,39.0,832.0,0.0,59.0,18.82353,16.078432
213,89.0,38.0,876.5,0.0,59.0,18.431372,16.078432
214,89.0,36.0,892.75,0.0,59.0,18.431372,16.078432
215,89.0,36.0,877.25,0.0,59.0,18.431372,16.078432
216,89.0,35.0,874.0,0.0,59.0,18.039215,16.078432
217,89.0,35.0,864.0,0.0,59.0,18.039215,16.078432
218,89.0,34.0,857.0,0.0,59.0,18.039215,16.078432
219,89.0,36.0,848.25,0.0,59.0,18.039215,16.078432
220,89.0,36.0,844.5,0.0,59.0,16.078432,16.078432
221,89.0,24.0,727.25,0.0,60.0,16.078432,16.078432
222,89.0,24.0,696.75,0.0,60.0,15.686275,16.078432
223,89.0,25.0,657.0,0.0,60.0,15.686275,16.078432
224,89.0,25.0,635.75,0.0,60.0,15.686275,16.078432
225,89.0,42.0,782.75,0.0,60.0,18.431372,16.078432
226,89.0,40.0,830.25,0.0,60.0,18.82353,16.078432
227,89.0,37.0,875.75,0.0,60.0,18.82353,16.078432
228,89.0,35.0,892.0,0.0,60.0,18.431372,16.078432
229,89.0,35.0,881.25,0.0,60.0,18.431372,16.078432
230,89.0,35.0,871.75,0.0,60.0,18.431372,16.078432
231,89.0,35.0,871.75,0.0,60.0,18.039215,16.078432
232,89.0,34.0,862.5,0.0,60.0,18.039215,16.078432
233,89.0,36.0,852.25,0.0,60.0,18.039215,16.078432
234,89.0,35.0,844.5,0.0,60.0,18.039215,16.078432
235,89.0,36.0,846.75,0.0,60.0,18.039215,16.078432
236,89.0,24.0,721.75,0.0,60.0,15.686275,16.078432
237,89.0,25.0,719.5,0.0,60.0,15.686275,16.078432
238,89.0,25.0,675.75,0.0,60.0,15.686275,16.078432
239,89.0,25.0,641.25,0.0,60.0,15.294118,16.078432
240,89.0,42.0,689.75,0.0,60.0,15.294118,16.078432
241,89.0,42.0,689.75,0.0,60.0,18.431372,16.078432
242,89.0,39.0,813.25,0.0,60.0,18.431372,16.078432
243,89.0,39.0,855.25,0.0,60.0,18.82353,16.078432
244,89.0,36.0,887.5,0.0,60.0,18.82353,16.078432
245,89.0,36.0,887.5,0.0,60.0,18.431372,16.078432
246,89.0,34.0,886.5,0.0,60.0,18.431372,16.078432
247,89.0,34.0,878.0,0.0,60.0,18.039215,16.078432
