Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,31.0,101.0,0.0,0.0,28.0,17.647058,16.078432
1,31.0,101.0,0.0,0.0,29.0,17.647058,16.078432
2,31.0,92.0,221.0,0.0,28.0,19.607843,16.078432
3,32.0,23.0,1749.0,0.0,28.0,19.607843,16.078432
4,32.0,23.0,1642.0,0.0,29.0,19.215687,16.078432
5,32.0,24.0,1536.5,0.0,30.0,19.215687,16.078432
6,33.0,24.0,1443.75,0.0,30.0,19.215687,16.078432
7,33.0,25.0,1367.75,0.0,30.0,19.215687,16.078432
8,33.0,27.0,1351.5,0.0,30.0,19.607843,16.078432
9,34.0,37.0,1351.5,0.0,30.0,19.607843,16.078432
10,34.0,37.0,1292.75,0.0,30.0,20.784313,16.078432
11,34.0,37.0,1339.0,0.0,30.0,20.784313,16.078432
12,35.0,40.0,1344.5,0.0,30.0,21.17647,16.078432
13,35.0,43.0,1251.5,0.0,30.0,21.17647,16.078432
14,36.0,47.0,1238.25,0.0,30.0,21.17647,16.078432
15,36.0,40.0,1312.5,4.0,30.0,20.784313,16.078432
16,38.0,40.0,1312.5,4.0,30.0,20.784313,16.078432
17,38.0,41.0,1085.0,3.0,30.0,20.392157,16.078432
18,38.0,41.0,1101.5,3.0,30.0,20.0,16.078432
19,39.0,40.0,1071.0,3.0,30.0,20.0,16.078432
20,40.0,40.0,1071.0,3.0,30.0,20.0,16.078432
21,40.0,40.0,1031.25,3.0,31.0,20.0,16.078432
22,40.0,40.0,1000.75,3.0,31.0,20.0,16.078432
23,40.0,40.0,1000.75,3.0,31.0,19.607843,16.078432
24,41.0,40.0,953.0,3.0,31.0,19.607843,16.078432
25,41.0,50.0,778.75,5.0,31.0,19.607843,16.078432
26,41.0,50.0,778.75,5.0,31.0,19.607843,21.568628
27,41.0,52.0,1157.0,5.0,31.0,19.607843,21.568628
28,41.0,52.0,1157.0,5.0,31.0,21.17647,21.568628
29,41.0,52.0,1157.0,5.0,31.0,21.17647,21.17647
30,42.0,41.0,1553.75,10.0,31.0,21.568628,21.17647
31,42.0,41.0,1553.75,10.0,31.0,21.568628,16.078432
32,43.0,41.0,1553.75,10.0,31.0,21.568628,16.078432
33,43.0,46.0,807.0,12.0,31.0,23.529411,16.078432
34,43.0,46.0,807.0,12.0,31.0,23.529411,21.17647
35,43.0,51.0,1241.25,16.0,31.0,23.529411,21.17647
36,43.0,51.0,1241.25,16.0,31.0,21.17647,21.17647
37,43.0,51.0,1241.25,16.0,31.0,21.17647,18.431372
38,43.0,30.0,1277.25,19.0,31.0,19.607843,18.431372
39,43.0,30.0,1277.25,19.0,31.0,19.607843,19.215687
40,44.0,35.0,1184.25,17.0,31.0,19.607843,19.215687
41,44.0,35.0,1184.25,17.0,31.0,19.607843,18.82353
42,45.0,36.0,1128.0,16.0,31.0,19.607843,18.82353
43,45.0,36.0,1128.0,16.0,31.0,19.607843,19.215687
44,45.0,39.0,1114.0,17.0,31.0,20.0,19.215687
45,46.0,36.0,1089.75,17.0,31.0,19.607843,19.215687
46,46.0,36.0,1089.75,17.0,31.0,19.607843,16.078432
47,46.0,35.0,1035.0,17.0,31.0,19.607843,16.078432
48,46.0,35.0,1035.0,15.0,31.0,19.215687,16.078432
49,46.0,39.0,917.75,14.0,31.0,19.215687,16.078432
50,47.0,38.0,971.75,13.0,31.0,19.215687,16.078432
51,48.0,38.0,971.75,13.0,31.0,19.215687,16.078432
52,48.0,38.0,896.75,15.0,31.0,19.215687,16.078432
53,48.0,51.0,708.5,11.0,31.0,19.215687,16.078432
54,48.0,51.0,708.5,11.0,31.0,19.215687,21.17647
55,48.0,59.0,941.25,10.0,31.0,20.784313,21.17647
56,48.0,59.0,941.25,10.0,31.0,20.784313,18.431372
57,49.0,59.0,941.25,10.0,31.0,20.784313,18.431372
58,49.0,36.0,1017.0,14.0,31.0,19.607843,18.431372
59,49.0,37.0,962.5,13.0,31.0,19.215687,18.431372
60,49.0,37.0,962.5,13.0,31.0,19.215687,16.078432
61,50.0,40.0,873.25,13.0,31.0,19.215687,16.078432
62,50.0,40.0,873.25,13.0,31.0,19.215687,22.745098
63,50.0,47.0,1017.75,12.0,31.0,19.215687,22.745098
64,50.0,47.0,1017.75,12.0,31.0,19.215687,18.431372
65,50.0,36.0,996.0,14.0,31.0,19.215687,18.431372
