Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,29.0,101.0,0.0,0.0,28.0,17.647058,16.078432
1,29.0,33.0,1407.0,0.0,27.0,19.607843,16.078432
2,29.0,24.0,1674.0,0.0,27.0,19.607843,16.078432
3,30.0,25.0,1588.25,0.0,27.0,19.607843,16.078432
4,30.0,34.0,1582.0,0.0,28.0,20.784313,16.078432
5,30.0,33.0,1582.75,0.0,28.0,20.784313,16.078432
6,30.0,33.0,1582.75,0.0,28.0,21.17647,16.078432
7,31.0,43.0,1278.75,0.0,28.0,21.17647,16.078432
8,31.0,44.0,1306.25,0.0,28.0,21.568628,16.078432
9,32.0,45.0,1321.0,0.0,28.0,21.568628,16.078432
10,33.0,46.0,1321.0,0.0,28.0,21.960785,16.078432
11,33.0,47.0,1350.75,0.0,28.0,21.960785,16.078432
12,35.0,43.0,1434.25,0.0,28.0,21.960785,16.078432
13,35.0,43.0,1434.25,0.0,28.0,21.568628,16.078432
14,35.0,39.0,1464.75,0.0,28.0,21.17647,16.078432
15,36.0,37.0,1360.75,0.0,28.0,20.784313,16.078432
16,36.0,40.0,1149.0,0.0,28.0,20.392157,16.078432
17,37.0,42.0,1039.0,0.0,28.0,20.0,16.078432
18,38.0,46.0,928.0,0.0,28.0,20.0,16.078432
19,38.0,42.0,1004.5,8.0,29.0,20.0,16.078432
20,40.0,38.0,1110.0,8.0,29.0,20.0,16.078432
21,40.0,38.0,1110.0,8.0,29.0,20.0,21.960785
22,40.0,53.0,1294.5,8.0,29.0,22.352942,21.960785
23,40.0,53.0,1294.5,8.0,29.0,22.352942,16.078432
24,40.0,35.0,982.75,13.0,29.0,20.784313,16.078432
25,41.0,62.0,1041.25,14.0,29.0,20.784313,16.078432
26,41.0,62.0,1041.25,14.0,29.0,22.745098,16.078432
27,41.0,62.0,1041.25,14.0,29.0,22.745098,23.921568
28,41.0,56.0,1496.75,18.0,29.0,23.529411,23.921568
29,41.0,56.0,1496.75,18.0,29.0,23.529411,16.078432
30,42.0,56.0,1496.75,18.0,29.0,23.529411,16.078432
31,42.0,73.0,1068.75,23.0,29.0,24.313726,16.078432
32,42.0,73.0,1068.75,23.0,29.0,24.313726,23.921568
33,43.0,55.0,1373.25,26.0,29.0,24.313726,23.921568
34,43.0,55.0,1373.25,26.0,29.0,22.352942,23.921568
35,43.0,55.0,1373.25,26.0,29.0,22.352942,22.745098
36,43.0,46.0,1487.5,30.0,29.0,20.392157,22.745098
37,43.0,46.0,1487.5,30.0,29.0,20.392157,20.0
38,44.0,46.0,1487.5,30.0,29.0,20.392157,20.0
39,44.0,35.0,1449.0,30.0,29.0,20.784313,20.0
40,45.0,29.0,1410.0,30.0,29.0,20.784313,20.0
41,45.0,29.0,1410.0,30.0,29.0,19.607843,20.0
42,45.0,29.0,1410.0,30.0,29.0,19.607843,20.784313
43,45.0,40.0,1375.0,29.0,29.0,20.784313,20.784313
44,45.0,41.0,1396.0,30.0,29.0,21.17647,20.784313
45,46.0,37.0,1429.5,30.0,29.0,21.17647,20.784313
46,46.0,37.0,1429.5,29.0,29.0,20.392157,20.784313
47,46.0,37.0,1429.5,29.0,29.0,20.392157,18.82353
48,46.0,36.0,1382.0,29.0,29.0,20.392157,18.82353
49,46.0,36.0,1382.0,29.0,29.0,20.392157,19.607843
50,47.0,29.0,1382.75,29.0,30.0,19.607843,19.607843
51,47.0,29.0,1382.75,29.0,30.0,19.607843,16.078432
52,48.0,29.0,1382.75,29.0,30.0,19.607843,16.078432
53,48.0,29.0,1331.25,28.0,30.0,19.215687,16.078432
54,48.0,34.0,1065.5,26.0,30.0,19.215687,16.078432
55,48.0,36.0,1056.25,24.0,30.0,19.215687,16.078432
56,49.0,36.0,1056.25,24.0,30.0,19.215687,16.078432
57,49.0,35.0,1050.0,17.0,30.0,19.215687,16.078432
58,50.0,36.0,1035.75,9.0,30.0,19.215687,16.078432
59,50.0,36.0,1067.75,4.0,30.0,19.215687,16.078432
60,50.0,36.0,1067.75,4.0,30.0,19.215687,22.745098
61,50.0,39.0,973.25,3.0,30.0,19.607843,22.745098
62,50.0,39.0,973.25,3.0,30.0,19.607843,16.470589
63,51.0,69.0,1460.0,6.0,30.0,23.921568,16.470589
64,51.0,69.0,1460.0,6.0,30.0,23.921568,16.078432
65,51.0,85.0,1120.25,14.0,30.0,25.490196,16.078432
66,51.0,85.0,1120.25,14.0,30.0,25.490196,22.352942
67,51.0,27.0,1500.75,21.0,30.0,19.215687,22.352942
68,51.0,27.0,1500.75,21.0,30.0,19.215687,23.137255
69,52.0,53.0,1545.25,21.0,30.0,19.215687,23.137255
70,52.0,53.0,1545.25,21.0,30.0,23.137255,23.137255
71,52.0,53.0,1545.25,21.0,30.0,23.137255,22.352942
72,52.0,21.0,1460.0,23.0,30.0,17.647058,22.352942
73,52.0,21.0,1460.0,23.0,30.0,17.647058,25.09804
74,53.0,21.0,1460.0,23.0,30.0,17.647058,25.09804
75,53.0,34.0,1286.5,26.0,30.0,19.215687,25.09804
76,53.0,34.0,1286.5,26.0,30.0,19.215687,20.392157
77,53.0,27.0,1279.5,26.0,30.0,19.215687,20.392157
78,53.0,27.0,1279.5,26.0,30.0,18.82353,20.392157
79,54.0,28.0,1266.25,26.0,30.0,18.82353,20.392157
80,54.0,28.0,1266.25,26.0,30.0,18.82353,20.784313
81,54.0,38.0,1242.75,26.0,30.0,20.392157,20.784313
82,54.0,38.0,1242.75,26.0,30.0,20.392157,20.392157
83,55.0,39.0,1292.0,26.0,30.0,20.392157,20.392157
84,55.0,39.0,1292.0,27.0,30.0,20.392157,20.392157
85,55.0,39.0,1292.0,27.0,30.0,20.392157,16.078432
86,55.0,28.0,1259.25,27.0,30.0,19.215687,16.078432
87,55.0,32.0,1117.75,25.0,30.0,19.215687,16.078432
88,55.0,36.0,1117.75,25.0,30.0,19.215687,16.078432
89,55.0,36.0,1018.75,22.0,30.0,19.215687,16.078432
90,55.0,36.0,1018.75,22.0,30.0,19.215687,19.607843
91,56.0,67.0,991.25,20.0,30.0,22.745098,19.607843
92,56.0,67.0,991.25,20.0,30.0,22.745098,21.568628
93,56.0,50.0,1201.5,24.0,30.0,20.784313,21.568628
94,56.0,50.0,1201.5,24.0,30.0,20.784313,16.078432
95,56.0,38.0,1214.0,25.0,30.0,20.0,16.078432
96,56.0,38.0,1214.0,25.0,30.0,20.0,19.607843
97,57.0,41.0,1193.75,26.0,30.0,19.607843,19.607843
98,57.0,38.0,1194.5,25.0,30.0,20.0,19.607843
99,57.0,38.0,1194.5,25.0,30.0,20.0,20.0
100,58.0,38.0,1194.5,25.0,30.0,20.0,20.0
101,58.0,41.0,1210.75,24.0,30.0,20.0,20.0
102,58.0,41.0,1210.75,24.0,30.0,20.0,19.215687
103,58.0,36.0,1204.5,25.0,30.0,18.039215,19.215687
104,58.0,36.0,1204.5,25.0,30.0,18.039215,18.82353
105,58.0,22.0,1151.5,25.0,30.0,17.254902,18.82353
106,58.0,22.0,1151.5,25.0,30.0,17.254902,16.078432
107,59.0,22.0,1151.5,25.0,30.0,17.254902,16.078432
108,59.0,22.0,1099.0,23.0,30.0,17.254902,16.078432
109,59.0,24.0,1018.75,22.0,31.0,17.254902,16.078432
110,59.0,26.0,972.5,21.0,31.0,17.647058,16.078432
111,59.0,26.0,972.5,21.0,31.0,17.647058,21.17647
112,60.0,26.0,972.5,21.0,31.0,17.647058,21.17647
113,60.0,66.0,1011.5,20.0,31.0,22.745098,21.17647
114,60.0,66.0,1011.5,20.0,31.0,22.745098,22.352942
115,60.0,54.0,1257.75,24.0,31.0,22.745098,22.352942
116,60.0,54.0,1257.75,24.0,31.0,21.960785,22.352942
117,60.0,54.0,1257.75,24.0,31.0,21.960785,20.784313
118,60.0,37.0,1347.5,28.0,31.0,20.392157,20.784313
119,60.0,37.0,1347.5,28.0,31.0,20.392157,16.078432
120,60.0,28.0,1296.75,27.0,31.0,19.215687,16.078432
121,61.0,37.0,991.25,24.0,31.0,19.215687,16.078432
122,61.0,37.0,993.75,13.0,31.0,19.215687,16.078432
123,61.0,77.0,1425.75,7.0,31.0,24.313726,16.078432
124,61.0,90.0,1131.25,13.0,31.0,24.313726,16.078432
125,61.0,90.0,1131.25,13.0,31.0,28.235294,16.078432
126,62.0,28.0,1407.0,22.0,30.0,23.137255,16.078432
127,62.0,28.0,1407.0,22.0,30.0,23.137255,28.627451
128,63.0,74.0,1456.25,27.0,31.0,23.921568,28.627451
129,63.0,74.0,1456.25,27.0,31.0,23.921568,16.078432
130,63.0,26.0,1467.75,27.0,31.0,23.921568,16.078432
131,63.0,26.0,1467.75,31.0,30.0,19.215687,16.078432
132,64.0,26.0,872.5,30.0,31.0,16.862745,16.078432
133,64.0,28.0,834.25,26.0,31.0,16.862745,16.078432
134,65.0,30.0,834.25,26.0,31.0,16.862745,16.078432
