Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,84.0,101.0,0.0,0.0,48.0,17.647058,16.078432
1,84.0,20.0,1386.5,0.0,49.0,17.647058,16.078432
2,84.0,23.0,1154.5,0.0,50.0,17.647058,16.078432
3,83.0,23.0,1154.5,0.0,50.0,17.647058,16.078432
4,83.0,21.0,913.25,0.0,51.0,16.470589,16.078432
5,82.0,25.0,699.0,0.0,51.0,16.470589,16.078432
6,82.0,25.0,699.0,0.0,51.0,16.078432,16.078432
7,82.0,26.0,641.25,0.0,52.0,16.078432,16.078432
8,83.0,26.0,641.25,0.0,52.0,16.078432,16.078432
9,83.0,26.0,646.0,0.0,52.0,16.078432,16.078432
10,83.0,25.0,638.25,0.0,52.0,16.078432,16.078432
11,83.0,25.0,639.0,0.0,53.0,16.078432,16.078432
12,83.0,26.0,637.5,0.0,53.0,16.078432,16.078432
13,84.0,26.0,642.75,0.0,53.0,16.078432,16.078432
14,84.0,26.0,639.75,0.0,53.0,16.078432,16.078432
15,85.0,27.0,647.5,0.0,53.0,16.078432,16.078432
16,85.0,25.0,663.25,0.0,53.0,16.078432,16.078432
17,85.0,26.0,660.75,0.0,53.0,16.078432,16.078432
18,85.0,25.0,656.25,0.0,53.0,16.078432,16.078432
19,85.0,25.0,654.5,0.0,53.0,16.078432,16.078432
20,86.0,26.0,660.75,0.0,53.0,16.078432,16.078432
21,86.0,25.0,658.5,0.0,53.0,16.078432,16.078432
22,86.0,26.0,653.75,0.0,53.0,16.078432,16.078432
23,86.0,25.0,653.75,0.0,53.0,16.078432,16.078432
24,86.0,26.0,648.25,0.0,53.0,16.078432,16.078432
25,86.0,26.0,651.5,0.0,53.0,16.078432,16.078432
26,86.0,26.0,657.75,0.0,53.0,16.078432,16.078432
27,87.0,26.0,657.75,0.0,53.0,16.078432,16.078432
28,87.0,26.0,653.75,0.0,53.0,16.078432,16.078432
29,87.0,26.0,649.0,0.0,53.0,16.078432,16.078432
30,87.0,25.0,660.0,0.0,53.0,16.078432,16.078432
31,87.0,26.0,655.25,0.0,53.0,16.078432,16.078432
32,87.0,26.0,653.75,0.0,54.0,16.078432,16.078432
33,87.0,26.0,654.5,0.0,54.0,16.078432,16.078432
34,88.0,25.0,657.0,0.0,54.0,16.078432,16.078432
35,88.0,25.0,654.5,0.0,54.0,16.078432,16.078432
36,88.0,25.0,658.5,0.0,54.0,16.078432,16.078432
37,88.0,26.0,657.75,0.0,54.0,16.078432,16.078432
38,88.0,26.0,654.5,0.0,54.0,16.078432,16.078432
39,88.0,26.0,660.75,0.0,54.0,16.078432,16.078432
40,88.0,25.0,662.5,0.0,54.0,15.686275,16.078432
41,88.0,26.0,654.5,0.0,54.0,15.686275,16.078432
42,88.0,25.0,653.0,0.0,55.0,15.686275,16.078432
43,88.0,26.0,654.5,0.0,55.0,15.686275,16.078432
44,88.0,26.0,650.0,0.0,55.0,15.686275,16.078432
45,88.0,26.0,651.5,0.0,55.0,15.686275,16.078432
46,88.0,25.0,656.25,0.0,55.0,15.686275,16.078432
47,88.0,25.0,651.5,0.0,55.0,15.686275,16.078432
48,88.0,25.0,657.75,0.0,55.0,15.686275,16.078432
49,88.0,26.0,653.0,0.0,55.0,15.686275,16.078432
50,88.0,25.0,653.75,0.0,55.0,15.686275,16.078432
51,88.0,25.0,649.0,0.0,55.0,15.686275,16.078432
52,88.0,25.0,652.25,0.0,55.0,15.686275,16.078432
53,88.0,25.0,650.0,0.0,55.0,15.686275,16.078432
54,88.0,25.0,655.25,0.0,55.0,15.686275,16.078432
55,88.0,25.0,646.75,0.0,55.0,15.686275,16.078432
56,89.0,25.0,653.0,0.0,55.0,15.686275,16.078432
57,89.0,26.0,656.25,0.0,55.0,15.686275,16.078432
58,89.0,25.0,650.75,0.0,55.0,15.686275,16.078432
59,89.0,25.0,661.5,0.0,55.0,15.686275,16.078432
60,89.0,41.0,814.0,0.0,55.0,18.82353,16.078432
61,88.0,40.0,814.75,0.0,55.0,18.82353,16.078432
62,88.0,39.0,858.5,0.0,55.0,18.82353,16.078432
63,88.0,37.0,872.5,0.0,55.0,18.82353,16.078432
64,88.0,36.0,882.0,0.0,55.0,18.82353,16.078432
65,88.0,36.0,878.75,0.0,55.0,18.431372,16.078432
66,88.0,36.0,866.25,0.0,55.0,18.431372,16.078432
67,88.0,36.0,859.25,0.0,55.0,18.431372,16.078432
68,88.0,36.0,857.75,0.0,55.0,18.431372,16.078432
69,87.0,35.0,857.0,0.0,55.0,18.431372,16.078432
70,86.0,37.0,854.5,0.0,55.0,18.431372,16.078432
71,86.0,35.0,854.5,0.0,55.0,18.431372,16.078432
72,86.0,36.0,855.25,0.0,55.0,18.431372,16.078432
73,86.0,36.0,860.75,0.0,55.0,18.431372,16.078432
74,86.0,35.0,862.5,0.0,55.0,18.431372,16.078432
75,86.0,35.0,858.5,0.0,55.0,18.431372,16.078432
76,86.0,36.0,858.5,0.0,55.0,18.431372,16.078432
77,86.0,35.0,860.0,0.0,55.0,18.431372,16.078432
78,86.0,35.0,850.75,0.0,55.0,18.431372,16.078432
79,86.0,36.0,857.75,0.0,55.0,18.431372,16.078432
80,86.0,35.0,857.0,0.0,55.0,18.431372,16.078432
81,86.0,35.0,856.25,0.0,55.0,18.431372,16.078432
82,86.0,35.0,855.25,0.0,55.0,18.431372,16.078432
83,86.0,36.0,856.25,0.0,55.0,18.431372,16.078432
84,87.0,36.0,856.25,0.0,56.0,18.431372,16.078432
85,87.0,35.0,857.75,0.0,56.0,18.431372,16.078432
86,87.0,35.0,860.0,0.0,56.0,18.431372,16.078432
87,87.0,35.0,859.25,0.0,56.0,18.431372,16.078432
88,87.0,35.0,853.75,0.0,56.0,18.431372,16.078432
89,87.0,35.0,858.5,0.0,56.0,18.431372,16.078432
90,87.0,35.0,856.25,0.0,56.0,18.431372,16.078432
91,87.0,35.0,854.5,0.0,56.0,18.431372,16.078432
92,87.0,36.0,859.25,0.0,56.0,18.431372,16.078432
93,87.0,35.0,860.75,0.0,56.0,18.431372,16.078432
94,87.0,36.0,859.25,0.0,56.0,18.039215,16.078432
95,87.0,35.0,854.5,0.0,56.0,18.039215,16.078432
96,87.0,36.0,854.5,0.0,56.0,18.039215,16.078432
97,87.0,36.0,860.75,0.0,56.0,18.039215,16.078432
98,87.0,36.0,858.5,0.0,56.0,18.039215,16.078432
99,87.0,35.0,858.5,0.0,56.0,18.039215,16.078432
100,87.0,35.0,855.25,0.0,56.0,18.039215,16.078432
101,87.0,23.0,786.5,0.0,56.0,16.078432,16.078432
102,87.0,24.0,737.5,0.0,56.0,16.078432,16.078432
103,87.0,25.0,707.75,0.0,56.0,15.686275,16.078432
104,87.0,24.0,674.0,0.0,57.0,15.686275,16.078432
105,87.0,25.0,658.5,0.0,57.0,15.686275,16.078432
106,87.0,25.0,650.0,0.0,57.0,15.686275,16.078432
107,87.0,25.0,640.5,0.0,57.0,15.686275,16.078432
108,87.0,26.0,633.5,0.0,57.0,15.686275,16.078432
109,87.0,26.0,642.75,0.0,57.0,15.686275,16.078432
110,87.0,25.0,648.25,0.0,57.0,15.686275,16.078432
111,88.0,25.0,648.25,0.0,57.0,15.686275,16.078432
112,88.0,26.0,643.75,0.0,58.0,15.686275,16.078432
113,88.0,26.0,653.75,0.0,58.0,15.686275,16.078432
114,88.0,26.0,655.25,0.0,58.0,15.686275,16.078432
115,88.0,25.0,659.25,0.0,58.0,15.686275,16.078432
116,88.0,24.0,657.75,0.0,58.0,15.686275,16.078432
117,88.0,26.0,654.5,0.0,58.0,15.686275,16.078432
118,88.0,25.0,658.5,0.0,58.0,15.686275,16.078432
119,88.0,25.0,653.0,0.0,58.0,15.686275,16.078432
120,88.0,26.0,659.25,0.0,58.0,15.686275,16.078432
121,88.0,25.0,653.75,0.0,58.0,15.686275,16.078432
122,88.0,24.0,653.0,0.0,58.0,15.686275,16.078432
123,88.0,25.0,654.5,0.0,58.0,15.686275,16.078432
