Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,35.0,101.0,0.0,0.0,31.0,17.647058,16.078432
1,35.0,60.0,1152.25,0.0,31.0,19.215687,16.078432
2,35.0,22.0,1682.0,0.0,31.0,19.607843,16.078432
3,35.0,24.0,1587.5,0.0,31.0,19.215687,16.078432
4,36.0,24.0,1483.5,0.0,31.0,18.82353,16.078432
5,36.0,35.0,1387.5,0.0,32.0,20.392157,16.078432
6,36.0,35.0,1350.0,0.0,32.0,20.392157,16.078432
7,37.0,45.0,1102.25,0.0,33.0,20.784313,16.078432
8,38.0,45.0,1102.25,0.0,33.0,20.784313,16.078432
9,38.0,45.0,1164.0,0.0,33.0,20.784313,16.078432
10,38.0,46.0,1171.0,0.0,33.0,21.17647,16.078432
11,39.0,48.0,1214.75,0.0,33.0,21.17647,16.078432
12,40.0,48.0,1214.75,0.0,33.0,21.17647,16.078432
13,40.0,48.0,1230.25,0.0,33.0,21.568628,16.078432
14,40.0,40.0,1327.25,3.0,33.0,21.568628,16.078432
15,40.0,40.0,1327.25,3.0,33.0,20.784313,16.078432
16,41.0,48.0,885.0,3.0,33.0,20.0,16.078432
17,41.0,46.0,938.25,6.0,33.0,20.0,16.078432
18,42.0,41.0,1017.75,7.0,33.0,20.0,16.078432
19,42.0,41.0,1017.75,7.0,33.0,19.607843,16.078432
20,42.0,41.0,1017.75,7.0,33.0,19.607843,18.82353
21,43.0,33.0,1278.75,9.0,33.0,21.17647,18.82353
22,43.0,33.0,1278.75,9.0,33.0,21.17647,16.078432
23,43.0,51.0,605.25,9.0,33.0,19.607843,16.078432
24,43.0,51.0,605.25,9.0,33.0,19.607843,24.313726
25,44.0,81.0,1038.25,11.0,34.0,19.607843,24.313726
26,44.0,81.0,1038.25,11.0,34.0,23.921568,24.313726
27,44.0,81.0,1038.25,11.0,34.0,23.921568,16.078432
28,44.0,93.0,896.0,16.0,33.0,27.058823,16.078432
29,44.0,93.0,896.0,16.0,33.0,27.058823,27.058823
30,45.0,93.0,896.0,16.0,33.0,27.058823,27.058823
31,45.0,85.0,1194.5,22.0,34.0,26.274509,27.058823
32,45.0,85.0,1194.5,22.0,34.0,26.274509,25.490196
33,46.0,61.0,1479.5,27.0,34.0,26.274509,25.490196
34,46.0,61.0,1479.5,27.0,34.0,23.529411,25.490196
35,46.0,61.0,1479.5,27.0,34.0,23.529411,22.745098
36,46.0,27.0,1400.0,32.0,33.0,19.215687,22.745098
37,46.0,27.0,1400.0,32.0,33.0,19.215687,24.705883
38,47.0,74.0,1248.25,32.0,34.0,24.705883,24.705883
39,47.0,74.0,1248.25,32.0,34.0,24.705883,22.352942
40,48.0,52.0,1335.0,38.0,34.0,24.705883,22.352942
41,48.0,52.0,1335.0,38.0,34.0,21.960785,22.352942
42,48.0,52.0,1335.0,38.0,34.0,21.960785,21.568628
43,49.0,47.0,1364.75,39.0,34.0,21.17647,21.568628
44,49.0,47.0,1364.75,39.0,34.0,21.17647,16.078432
45,50.0,27.0,1332.0,38.0,34.0,19.215687,16.078432
46,50.0,27.0,1332.0,38.0,34.0,19.215687,16.862745
47,50.0,29.0,1264.0,37.0,34.0,19.215687,16.862745
48,50.0,29.0,1264.0,37.0,34.0,19.215687,17.647058
49,51.0,30.0,1196.75,35.0,34.0,19.215687,17.647058
50,51.0,30.0,1196.75,35.0,34.0,19.215687,16.078432
51,51.0,32.0,1132.0,33.0,34.0,19.215687,16.078432
52,51.0,39.0,934.25,33.0,34.0,19.215687,16.078432
53,51.0,39.0,934.25,31.0,34.0,19.215687,16.078432
54,52.0,38.0,919.5,26.0,34.0,19.215687,16.078432
55,53.0,37.0,903.0,16.0,34.0,18.82353,16.078432
56,53.0,37.0,901.5,8.0,34.0,18.82353,16.078432
57,53.0,78.0,852.25,4.0,34.0,24.313726,16.078432
58,53.0,78.0,852.25,4.0,34.0,24.313726,22.745098
59,53.0,26.0,1350.75,12.0,34.0,18.82353,22.745098
60,53.0,26.0,1350.75,12.0,34.0,18.82353,26.274509
61,54.0,26.0,1350.75,12.0,34.0,18.82353,26.274509
62,54.0,64.0,1387.5,17.0,34.0,20.392157,26.274509
63,54.0,64.0,1387.5,17.0,34.0,20.392157,24.313726
64,54.0,77.0,1064.75,21.0,34.0,23.921568,24.313726
65,54.0,77.0,1064.75,21.0,34.0,23.921568,24.705883
66,55.0,68.0,1285.75,23.0,34.0,23.137255,24.705883
67,55.0,68.0,1285.75,23.0,34.0,23.137255,22.745098
68,55.0,29.0,1393.75,29.0,34.0,18.82353,22.745098
69,55.0,29.0,1393.75,29.0,34.0,18.82353,20.392157
70,56.0,41.0,1312.5,28.0,34.0,20.784313,20.392157
71,56.0,41.0,1312.5,28.0,34.0,20.784313,21.17647
72,56.0,48.0,1350.75,27.0,34.0,21.568628,21.17647
73,56.0,48.0,1350.75,27.0,34.0,21.568628,22.352942
74,57.0,48.0,1350.75,27.0,34.0,21.568628,22.352942
75,57.0,49.0,1450.75,30.0,34.0,21.960785,22.352942
76,57.0,47.0,1543.75,32.0,34.0,21.568628,22.352942
77,57.0,47.0,1543.75,32.0,34.0,21.568628,20.784313
78,58.0,28.0,1537.5,32.0,34.0,18.82353,20.784313
79,58.0,28.0,1537.5,32.0,34.0,18.82353,16.078432
80,58.0,33.0,1446.75,32.0,34.0,20.0,16.078432
81,58.0,33.0,1446.75,32.0,34.0,20.0,20.392157
82,59.0,35.0,1437.5,30.0,34.0,20.392157,20.392157
83,59.0,35.0,1437.5,30.0,34.0,20.392157,20.784313
84,60.0,35.0,1430.25,30.0,34.0,20.784313,20.784313
85,60.0,41.0,1440.5,30.0,35.0,20.784313,20.784313
86,60.0,28.0,1436.5,30.0,34.0,20.784313,20.784313
87,60.0,28.0,1436.5,30.0,34.0,19.215687,20.784313
88,60.0,28.0,1436.5,30.0,34.0,19.215687,17.254902
89,60.0,20.0,1376.5,29.0,34.0,17.254902,17.254902
90,60.0,20.0,1376.5,29.0,34.0,17.254902,16.078432
91,61.0,20.0,1376.5,29.0,34.0,17.254902,16.078432
92,61.0,19.0,1236.5,28.0,35.0,16.862745,16.078432
93,61.0,31.0,789.75,25.0,35.0,16.862745,16.078432
94,61.0,36.0,847.5,18.0,35.0,18.82353,16.078432
95,62.0,36.0,847.5,18.0,35.0,18.82353,16.078432
96,62.0,84.0,789.75,11.0,35.0,25.490196,16.078432
97,62.0,84.0,789.75,11.0,35.0,25.490196,30.196079
98,62.0,69.0,1448.25,16.0,35.0,25.490196,30.196079
99,62.0,69.0,1448.25,16.0,35.0,23.137255,30.196079
100,62.0,69.0,1448.25,16.0,35.0,23.137255,18.039215
101,63.0,26.0,1325.75,23.0,34.0,19.607843,18.039215
102,63.0,26.0,1325.75,23.0,34.0,19.607843,23.529411
103,63.0,30.0,1231.25,27.0,34.0,18.82353,23.529411
104,63.0,30.0,1231.25,27.0,34.0,18.82353,16.078432
105,63.0,31.0,1150.0,26.0,34.0,18.82353,16.078432
106,63.0,31.0,1150.0,26.0,35.0,18.82353,16.078432
107,64.0,39.0,848.25,23.0,35.0,18.82353,16.078432
108,65.0,76.0,589.0,14.0,35.0,23.137255,16.078432
109,65.0,76.0,589.0,14.0,35.0,23.137255,27.450981
110,65.0,92.0,809.25,15.0,35.0,23.137255,27.450981
111,65.0,92.0,809.25,15.0,35.0,25.490196,27.450981
112,65.0,92.0,809.25,15.0,35.0,25.490196,25.882353
113,65.0,63.0,1060.0,21.0,35.0,18.82353,25.882353
114,65.0,63.0,1060.0,21.0,35.0,18.82353,16.078432
115,66.0,34.0,1023.25,22.0,34.0,18.82353,16.078432
116,66.0,35.0,985.75,22.0,34.0,18.82353,16.078432
117,66.0,35.0,985.75,18.0,35.0,18.82353,16.078432
118,66.0,37.0,964.0,12.0,35.0,18.82353,16.078432
119,66.0,37.0,964.0,12.0,35.0,18.82353,26.666666
120,67.0,77.0,1119.5,11.0,35.0,23.137255,26.666666
121,67.0,77.0,1119.5,11.0,35.0,23.137255,21.568628
122,67.0,23.0,1243.75,11.0,35.0,23.137255,21.568628
123,67.0,23.0,1243.75,17.0,35.0,17.254902,21.568628
124,67.0,23.0,1243.75,17.0,35.0,17.254902,20.784313
125,68.0,30.0,1199.0,18.0,35.0,18.82353,20.784313
126,68.0,30.0,1199.0,18.0,35.0,18.82353,21.960785
127,68.0,30.0,1263.25,18.0,35.0,19.215687,21.960785
128,68.0,30.0,1263.25,18.0,35.0,19.215687,16.078432
129,68.0,25.0,1263.25,18.0,35.0,19.215687,16.078432
130,68.0,25.0,1235.75,18.0,35.0,18.431372,16.078432
131,68.0,25.0,1235.75,18.0,35.0,18.431372,21.568628
132,68.0,56.0,1333.5,17.0,35.0,22.745098,21.568628
133,68.0,56.0,1333.5,17.0,35.0,22.745098,25.490196
134,68.0,56.0,1747.5,22.0,35.0,23.921568,25.490196
135,68.0,56.0,1747.5,22.0,35.0,23.921568,16.078432
136,68.0,24.0,1469.5,24.0,35.0,18.82353,16.078432
137,68.0,24.0,1469.5,24.0,35.0,18.82353,30.196079
138,69.0,98.0,1495.25,19.0,35.0,37.254902,30.196079
139,69.0,98.0,1495.25,19.0,35.0,37.254902,29.803921
140,70.0,59.0,2207.75,28.0,35.0,25.09804,29.803921
141,70.0,59.0,2207.75,28.0,35.0,25.09804,16.078432
142,70.0,24.0,1383.5,33.0,35.0,18.82353,16.078432
143,71.0,39.0,877.25,31.0,35.0,18.82353,16.078432
144,71.0,38.0,896.0,25.0,35.0,18.82353,16.078432
145,71.0,38.0,903.0,19.0,35.0,18.82353,16.078432
146,71.0,38.0,903.0,19.0,35.0,18.82353,31.764706
147,72.0,98.0,1057.75,12.0,35.0,31.764706,31.764706
148,72.0,98.0,1057.75,12.0,35.0,31.764706,27.058823
149,73.0,54.0,1694.5,20.0,35.0,23.137255,27.058823
150,73.0,54.0,1694.5,20.0,35.0,23.137255,16.078432
151,73.0,39.0,1316.25,28.0,35.0,27.058823,16.078432
152,73.0,39.0,1316.25,28.0,35.0,27.058823,24.705883
153,73.0,37.0,1580.25,32.0,35.0,21.17647,24.705883
