Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,65.0,101.0,0.0,0.0,36.0,17.647058,16.078432
1,65.0,94.0,0.0,0.0,36.0,17.254902,16.078432
2,65.0,31.0,1225.0,0.0,37.0,19.215687,16.078432
3,65.0,29.0,1203.0,0.0,38.0,19.215687,16.078432
4,63.0,35.0,966.25,0.0,39.0,18.82353,16.078432
5,62.0,35.0,966.25,0.0,39.0,18.82353,16.078432
6,62.0,34.0,857.0,0.0,40.0,18.431372,16.078432
7,63.0,35.0,832.0,0.0,40.0,18.431372,16.078432
8,63.0,37.0,821.75,0.0,40.0,18.82353,16.078432
9,63.0,37.0,827.25,0.0,40.0,18.82353,16.078432
10,64.0,37.0,833.5,0.0,40.0,18.82353,16.078432
11,65.0,37.0,848.25,0.0,40.0,18.82353,16.078432
12,65.0,38.0,850.0,0.0,40.0,18.82353,16.078432
13,65.0,38.0,860.75,0.0,40.0,18.82353,16.078432
14,65.0,36.0,859.25,0.0,40.0,18.82353,16.078432
15,66.0,36.0,868.75,0.0,40.0,18.82353,16.078432
16,66.0,36.0,868.75,0.0,40.0,18.431372,16.078432
17,66.0,38.0,804.5,0.0,40.0,19.215687,16.078432
18,67.0,50.0,652.25,0.0,41.0,18.82353,16.078432
19,67.0,51.0,739.75,4.0,40.0,21.17647,16.078432
20,67.0,51.0,739.75,4.0,40.0,21.17647,21.17647
21,68.0,38.0,1366.25,9.0,40.0,21.17647,21.17647
22,68.0,38.0,1366.25,9.0,40.0,21.17647,21.960785
23,68.0,37.0,1561.5,11.0,40.0,21.17647,21.960785
24,68.0,37.0,1561.5,11.0,40.0,21.17647,16.078432
25,68.0,41.0,839.0,11.0,40.0,22.745098,16.078432
26,68.0,41.0,839.0,11.0,40.0,22.745098,23.137255
27,68.0,59.0,1268.75,16.0,40.0,21.960785,23.137255
28,68.0,59.0,1268.75,16.0,40.0,21.960785,20.784313
29,69.0,40.0,1410.0,19.0,40.0,21.17647,20.784313
30,69.0,40.0,1410.0,19.0,40.0,21.17647,21.17647
31,70.0,40.0,1410.0,19.0,40.0,21.17647,21.17647
32,70.0,36.0,1483.5,21.0,40.0,19.607843,21.17647
33,70.0,36.0,1483.5,21.0,40.0,19.607843,16.078432
34,70.0,27.0,1298.25,20.0,40.0,18.82353,16.078432
35,71.0,30.0,1121.75,18.0,40.0,18.82353,16.078432
36,71.0,59.0,977.25,15.0,40.0,21.568628,16.078432
37,71.0,59.0,977.25,15.0,40.0,21.568628,21.960785
38,71.0,46.0,1289.0,17.0,40.0,20.784313,21.960785
39,71.0,46.0,1289.0,17.0,40.0,20.784313,16.078432
40,72.0,28.0,1218.75,17.0,40.0,18.82353,16.078432
41,73.0,28.0,1218.75,17.0,40.0,18.82353,16.078432
42,73.0,36.0,913.25,15.0,40.0,18.82353,16.078432
43,73.0,36.0,913.25,15.0,40.0,18.82353,24.705883
44,73.0,78.0,1184.25,13.0,40.0,18.82353,24.705883
45,73.0,78.0,1184.25,13.0,40.0,24.313726,24.705883
46,73.0,78.0,1184.25,13.0,40.0,24.313726,24.313726
47,73.0,57.0,1564.0,20.0,40.0,22.745098,24.313726
48,73.0,57.0,1564.0,20.0,40.0,22.745098,16.078432
49,74.0,57.0,1564.0,20.0,40.0,22.745098,16.078432
50,74.0,72.0,1118.75,24.0,40.0,23.529411,16.078432
51,75.0,33.0,1196.0,25.0,40.0,23.529411,16.078432
52,75.0,33.0,1196.0,25.0,40.0,20.0,16.078432
53,75.0,33.0,1196.0,25.0,40.0,20.0,20.392157
54,75.0,28.0,1135.75,24.0,40.0,17.647058,20.392157
55,75.0,28.0,1135.75,24.0,40.0,17.647058,20.0
56,76.0,28.0,1135.75,24.0,40.0,17.647058,20.0
57,76.0,24.0,1031.25,24.0,40.0,16.470589,20.0
58,76.0,24.0,1031.25,24.0,40.0,16.470589,16.078432
59,76.0,22.0,951.5,21.0,40.0,16.470589,16.078432
60,76.0,22.0,951.5,21.0,40.0,16.470589,19.215687
61,76.0,24.0,886.5,19.0,41.0,16.470589,19.215687
62,76.0,24.0,886.5,19.0,41.0,16.470589,16.078432
63,76.0,24.0,857.75,19.0,41.0,18.431372,16.078432
64,76.0,43.0,827.25,17.0,41.0,18.431372,16.078432
65,76.0,43.0,827.25,17.0,41.0,18.82353,16.078432
66,76.0,43.0,827.25,17.0,41.0,18.82353,20.0
67,77.0,58.0,872.5,18.0,41.0,21.17647,20.0
68,77.0,58.0,872.5,18.0,41.0,21.17647,20.784313
69,77.0,52.0,1010.0,20.0,41.0,20.392157,20.784313
70,77.0,52.0,1010.0,20.0,41.0,20.392157,18.431372
71,78.0,34.0,970.25,20.0,41.0,20.392157,18.431372
72,78.0,34.0,970.25,20.0,40.0,18.82353,18.431372
73,78.0,34.0,970.25,20.0,40.0,18.82353,20.392157
74,78.0,52.0,975.75,19.0,41.0,20.392157,20.392157
75,78.0,52.0,975.75,19.0,41.0,20.392157,21.17647
76,78.0,54.0,1114.0,21.0,40.0,21.17647,21.17647
77,78.0,54.0,1114.0,21.0,40.0,21.17647,21.960785
78,78.0,51.0,1239.75,21.0,40.0,21.17647,21.960785
79,78.0,51.0,1239.75,23.0,40.0,21.568628,21.960785
80,78.0,51.0,1239.75,23.0,40.0,21.568628,22.352942
81,78.0,51.0,1360.75,28.0,40.0,22.352942,22.352942
82,78.0,51.0,1360.75,28.0,40.0,22.352942,23.529411
83,79.0,55.0,1528.75,30.0,40.0,22.745098,23.529411
