Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,90.0,101.0,0.0,0.0,50.0,17.647058,16.078432
1,90.0,85.0,246.75,0.0,50.0,17.254902,16.078432
2,90.0,21.0,1271.0,0.0,51.0,17.647058,16.078432
3,90.0,22.0,1182.0,0.0,51.0,17.254902,16.078432
4,89.0,23.0,878.0,0.0,52.0,16.470589,16.078432
5,89.0,24.0,654.5,0.0,52.0,16.078432,16.078432
6,89.0,25.0,674.0,0.0,53.0,16.078432,16.078432
7,89.0,27.0,617.0,0.0,53.0,16.078432,16.078432
8,89.0,45.0,694.5,0.0,53.0,18.82353,16.078432
9,88.0,45.0,694.5,0.0,53.0,18.82353,16.078432
10,88.0,43.0,748.25,0.0,53.0,18.82353,16.078432
11,88.0,40.0,804.5,0.0,53.0,18.82353,16.078432
12,88.0,40.0,829.5,0.0,53.0,18.82353,16.078432
13,88.0,39.0,863.25,0.0,53.0,18.82353,16.078432
14,88.0,39.0,880.25,0.0,53.0,18.82353,16.078432
15,88.0,37.0,882.0,0.0,52.0,18.82353,16.078432
16,87.0,37.0,882.0,0.0,52.0,18.82353,16.078432
17,87.0,37.0,862.5,0.0,53.0,18.82353,16.078432
18,87.0,36.0,875.0,0.0,53.0,18.82353,16.078432
19,86.0,37.0,874.0,0.0,53.0,18.431372,16.078432
20,86.0,37.0,854.5,0.0,53.0,18.431372,16.078432
21,86.0,36.0,873.25,0.0,53.0,18.431372,16.078432
22,86.0,37.0,863.25,0.0,53.0,18.431372,16.078432
23,86.0,36.0,848.25,0.0,53.0,18.431372,16.078432
24,86.0,36.0,858.5,0.0,53.0,18.431372,16.078432
25,86.0,36.0,853.75,0.0,53.0,18.431372,16.078432
26,86.0,36.0,853.0,0.0,53.0,18.431372,16.078432
27,86.0,37.0,857.75,0.0,53.0,18.431372,16.078432
28,86.0,35.0,857.75,0.0,53.0,18.431372,16.078432
29,86.0,35.0,853.0,0.0,53.0,18.431372,16.078432
30,86.0,37.0,861.5,0.0,53.0,18.431372,16.078432
31,87.0,36.0,861.5,0.0,53.0,18.431372,16.078432
32,87.0,35.0,858.5,0.0,53.0,18.431372,16.078432
33,87.0,36.0,858.5,0.0,53.0,18.431372,16.078432
34,87.0,36.0,859.25,0.0,53.0,18.431372,16.078432
35,87.0,35.0,850.75,0.0,53.0,18.431372,16.078432
36,88.0,35.0,853.0,0.0,53.0,18.431372,16.078432
37,88.0,37.0,855.25,0.0,53.0,18.431372,16.078432
38,88.0,36.0,851.5,0.0,53.0,18.431372,16.078432
39,88.0,35.0,854.5,0.0,53.0,18.431372,16.078432
40,88.0,35.0,857.0,0.0,53.0,18.431372,16.078432
41,88.0,25.0,821.0,0.0,53.0,18.431372,16.078432
42,88.0,25.0,821.0,0.0,53.0,16.078432,16.078432
43,88.0,25.0,731.25,0.0,54.0,16.078432,16.078432
44,88.0,25.0,704.5,0.0,54.0,16.078432,16.078432
45,88.0,26.0,661.5,0.0,54.0,16.078432,16.078432
46,88.0,26.0,661.5,0.0,54.0,15.686275,16.078432
47,88.0,44.0,740.5,0.0,55.0,18.82353,16.078432
48,88.0,41.0,818.75,0.0,54.0,18.82353,16.078432
49,88.0,39.0,851.5,0.0,54.0,18.82353,16.078432
50,88.0,38.0,889.75,0.0,54.0,18.82353,16.078432
51,88.0,35.0,898.25,0.0,54.0,18.431372,16.078432
52,88.0,35.0,879.5,0.0,54.0,18.431372,16.078432
53,88.0,35.0,872.5,0.0,54.0,18.431372,16.078432
54,88.0,34.0,865.5,0.0,54.0,18.039215,16.078432
55,88.0,35.0,851.5,0.0,54.0,18.039215,16.078432
56,88.0,36.0,851.5,0.0,55.0,18.039215,16.078432
57,88.0,35.0,850.0,0.0,55.0,18.039215,16.078432
58,88.0,35.0,846.75,0.0,55.0,18.039215,16.078432
59,88.0,35.0,843.75,0.0,55.0,18.039215,16.078432
60,88.0,25.0,742.75,0.0,55.0,16.078432,16.078432
61,88.0,25.0,721.75,0.0,55.0,16.078432,16.078432
62,88.0,25.0,686.5,0.0,55.0,15.686275,16.078432
63,88.0,26.0,665.5,0.0,55.0,15.686275,16.078432
64,88.0,44.0,665.5,0.0,55.0,15.686275,16.078432
65,88.0,44.0,782.0,0.0,55.0,18.82353,16.078432
66,88.0,40.0,810.0,0.0,55.0,18.82353,16.078432
67,88.0,40.0,857.75,0.0,55.0,18.82353,16.078432
68,88.0,36.0,857.75,0.0,55.0,18.82353,16.078432
69,88.0,36.0,895.25,0.0,55.0,18.82353,16.078432
70,88.0,35.0,885.0,0.0,55.0,18.431372,16.078432
71,88.0,35.0,883.5,0.0,55.0,18.431372,16.078432
72,88.0,34.0,875.0,0.0,55.0,18.431372,16.078432
73,88.0,35.0,856.25,0.0,55.0,18.039215,16.078432
74,88.0,35.0,851.5,0.0,55.0,18.039215,16.078432
75,88.0,36.0,850.75,0.0,55.0,18.039215,16.078432
76,88.0,35.0,847.5,0.0,55.0,18.039215,16.078432
77,88.0,35.0,842.75,0.0,55.0,18.039215,16.078432
78,88.0,25.0,747.5,0.0,55.0,16.078432,16.078432
79,88.0,25.0,708.5,0.0,55.0,16.078432,16.078432
80,88.0,25.0,671.0,0.0,55.0,15.686275,16.078432
81,88.0,26.0,657.0,0.0,56.0,15.686275,16.078432
82,88.0,45.0,753.0,0.0,56.0,18.82353,16.078432
83,88.0,41.0,803.0,0.0,56.0,18.82353,16.078432
84,88.0,39.0,859.25,0.0,55.0,18.82353,16.078432
85,88.0,38.0,897.5,0.0,55.0,18.82353,16.078432
86,88.0,38.0,897.5,0.0,55.0,18.431372,16.078432
87,88.0,37.0,892.75,0.0,55.0,18.431372,16.078432
88,88.0,34.0,885.75,0.0,55.0,18.431372,16.078432
89,88.0,34.0,881.25,0.0,55.0,18.431372,16.078432
90,88.0,34.0,881.25,0.0,55.0,18.039215,16.078432
91,88.0,35.0,851.5,0.0,56.0,18.039215,16.078432
92,88.0,34.0,854.5,0.0,56.0,18.039215,16.078432
93,88.0,26.0,739.0,0.0,56.0,16.078432,16.078432
94,88.0,25.0,719.5,0.0,56.0,16.078432,16.078432
95,88.0,25.0,719.5,0.0,56.0,15.686275,16.078432
96,88.0,25.0,669.5,0.0,56.0,15.686275,16.078432
97,88.0,27.0,633.5,0.0,56.0,18.82353,16.078432
98,88.0,43.0,790.5,0.0,56.0,18.82353,16.078432
99,88.0,43.0,790.5,0.0,56.0,18.431372,16.078432
