Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,27.0,40.0,971.0,0.0,26.0,20.0,16.078432
1,27.0,23.0,1914.75,0.0,25.0,20.0,16.078432
2,27.0,24.0,1787.5,0.0,26.0,20.0,16.078432
3,27.0,24.0,1718.75,0.0,26.0,20.0,16.078432
4,27.0,24.0,1718.75,0.0,26.0,19.607843,16.078432
5,28.0,23.0,1609.25,0.0,26.0,19.215687,16.078432
6,28.0,24.0,1498.25,0.0,26.0,19.215687,16.078432
7,29.0,24.0,1414.75,0.0,26.0,19.215687,16.078432
8,30.0,28.0,1391.25,0.0,26.0,19.607843,16.078432
9,30.0,29.0,1414.0,0.0,26.0,20.0,16.078432
10,30.0,29.0,1438.25,0.0,26.0,20.0,16.078432
11,31.0,29.0,1457.75,0.0,26.0,20.0,16.078432
12,31.0,27.0,1450.0,0.0,27.0,19.607843,16.078432
13,32.0,26.0,1450.0,0.0,27.0,19.607843,16.078432
14,32.0,26.0,1389.75,0.0,27.0,19.215687,16.078432
15,33.0,26.0,1320.25,0.0,27.0,19.215687,16.078432
16,33.0,26.0,1250.75,0.0,27.0,18.82353,16.078432
17,34.0,26.0,1250.75,0.0,27.0,18.82353,16.078432
18,34.0,27.0,1194.5,0.0,27.0,18.82353,16.078432
19,35.0,27.0,1139.75,0.0,27.0,18.431372,16.078432
20,35.0,25.0,1062.5,0.0,27.0,18.039215,16.078432
21,35.0,39.0,1049.0,0.0,27.0,19.607843,16.078432
22,36.0,38.0,1027.25,0.0,27.0,19.607843,16.078432
23,36.0,37.0,985.75,0.0,27.0,19.607843,16.078432
24,36.0,40.0,974.0,0.0,27.0,19.607843,16.078432
25,37.0,40.0,971.75,0.0,27.0,19.607843,16.078432
26,38.0,40.0,977.25,0.0,27.0,19.607843,16.078432
27,38.0,38.0,971.0,0.0,27.0,19.607843,16.078432
28,39.0,39.0,972.5,0.0,27.0,19.607843,16.078432
29,40.0,38.0,964.0,0.0,27.0,19.607843,16.078432
30,40.0,39.0,960.75,0.0,27.0,19.607843,16.078432
31,40.0,38.0,970.25,0.0,27.0,19.607843,16.078432
32,40.0,38.0,970.25,0.0,27.0,19.215687,16.078432
33,41.0,38.0,962.5,0.0,27.0,19.215687,16.078432
34,41.0,37.0,962.5,0.0,27.0,19.215687,16.078432
35,41.0,37.0,950.75,0.0,27.0,19.215687,16.078432
36,41.0,37.0,950.75,0.0,28.0,19.215687,16.078432
37,42.0,38.0,945.25,0.0,28.0,19.215687,16.078432
38,43.0,36.0,939.75,0.0,28.0,19.215687,16.078432
39,43.0,38.0,939.75,0.0,28.0,19.215687,16.078432
40,43.0,38.0,935.0,0.0,28.0,19.215687,16.078432
41,43.0,36.0,932.75,0.0,28.0,19.215687,16.078432
42,44.0,37.0,938.25,0.0,28.0,19.215687,16.078432
43,44.0,35.0,937.5,0.0,28.0,19.215687,16.078432
44,45.0,35.0,922.5,0.0,28.0,18.82353,16.078432
45,45.0,35.0,926.5,0.0,28.0,18.82353,16.078432
46,45.0,37.0,921.0,0.0,28.0,18.82353,16.078432
47,46.0,35.0,919.5,0.0,28.0,18.82353,16.078432
48,46.0,35.0,913.25,0.0,28.0,18.82353,16.078432
49,46.0,35.0,910.75,0.0,28.0,18.82353,16.078432
50,46.0,36.0,905.25,0.0,28.0,18.82353,16.078432
51,47.0,36.0,905.25,0.0,28.0,18.82353,16.078432
52,47.0,35.0,912.5,0.0,28.0,18.82353,16.078432
53,48.0,35.0,903.75,0.0,28.0,18.82353,16.078432
54,48.0,34.0,907.0,0.0,28.0,18.82353,16.078432
55,48.0,28.0,928.75,0.0,28.0,17.647058,16.078432
56,49.0,28.0,921.0,0.0,28.0,17.647058,16.078432
57,49.0,28.0,921.0,0.0,28.0,17.254902,16.078432
58,49.0,27.0,890.5,0.0,28.0,17.254902,16.078432
59,50.0,26.0,876.5,0.0,28.0,17.254902,16.078432
60,50.0,39.0,882.75,0.0,28.0,17.254902,16.078432
61,50.0,39.0,882.75,0.0,28.0,18.82353,16.078432
62,50.0,36.0,912.5,0.0,28.0,18.82353,16.078432
63,50.0,35.0,904.5,0.0,28.0,18.82353,16.078432
64,50.0,33.0,900.0,0.0,28.0,18.82353,16.078432
65,50.0,33.0,900.0,0.0,28.0,18.431372,16.078432
66,51.0,35.0,886.5,0.0,29.0,18.431372,16.078432
67,51.0,34.0,869.5,0.0,29.0,18.431372,16.078432
68,51.0,35.0,869.5,0.0,29.0,18.431372,16.078432
69,51.0,35.0,870.25,0.0,29.0,18.431372,16.078432
70,51.0,35.0,866.25,0.0,29.0,18.431372,16.078432
71,51.0,35.0,863.25,0.0,29.0,18.431372,16.078432
72,52.0,35.0,863.25,0.0,29.0,18.431372,16.078432
73,52.0,27.0,903.0,0.0,29.0,17.254902,16.078432
74,52.0,26.0,898.25,0.0,29.0,16.862745,16.078432
75,53.0,26.0,898.25,0.0,29.0,16.862745,16.078432
76,53.0,25.0,863.25,0.0,29.0,16.862745,16.078432
77,53.0,26.0,846.75,0.0,29.0,16.862745,16.078432
78,53.0,36.0,846.75,0.0,29.0,18.82353,16.078432
79,53.0,37.0,882.75,0.0,30.0,18.82353,16.078432
80,53.0,35.0,896.75,0.0,29.0,18.82353,16.078432
81,53.0,35.0,896.75,0.0,29.0,18.431372,16.078432
82,54.0,35.0,892.75,0.0,30.0,18.431372,16.078432
83,54.0,33.0,882.75,0.0,30.0,18.431372,16.078432
84,54.0,34.0,864.0,0.0,30.0,18.431372,16.078432
85,54.0,34.0,864.0,0.0,30.0,18.039215,16.078432
86,55.0,33.0,847.5,0.0,30.0,18.039215,16.078432
87,55.0,35.0,848.25,0.0,30.0,18.039215,16.078432
88,55.0,34.0,855.25,0.0,30.0,18.039215,16.078432
89,55.0,27.0,889.0,0.0,30.0,16.862745,16.078432
90,55.0,27.0,875.0,0.0,30.0,16.862745,16.078432
91,55.0,26.0,858.5,0.0,30.0,16.862745,16.078432
92,55.0,25.0,827.25,0.0,30.0,16.862745,16.078432
93,56.0,25.0,807.0,0.0,30.0,16.470589,16.078432
94,56.0,37.0,848.25,0.0,30.0,16.470589,16.078432
95,56.0,37.0,848.25,0.0,30.0,18.82353,16.078432
96,56.0,36.0,887.5,0.0,30.0,18.82353,16.078432
97,56.0,33.0,903.0,0.0,30.0,18.431372,16.078432
98,56.0,33.0,892.75,0.0,30.0,18.431372,16.078432
99,56.0,33.0,869.5,0.0,30.0,18.431372,16.078432
100,57.0,34.0,853.0,0.0,30.0,18.039215,16.078432
101,57.0,25.0,881.25,0.0,30.0,16.862745,16.078432
102,58.0,26.0,859.25,0.0,30.0,16.862745,16.078432
103,58.0,26.0,829.5,0.0,30.0,16.470589,16.078432
104,58.0,25.0,797.5,0.0,30.0,16.470589,16.078432
105,58.0,26.0,775.0,0.0,30.0,16.470589,16.078432
106,58.0,40.0,823.25,0.0,30.0,18.82353,16.078432
107,58.0,38.0,866.25,0.0,30.0,18.82353,16.078432
108,59.0,36.0,894.5,0.0,30.0,18.82353,16.078432
109,59.0,35.0,897.5,0.0,30.0,18.431372,16.078432
110,59.0,34.0,876.5,0.0,30.0,18.431372,16.078432
111,60.0,34.0,859.25,0.0,30.0,18.431372,16.078432
112,60.0,33.0,859.25,0.0,31.0,18.039215,16.078432
113,60.0,25.0,875.75,0.0,31.0,16.862745,16.078432
114,60.0,26.0,835.75,0.0,31.0,16.862745,16.078432
115,60.0,25.0,804.5,0.0,31.0,16.470589,16.078432
116,61.0,26.0,776.5,0.0,31.0,16.470589,16.078432
117,61.0,27.0,756.25,0.0,31.0,16.470589,16.078432
118,61.0,40.0,782.75,0.0,31.0,18.82353,16.078432
119,61.0,38.0,841.25,0.0,31.0,18.82353,16.078432
120,61.0,37.0,841.25,0.0,31.0,18.82353,16.078432
121,61.0,37.0,870.25,0.0,31.0,18.82353,16.078432
122,61.0,35.0,887.5,0.0,31.0,18.82353,16.078432
123,61.0,34.0,876.5,0.0,31.0,18.431372,16.078432
124,62.0,34.0,876.5,0.0,31.0,18.431372,16.078432
125,62.0,34.0,869.5,0.0,31.0,18.431372,16.078432
126,62.0,34.0,865.5,0.0,31.0,18.431372,16.078432
127,62.0,25.0,846.75,0.0,31.0,16.862745,16.078432
128,63.0,25.0,846.75,0.0,31.0,16.862745,16.078432
129,63.0,26.0,814.0,0.0,31.0,16.470589,16.078432
130,63.0,25.0,770.25,0.0,31.0,16.470589,16.078432
131,63.0,25.0,751.5,0.0,31.0,16.470589,16.078432
132,63.0,26.0,732.75,0.0,31.0,16.470589,16.078432
133,63.0,41.0,802.25,0.0,31.0,16.470589,16.078432
134,63.0,41.0,802.25,0.0,31.0,18.82353,16.078432
135,63.0,38.0,853.0,0.0,31.0,18.82353,16.078432
136,63.0,37.0,880.25,0.0,31.0,18.82353,16.078432
137,64.0,35.0,889.0,0.0,31.0,18.82353,16.078432
138,64.0,35.0,889.0,0.0,31.0,18.431372,16.078432
139,64.0,34.0,883.5,0.0,31.0,18.431372,16.078432
140,65.0,34.0,883.5,0.0,31.0,18.431372,16.078432
141,65.0,34.0,872.5,0.0,31.0,18.431372,16.078432
142,65.0,26.0,885.75,0.0,31.0,18.431372,16.078432
143,65.0,26.0,885.75,0.0,31.0,16.470589,16.078432
144,65.0,26.0,820.25,0.0,31.0,16.470589,16.078432
145,65.0,26.0,774.0,0.0,32.0,16.470589,16.078432
146,65.0,25.0,733.5,0.0,32.0,16.470589,16.078432
147,65.0,25.0,733.5,0.0,32.0,16.078432,16.078432
148,65.0,26.0,716.25,0.0,32.0,16.470589,16.078432
149,65.0,26.0,717.0,0.0,32.0,16.470589,16.078432
150,66.0,41.0,782.75,0.0,32.0,16.470589,16.078432
151,66.0,41.0,782.75,0.0,32.0,18.82353,16.078432
152,66.0,38.0,840.5,0.0,32.0,18.82353,16.078432
153,66.0,36.0,878.0,0.0,32.0,18.82353,16.078432
154,66.0,35.0,878.0,0.0,32.0,18.82353,16.078432
155,66.0,35.0,887.5,0.0,32.0,18.82353,16.078432
156,66.0,36.0,883.5,0.0,32.0,18.431372,16.078432
157,66.0,34.0,882.0,0.0,32.0,18.431372,16.078432
158,67.0,34.0,882.0,0.0,32.0,18.431372,16.078432
159,67.0,34.0,875.75,0.0,32.0,18.431372,16.078432
160,67.0,25.0,832.0,0.0,32.0,16.470589,16.078432
161,67.0,24.0,793.75,0.0,32.0,16.470589,16.078432
162,68.0,24.0,793.75,0.0,32.0,16.470589,16.078432
163,68.0,25.0,743.75,0.0,33.0,16.078432,16.078432
164,68.0,26.0,703.75,0.0,33.0,16.078432,16.078432
165,68.0,27.0,689.0,0.0,33.0,16.078432,16.078432
