Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,35,101,0.0,0,39,17.647,16.078
1,35,20,1578.8,0,39,17.647,16.078
2,35,24,1578.8,0,39,17.647,16.078
3,35,24,1103.0,0,40,17.647,16.078
4,35,30,825.75,0,41,17.255,16.078
5,35,42,623.25,0,41,17.647,16.078
6,36,42,623.25,0,41,17.647,16.078
7,36,35,739.0,0,42,17.647,16.078
8,36,48,736.5,0,42,19.216,16.078
9,36,52,748.25,0,42,19.608,16.078
10,37,52,748.25,0,42,19.608,16.078
11,37,50,797.5,0,42,19.608,16.078
12,38,50,797.5,0,42,19.608,16.078
13,38,55,729.5,0,42,20.0,16.078
14,38,49,896.75,0,42,20.0,16.078
15,39,49,896.75,0,42,20.0,16.078
16,39,53,810.75,0,42,20.0,16.078
17,40,53,810.75,0,42,20.0,16.078
18,40,51,839.75,0,42,20.0,16.078
19,40,53,838.25,0,42,20.0,16.078
20,41,53,838.25,0,42,20.0,16.078
21,41,54,825.0,4,42,20.0,16.078
22,41,42,863.25,7,42,19.216,16.078
23,42,42,863.25,7,42,19.216,16.078
24,42,42,863.25,7,42,19.216,18.039
25,42,31,1176.5,10,42,19.216,18.039
26,43,31,1176.5,10,42,19.216,18.039
27,43,31,1176.5,10,42,19.216,16.078
28,43,53,709.25,9,43,19.216,16.078
29,43,53,709.25,9,43,19.216,21.569
30,43,73,825.0,10,43,19.216,21.569
31,44,73,825.0,10,43,21.961,21.569
32,44,73,825.0,10,43,21.961,22.745
33,44,62,1228.8,14,42,22.745,22.745
34,45,62,1228.8,14,42,22.745,22.745
35,45,62,1228.8,14,42,22.745,16.078
36,45,32,1075.8,19,42,21.176,16.078
37,45,32,1075.8,19,42,21.176,23.529
38,46,66,1182.8,21,42,22.745,23.529
39,46,66,1182.8,21,42,22.745,22.745
40,46,53,1182.8,21,42,22.745,22.745
41,46,53,1347.5,26,42,21.569,22.745
42,46,53,1347.5,26,42,21.569,17.255
43,46,30,1312.5,28,42,19.216,17.255
44,46,30,1312.5,28,42,19.216,19.216
45,47,33,1239.0,27,42,19.608,19.216
46,47,33,1239.0,27,42,19.608,18.039
47,48,33,1165.5,25,42,19.216,18.039
48,48,33,1165.5,25,42,19.216,17.647
49,49,33,1165.5,25,42,19.216,17.647
50,49,33,1101.5,24,43,19.216,17.647
51,49,33,1101.5,24,43,19.216,16.078
52,50,35,1061.5,22,43,19.216,16.078
53,50,36,1033.5,22,43,19.216,16.078
54,50,37,1011.5,20,43,19.216,16.078
55,51,36,996.0,16,43,19.216,16.078
56,51,37,993.75,10,43,19.216,16.078
57,52,37,983.5,5,43,19.216,16.078
58,52,50,803.75,3,43,19.216,16.078
59,52,50,803.75,3,43,19.216,23.529
60,53,54,1388.2,7,43,19.216,23.529
61,53,54,1388.2,7,43,21.569,23.529
62,53,54,1388.2,7,43,21.569,16.078
63,53,28,1307.8,12,43,20.392,16.078
64,53,28,1307.8,12,43,20.392,16.471
65,53,38,1007.0,13,43,18.824,16.471
66,53,38,1007.0,13,43,18.824,21.569
67,54,38,1007.0,13,43,18.824,21.569
68,54,23,1305.2,19,43,17.255,21.569
69,54,23,1305.2,19,43,17.255,16.078
70,55,23,1305.2,19,43,17.255,16.078
71,55,21,1203.0,18,43,16.863,16.078
72,55,30,1122.5,16,43,19.216,16.078
73,55,35,1020.2,14,43,19.216,16.078
74,55,36,994.5,10,43,19.216,16.078
75,55,38,994.5,10,43,19.216,16.078
76,55,38,985.0,4,43,19.216,16.078
77,56,38,985.0,4,43,19.216,16.078
78,56,38,978.75,3,43,19.216,16.078
79,56,78,744.5,0,43,19.216,16.078
80,56,57,744.5,0,43,19.216,16.078
81,56,57,782.0,4,43,22.745,16.078
82,57,57,782.0,4,43,22.745,23.137
83,57,45,1308.5,18,43,20.784,23.137
84,58,45,1308.5,18,43,20.784,21.569
85,58,46,1405.2,20,43,21.176,21.569
86,58,46,1405.2,20,43,21.176,16.078
87,58,33,1189.8,20,43,23.922,16.078
88,59,33,1189.8,20,43,23.922,24.314
89,59,55,1186.5,24,42,21.569,24.314
90,60,55,1186.5,24,42,21.569,22.353
91,60,38,1238.2,25,42,20.0,22.353
92,60,38,1238.2,25,42,20.0,22.745
93,60,37,1333.5,27,42,20.0,22.745
94,60,37,1333.5,27,43,20.0,22.745
95,60,37,1333.5,27,43,20.0,21.961
96,60,33,1386.5,27,43,19.608,21.961
97,60,33,1386.5,27,43,19.608,21.176
98,60,29,1397.5,30,43,19.216,21.176
99,61,29,1397.5,30,43,19.216,16.078
100,61,26,1373.2,29,43,19.216,16.078
101,61,26,1373.2,29,43,19.216,18.824
102,61,35,1343.8,27,43,20.0,18.824
103,61,35,1343.8,27,43,20.0,19.608
104,61,38,1330.2,28,43,20.0,19.608
105,61,41,1332.8,28,43,20.784,19.608
106,62,41,1332.8,28,43,20.784,19.608
107,62,41,1332.8,28,43,20.784,20.784
108,62,43,1361.5,27,43,20.784,20.784
109,62,43,1361.5,27,43,20.784,20.392
110,62,42,1403.0,28,43,20.784,20.392
111,63,42,1403.0,28,43,20.784,20.392
112,63,35,1417.0,29,43,18.824,20.392
113,63,35,1417.0,29,43,18.824,16.078
114,63,28,1315.5,28,43,19.216,16.078
115,63,32,1126.5,27,43,19.216,16.078
116,63,43,839.75,21,43,19.216,16.078
117,64,43,839.75,21,43,19.216,16.078
118,64,37,617.75,14,43,16.863,16.078
119,65,37,617.75,14,43,16.863,16.078
120,65,37,617.75,14,43,16.863,30.588
121,65,76,745.25,14,43,22.745,30.588
122,65,76,745.25,14,43,22.745,20.0
123,65,32,934.25,19,43,18.431,20.0
124,65,32,934.25,19,43,18.431,21.961
125,65,40,981.25,19,43,18.431,21.961
126,65,40,981.25,21,43,18.824,21.961
127,65,40,981.25,21,43,18.824,21.569
128,65,35,1042.0,22,43,18.824,21.569
129,66,35,1042.0,22,43,18.824,21.569
130,66,35,1042.0,22,43,18.824,16.078
131,66,36,1025.8,23,43,19.216,16.078
132,66,43,1025.8,23,43,19.216,16.078
133,66,43,816.25,20,43,19.216,16.078
134,67,54,732.0,15,43,19.216,16.078
135,67,47,774.0,15,43,19.216,16.078
136,67,47,759.25,15,43,19.216,16.078
