Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,30.0,101.0,0.0,0.0,28.0,17.647058,16.078432
1,30.0,44.0,1360.0,0.0,28.0,17.647058,16.078432
2,30.0,44.0,1360.0,0.0,28.0,20.0,16.078432
3,30.0,23.0,1857.0,0.0,28.0,19.607843,16.078432
4,30.0,25.0,1703.75,0.0,28.0,19.607843,16.078432
5,31.0,24.0,1703.75,0.0,28.0,19.607843,16.078432
6,31.0,24.0,1627.25,0.0,28.0,19.607843,16.078432
7,31.0,24.0,1516.25,0.0,28.0,19.215687,16.078432
8,31.0,24.0,1410.0,0.0,29.0,19.215687,16.078432
9,32.0,24.0,1410.0,0.0,29.0,19.215687,16.078432
10,32.0,39.0,1003.0,0.0,29.0,20.0,16.078432
11,33.0,36.0,1181.25,0.0,29.0,20.0,16.078432
12,33.0,46.0,1135.0,0.0,29.0,20.784313,16.078432
13,34.0,46.0,1135.0,0.0,29.0,20.784313,16.078432
14,34.0,47.0,1153.0,0.0,30.0,21.17647,16.078432
15,35.0,48.0,1183.5,0.0,30.0,21.17647,16.078432
16,35.0,50.0,1189.75,0.0,30.0,21.17647,16.078432
17,36.0,50.0,1189.75,0.0,30.0,21.17647,16.078432
18,36.0,47.0,1253.0,0.0,30.0,21.17647,16.078432
19,36.0,43.0,1214.0,0.0,30.0,21.17647,16.078432
20,36.0,43.0,1214.0,0.0,30.0,20.784313,16.078432
21,37.0,47.0,1139.0,0.0,30.0,21.17647,16.078432
22,38.0,47.0,1139.0,0.0,30.0,21.17647,16.078432
23,38.0,46.0,1076.5,4.0,30.0,20.392157,16.078432
24,38.0,41.0,1054.5,8.0,30.0,20.392157,16.078432
25,38.0,41.0,1054.5,8.0,30.0,20.0,16.078432
26,40.0,38.0,1060.0,9.0,30.0,19.607843,16.078432
27,40.0,38.0,1060.0,9.0,30.0,19.607843,20.392157
28,40.0,49.0,1307.75,9.0,30.0,22.352942,20.392157
29,40.0,49.0,1307.75,9.0,30.0,22.352942,22.352942
30,40.0,28.0,1471.0,11.0,30.0,22.352942,22.352942
31,40.0,28.0,1471.0,11.0,30.0,19.607843,22.352942
32,40.0,28.0,1471.0,11.0,30.0,19.607843,25.882353
33,41.0,77.0,1183.5,13.0,31.0,24.705883,25.882353
34,41.0,77.0,1183.5,13.0,31.0,24.705883,26.274509
35,41.0,27.0,1443.75,20.0,30.0,19.607843,26.274509
36,41.0,27.0,1443.75,20.0,30.0,19.607843,28.235294
37,42.0,83.0,1443.75,20.0,30.0,19.607843,28.235294
38,42.0,83.0,1303.75,25.0,31.0,27.058823,28.235294
39,42.0,83.0,1303.75,25.0,31.0,27.058823,22.352942
40,43.0,33.0,1466.25,31.0,30.0,21.960785,22.352942
41,43.0,33.0,1466.25,31.0,30.0,21.960785,21.960785
42,44.0,46.0,1485.0,30.0,31.0,21.960785,21.960785
43,45.0,46.0,1485.0,30.0,31.0,21.960785,21.960785
44,45.0,42.0,1527.25,33.0,31.0,21.568628,21.960785
