Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,43.0,101.0,0.0,0.0,34.0,17.647058,16.078432
1,43.0,46.0,1374.0,0.0,34.0,18.82353,16.078432
2,43.0,23.0,1533.5,0.0,35.0,18.82353,16.078432
3,42.0,23.0,1450.0,0.0,35.0,18.82353,16.078432
4,42.0,23.0,1323.25,0.0,35.0,18.431372,16.078432
5,42.0,23.0,1239.75,0.0,36.0,18.431372,16.078432
6,43.0,26.0,1164.75,0.0,36.0,18.82353,16.078432
7,43.0,35.0,1214.75,0.0,36.0,19.215687,16.078432
8,43.0,33.0,1070.25,0.0,36.0,19.215687,16.078432
9,44.0,37.0,935.0,3.0,36.0,19.215687,16.078432
10,45.0,37.0,935.0,3.0,36.0,19.215687,16.078432
11,45.0,32.0,1039.75,3.0,36.0,19.215687,16.078432
12,45.0,44.0,742.75,3.0,36.0,19.215687,16.078432
13,45.0,50.0,928.0,3.0,36.0,20.784313,16.078432
14,45.0,50.0,928.0,3.0,36.0,20.784313,20.0
15,46.0,30.0,1562.5,10.0,36.0,20.392157,20.0
16,46.0,22.0,1526.5,12.0,36.0,20.392157,20.0
17,46.0,22.0,1526.5,12.0,36.0,18.82353,20.0
18,46.0,22.0,1526.5,12.0,36.0,18.82353,20.784313
19,47.0,37.0,925.75,12.0,36.0,18.431372,20.784313
20,47.0,37.0,925.75,12.0,36.0,18.431372,18.039215
21,47.0,32.0,939.0,13.0,36.0,19.607843,18.039215
22,47.0,32.0,939.0,13.0,36.0,19.607843,19.215687
23,48.0,30.0,939.0,13.0,36.0,19.607843,19.215687
24,48.0,30.0,992.75,13.0,36.0,18.82353,19.215687
25,48.0,28.0,1004.5,14.0,36.0,18.039215,19.215687
26,48.0,28.0,1004.5,14.0,36.0,18.039215,16.078432
27,49.0,28.0,965.5,13.0,36.0,18.039215,16.078432
28,49.0,29.0,898.25,13.0,37.0,18.039215,16.078432
29,50.0,31.0,886.5,12.0,37.0,18.039215,16.078432
30,50.0,31.0,886.5,12.0,37.0,18.039215,21.960785
31,50.0,43.0,1011.5,12.0,37.0,18.431372,21.960785
32,50.0,43.0,1011.5,12.0,37.0,18.431372,20.0
33,50.0,30.0,1064.75,14.0,37.0,18.431372,20.0
34,51.0,31.0,1105.25,16.0,37.0,18.82353,20.0
35,51.0,31.0,1105.25,16.0,37.0,18.82353,22.352942
36,51.0,41.0,1247.5,16.0,37.0,20.784313,22.352942
37,51.0,35.0,1419.5,19.0,37.0,20.392157,22.352942
38,51.0,35.0,1419.5,19.0,37.0,20.392157,21.960785
39,51.0,30.0,1528.75,23.0,36.0,20.392157,21.960785
40,51.0,30.0,1528.75,23.0,36.0,19.607843,21.960785
41,51.0,30.0,1528.75,23.0,36.0,19.607843,21.568628
42,52.0,31.0,1607.0,22.0,36.0,20.392157,21.568628
43,52.0,31.0,1607.0,22.0,36.0,20.392157,22.352942
44,53.0,31.0,1607.0,22.0,36.0,20.392157,22.352942
45,53.0,32.0,1634.25,22.0,36.0,20.392157,22.352942
46,53.0,32.0,1634.25,22.0,36.0,20.392157,21.960785
47,53.0,30.0,1660.75,23.0,36.0,20.392157,21.960785
48,53.0,30.0,1660.75,23.0,36.0,20.392157,21.17647
49,53.0,27.0,1690.5,25.0,36.0,20.0,21.17647
50,54.0,24.0,1667.0,24.0,36.0,19.215687,21.17647
51,54.0,24.0,1667.0,24.0,36.0,19.215687,16.078432
52,55.0,24.0,1482.0,24.0,36.0,19.215687,16.078432
53,55.0,24.0,1482.0,23.0,36.0,17.647058,16.078432
54,55.0,24.0,1482.0,23.0,36.0,17.647058,20.0
55,55.0,24.0,1358.5,20.0,36.0,18.431372,20.0
56,55.0,24.0,1358.5,20.0,36.0,18.431372,19.607843
57,55.0,26.0,1275.0,19.0,36.0,19.215687,19.607843
58,55.0,26.0,1275.0,19.0,36.0,19.215687,20.392157
59,55.0,29.0,1275.0,19.0,36.0,19.215687,20.392157
60,55.0,29.0,1290.5,18.0,36.0,19.215687,20.392157
61,55.0,29.0,1290.5,18.0,36.0,19.215687,19.607843
62,56.0,21.0,1246.0,20.0,36.0,17.254902,19.607843
63,56.0,21.0,1246.0,20.0,36.0,17.254902,16.078432
64,56.0,23.0,1105.25,16.0,36.0,18.431372,16.078432
65,56.0,23.0,1105.25,16.0,36.0,18.431372,21.960785
66,56.0,37.0,1185.0,17.0,37.0,20.0,21.960785
67,56.0,37.0,1185.0,17.0,37.0,20.0,22.745098
68,57.0,39.0,1334.25,18.0,36.0,20.392157,22.745098
69,57.0,32.0,1563.25,21.0,36.0,20.392157,22.745098
70,57.0,32.0,1563.25,21.0,36.0,20.392157,16.078432
71,58.0,32.0,1563.25,21.0,36.0,20.392157,16.078432
72,58.0,28.0,1525.0,22.0,36.0,19.607843,16.078432
73,58.0,21.0,1375.75,22.0,36.0,18.82353,16.078432
74,58.0,20.0,1264.75,19.0,36.0,17.254902,16.078432
75,59.0,20.0,1264.75,19.0,36.0,17.254902,16.078432
76,59.0,26.0,962.5,15.0,36.0,17.254902,16.078432
77,59.0,29.0,867.0,13.0,37.0,17.254902,16.078432
78,60.0,28.0,874.0,11.0,37.0,17.254902,16.078432
79,60.0,29.0,877.25,9.0,37.0,17.254902,16.078432
80,60.0,42.0,585.0,7.0,37.0,17.254902,16.078432
