Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,28,101,0.0,0,28,17.647,16.078
1,28,32,1391.2,0,28,20.392,16.078
2,28,31,1391.2,0,28,20.392,16.078
3,28,31,1607.8,0,28,20.392,16.078
4,28,40,1178.0,0,29,20.784,16.078
5,28,43,1158.5,0,29,20.784,16.078
6,28,42,1158.5,0,29,20.784,16.078
7,28,42,1212.5,0,30,20.784,16.078
8,29,42,1212.5,0,30,20.784,16.078
9,29,44,1286.5,0,30,21.176,16.078
10,30,44,1286.5,0,30,21.176,16.078
11,30,42,1331.2,0,30,21.176,16.078
12,30,42,1298.2,0,30,20.784,16.078
13,31,42,1298.2,0,30,20.784,16.078
14,31,41,1230.2,0,30,20.784,16.078
15,31,42,1096.0,0,30,20.392,16.078
16,32,42,1096.0,0,30,20.392,16.078
17,32,52,809.25,0,30,19.608,16.078
18,33,52,809.25,0,30,19.608,19.608
19,33,47,1280.2,7,30,19.608,19.608
20,33,47,1280.2,7,30,21.176,19.608
21,33,47,1280.2,7,30,21.176,16.078
22,33,39,996.75,11,30,21.961,16.078
23,34,39,996.75,11,30,21.961,21.961
24,34,42,1275.0,17,31,19.608,21.961
25,35,42,1275.0,17,31,19.608,19.608
26,35,39,1156.2,18,31,20.0,19.608
27,35,39,1156.2,18,31,20.0,16.863
28,35,32,1173.2,16,31,20.0,16.863
29,35,32,1173.2,16,31,19.216,16.863
30,36,32,1173.2,16,31,19.216,16.863
31,36,32,1173.2,16,31,19.216,16.078
32,36,39,887.5,15,31,19.216,16.078
33,36,41,906.25,14,31,19.216,16.078
34,37,41,906.25,14,31,19.216,16.078
35,37,41,900.75,14,31,19.216,16.078
36,37,54,663.25,11,31,19.216,16.078
37,38,54,663.25,11,31,19.216,20.784
38,38,53,1010.8,11,31,20.392,20.784
39,38,53,1010.8,11,31,20.392,16.078
40,38,37,1016.2,14,31,19.216,16.078
41,39,37,1016.2,14,31,19.216,16.078
42,39,39,908.5,13,31,19.216,16.078
43,40,39,908.5,13,31,19.216,16.078
44,40,47,737.5,11,31,19.216,16.078
45,40,57,813.25,11,31,20.784,16.078
46,40,38,976.5,13,31,19.216,16.078
47,41,38,976.5,13,31,19.216,16.078
48,41,39,916.25,13,31,19.216,16.078
49,41,39,916.25,14,31,19.608,16.078
50,41,29,953.0,13,31,17.647,16.078
51,42,29,953.0,13,31,17.647,16.078
52,42,28,901.5,11,31,17.647,16.078
53,43,28,901.5,11,31,17.647,16.078
54,43,29,899.0,4,31,17.647,16.078
55,43,36,873.25,3,31,19.216,16.078
56,43,41,867.0,0,31,19.216,16.078
57,44,41,867.0,0,31,19.216,16.078
58,44,40,885.75,0,31,18.824,16.078
59,44,38,887.5,0,31,18.824,16.078
60,45,38,887.5,0,31,18.824,16.078
61,45,38,869.5,0,31,18.824,16.078
62,45,38,865.5,0,31,18.824,16.078
63,45,41,775.0,0,32,18.824,16.078
64,46,41,775.0,0,32,18.824,16.078
65,46,41,857.75,0,32,18.824,16.078
66,46,38,872.5,0,32,18.824,16.078
67,46,46,732.0,0,32,18.824,16.078
68,47,46,732.0,0,32,18.824,16.078
69,47,42,853.0,4,32,18.824,16.078
70,48,32,990.5,8,32,17.255,16.078
71,48,27,917.0,4,32,17.255,16.078
72,48,28,862.5,3,32,17.255,16.078
73,49,35,1735.8,10,33,18.824,16.078
74,49,35,1735.8,10,33,18.824,28.235
75,50,78,1436.5,14,33,24.706,28.235
76,50,78,1436.5,14,33,24.706,16.078
77,50,81,1436.5,14,33,24.706,16.078
78,50,81,1194.5,24,33,24.706,16.078
79,50,81,1194.5,24,33,24.706,22.745
80,50,56,1341.2,26,33,21.569,22.745
81,50,56,1341.2,26,33,21.569,21.961
82,51,48,1446.0,30,33,21.961,21.961
83,51,48,1446.0,30,33,21.961,21.176
84,51,32,1488.2,32,33,20.0,21.176
85,51,32,1488.2,32,33,20.0,20.0
86,52,32,1488.2,32,33,20.0,20.0
87,52,27,1425.0,31,33,18.824,20.0
88,52,27,1425.0,31,33,18.824,19.608
89,53,35,1386.5,30,33,20.392,19.608
