Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,89.0,101.0,0.0,0.0,51.0,17.647058,16.078432
1,89.0,25.0,1700.75,0.0,51.0,17.254902,16.078432
2,90.0,25.0,1700.75,0.0,51.0,17.254902,16.078432
3,90.0,31.0,1114.0,0.0,51.0,18.82353,16.078432
4,90.0,33.0,1014.0,0.0,51.0,18.82353,16.078432
5,88.0,40.0,797.5,0.0,51.0,18.431372,16.078432
6,88.0,39.0,799.0,0.0,51.0,18.431372,16.078432
7,88.0,38.0,814.75,0.0,51.0,18.431372,16.078432
8,88.0,38.0,814.75,0.0,51.0,18.82353,16.078432
9,89.0,39.0,819.5,0.0,52.0,18.82353,16.078432
10,89.0,40.0,845.25,0.0,52.0,18.82353,16.078432
11,90.0,39.0,850.0,0.0,52.0,18.82353,16.078432
12,90.0,38.0,867.75,0.0,52.0,18.82353,16.078432
13,91.0,39.0,866.25,0.0,52.0,18.82353,16.078432
14,91.0,39.0,867.0,0.0,52.0,18.82353,16.078432
15,91.0,39.0,851.5,0.0,52.0,18.82353,16.078432
16,91.0,37.0,867.75,0.0,52.0,18.82353,16.078432
17,90.0,37.0,867.75,0.0,52.0,18.82353,16.078432
18,90.0,37.0,861.5,0.0,52.0,18.82353,16.078432
19,90.0,37.0,867.75,0.0,52.0,18.431372,16.078432
20,90.0,37.0,860.75,0.0,52.0,18.431372,16.078432
21,89.0,37.0,860.75,0.0,52.0,18.431372,16.078432
22,89.0,36.0,858.5,0.0,52.0,18.431372,16.078432
23,89.0,37.0,857.75,0.0,52.0,18.431372,16.078432
24,89.0,37.0,851.5,0.0,52.0,18.431372,16.078432
25,89.0,38.0,850.75,0.0,52.0,18.431372,16.078432
26,88.0,37.0,852.25,0.0,52.0,18.431372,16.078432
27,88.0,37.0,855.25,0.0,52.0,18.431372,16.078432
28,88.0,38.0,851.5,0.0,52.0,18.431372,16.078432
29,88.0,38.0,846.75,0.0,52.0,18.431372,16.078432
30,88.0,37.0,848.25,0.0,52.0,18.431372,16.078432
31,88.0,37.0,845.25,0.0,53.0,18.431372,16.078432
32,88.0,37.0,848.25,0.0,53.0,18.431372,16.078432
33,88.0,37.0,849.0,0.0,53.0,18.431372,16.078432
34,88.0,39.0,848.25,0.0,53.0,18.431372,16.078432
35,88.0,37.0,854.5,0.0,53.0,18.431372,16.078432
36,88.0,38.0,861.5,0.0,53.0,18.431372,16.078432
37,88.0,37.0,858.5,0.0,53.0,18.431372,16.078432
38,88.0,38.0,856.25,0.0,53.0,18.431372,16.078432
39,88.0,38.0,849.0,0.0,53.0,18.431372,16.078432
40,88.0,37.0,850.0,0.0,53.0,18.431372,16.078432
41,88.0,38.0,850.0,0.0,53.0,18.431372,16.078432
42,88.0,38.0,855.25,0.0,53.0,18.431372,16.078432
43,88.0,37.0,855.25,0.0,53.0,18.431372,16.078432
44,88.0,37.0,857.0,0.0,53.0,18.431372,16.078432
45,88.0,39.0,853.0,0.0,53.0,18.431372,16.078432
46,88.0,37.0,847.5,0.0,53.0,18.431372,16.078432
47,88.0,37.0,846.0,0.0,53.0,18.431372,16.078432
48,88.0,39.0,851.5,0.0,53.0,18.431372,16.078432
49,89.0,38.0,854.5,0.0,53.0,18.431372,16.078432
