Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,88.0,101.0,0.0,0.0,46.0,17.254902,16.078432
1,88.0,97.0,0.0,0.0,46.0,17.254902,16.078432
2,88.0,28.0,1510.0,0.0,46.0,19.215687,16.078432
3,89.0,28.0,1510.0,0.0,46.0,19.215687,16.078432
4,89.0,30.0,1226.5,0.0,46.0,19.215687,16.078432
5,88.0,37.0,872.5,0.0,46.0,19.215687,16.078432
6,88.0,37.0,872.5,0.0,46.0,18.82353,16.078432
7,88.0,39.0,856.25,0.0,46.0,18.82353,16.078432
8,89.0,39.0,856.25,0.0,46.0,18.82353,16.078432
9,89.0,40.0,836.5,0.0,46.0,18.82353,16.078432
10,89.0,41.0,835.0,0.0,46.0,18.82353,16.078432
11,90.0,40.0,841.25,0.0,47.0,18.82353,16.078432
12,90.0,40.0,854.5,0.0,47.0,18.82353,16.078432
13,90.0,49.0,725.0,0.0,46.0,18.82353,16.078432
14,91.0,46.0,734.25,0.0,46.0,18.82353,16.078432
15,91.0,43.0,770.25,0.0,47.0,19.607843,16.078432
16,91.0,45.0,828.0,0.0,47.0,19.607843,16.078432
17,91.0,45.0,828.0,0.0,47.0,19.215687,16.078432
18,91.0,42.0,881.25,0.0,47.0,19.215687,16.078432
19,90.0,64.0,842.0,0.0,47.0,19.215687,16.078432
20,90.0,73.0,1007.0,5.0,47.0,19.215687,16.078432
21,90.0,73.0,1007.0,5.0,47.0,22.352942,16.078432
22,90.0,73.0,1007.0,5.0,47.0,22.352942,21.568628
23,90.0,38.0,1646.75,11.0,46.0,21.17647,21.568628
24,90.0,38.0,1646.75,11.0,46.0,21.17647,16.078432
25,89.0,26.0,1446.0,13.0,46.0,19.215687,16.078432
26,88.0,38.0,957.0,13.0,46.0,19.215687,16.078432
27,88.0,38.0,957.0,15.0,46.0,19.215687,16.078432
28,88.0,47.0,759.25,12.0,47.0,19.215687,16.078432
29,88.0,42.0,815.5,11.0,47.0,16.470589,16.078432
30,88.0,29.0,748.25,11.0,47.0,16.470589,16.078432
31,88.0,29.0,748.25,10.0,47.0,18.82353,16.078432
32,88.0,29.0,748.25,10.0,47.0,18.82353,22.745098
33,88.0,46.0,976.5,13.0,48.0,19.607843,22.745098
34,88.0,35.0,1171.75,17.0,48.0,19.607843,22.745098
35,88.0,35.0,1171.75,17.0,48.0,19.607843,16.078432
36,88.0,21.0,1171.75,17.0,48.0,19.607843,16.078432
37,88.0,21.0,1084.25,18.0,48.0,16.470589,16.078432
38,88.0,39.0,859.25,13.0,48.0,19.215687,16.078432
39,88.0,39.0,859.25,13.0,48.0,19.215687,23.137255
40,88.0,84.0,1174.0,14.0,48.0,25.882353,23.137255
41,88.0,84.0,1174.0,14.0,48.0,25.882353,26.666666
42,89.0,84.0,1174.0,14.0,48.0,25.882353,26.666666
43,89.0,29.0,1633.5,20.0,46.0,19.215687,26.666666
44,89.0,29.0,1633.5,20.0,46.0,19.215687,25.882353
45,89.0,74.0,1277.25,25.0,46.0,23.529411,25.882353
46,89.0,74.0,1277.25,25.0,46.0,23.529411,16.078432
47,89.0,38.0,1291.25,27.0,46.0,20.392157,16.078432
48,88.0,38.0,1291.25,27.0,46.0,20.392157,16.078432
49,88.0,31.0,1172.5,26.0,47.0,19.215687,16.078432
50,88.0,33.0,1101.5,24.0,47.0,19.215687,16.078432
51,88.0,22.0,1004.5,22.0,48.0,16.470589,16.078432
52,88.0,23.0,982.0,20.0,48.0,16.470589,16.078432
53,87.0,25.0,847.5,18.0,48.0,16.470589,16.078432
54,87.0,26.0,795.25,17.0,48.0,16.470589,16.078432
55,87.0,26.0,795.25,17.0,48.0,16.470589,25.09804
56,87.0,58.0,900.0,16.0,48.0,20.0,25.09804
57,87.0,58.0,900.0,16.0,48.0,20.0,23.529411
58,87.0,72.0,1084.25,20.0,48.0,23.137255,23.529411
59,87.0,72.0,1084.25,20.0,48.0,23.137255,23.137255
60,88.0,57.0,1273.25,24.0,48.0,21.568628,23.137255
61,88.0,57.0,1273.25,24.0,48.0,21.568628,21.568628
62,88.0,64.0,1404.5,26.0,48.0,24.313726,21.568628
63,88.0,64.0,1404.5,26.0,48.0,24.313726,25.490196
64,88.0,65.0,1665.5,32.0,47.0,24.313726,25.490196
65,88.0,65.0,1665.5,32.0,47.0,24.705883,25.490196
66,88.0,65.0,1665.5,32.0,47.0,24.705883,25.09804
67,88.0,58.0,1885.75,39.0,46.0,24.313726,25.09804
68,88.0,58.0,1885.75,39.0,46.0,24.313726,16.078432
69,88.0,90.0,1457.75,40.0,46.0,29.803921,16.078432
70,88.0,90.0,1457.75,40.0,46.0,29.803921,27.450981
71,88.0,70.0,1646.75,46.0,46.0,29.803921,27.450981
72,88.0,70.0,1646.75,46.0,46.0,25.490196,27.450981
73,88.0,70.0,1646.75,46.0,46.0,25.490196,16.078432
74,88.0,29.0,1669.5,50.0,46.0,20.0,16.078432
75,88.0,29.0,1669.5,50.0,46.0,20.0,20.392157
76,87.0,29.0,1669.5,50.0,46.0,20.0,20.392157
77,87.0,21.0,1646.75,47.0,46.0,17.647058,20.392157
78,87.0,21.0,1646.75,47.0,46.0,17.647058,16.078432
79,87.0,24.0,1606.25,46.0,47.0,17.647058,16.078432
80,87.0,24.0,1606.25,46.0,47.0,18.82353,16.078432
81,87.0,24.0,1606.25,46.0,47.0,18.82353,19.607843
82,87.0,22.0,1570.25,44.0,48.0,18.431372,19.607843
83,87.0,22.0,1570.25,44.0,48.0,18.431372,18.82353
84,86.0,22.0,1570.25,44.0,48.0,18.431372,18.82353
85,86.0,22.0,1505.25,43.0,48.0,18.039215,18.82353
