Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,25.0,101.0,0.0,0.0,25.0,17.647058,16.078432
1,25.0,35.0,1239.0,0.0,24.0,19.607843,16.078432
2,25.0,23.0,1740.5,0.0,24.0,19.607843,16.078432
3,25.0,23.0,1665.5,0.0,24.0,19.607843,16.078432
4,26.0,23.0,1665.5,0.0,24.0,19.607843,16.078432
5,26.0,23.0,1572.5,0.0,24.0,19.215687,16.078432
6,26.0,24.0,1506.25,0.0,25.0,19.215687,16.078432
7,26.0,31.0,1202.25,0.0,25.0,19.607843,16.078432
8,27.0,31.0,1202.25,0.0,25.0,19.607843,16.078432
9,27.0,32.0,1221.0,0.0,25.0,19.607843,16.078432
10,28.0,33.0,1266.25,0.0,25.0,19.607843,16.078432
11,28.0,33.0,1266.25,0.0,25.0,20.0,16.078432
12,28.0,34.0,1312.5,0.0,25.0,20.392157,16.078432
13,28.0,35.0,1344.5,0.0,25.0,20.392157,16.078432
14,29.0,34.0,1441.25,0.0,25.0,20.392157,16.078432
15,29.0,34.0,1441.25,0.0,25.0,20.784313,16.078432
16,30.0,33.0,1420.25,0.0,25.0,20.392157,16.078432
17,31.0,33.0,1420.25,0.0,25.0,20.392157,16.078432
18,31.0,32.0,1378.75,0.0,25.0,20.0,16.078432
19,31.0,28.0,1368.75,0.0,25.0,20.0,16.078432
20,31.0,28.0,1368.75,0.0,25.0,19.607843,16.078432
21,32.0,38.0,900.75,0.0,25.0,19.607843,16.078432
22,33.0,41.0,896.75,0.0,25.0,19.607843,16.078432
23,33.0,35.0,945.25,8.0,25.0,19.607843,16.078432
24,33.0,35.0,945.25,8.0,25.0,19.607843,20.784313
25,34.0,29.0,1480.25,9.0,25.0,18.431372,20.784313
26,34.0,29.0,1480.25,9.0,25.0,18.431372,16.078432
27,35.0,38.0,868.75,11.0,26.0,18.82353,16.078432
28,35.0,38.0,868.75,11.0,26.0,18.82353,16.470589
29,35.0,34.0,944.5,13.0,26.0,18.82353,16.470589
30,35.0,34.0,944.5,13.0,26.0,18.82353,18.82353
31,35.0,34.0,951.5,13.0,26.0,19.215687,18.82353
32,35.0,34.0,951.5,13.0,26.0,19.215687,19.607843
33,35.0,33.0,956.25,13.0,26.0,18.82353,19.607843
34,35.0,33.0,956.25,13.0,26.0,18.82353,18.82353
35,36.0,32.0,956.25,13.0,26.0,18.82353,18.82353
36,36.0,32.0,956.25,13.0,26.0,18.431372,18.82353
37,36.0,32.0,956.25,13.0,26.0,18.431372,16.078432
38,36.0,33.0,873.25,13.0,26.0,18.431372,16.078432
39,36.0,43.0,725.75,11.0,26.0,18.431372,16.078432
40,37.0,36.0,725.75,11.0,26.0,18.431372,16.078432
41,37.0,36.0,869.5,11.0,26.0,18.431372,16.078432
42,38.0,33.0,863.25,11.0,26.0,18.431372,16.078432
43,38.0,32.0,888.25,9.0,26.0,18.431372,16.078432
44,38.0,46.0,716.25,9.0,26.0,18.431372,16.078432
45,39.0,33.0,881.25,11.0,26.0,18.039215,16.078432
46,40.0,33.0,876.5,13.0,26.0,18.431372,16.078432
47,40.0,34.0,848.25,14.0,26.0,18.431372,16.078432
48,40.0,41.0,682.75,11.0,26.0,18.431372,16.078432
49,40.0,37.0,782.0,10.0,26.0,18.431372,16.078432
50,40.0,37.0,782.0,10.0,26.0,18.431372,18.431372
51,40.0,38.0,834.25,11.0,26.0,19.215687,18.431372
52,40.0,38.0,834.25,11.0,26.0,19.215687,18.82353
53,41.0,31.0,967.75,13.0,26.0,18.039215,18.82353
54,41.0,31.0,967.75,13.0,26.0,18.039215,16.078432
55,41.0,29.0,950.75,13.0,26.0,18.039215,16.078432
56,41.0,30.0,952.25,13.0,26.0,18.039215,16.078432
57,42.0,29.0,967.0,11.0,26.0,18.039215,16.078432
58,42.0,29.0,953.75,5.0,26.0,18.039215,16.078432
59,43.0,29.0,953.75,5.0,26.0,18.039215,16.078432
60,43.0,29.0,928.0,3.0,26.0,18.039215,16.078432
61,43.0,34.0,910.0,0.0,26.0,18.039215,16.078432
62,43.0,30.0,897.5,6.0,26.0,18.039215,16.078432
63,43.0,30.0,917.75,3.0,26.0,18.039215,16.078432
64,44.0,40.0,882.75,3.0,26.0,18.039215,16.078432
65,44.0,40.0,882.75,3.0,26.0,19.215687,16.078432
