Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,86.0,101.0,0.0,0.0,55.0,17.647058,16.078432
1,86.0,33.0,1607.0,0.0,55.0,17.647058,16.078432
2,86.0,25.0,1002.25,0.0,55.0,17.647058,16.078432
3,86.0,25.0,1007.75,0.0,56.0,17.647058,16.078432
4,85.0,29.0,636.5,0.0,56.0,16.470589,16.078432
5,85.0,27.0,682.0,0.0,57.0,16.470589,16.078432
6,85.0,27.0,658.5,0.0,57.0,16.470589,16.078432
7,85.0,27.0,651.5,0.0,58.0,16.470589,16.078432
8,85.0,28.0,650.75,0.0,58.0,16.470589,16.078432
9,86.0,29.0,650.75,0.0,58.0,16.470589,16.078432
10,86.0,28.0,657.0,0.0,58.0,16.470589,16.078432
11,86.0,26.0,666.25,0.0,58.0,16.078432,16.078432
12,86.0,25.0,669.5,0.0,58.0,16.078432,16.078432
13,86.0,25.0,662.5,0.0,58.0,16.078432,16.078432
14,86.0,25.0,659.25,0.0,58.0,16.078432,16.078432
15,86.0,25.0,646.75,0.0,58.0,16.078432,16.078432
16,87.0,26.0,639.75,0.0,58.0,16.078432,16.078432
17,87.0,26.0,651.5,0.0,58.0,16.078432,16.078432
18,87.0,25.0,657.0,0.0,58.0,16.078432,16.078432
19,87.0,26.0,657.0,0.0,58.0,16.078432,16.078432
20,88.0,26.0,655.25,0.0,58.0,16.078432,16.078432
21,88.0,26.0,650.0,0.0,59.0,16.078432,16.078432
22,88.0,25.0,660.0,0.0,59.0,16.078432,16.078432
23,88.0,26.0,656.25,0.0,59.0,16.078432,16.078432
24,88.0,25.0,656.25,0.0,59.0,16.078432,16.078432
25,88.0,25.0,653.75,0.0,59.0,16.078432,16.078432
26,88.0,26.0,662.5,0.0,59.0,16.078432,16.078432
27,88.0,25.0,653.0,0.0,59.0,16.078432,16.078432
28,88.0,26.0,658.5,0.0,59.0,16.078432,16.078432
29,88.0,26.0,653.75,0.0,59.0,16.078432,16.078432
30,88.0,25.0,660.0,0.0,59.0,15.686275,16.078432
31,88.0,25.0,653.0,0.0,59.0,15.686275,16.078432
32,88.0,25.0,661.5,0.0,59.0,15.686275,16.078432
33,88.0,26.0,656.25,0.0,59.0,15.686275,16.078432
34,88.0,25.0,651.5,0.0,60.0,15.686275,16.078432
35,88.0,26.0,656.25,0.0,60.0,15.686275,16.078432
36,88.0,25.0,653.75,0.0,60.0,15.686275,16.078432
37,88.0,25.0,652.25,0.0,60.0,15.686275,16.078432
38,88.0,26.0,659.25,0.0,60.0,15.686275,16.078432
39,88.0,25.0,654.5,0.0,60.0,15.686275,16.078432
40,88.0,26.0,653.0,0.0,60.0,15.686275,16.078432
41,88.0,25.0,660.75,0.0,60.0,15.686275,16.078432
42,88.0,25.0,656.25,0.0,60.0,15.686275,16.078432
43,88.0,24.0,656.25,0.0,60.0,15.686275,16.078432
44,88.0,46.0,708.5,0.0,60.0,18.82353,16.078432
45,88.0,42.0,779.5,0.0,60.0,18.82353,16.078432
46,88.0,40.0,834.25,0.0,60.0,18.82353,16.078432
47,88.0,40.0,857.75,0.0,59.0,18.82353,16.078432
48,88.0,38.0,878.75,0.0,59.0,18.82353,16.078432
49,89.0,38.0,878.75,0.0,59.0,18.82353,16.078432
50,89.0,38.0,880.25,0.0,59.0,18.82353,16.078432
51,89.0,36.0,875.0,0.0,59.0,18.431372,16.078432
52,89.0,36.0,866.25,0.0,59.0,18.431372,16.078432
53,89.0,36.0,860.0,0.0,59.0,18.431372,16.078432
54,89.0,35.0,855.25,0.0,59.0,18.431372,16.078432
55,88.0,35.0,864.75,0.0,59.0,18.431372,16.078432
56,88.0,35.0,864.75,0.0,60.0,18.431372,16.078432
57,88.0,35.0,859.25,0.0,60.0,18.431372,16.078432
58,88.0,36.0,858.5,0.0,60.0,18.431372,16.078432
59,88.0,37.0,859.25,0.0,60.0,18.431372,16.078432
60,88.0,35.0,860.0,0.0,60.0,18.431372,16.078432
61,88.0,35.0,856.25,0.0,60.0,18.431372,16.078432
62,88.0,37.0,851.5,0.0,60.0,18.431372,16.078432
63,88.0,37.0,858.5,0.0,60.0,18.431372,16.078432
64,88.0,36.0,861.5,0.0,60.0,18.431372,16.078432
65,87.0,36.0,860.0,0.0,60.0,18.431372,16.078432
66,87.0,35.0,863.25,0.0,60.0,18.431372,16.078432
67,87.0,35.0,861.5,0.0,60.0,18.431372,16.078432
68,87.0,36.0,853.75,0.0,60.0,18.431372,16.078432
69,87.0,36.0,857.75,0.0,60.0,18.431372,16.078432
70,87.0,35.0,856.25,0.0,60.0,18.431372,16.078432
71,87.0,36.0,855.25,0.0,60.0,18.431372,16.078432
72,87.0,35.0,855.25,0.0,60.0,18.431372,16.078432
73,87.0,35.0,851.5,0.0,60.0,18.431372,16.078432
74,87.0,35.0,857.0,0.0,60.0,18.431372,16.078432
75,87.0,35.0,853.75,0.0,60.0,18.431372,16.078432
76,87.0,36.0,856.25,0.0,60.0,18.431372,16.078432
77,87.0,35.0,848.25,0.0,60.0,18.431372,16.078432
78,87.0,36.0,847.5,0.0,60.0,18.431372,16.078432
79,87.0,35.0,850.75,0.0,60.0,18.431372,16.078432
