Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,88.0,101.0,0.0,0.0,46.0,17.647058,16.078432
1,88.0,78.0,606.25,0.0,46.0,17.254902,16.078432
2,89.0,20.0,606.25,0.0,46.0,17.254902,16.078432
3,89.0,20.0,1357.0,0.0,47.0,17.647058,16.078432
4,90.0,22.0,1293.75,0.0,48.0,17.647058,16.078432
5,89.0,36.0,965.5,0.0,48.0,18.82353,16.078432
6,89.0,36.0,924.0,0.0,48.0,18.82353,16.078432
7,89.0,34.0,905.25,0.0,48.0,18.431372,16.078432
8,89.0,36.0,870.25,0.0,48.0,18.431372,16.078432
9,88.0,36.0,870.25,0.0,48.0,18.431372,16.078432
10,88.0,35.0,846.0,0.0,48.0,18.431372,16.078432
11,88.0,36.0,831.25,0.0,48.0,18.431372,16.078432
12,88.0,37.0,844.5,0.0,48.0,18.431372,16.078432
13,88.0,36.0,846.75,0.0,48.0,18.431372,16.078432
14,88.0,37.0,837.5,0.0,48.0,18.431372,16.078432
15,88.0,36.0,856.25,0.0,48.0,18.431372,16.078432
16,88.0,26.0,831.25,0.0,48.0,16.470589,16.078432
17,88.0,25.0,751.5,0.0,49.0,16.470589,16.078432
18,88.0,25.0,751.5,0.0,49.0,16.078432,16.078432
19,88.0,25.0,735.75,0.0,49.0,16.078432,16.078432
20,88.0,26.0,691.25,0.0,50.0,16.078432,16.078432
21,88.0,26.0,678.75,0.0,50.0,16.078432,16.078432
22,88.0,42.0,786.5,0.0,50.0,18.82353,16.078432
23,88.0,41.0,855.25,0.0,50.0,18.82353,16.078432
24,88.0,37.0,886.5,0.0,50.0,18.82353,16.078432
25,88.0,37.0,886.5,0.0,49.0,18.82353,16.078432
26,88.0,37.0,904.5,0.0,49.0,18.431372,16.078432
27,88.0,35.0,900.0,0.0,49.0,18.431372,16.078432
28,88.0,35.0,881.25,0.0,49.0,18.431372,16.078432
29,88.0,35.0,860.0,0.0,49.0,18.039215,16.078432
30,88.0,36.0,857.75,0.0,50.0,18.039215,16.078432
31,88.0,35.0,852.25,0.0,50.0,18.039215,16.078432
32,88.0,26.0,764.75,0.0,50.0,16.470589,16.078432
33,88.0,24.0,752.25,0.0,50.0,16.078432,16.078432
34,88.0,25.0,721.75,0.0,50.0,16.078432,16.078432
35,88.0,25.0,678.75,0.0,50.0,16.078432,16.078432
36,88.0,43.0,741.25,0.0,50.0,18.82353,16.078432
37,88.0,41.0,856.25,0.0,50.0,18.82353,16.078432
38,88.0,37.0,894.5,0.0,50.0,18.82353,16.078432
39,88.0,36.0,905.25,0.0,50.0,18.431372,16.078432
40,88.0,34.0,907.75,0.0,50.0,18.431372,16.078432
41,88.0,34.0,883.5,0.0,50.0,18.431372,16.078432
42,88.0,34.0,883.5,0.0,50.0,18.039215,16.078432
43,88.0,35.0,860.75,0.0,50.0,18.039215,16.078432
44,88.0,25.0,787.5,0.0,50.0,16.470589,16.078432
45,88.0,25.0,764.0,0.0,50.0,16.470589,16.078432
46,88.0,25.0,764.0,0.0,50.0,16.078432,16.078432
47,88.0,24.0,716.25,0.0,51.0,16.078432,16.078432
48,88.0,26.0,695.25,0.0,51.0,15.686275,16.078432
49,88.0,27.0,685.0,0.0,51.0,15.686275,16.078432
50,88.0,27.0,685.0,0.0,51.0,16.078432,16.078432
51,88.0,43.0,839.0,0.0,51.0,18.82353,16.078432
52,88.0,40.0,871.75,0.0,51.0,18.82353,16.078432
53,88.0,36.0,915.5,0.0,51.0,18.82353,16.078432
54,88.0,35.0,905.25,0.0,51.0,18.431372,16.078432
55,88.0,35.0,888.25,0.0,51.0,18.431372,16.078432
56,88.0,35.0,875.0,0.0,51.0,18.039215,16.078432
57,88.0,34.0,862.5,0.0,51.0,18.039215,16.078432
58,88.0,27.0,860.75,0.0,51.0,16.078432,16.078432
59,88.0,26.0,775.75,0.0,51.0,16.470589,16.078432
60,88.0,26.0,750.75,0.0,51.0,16.078432,16.078432
61,88.0,24.0,704.5,0.0,51.0,15.686275,16.078432
62,88.0,25.0,685.0,0.0,51.0,15.686275,16.078432
63,88.0,27.0,690.5,0.0,51.0,17.647058,16.078432
64,88.0,41.0,850.75,0.0,51.0,18.82353,16.078432
65,88.0,40.0,878.75,0.0,51.0,18.82353,16.078432
66,88.0,37.0,910.75,0.0,51.0,18.82353,16.078432
67,88.0,35.0,903.0,0.0,51.0,18.431372,16.078432
68,88.0,35.0,887.5,0.0,51.0,18.431372,16.078432
69,88.0,35.0,880.25,0.0,51.0,18.431372,16.078432
70,88.0,35.0,880.25,0.0,51.0,18.039215,16.078432
71,88.0,28.0,873.25,0.0,51.0,16.470589,16.078432
72,88.0,25.0,773.25,0.0,51.0,16.470589,16.078432
73,88.0,24.0,753.0,0.0,51.0,16.470589,16.078432
74,88.0,24.0,753.0,0.0,52.0,16.078432,16.078432
75,88.0,25.0,717.75,0.0,52.0,15.686275,16.078432
76,88.0,25.0,687.5,0.0,52.0,15.686275,16.078432
77,88.0,27.0,682.75,0.0,52.0,15.686275,16.078432
78,88.0,27.0,682.75,0.0,52.0,18.82353,16.078432
79,88.0,39.0,860.0,0.0,52.0,18.82353,16.078432
80,88.0,38.0,878.75,0.0,52.0,18.82353,16.078432
81,88.0,36.0,908.5,0.0,52.0,18.82353,16.078432
82,88.0,34.0,907.75,0.0,52.0,18.431372,16.078432
83,88.0,34.0,892.0,0.0,52.0,18.039215,16.078432
84,89.0,33.0,892.0,0.0,52.0,18.039215,16.078432
85,89.0,33.0,869.5,0.0,52.0,18.039215,16.078432
86,89.0,24.0,850.0,0.0,52.0,16.470589,16.078432
87,89.0,25.0,778.75,0.0,52.0,16.078432,16.078432
88,89.0,25.0,742.0,0.0,52.0,16.078432,16.078432
89,89.0,24.0,710.75,0.0,53.0,15.686275,16.078432
90,89.0,26.0,687.5,0.0,53.0,16.078432,16.078432
91,89.0,27.0,668.75,0.0,53.0,16.078432,16.078432
92,89.0,43.0,788.25,0.0,53.0,18.82353,16.078432
93,89.0,39.0,858.5,0.0,53.0,18.82353,16.078432
94,89.0,37.0,899.0,0.0,53.0,18.82353,16.078432
95,89.0,36.0,915.5,0.0,53.0,18.82353,16.078432
96,89.0,36.0,915.5,0.0,53.0,18.431372,16.078432
97,90.0,34.0,902.25,0.0,53.0,18.431372,16.078432
98,90.0,34.0,870.25,0.0,53.0,18.039215,16.078432
99,90.0,35.0,854.5,0.0,53.0,18.039215,16.078432
100,90.0,26.0,843.75,0.0,53.0,16.078432,16.078432
101,90.0,25.0,777.25,0.0,53.0,16.078432,16.078432
102,90.0,25.0,735.75,0.0,53.0,16.078432,16.078432
103,90.0,25.0,707.75,0.0,53.0,15.686275,16.078432
104,90.0,26.0,685.75,0.0,53.0,15.686275,16.078432
105,90.0,29.0,671.0,0.0,53.0,15.686275,16.078432
106,90.0,29.0,671.0,0.0,53.0,18.82353,16.078432
107,90.0,39.0,867.0,0.0,53.0,18.82353,16.078432
108,90.0,38.0,892.0,0.0,53.0,18.82353,16.078432
109,90.0,37.0,892.0,0.0,53.0,18.82353,16.078432
110,90.0,37.0,906.25,0.0,53.0,18.431372,16.078432
111,90.0,34.0,896.75,0.0,53.0,18.431372,16.078432
112,90.0,34.0,889.75,0.0,53.0,18.039215,16.078432
113,90.0,34.0,867.0,0.0,53.0,18.039215,16.078432
114,90.0,25.0,787.5,0.0,53.0,16.078432,16.078432
115,90.0,26.0,765.5,0.0,53.0,16.078432,16.078432
116,90.0,25.0,740.5,0.0,53.0,15.686275,16.078432
117,90.0,26.0,685.75,0.0,54.0,15.686275,16.078432
118,90.0,25.0,688.25,0.0,54.0,15.686275,16.078432
119,90.0,27.0,684.25,0.0,54.0,16.078432,16.078432
120,90.0,42.0,835.0,0.0,54.0,16.078432,16.078432
121,90.0,42.0,835.0,0.0,54.0,18.82353,16.078432
122,90.0,39.0,886.5,0.0,54.0,18.82353,16.078432
123,90.0,36.0,914.0,0.0,53.0,18.431372,16.078432
124,90.0,34.0,908.5,0.0,53.0,18.431372,16.078432
125,90.0,35.0,885.0,0.0,53.0,18.039215,16.078432
126,90.0,34.0,883.5,0.0,53.0,18.039215,16.078432
127,90.0,35.0,859.25,0.0,53.0,18.039215,16.078432
128,90.0,35.0,859.25,0.0,54.0,18.039215,16.078432
129,90.0,26.0,774.0,0.0,54.0,16.078432,16.078432
130,90.0,24.0,757.75,0.0,54.0,16.078432,16.078432
131,90.0,25.0,723.25,0.0,54.0,16.078432,16.078432
132,90.0,25.0,723.25,0.0,54.0,15.686275,16.078432
133,90.0,26.0,682.75,0.0,55.0,15.686275,16.078432
134,89.0,26.0,681.25,0.0,55.0,16.078432,16.078432
135,89.0,40.0,733.5,0.0,55.0,18.82353,16.078432
136,89.0,39.0,846.75,0.0,55.0,18.82353,16.078432
137,89.0,38.0,889.75,0.0,55.0,18.82353,16.078432
138,89.0,36.0,910.75,0.0,54.0,18.431372,16.078432
139,89.0,35.0,897.5,0.0,54.0,18.431372,16.078432
140,89.0,34.0,875.0,0.0,54.0,18.039215,16.078432
141,88.0,34.0,875.0,0.0,54.0,18.039215,16.078432
142,88.0,34.0,876.5,0.0,55.0,18.039215,16.078432
143,88.0,24.0,822.5,0.0,55.0,16.078432,16.078432
144,88.0,25.0,760.75,0.0,55.0,16.078432,16.078432
145,88.0,25.0,737.5,0.0,55.0,15.686275,16.078432
146,88.0,26.0,698.25,0.0,55.0,15.686275,16.078432
147,88.0,27.0,675.0,0.0,55.0,15.686275,16.078432
148,88.0,27.0,678.75,0.0,55.0,16.078432,16.078432
149,88.0,44.0,807.0,0.0,55.0,16.078432,16.078432
150,88.0,44.0,807.0,0.0,55.0,18.82353,16.078432
151,88.0,39.0,864.75,0.0,55.0,18.82353,16.078432
152,88.0,38.0,892.0,0.0,55.0,18.82353,16.078432
153,89.0,35.0,916.25,0.0,55.0,18.82353,16.078432
154,89.0,35.0,916.25,0.0,55.0,18.431372,16.078432
155,89.0,35.0,896.75,0.0,55.0,18.039215,16.078432
156,89.0,35.0,861.5,0.0,55.0,18.039215,16.078432
157,89.0,34.0,858.5,0.0,55.0,18.039215,16.078432
158,89.0,24.0,781.25,0.0,55.0,16.078432,16.078432
159,89.0,26.0,748.25,0.0,55.0,16.078432,16.078432
160,89.0,24.0,748.25,0.0,55.0,16.078432,16.078432
161,89.0,24.0,731.25,0.0,55.0,15.686275,16.078432
162,90.0,25.0,696.75,0.0,55.0,15.686275,16.078432
163,89.0,25.0,675.75,0.0,55.0,16.078432,16.078432
164,89.0,26.0,672.5,0.0,55.0,16.078432,16.078432
165,89.0,42.0,807.0,0.0,55.0,18.82353,16.078432
166,89.0,40.0,865.5,0.0,55.0,18.82353,16.078432
167,89.0,37.0,894.5,0.0,55.0,18.82353,16.078432
168,89.0,36.0,909.25,0.0,55.0,18.431372,16.078432
169,89.0,35.0,901.5,0.0,55.0,18.431372,16.078432
170,89.0,35.0,875.75,0.0,55.0,18.039215,16.078432
171,89.0,34.0,868.75,0.0,55.0,18.039215,16.078432
172,89.0,34.0,868.75,0.0,55.0,17.647058,16.078432
173,89.0,26.0,783.5,0.0,55.0,16.078432,16.078432
174,89.0,26.0,739.75,0.0,55.0,16.078432,16.078432
175,88.0,24.0,716.25,0.0,55.0,16.078432,16.078432
176,88.0,24.0,716.25,0.0,56.0,15.686275,16.078432
177,88.0,25.0,696.0,0.0,56.0,15.686275,16.078432
178,88.0,26.0,678.0,0.0,56.0,16.078432,16.078432
179,88.0,39.0,754.5,0.0,56.0,16.078432,16.078432
180,88.0,39.0,754.5,0.0,56.0,18.82353,16.078432
181,88.0,40.0,854.5,0.0,56.0,18.82353,16.078432
182,88.0,38.0,888.25,0.0,56.0,18.82353,16.078432
183,88.0,36.0,904.5,0.0,56.0,18.82353,16.078432
184,88.0,36.0,904.5,0.0,56.0,18.431372,16.078432
185,88.0,35.0,906.25,0.0,56.0,18.431372,16.078432
186,89.0,34.0,885.75,0.0,56.0,18.039215,16.078432
187,89.0,34.0,857.0,0.0,56.0,18.039215,16.078432
188,89.0,24.0,821.0,0.0,56.0,16.078432,16.078432
189,89.0,24.0,776.5,0.0,56.0,16.078432,16.078432
190,89.0,24.0,724.0,0.0,56.0,15.686275,16.078432
191,89.0,24.0,700.0,0.0,56.0,15.686275,16.078432
192,89.0,25.0,683.5,0.0,56.0,15.686275,16.078432
193,89.0,26.0,688.25,0.0,56.0,16.078432,16.078432
194,90.0,44.0,785.0,0.0,56.0,16.078432,16.078432
195,90.0,44.0,785.0,0.0,56.0,18.82353,16.078432
196,90.0,40.0,867.75,0.0,56.0,18.431372,16.078432
197,90.0,38.0,903.0,0.0,56.0,18.431372,16.078432
198,90.0,36.0,903.0,0.0,56.0,18.431372,16.078432
199,90.0,34.0,901.5,0.0,56.0,18.039215,16.078432
200,90.0,35.0,888.25,0.0,56.0,18.039215,16.078432
201,90.0,34.0,855.25,0.0,56.0,18.039215,16.078432
202,90.0,34.0,855.25,0.0,56.0,17.647058,16.078432
203,90.0,24.0,786.5,0.0,56.0,16.078432,16.078432
