Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,89.0,101.0,0.0,0.0,54.0,17.647058,16.078432
1,89.0,26.0,1674.0,0.0,54.0,17.647058,16.078432
2,90.0,24.0,1147.5,0.0,54.0,17.647058,16.078432
3,90.0,23.0,1067.0,0.0,55.0,17.254902,16.078432
4,89.0,27.0,737.5,0.0,55.0,16.470589,16.078432
5,89.0,26.0,638.25,0.0,55.0,16.470589,16.078432
6,89.0,26.0,638.25,0.0,55.0,16.078432,16.078432
7,89.0,26.0,654.5,0.0,55.0,16.078432,16.078432
8,88.0,28.0,646.0,0.0,55.0,16.078432,16.078432
9,88.0,27.0,643.75,0.0,55.0,16.078432,16.078432
10,88.0,27.0,657.0,0.0,55.0,16.078432,16.078432
11,88.0,26.0,667.0,0.0,55.0,16.078432,16.078432
12,88.0,27.0,667.0,0.0,55.0,16.078432,16.078432
13,88.0,27.0,657.75,0.0,56.0,16.078432,16.078432
14,88.0,25.0,663.25,0.0,56.0,16.078432,16.078432
15,88.0,25.0,667.0,0.0,56.0,15.686275,16.078432
16,88.0,26.0,656.25,0.0,56.0,15.686275,16.078432
17,88.0,25.0,650.0,0.0,56.0,15.686275,16.078432
18,88.0,25.0,651.5,0.0,56.0,15.686275,16.078432
19,88.0,26.0,657.75,0.0,56.0,15.686275,16.078432
20,88.0,25.0,656.25,0.0,56.0,15.686275,16.078432
21,88.0,25.0,653.0,0.0,56.0,15.686275,16.078432
22,88.0,24.0,658.5,0.0,56.0,15.686275,16.078432
23,89.0,25.0,650.0,0.0,56.0,15.686275,16.078432
24,89.0,26.0,654.5,0.0,56.0,15.686275,16.078432
25,89.0,26.0,650.0,0.0,56.0,15.686275,16.078432
26,89.0,26.0,656.25,0.0,56.0,15.686275,16.078432
27,89.0,26.0,649.0,0.0,56.0,15.686275,16.078432
28,89.0,25.0,653.0,0.0,56.0,15.686275,16.078432
29,89.0,24.0,657.75,0.0,56.0,15.686275,16.078432
