Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,26,101,0.0,0,28,17.647,16.078
1,26,24,1698.2,0,28,19.608,16.078
2,26,24,1621.0,0,28,19.608,16.078
3,26,24,1548.2,0,28,19.608,16.078
4,26,25,1479.5,0,28,19.216,16.078
5,27,25,1479.5,0,28,19.216,16.078
6,27,26,1412.5,0,28,19.608,16.078
7,27,28,1401.5,0,28,19.608,16.078
8,27,28,1401.5,0,29,19.608,16.078
9,27,39,1147.5,0,29,20.0,16.078
10,28,39,1147.5,0,29,20.0,16.078
11,28,38,1175.0,0,29,20.392,16.078
12,28,38,1129.5,6,29,20.392,16.078
13,29,38,1129.5,6,29,20.0,16.078
14,30,34,1190.5,6,29,19.608,16.078
15,30,32,1205.2,5,29,19.216,16.078
16,31,30,1207.8,3,30,19.216,16.078
17,32,29,1180.2,3,30,19.216,16.078
18,32,29,1131.2,3,30,19.216,16.078
19,33,29,1131.2,3,30,18.824,16.078
20,33,40,954.5,7,30,18.824,16.078
21,33,40,954.5,7,30,21.176,16.078
22,33,40,954.5,7,30,21.176,21.569
23,34,45,1567.0,10,30,22.745,21.569
24,34,45,1567.0,10,30,22.745,16.078
25,35,35,895.25,15,30,22.745,16.078
26,35,35,895.25,15,30,22.745,24.314
27,35,51,1411.5,18,30,22.745,24.314
28,35,51,1411.5,18,30,22.353,24.314
29,35,51,1411.5,18,30,22.353,23.137
30,36,30,1688.2,24,30,19.216,23.137
31,36,30,1688.2,24,30,19.216,18.039
32,37,21,1525.0,23,30,18.431,18.039
33,37,21,1525.0,23,30,18.431,20.392
34,37,30,1505.2,21,30,20.0,20.392
35,37,30,1505.2,21,30,20.0,20.784
36,38,30,1505.2,21,30,20.0,20.784
37,38,29,1564.0,21,30,20.0,20.784
38,38,29,1577.2,22,30,20.0,20.784
39,38,28,1596.8,22,30,20.0,20.784
40,39,28,1596.8,22,30,20.0,20.784
41,39,27,1622.5,23,30,19.608,20.784
42,40,27,1622.5,23,30,19.608,20.784
43,40,28,1639.0,24,30,20.0,20.784
44,40,28,1656.2,23,30,20.0,20.784
45,40,28,1656.2,23,30,20.0,19.216
46,41,28,1656.2,23,30,20.0,19.216
47,41,19,1593.8,23,30,18.824,19.216
48,41,19,1593.8,23,30,18.824,20.0
49,42,19,1593.8,23,30,18.824,20.0
50,42,25,1535.8,22,30,19.216,20.0
51,42,25,1535.8,22,30,19.216,20.784
52,42,27,1537.5,21,30,19.216,20.784
53,42,27,1537.5,21,30,19.608,20.784
54,42,27,1537.5,21,30,19.608,16.078
55,42,23,1188.2,21,30,19.608,16.078
56,42,23,1188.2,23,30,17.647,16.078
57,43,23,1188.2,23,30,17.647,16.078
58,43,26,1057.0,19,30,17.647,16.078
59,43,27,1007.0,13,30,17.647,16.078
60,43,75,1007.0,13,30,17.647,16.078
61,43,75,666.25,12,30,21.569,16.078
62,44,75,666.25,12,30,21.569,16.078
63,44,26,1046.8,16,30,17.647,16.078
64,44,28,963.25,13,30,17.647,16.078
65,45,28,963.25,13,30,17.647,16.078
66,45,28,928.75,6,30,17.647,16.078
67,45,30,899.0,3,30,17.647,16.078
68,45,29,890.5,0,30,17.647,16.078
69,46,29,890.5,0,30,17.647,16.078
70,46,43,917.0,0,30,19.608,16.078
71,46,34,1088.2,6,30,18.039,16.078
72,47,34,1088.2,6,30,18.039,16.078
73,47,25,1023.2,7,30,17.647,16.078
74,47,27,976.5,5,30,17.647,16.078
75,47,27,940.5,3,30,17.255,16.078
76,47,27,930.25,0,30,17.255,16.078
