Time,Engine Coolant Temperature [C],Intake Manifold Pressure [kPa],Engine RPM [RPM],Vehicle Speed [km/h],Intake Air Temperature [C],Throttle Position [%],Accelerator Pedal Position [%]
0,24.0,101.0,0.0,0.0,24.0,17.647058,16.078432
1,24.0,29.0,1605.25,0.0,23.0,20.0,16.078432
2,24.0,24.0,1605.25,0.0,23.0,20.0,16.078432
3,24.0,24.0,1792.0,0.0,23.0,19.607843,16.078432
4,25.0,23.0,1695.25,0.0,24.0,19.607843,16.078432
5,25.0,24.0,1609.25,0.0,24.0,19.607843,16.078432
6,25.0,24.0,1527.25,0.0,24.0,19.607843,16.078432
7,26.0,24.0,1440.5,0.0,25.0,19.215687,16.078432
8,26.0,26.0,1407.75,0.0,25.0,19.607843,16.078432
9,26.0,29.0,1413.25,0.0,25.0,20.0,16.078432
10,27.0,30.0,1440.5,0.0,25.0,20.0,16.078432
11,28.0,30.0,1444.5,0.0,25.0,20.0,16.078432
12,28.0,29.0,1452.25,0.0,25.0,20.0,16.078432
13,29.0,28.0,1412.5,0.0,25.0,19.607843,16.078432
14,30.0,40.0,1192.0,0.0,25.0,20.784313,16.078432
15,30.0,41.0,1176.5,0.0,26.0,20.392157,16.078432
16,31.0,42.0,1178.75,0.0,26.0,20.392157,16.078432
17,31.0,40.0,1196.75,0.0,26.0,20.392157,16.078432
18,32.0,40.0,1196.75,0.0,26.0,20.392157,16.078432
19,32.0,45.0,996.75,0.0,26.0,20.392157,16.078432
20,33.0,46.0,975.0,0.0,26.0,20.392157,16.078432
21,33.0,44.0,933.5,5.0,26.0,20.0,16.078432
22,34.0,44.0,933.5,5.0,26.0,20.0,16.078432
23,34.0,40.0,977.25,6.0,26.0,19.607843,16.078432
24,35.0,40.0,993.75,3.0,26.0,19.607843,16.078432
25,35.0,44.0,905.25,3.0,26.0,19.607843,16.078432
26,36.0,41.0,957.75,0.0,26.0,19.607843,16.078432
27,36.0,42.0,973.25,0.0,26.0,19.607843,16.078432
28,36.0,45.0,940.5,0.0,26.0,20.0,16.078432
29,37.0,47.0,942.75,0.0,26.0,20.392157,16.078432
30,38.0,44.0,932.75,0.0,26.0,20.392157,16.078432
31,38.0,44.0,932.75,3.0,26.0,19.607843,16.078432
32,38.0,47.0,846.75,4.0,26.0,19.607843,16.078432
33,38.0,47.0,846.75,4.0,26.0,19.607843,18.82353
34,39.0,50.0,1222.5,6.0,27.0,20.784313,18.82353
35,39.0,50.0,1222.5,6.0,27.0,20.784313,20.392157
36,40.0,36.0,1562.5,6.0,27.0,20.784313,20.392157
37,40.0,36.0,1562.5,10.0,27.0,20.784313,20.392157
38,40.0,36.0,1562.5,10.0,27.0,20.784313,16.078432
39,40.0,34.0,972.5,12.0,27.0,20.784313,16.078432
40,40.0,34.0,972.5,12.0,27.0,20.784313,17.254902
41,40.0,41.0,935.0,13.0,27.0,19.607843,17.254902
42,41.0,40.0,935.0,13.0,27.0,19.607843,17.254902
43,41.0,40.0,942.75,13.0,27.0,19.607843,17.254902
44,41.0,40.0,942.75,13.0,27.0,19.607843,16.078432
45,41.0,39.0,946.0,14.0,27.0,19.607843,16.078432
46,41.0,42.0,836.5,13.0,27.0,19.607843,16.078432
